Date,26th Ave SW Greenway at SW Oregon St Total,North,South
1/1/2014 0:00,2,2,0
1/1/2014 1:00,6,0,6
1/1/2014 2:00,5,1,4
1/1/2014 3:00,1,1,0
1/1/2014 4:00,3,1,2
1/1/2014 5:00,0,0,0
1/1/2014 6:00,0,0,0
1/1/2014 7:00,0,0,0
1/1/2014 8:00,0,0,0
1/1/2014 9:00,4,2,2
1/1/2014 10:00,4,2,2
1/1/2014 11:00,5,1,4
1/1/2014 12:00,17,7,10
1/1/2014 13:00,8,3,5
1/1/2014 14:00,6,1,5
1/1/2014 15:00,9,1,8
1/1/2014 16:00,16,3,13
1/1/2014 17:00,5,1,4
1/1/2014 18:00,3,0,3
1/1/2014 19:00,8,1,7
1/1/2014 20:00,4,0,4
1/1/2014 21:00,0,0,0
1/1/2014 22:00,0,0,0
1/1/2014 23:00,2,0,2
1/2/2014 0:00,3,1,2
1/2/2014 1:00,0,0,0
1/2/2014 2:00,2,0,2
1/2/2014 3:00,1,1,0
1/2/2014 4:00,0,0,0
1/2/2014 5:00,3,3,0
1/2/2014 6:00,4,1,3
1/2/2014 7:00,15,11,4
1/2/2014 8:00,7,5,2
1/2/2014 9:00,5,2,3
1/2/2014 10:00,8,1,7
1/2/2014 11:00,17,8,9
1/2/2014 12:00,16,2,14
1/2/2014 13:00,14,3,11
1/2/2014 14:00,26,4,22
1/2/2014 15:00,22,5,17
1/2/2014 16:00,18,6,12
1/2/2014 17:00,18,3,15
1/2/2014 18:00,13,7,6
1/2/2014 19:00,5,3,2
1/2/2014 20:00,2,2,0
1/2/2014 21:00,1,0,1
1/2/2014 22:00,4,0,4
1/2/2014 23:00,0,0,0
1/3/2014 0:00,0,0,0
1/3/2014 1:00,0,0,0
1/3/2014 2:00,5,0,5
1/3/2014 3:00,0,0,0
1/3/2014 4:00,0,0,0
1/3/2014 5:00,4,2,2
1/3/2014 6:00,5,4,1
1/3/2014 7:00,13,9,4
1/3/2014 8:00,17,10,7
1/3/2014 9:00,6,4,2
1/3/2014 10:00,20,8,12
1/3/2014 11:00,8,4,4
1/3/2014 12:00,21,1,20
1/3/2014 13:00,18,5,13
1/3/2014 14:00,20,1,19
1/3/2014 15:00,14,6,8
1/3/2014 16:00,15,1,14
1/3/2014 17:00,14,5,9
1/3/2014 18:00,21,8,13
1/3/2014 19:00,6,1,5
1/3/2014 20:00,8,0,8
1/3/2014 21:00,1,0,1
1/3/2014 22:00,3,1,2
1/3/2014 23:00,3,1,2
1/4/2014 0:00,1,0,1
1/4/2014 1:00,3,0,3
1/4/2014 2:00,2,0,2
1/4/2014 3:00,2,0,2
1/4/2014 4:00,0,0,0
1/4/2014 5:00,1,1,0
1/4/2014 6:00,1,1,0
1/4/2014 7:00,4,2,2
1/4/2014 8:00,6,3,3
1/4/2014 9:00,5,1,4
1/4/2014 10:00,10,5,5
1/4/2014 11:00,9,1,8
1/4/2014 12:00,20,1,19
1/4/2014 13:00,20,2,18
1/4/2014 14:00,23,6,17
1/4/2014 15:00,18,4,14
1/4/2014 16:00,36,0,36
1/4/2014 17:00,8,2,6
1/4/2014 18:00,16,1,15
1/4/2014 19:00,6,3,3
1/4/2014 20:00,6,2,4
1/4/2014 21:00,6,1,5
1/4/2014 22:00,2,0,2
1/4/2014 23:00,3,0,3
1/5/2014 0:00,4,0,4
1/5/2014 1:00,0,0,0
1/5/2014 2:00,2,0,2
1/5/2014 3:00,0,0,0
1/5/2014 4:00,0,0,0
1/5/2014 5:00,1,1,0
1/5/2014 6:00,0,0,0
1/5/2014 7:00,6,1,5
1/5/2014 8:00,5,2,3
1/5/2014 9:00,7,5,2
1/5/2014 10:00,6,5,1
1/5/2014 11:00,5,2,3
1/5/2014 12:00,16,3,13
1/5/2014 13:00,13,10,3
1/5/2014 14:00,9,5,4
1/5/2014 15:00,16,3,13
1/5/2014 16:00,7,2,5
1/5/2014 17:00,7,2,5
1/5/2014 18:00,6,0,6
1/5/2014 19:00,3,0,3
1/5/2014 20:00,3,1,2
1/5/2014 21:00,0,0,0
1/5/2014 22:00,1,0,1
1/5/2014 23:00,2,2,0
1/6/2014 0:00,0,0,0
1/6/2014 1:00,2,0,2
1/6/2014 2:00,0,0,0
1/6/2014 3:00,0,0,0
1/6/2014 4:00,1,1,0
1/6/2014 5:00,2,0,2
1/6/2014 6:00,4,4,0
1/6/2014 7:00,14,8,6
1/6/2014 8:00,10,5,5
1/6/2014 9:00,9,5,4
1/6/2014 10:00,7,3,4
1/6/2014 11:00,4,2,2
1/6/2014 12:00,24,2,22
1/6/2014 13:00,7,3,4
1/6/2014 14:00,38,6,32
1/6/2014 15:00,52,8,44
1/6/2014 16:00,21,9,12
1/6/2014 17:00,24,11,13
1/6/2014 18:00,14,2,12
1/6/2014 19:00,10,3,7
1/6/2014 20:00,3,1,2
1/6/2014 21:00,1,0,1
1/6/2014 22:00,2,0,2
1/6/2014 23:00,0,0,0
1/7/2014 0:00,1,0,1
1/7/2014 1:00,0,0,0
1/7/2014 2:00,1,0,1
1/7/2014 3:00,0,0,0
1/7/2014 4:00,1,0,1
1/7/2014 5:00,5,3,2
1/7/2014 6:00,4,3,1
1/7/2014 7:00,24,15,9
1/7/2014 8:00,53,17,36
1/7/2014 9:00,26,15,11
1/7/2014 10:00,14,10,4
1/7/2014 11:00,7,0,7
1/7/2014 12:00,13,3,10
1/7/2014 13:00,21,1,20
1/7/2014 14:00,18,9,9
1/7/2014 15:00,29,6,23
1/7/2014 16:00,25,6,19
1/7/2014 17:00,21,2,19
1/7/2014 18:00,20,5,15
1/7/2014 19:00,6,5,1
1/7/2014 20:00,9,1,8
1/7/2014 21:00,2,1,1
1/7/2014 22:00,2,0,2
1/7/2014 23:00,1,1,0
1/8/2014 0:00,5,0,5
1/8/2014 1:00,0,0,0
1/8/2014 2:00,0,0,0
1/8/2014 3:00,0,0,0
1/8/2014 4:00,1,1,0
1/8/2014 5:00,0,0,0
1/8/2014 6:00,5,5,0
1/8/2014 7:00,21,16,5
1/8/2014 8:00,16,11,5
1/8/2014 9:00,5,2,3
1/8/2014 10:00,7,3,4
1/8/2014 11:00,9,5,4
1/8/2014 12:00,19,5,14
1/8/2014 13:00,4,3,1
1/8/2014 14:00,23,5,18
1/8/2014 15:00,16,6,10
1/8/2014 16:00,18,7,11
1/8/2014 17:00,13,2,11
1/8/2014 18:00,14,9,5
1/8/2014 19:00,3,2,1
1/8/2014 20:00,9,3,6
1/8/2014 21:00,5,1,4
1/8/2014 22:00,1,0,1
1/8/2014 23:00,1,0,1
1/9/2014 0:00,0,0,0
1/9/2014 1:00,0,0,0
1/9/2014 2:00,0,0,0
1/9/2014 3:00,0,0,0
1/9/2014 4:00,1,1,0
1/9/2014 5:00,3,3,0
1/9/2014 6:00,7,3,4
1/9/2014 7:00,16,9,7
1/9/2014 8:00,20,8,12
1/9/2014 9:00,13,6,7
1/9/2014 10:00,8,5,3
1/9/2014 11:00,12,3,9
1/9/2014 12:00,6,2,4
1/9/2014 13:00,11,2,9
1/9/2014 14:00,14,3,11
1/9/2014 15:00,15,4,11
1/9/2014 16:00,20,6,14
1/9/2014 17:00,25,10,15
1/9/2014 18:00,12,1,11
1/9/2014 19:00,11,1,10
1/9/2014 20:00,9,2,7
1/9/2014 21:00,5,0,5
1/9/2014 22:00,11,3,8
1/9/2014 23:00,2,0,2
1/10/2014 0:00,2,0,2
1/10/2014 1:00,3,0,3
1/10/2014 2:00,0,0,0
1/10/2014 3:00,0,0,0
1/10/2014 4:00,1,1,0
1/10/2014 5:00,0,0,0
1/10/2014 6:00,7,6,1
1/10/2014 7:00,20,12,8
1/10/2014 8:00,12,6,6
1/10/2014 9:00,11,3,8
1/10/2014 10:00,21,7,14
1/10/2014 11:00,14,5,9
1/10/2014 12:00,16,3,13
1/10/2014 13:00,7,4,3
1/10/2014 14:00,18,6,12
1/10/2014 15:00,10,2,8
1/10/2014 16:00,19,7,12
1/10/2014 17:00,17,2,15
1/10/2014 18:00,13,3,10
1/10/2014 19:00,4,2,2
1/10/2014 20:00,9,2,7
1/10/2014 21:00,5,1,4
1/10/2014 22:00,1,1,0
1/10/2014 23:00,2,0,2
1/11/2014 0:00,3,1,2
1/11/2014 1:00,3,0,3
1/11/2014 2:00,2,0,2
1/11/2014 3:00,0,0,0
1/11/2014 4:00,0,0,0
1/11/2014 5:00,0,0,0
1/11/2014 6:00,0,0,0
1/11/2014 7:00,2,1,1
1/11/2014 8:00,3,3,0
1/11/2014 9:00,21,7,14
1/11/2014 10:00,19,5,14
1/11/2014 11:00,4,3,1
1/11/2014 12:00,6,0,6
1/11/2014 13:00,11,3,8
1/11/2014 14:00,7,3,4
1/11/2014 15:00,10,5,5
1/11/2014 16:00,6,2,4
1/11/2014 17:00,6,2,4
1/11/2014 18:00,8,6,2
1/11/2014 19:00,8,3,5
1/11/2014 20:00,5,4,1
1/11/2014 21:00,5,2,3
1/11/2014 22:00,4,2,2
1/11/2014 23:00,3,0,3
1/12/2014 0:00,2,0,2
1/12/2014 1:00,4,0,4
1/12/2014 2:00,0,0,0
1/12/2014 3:00,0,0,0
1/12/2014 4:00,0,0,0
1/12/2014 5:00,0,0,0
1/12/2014 6:00,2,1,1
1/12/2014 7:00,2,0,2
1/12/2014 8:00,4,2,2
1/12/2014 9:00,1,1,0
1/12/2014 10:00,6,2,4
1/12/2014 11:00,9,3,6
1/12/2014 12:00,6,1,5
1/12/2014 13:00,18,5,13
1/12/2014 14:00,14,7,7
1/12/2014 15:00,10,4,6
1/12/2014 16:00,13,2,11
1/12/2014 17:00,12,3,9
1/12/2014 18:00,5,4,1
1/12/2014 19:00,5,0,5
1/12/2014 20:00,4,0,4
1/12/2014 21:00,0,0,0
1/12/2014 22:00,2,0,2
1/12/2014 23:00,0,0,0
1/13/2014 0:00,1,0,1
1/13/2014 1:00,2,1,1
1/13/2014 2:00,0,0,0
1/13/2014 3:00,0,0,0
1/13/2014 4:00,1,1,0
1/13/2014 5:00,1,1,0
1/13/2014 6:00,5,5,0
1/13/2014 7:00,13,11,2
1/13/2014 8:00,18,13,5
1/13/2014 9:00,8,3,5
1/13/2014 10:00,8,0,8
1/13/2014 11:00,15,3,12
1/13/2014 12:00,12,0,12
1/13/2014 13:00,6,1,5
1/13/2014 14:00,31,2,29
1/13/2014 15:00,29,3,26
1/13/2014 16:00,36,7,29
1/13/2014 17:00,33,8,25
1/13/2014 18:00,14,2,12
1/13/2014 19:00,8,1,7
1/13/2014 20:00,11,0,11
1/13/2014 21:00,3,0,3
1/13/2014 22:00,3,0,3
1/13/2014 23:00,2,0,2
1/14/2014 0:00,1,1,0
1/14/2014 1:00,1,1,0
1/14/2014 2:00,0,0,0
1/14/2014 3:00,0,0,0
1/14/2014 4:00,1,1,0
1/14/2014 5:00,2,1,1
1/14/2014 6:00,16,13,3
1/14/2014 7:00,25,20,5
1/14/2014 8:00,37,18,19
1/14/2014 9:00,9,5,4
1/14/2014 10:00,9,4,5
1/14/2014 11:00,13,4,9
1/14/2014 12:00,13,5,8
1/14/2014 13:00,15,5,10
1/14/2014 14:00,17,4,13
1/14/2014 15:00,34,13,21
1/14/2014 16:00,53,6,47
1/14/2014 17:00,85,7,78
1/14/2014 18:00,15,2,13
1/14/2014 19:00,11,3,8
1/14/2014 20:00,8,2,6
1/14/2014 21:00,9,0,9
1/14/2014 22:00,2,1,1
1/14/2014 23:00,0,0,0
1/15/2014 0:00,4,1,3
1/15/2014 1:00,0,0,0
1/15/2014 2:00,0,0,0
1/15/2014 3:00,1,0,1
1/15/2014 4:00,1,1,0
1/15/2014 5:00,2,2,0
1/15/2014 6:00,4,3,1
1/15/2014 7:00,25,20,5
1/15/2014 8:00,24,13,11
1/15/2014 9:00,13,1,12
1/15/2014 10:00,21,6,15
1/15/2014 11:00,8,5,3
1/15/2014 12:00,14,3,11
1/15/2014 13:00,14,4,10
1/15/2014 14:00,9,4,5
1/15/2014 15:00,30,5,25
1/15/2014 16:00,18,2,16
1/15/2014 17:00,25,5,20
1/15/2014 18:00,28,5,23
1/15/2014 19:00,11,2,9
1/15/2014 20:00,6,2,4
1/15/2014 21:00,3,0,3
1/15/2014 22:00,7,0,7
1/15/2014 23:00,1,1,0
1/16/2014 0:00,2,0,2
1/16/2014 1:00,1,1,0
1/16/2014 2:00,2,2,0
1/16/2014 3:00,0,0,0
1/16/2014 4:00,2,0,2
1/16/2014 5:00,2,2,0
1/16/2014 6:00,7,6,1
1/16/2014 7:00,13,12,1
1/16/2014 8:00,19,14,5
1/16/2014 9:00,12,5,7
1/16/2014 10:00,13,4,9
1/16/2014 11:00,3,1,2
1/16/2014 12:00,10,4,6
1/16/2014 13:00,21,4,17
1/16/2014 14:00,20,5,15
1/16/2014 15:00,30,8,22
1/16/2014 16:00,41,3,38
1/16/2014 17:00,44,4,40
1/16/2014 18:00,24,5,19
1/16/2014 19:00,9,2,7
1/16/2014 20:00,8,0,8
1/16/2014 21:00,3,1,2
1/16/2014 22:00,7,2,5
1/16/2014 23:00,2,0,2
1/17/2014 0:00,1,1,0
1/17/2014 1:00,3,0,3
1/17/2014 2:00,0,0,0
1/17/2014 3:00,2,0,2
1/17/2014 4:00,2,2,0
1/17/2014 5:00,4,2,2
1/17/2014 6:00,8,4,4
1/17/2014 7:00,18,12,6
1/17/2014 8:00,15,7,8
1/17/2014 9:00,18,12,6
1/17/2014 10:00,5,4,1
1/17/2014 11:00,22,10,12
1/17/2014 12:00,13,0,13
1/17/2014 13:00,12,4,8
1/17/2014 14:00,17,2,15
1/17/2014 15:00,25,6,19
1/17/2014 16:00,29,6,23
1/17/2014 17:00,12,1,11
1/17/2014 18:00,19,4,15
1/17/2014 19:00,8,2,6
1/17/2014 20:00,7,3,4
1/17/2014 21:00,12,2,10
1/17/2014 22:00,10,4,6
1/17/2014 23:00,6,0,6
1/18/2014 0:00,0,0,0
1/18/2014 1:00,0,0,0
1/18/2014 2:00,0,0,0
1/18/2014 3:00,0,0,0
1/18/2014 4:00,0,0,0
1/18/2014 5:00,3,1,2
1/18/2014 6:00,2,0,2
1/18/2014 7:00,7,2,5
1/18/2014 8:00,4,4,0
1/18/2014 9:00,14,3,11
1/18/2014 10:00,7,1,6
1/18/2014 11:00,10,0,10
1/18/2014 12:00,32,6,26
1/18/2014 13:00,30,4,26
1/18/2014 14:00,43,4,39
1/18/2014 15:00,26,6,20
1/18/2014 16:00,34,3,31
1/18/2014 17:00,15,6,9
1/18/2014 18:00,6,3,3
1/18/2014 19:00,2,0,2
1/18/2014 20:00,6,3,3
1/18/2014 21:00,7,0,7
1/18/2014 22:00,1,1,0
1/18/2014 23:00,5,0,5
1/19/2014 0:00,2,0,2
1/19/2014 1:00,3,1,2
1/19/2014 2:00,0,0,0
1/19/2014 3:00,2,0,2
1/19/2014 4:00,0,0,0
1/19/2014 5:00,0,0,0
1/19/2014 6:00,0,0,0
1/19/2014 7:00,4,0,4
1/19/2014 8:00,1,1,0
1/19/2014 9:00,6,3,3
1/19/2014 10:00,9,5,4
1/19/2014 11:00,6,3,3
1/19/2014 12:00,18,9,9
1/19/2014 13:00,11,1,10
1/19/2014 14:00,12,1,11
1/19/2014 15:00,4,2,2
1/19/2014 16:00,5,0,5
1/19/2014 17:00,4,0,4
1/19/2014 18:00,6,1,5
1/19/2014 19:00,5,1,4
1/19/2014 20:00,1,1,0
1/19/2014 21:00,5,0,5
1/19/2014 22:00,5,2,3
1/19/2014 23:00,0,0,0
1/20/2014 0:00,0,0,0
1/20/2014 1:00,0,0,0
1/20/2014 2:00,0,0,0
1/20/2014 3:00,0,0,0
1/20/2014 4:00,0,0,0
1/20/2014 5:00,0,0,0
1/20/2014 6:00,3,3,0
1/20/2014 7:00,4,4,0
1/20/2014 8:00,6,4,2
1/20/2014 9:00,9,7,2
1/20/2014 10:00,9,3,6
1/20/2014 11:00,6,5,1
1/20/2014 12:00,8,3,5
1/20/2014 13:00,18,3,15
1/20/2014 14:00,14,0,14
1/20/2014 15:00,32,4,28
1/20/2014 16:00,15,1,14
1/20/2014 17:00,19,1,18
1/20/2014 18:00,12,5,7
1/20/2014 19:00,8,1,7
1/20/2014 20:00,2,0,2
1/20/2014 21:00,3,1,2
1/20/2014 22:00,3,1,2
1/20/2014 23:00,1,1,0
1/21/2014 0:00,4,0,4
1/21/2014 1:00,1,1,0
1/21/2014 2:00,0,0,0
1/21/2014 3:00,0,0,0
1/21/2014 4:00,0,0,0
1/21/2014 5:00,3,3,0
1/21/2014 6:00,12,9,3
1/21/2014 7:00,19,14,5
1/21/2014 8:00,23,11,12
1/21/2014 9:00,19,2,17
1/21/2014 10:00,5,1,4
1/21/2014 11:00,11,2,9
1/21/2014 12:00,16,5,11
1/21/2014 13:00,12,1,11
1/21/2014 14:00,20,2,18
1/21/2014 15:00,40,4,36
1/21/2014 16:00,76,7,69
1/21/2014 17:00,63,1,62
1/21/2014 18:00,73,6,67
1/21/2014 19:00,22,7,15
1/21/2014 20:00,12,4,8
1/21/2014 21:00,7,1,6
1/21/2014 22:00,0,0,0
1/21/2014 23:00,0,0,0
1/22/2014 0:00,0,0,0
1/22/2014 1:00,4,0,4
1/22/2014 2:00,0,0,0
1/22/2014 3:00,0,0,0
1/22/2014 4:00,2,2,0
1/22/2014 5:00,0,0,0
1/22/2014 6:00,8,6,2
1/22/2014 7:00,15,14,1
1/22/2014 8:00,19,8,11
1/22/2014 9:00,11,3,8
1/22/2014 10:00,12,4,8
1/22/2014 11:00,23,6,17
1/22/2014 12:00,12,4,8
1/22/2014 13:00,16,3,13
1/22/2014 14:00,22,3,19
1/22/2014 15:00,22,7,15
1/22/2014 16:00,30,8,22
1/22/2014 17:00,85,7,78
1/22/2014 18:00,19,1,18
1/22/2014 19:00,12,3,9
1/22/2014 20:00,11,1,10
1/22/2014 21:00,15,4,11
1/22/2014 22:00,4,0,4
1/22/2014 23:00,0,0,0
1/23/2014 0:00,0,0,0
1/23/2014 1:00,0,0,0
1/23/2014 2:00,2,0,2
1/23/2014 3:00,1,1,0
1/23/2014 4:00,3,3,0
1/23/2014 5:00,1,1,0
1/23/2014 6:00,4,4,0
1/23/2014 7:00,18,16,2
1/23/2014 8:00,36,21,15
1/23/2014 9:00,17,12,5
1/23/2014 10:00,7,5,2
1/23/2014 11:00,16,1,15
1/23/2014 12:00,7,4,3
1/23/2014 13:00,19,2,17
1/23/2014 14:00,26,4,22
1/23/2014 15:00,25,3,22
1/23/2014 16:00,29,3,26
1/23/2014 17:00,41,5,36
1/23/2014 18:00,26,4,22
1/23/2014 19:00,11,0,11
1/23/2014 20:00,44,15,29
1/23/2014 21:00,10,2,8
1/23/2014 22:00,3,1,2
1/23/2014 23:00,5,1,4
1/24/2014 0:00,0,0,0
1/24/2014 1:00,5,1,4
1/24/2014 2:00,0,0,0
1/24/2014 3:00,0,0,0
1/24/2014 4:00,3,3,0
1/24/2014 5:00,2,0,2
1/24/2014 6:00,8,6,2
1/24/2014 7:00,29,21,8
1/24/2014 8:00,16,5,11
1/24/2014 9:00,14,6,8
1/24/2014 10:00,9,5,4
1/24/2014 11:00,12,6,6
1/24/2014 12:00,11,5,6
1/24/2014 13:00,11,0,11
1/24/2014 14:00,46,6,40
1/24/2014 15:00,33,7,26
1/24/2014 16:00,41,6,35
1/24/2014 17:00,53,7,46
1/24/2014 18:00,36,7,29
1/24/2014 19:00,48,2,46
1/24/2014 20:00,16,1,15
1/24/2014 21:00,6,0,6
1/24/2014 22:00,5,1,4
1/24/2014 23:00,6,0,6
1/25/2014 0:00,0,0,0
1/25/2014 1:00,0,0,0
1/25/2014 2:00,6,0,6
1/25/2014 3:00,0,0,0
1/25/2014 4:00,0,0,0
1/25/2014 5:00,1,0,1
1/25/2014 6:00,1,1,0
1/25/2014 7:00,7,2,5
1/25/2014 8:00,11,9,2
1/25/2014 9:00,8,4,4
1/25/2014 10:00,15,6,9
1/25/2014 11:00,13,0,13
1/25/2014 12:00,14,3,11
1/25/2014 13:00,11,9,2
1/25/2014 14:00,11,3,8
1/25/2014 15:00,19,6,13
1/25/2014 16:00,9,2,7
1/25/2014 17:00,18,6,12
1/25/2014 18:00,7,1,6
1/25/2014 19:00,14,2,12
1/25/2014 20:00,5,1,4
1/25/2014 21:00,2,0,2
1/25/2014 22:00,5,1,4
1/25/2014 23:00,8,1,7
1/26/2014 0:00,3,1,2
1/26/2014 1:00,6,2,4
1/26/2014 2:00,4,0,4
1/26/2014 3:00,0,0,0
1/26/2014 4:00,0,0,0
1/26/2014 5:00,0,0,0
1/26/2014 6:00,0,0,0
1/26/2014 7:00,2,0,2
1/26/2014 8:00,2,0,2
1/26/2014 9:00,1,1,0
1/26/2014 10:00,5,5,0
1/26/2014 11:00,14,4,10
1/26/2014 12:00,15,4,11
1/26/2014 13:00,16,1,15
1/26/2014 14:00,12,3,9
1/26/2014 15:00,13,3,10
1/26/2014 16:00,15,3,12
1/26/2014 17:00,9,4,5
1/26/2014 18:00,6,1,5
1/26/2014 19:00,5,3,2
1/26/2014 20:00,3,0,3
1/26/2014 21:00,0,0,0
1/26/2014 22:00,0,0,0
1/26/2014 23:00,0,0,0
1/27/2014 0:00,0,0,0
1/27/2014 1:00,2,0,2
1/27/2014 2:00,0,0,0
1/27/2014 3:00,0,0,0
1/27/2014 4:00,0,0,0
1/27/2014 5:00,4,4,0
1/27/2014 6:00,5,4,1
1/27/2014 7:00,27,23,4
1/27/2014 8:00,11,9,2
1/27/2014 9:00,18,2,16
1/27/2014 10:00,11,3,8
1/27/2014 11:00,13,6,7
1/27/2014 12:00,16,6,10
1/27/2014 13:00,13,1,12
1/27/2014 14:00,13,2,11
1/27/2014 15:00,22,6,16
1/27/2014 16:00,35,6,29
1/27/2014 17:00,36,6,30
1/27/2014 18:00,29,3,26
1/27/2014 19:00,19,3,16
1/27/2014 20:00,21,0,21
1/27/2014 21:00,4,2,2
1/27/2014 22:00,3,1,2
1/27/2014 23:00,2,0,2
1/28/2014 0:00,0,0,0
1/28/2014 1:00,0,0,0
1/28/2014 2:00,1,0,1
1/28/2014 3:00,1,1,0
1/28/2014 4:00,1,1,0
1/28/2014 5:00,3,1,2
1/28/2014 6:00,14,10,4
1/28/2014 7:00,17,9,8
1/28/2014 8:00,27,4,23
1/28/2014 9:00,28,14,14
1/28/2014 10:00,10,3,7
1/28/2014 11:00,17,7,10
1/28/2014 12:00,10,2,8
1/28/2014 13:00,14,3,11
1/28/2014 14:00,27,5,22
1/28/2014 15:00,19,4,15
1/28/2014 16:00,25,6,19
1/28/2014 17:00,36,4,32
1/28/2014 18:00,30,2,28
1/28/2014 19:00,13,3,10
1/28/2014 20:00,1,1,0
1/28/2014 21:00,6,6,0
1/28/2014 22:00,7,0,7
1/28/2014 23:00,1,1,0
1/29/2014 0:00,4,0,4
1/29/2014 1:00,0,0,0
1/29/2014 2:00,0,0,0
1/29/2014 3:00,3,0,3
1/29/2014 4:00,0,0,0
1/29/2014 5:00,0,0,0
1/29/2014 6:00,4,2,2
1/29/2014 7:00,18,15,3
1/29/2014 8:00,25,10,15
1/29/2014 9:00,12,7,5
1/29/2014 10:00,8,2,6
1/29/2014 11:00,8,2,6
1/29/2014 12:00,9,3,6
1/29/2014 13:00,7,1,6
1/29/2014 14:00,14,0,14
1/29/2014 15:00,21,4,17
1/29/2014 16:00,24,7,17
1/29/2014 17:00,17,2,15
1/29/2014 18:00,21,4,17
1/29/2014 19:00,11,0,11
1/29/2014 20:00,16,2,14
1/29/2014 21:00,1,1,0
1/29/2014 22:00,5,0,5
1/29/2014 23:00,2,1,1
1/30/2014 0:00,3,1,2
1/30/2014 1:00,3,0,3
1/30/2014 2:00,0,0,0
1/30/2014 3:00,0,0,0
1/30/2014 4:00,0,0,0
1/30/2014 5:00,4,2,2
1/30/2014 6:00,5,5,0
1/30/2014 7:00,21,11,10
1/30/2014 8:00,13,7,6
1/30/2014 9:00,24,10,14
1/30/2014 10:00,24,3,21
1/30/2014 11:00,14,4,10
1/30/2014 12:00,24,4,20
1/30/2014 13:00,23,5,18
1/30/2014 14:00,32,4,28
1/30/2014 15:00,40,11,29
1/30/2014 16:00,46,7,39
1/30/2014 17:00,40,8,32
1/30/2014 18:00,25,4,21
1/30/2014 19:00,8,1,7
1/30/2014 20:00,15,2,13
1/30/2014 21:00,7,0,7
1/30/2014 22:00,3,1,2
1/30/2014 23:00,2,0,2
1/31/2014 0:00,0,0,0
1/31/2014 1:00,1,0,1
1/31/2014 2:00,0,0,0
1/31/2014 3:00,3,0,3
1/31/2014 4:00,0,0,0
1/31/2014 5:00,1,1,0
1/31/2014 6:00,5,3,2
1/31/2014 7:00,9,9,0
1/31/2014 8:00,7,5,2
1/31/2014 9:00,12,6,6
1/31/2014 10:00,11,4,7
1/31/2014 11:00,9,5,4
1/31/2014 12:00,18,5,13
1/31/2014 13:00,14,3,11
1/31/2014 14:00,10,2,8
1/31/2014 15:00,35,3,32
1/31/2014 16:00,44,2,42
1/31/2014 17:00,38,4,34
1/31/2014 18:00,20,2,18
1/31/2014 19:00,16,5,11
1/31/2014 20:00,8,0,8
1/31/2014 21:00,17,5,12
1/31/2014 22:00,9,0,9
1/31/2014 23:00,7,0,7
2/1/2014 0:00,0,0,0
2/1/2014 1:00,3,1,2
2/1/2014 2:00,2,0,2
2/1/2014 3:00,0,0,0
2/1/2014 4:00,1,0,1
2/1/2014 5:00,2,2,0
2/1/2014 6:00,3,1,2
2/1/2014 7:00,6,1,5
2/1/2014 8:00,9,7,2
2/1/2014 9:00,7,2,5
2/1/2014 10:00,20,6,14
2/1/2014 11:00,25,2,23
2/1/2014 12:00,50,4,46
2/1/2014 13:00,57,8,49
2/1/2014 14:00,25,7,18
2/1/2014 15:00,27,2,25
2/1/2014 16:00,16,3,13
2/1/2014 17:00,22,4,18
2/1/2014 18:00,21,2,19
2/1/2014 19:00,11,2,9
2/1/2014 20:00,5,1,4
2/1/2014 21:00,12,1,11
2/1/2014 22:00,6,1,5
2/1/2014 23:00,4,0,4
2/2/2014 0:00,2,0,2
2/2/2014 1:00,0,0,0
