Date,26th Ave SW Greenway at SW Oregon St Total,North,South
2/2/2014 2:00,4,0,4
2/2/2014 3:00,2,0,2
2/2/2014 4:00,1,1,0
2/2/2014 5:00,0,0,0
2/2/2014 6:00,0,0,0
2/2/2014 7:00,8,1,7
2/2/2014 8:00,11,3,8
2/2/2014 9:00,3,3,0
2/2/2014 10:00,11,3,8
2/2/2014 11:00,18,0,18
2/2/2014 12:00,16,1,15
2/2/2014 13:00,22,2,20
2/2/2014 14:00,25,1,24
2/2/2014 15:00,20,2,18
2/2/2014 16:00,5,2,3
2/2/2014 17:00,9,0,9
2/2/2014 18:00,8,1,7
2/2/2014 19:00,9,5,4
2/2/2014 20:00,13,3,10
2/2/2014 21:00,6,0,6
2/2/2014 22:00,0,0,0
2/2/2014 23:00,8,3,5
2/3/2014 0:00,2,0,2
2/3/2014 1:00,0,0,0
2/3/2014 2:00,0,0,0
2/3/2014 3:00,1,0,1
2/3/2014 4:00,0,0,0
2/3/2014 5:00,2,2,0
2/3/2014 6:00,5,3,2
2/3/2014 7:00,23,12,11
2/3/2014 8:00,41,6,35
2/3/2014 9:00,32,5,27
2/3/2014 10:00,22,5,17
2/3/2014 11:00,27,2,25
2/3/2014 12:00,39,5,34
2/3/2014 13:00,26,3,23
2/3/2014 14:00,43,2,41
2/3/2014 15:00,50,7,43
2/3/2014 16:00,68,5,63
2/3/2014 17:00,86,7,79
2/3/2014 18:00,68,5,63
2/3/2014 19:00,41,0,41
2/3/2014 20:00,15,5,10
2/3/2014 21:00,16,4,12
2/3/2014 22:00,2,1,1
2/3/2014 23:00,1,1,0
2/4/2014 0:00,2,0,2
2/4/2014 1:00,5,1,4
2/4/2014 2:00,0,0,0
2/4/2014 3:00,0,0,0
2/4/2014 4:00,2,0,2
2/4/2014 5:00,2,0,2
2/4/2014 6:00,10,6,4
2/4/2014 7:00,32,14,18
2/4/2014 8:00,32,14,18
2/4/2014 9:00,31,12,19
2/4/2014 10:00,15,3,12
2/4/2014 11:00,26,4,22
2/4/2014 12:00,17,3,14
2/4/2014 13:00,26,1,25
2/4/2014 14:00,30,1,29
2/4/2014 15:00,30,15,15
2/4/2014 16:00,26,3,23
2/4/2014 17:00,59,11,48
2/4/2014 18:00,22,7,15
2/4/2014 19:00,16,3,13
2/4/2014 20:00,12,2,10
2/4/2014 21:00,1,0,1
2/4/2014 22:00,1,0,1
2/4/2014 23:00,0,0,0
2/5/2014 0:00,5,0,5
2/5/2014 1:00,0,0,0
2/5/2014 2:00,2,0,2
2/5/2014 3:00,0,0,0
2/5/2014 4:00,2,0,2
2/5/2014 5:00,1,1,0
2/5/2014 6:00,3,2,1
2/5/2014 7:00,5,5,0
2/5/2014 8:00,24,12,12
2/5/2014 9:00,29,12,17
2/5/2014 10:00,19,6,13
2/5/2014 11:00,11,5,6
2/5/2014 12:00,22,2,20
2/5/2014 13:00,23,5,18
2/5/2014 14:00,14,0,14
2/5/2014 15:00,28,5,23
2/5/2014 16:00,40,5,35
2/5/2014 17:00,48,3,45
2/5/2014 18:00,27,7,20
2/5/2014 19:00,11,2,9
2/5/2014 20:00,14,1,13
2/5/2014 21:00,5,1,4
2/5/2014 22:00,5,0,5
2/5/2014 23:00,1,1,0
2/6/2014 0:00,0,0,0
2/6/2014 1:00,3,1,2
2/6/2014 2:00,1,0,1
2/6/2014 3:00,0,0,0
2/6/2014 4:00,0,0,0
2/6/2014 5:00,1,1,0
2/6/2014 6:00,10,6,4
2/6/2014 7:00,14,12,2
2/6/2014 8:00,34,15,19
2/6/2014 9:00,14,5,9
2/6/2014 10:00,17,5,12
2/6/2014 11:00,10,2,8
2/6/2014 12:00,21,4,17
2/6/2014 13:00,24,2,22
2/6/2014 14:00,35,4,31
2/6/2014 15:00,61,13,48
2/6/2014 16:00,91,11,80
2/6/2014 17:00,55,7,48
2/6/2014 18:00,17,4,13
2/6/2014 19:00,6,1,5
2/6/2014 20:00,12,1,11
2/6/2014 21:00,7,3,4
2/6/2014 22:00,6,0,6
2/6/2014 23:00,9,0,9
2/7/2014 0:00,1,0,1
2/7/2014 1:00,3,3,0
2/7/2014 2:00,5,0,5
2/7/2014 3:00,2,0,2
2/7/2014 4:00,1,1,0
2/7/2014 5:00,0,0,0
2/7/2014 6:00,9,7,2
2/7/2014 7:00,16,8,8
2/7/2014 8:00,29,11,18
2/7/2014 9:00,16,4,12
2/7/2014 10:00,15,3,12
2/7/2014 11:00,15,4,11
2/7/2014 12:00,8,1,7
2/7/2014 13:00,13,0,13
2/7/2014 14:00,22,1,21
2/7/2014 15:00,36,2,34
2/7/2014 16:00,44,3,41
2/7/2014 17:00,98,6,92
2/7/2014 18:00,30,8,22
2/7/2014 19:00,14,1,13
2/7/2014 20:00,19,4,15
2/7/2014 21:00,14,2,12
2/7/2014 22:00,2,1,1
2/7/2014 23:00,15,0,15
2/8/2014 0:00,2,0,2
2/8/2014 1:00,0,0,0
2/8/2014 2:00,4,0,4
2/8/2014 3:00,2,0,2
2/8/2014 4:00,3,1,2
2/8/2014 5:00,0,0,0
2/8/2014 6:00,0,0,0
2/8/2014 7:00,6,0,6
2/8/2014 8:00,14,4,10
2/8/2014 9:00,15,7,8
2/8/2014 10:00,24,5,19
2/8/2014 11:00,16,4,12
2/8/2014 12:00,25,3,22
2/8/2014 13:00,27,5,22
2/8/2014 14:00,19,1,18
2/8/2014 15:00,36,11,25
2/8/2014 16:00,14,6,8
2/8/2014 17:00,11,0,11
2/8/2014 18:00,22,2,20
2/8/2014 19:00,18,3,15
2/8/2014 20:00,23,5,18
2/8/2014 21:00,19,5,14
2/8/2014 22:00,12,5,7
2/8/2014 23:00,15,3,12
2/9/2014 0:00,13,3,10
2/9/2014 1:00,5,0,5
2/9/2014 2:00,2,0,2
2/9/2014 3:00,6,0,6
2/9/2014 4:00,3,1,2
2/9/2014 5:00,0,0,0
2/9/2014 6:00,0,0,0
2/9/2014 7:00,3,3,0
2/9/2014 8:00,2,0,2
2/9/2014 9:00,10,3,7
2/9/2014 10:00,14,0,14
2/9/2014 11:00,8,0,8
2/9/2014 12:00,18,0,18
2/9/2014 13:00,16,6,10
2/9/2014 14:00,16,1,15
2/9/2014 15:00,13,2,11
2/9/2014 16:00,22,2,20
2/9/2014 17:00,17,4,13
2/9/2014 18:00,13,1,12
2/9/2014 19:00,15,2,13
2/9/2014 20:00,17,1,16
2/9/2014 21:00,4,0,4
2/9/2014 22:00,7,0,7
2/9/2014 23:00,2,0,2
2/10/2014 0:00,4,0,4
2/10/2014 1:00,0,0,0
2/10/2014 2:00,0,0,0
2/10/2014 3:00,0,0,0
2/10/2014 4:00,3,1,2
2/10/2014 5:00,3,3,0
2/10/2014 6:00,11,5,6
2/10/2014 7:00,38,9,29
2/10/2014 8:00,46,13,33
2/10/2014 9:00,18,9,9
2/10/2014 10:00,13,3,10
2/10/2014 11:00,34,1,33
2/10/2014 12:00,10,1,9
2/10/2014 13:00,17,4,13
2/10/2014 14:00,25,3,22
2/10/2014 15:00,30,8,22
2/10/2014 16:00,35,5,30
2/10/2014 17:00,28,6,22
2/10/2014 18:00,17,4,13
2/10/2014 19:00,16,0,16
2/10/2014 20:00,11,2,9
2/10/2014 21:00,5,0,5
2/10/2014 22:00,11,4,7
2/10/2014 23:00,2,0,2
2/11/2014 0:00,2,0,2
2/11/2014 1:00,5,1,4
2/11/2014 2:00,2,0,2
2/11/2014 3:00,0,0,0
2/11/2014 4:00,2,2,0
2/11/2014 5:00,0,0,0
2/11/2014 6:00,7,4,3
2/11/2014 7:00,25,10,15
2/11/2014 8:00,32,9,23
2/11/2014 9:00,24,13,11
2/11/2014 10:00,14,3,11
2/11/2014 11:00,8,2,6
2/11/2014 12:00,33,4,29
2/11/2014 13:00,13,3,10
2/11/2014 14:00,29,5,24
2/11/2014 15:00,44,3,41
2/11/2014 16:00,33,6,27
2/11/2014 17:00,33,2,31
2/11/2014 18:00,37,3,34
2/11/2014 19:00,19,2,17
2/11/2014 20:00,13,4,9
2/11/2014 21:00,11,0,11
2/11/2014 22:00,11,2,9
2/11/2014 23:00,0,0,0
2/12/2014 0:00,0,0,0
2/12/2014 1:00,0,0,0
2/12/2014 2:00,0,0,0
2/12/2014 3:00,3,1,2
2/12/2014 4:00,2,2,0
2/12/2014 5:00,0,0,0
2/12/2014 6:00,7,5,2
2/12/2014 7:00,26,17,9
2/12/2014 8:00,26,9,17
2/12/2014 9:00,26,14,12
2/12/2014 10:00,7,4,3
2/12/2014 11:00,24,9,15
2/12/2014 12:00,19,2,17
2/12/2014 13:00,12,2,10
2/12/2014 14:00,22,7,15
2/12/2014 15:00,35,8,27
2/12/2014 16:00,30,4,26
2/12/2014 17:00,50,8,42
2/12/2014 18:00,28,3,25
2/12/2014 19:00,13,2,11
2/12/2014 20:00,17,0,17
2/12/2014 21:00,3,1,2
2/12/2014 22:00,4,0,4
2/12/2014 23:00,3,1,2
2/13/2014 0:00,1,1,0
2/13/2014 1:00,0,0,0
2/13/2014 2:00,0,0,0
2/13/2014 3:00,0,0,0
2/13/2014 4:00,0,0,0
2/13/2014 5:00,1,1,0
2/13/2014 6:00,11,9,2
2/13/2014 7:00,23,14,9
2/13/2014 8:00,21,10,11
2/13/2014 9:00,21,6,15
2/13/2014 10:00,10,1,9
2/13/2014 11:00,24,1,23
2/13/2014 12:00,29,8,21
2/13/2014 13:00,17,4,13
2/13/2014 14:00,31,0,31
2/13/2014 15:00,46,6,40
2/13/2014 16:00,73,8,65
2/13/2014 17:00,80,2,78
2/13/2014 18:00,24,2,22
2/13/2014 19:00,10,1,9
2/13/2014 20:00,10,0,10
2/13/2014 21:00,5,0,5
2/13/2014 22:00,2,0,2
2/13/2014 23:00,6,0,6
2/14/2014 0:00,7,3,4
2/14/2014 1:00,0,0,0
2/14/2014 2:00,0,0,0
2/14/2014 3:00,0,0,0
2/14/2014 4:00,2,2,0
2/14/2014 5:00,0,0,0
2/14/2014 6:00,7,7,0
2/14/2014 7:00,17,7,10
2/14/2014 8:00,17,9,8
2/14/2014 9:00,11,4,7
2/14/2014 10:00,7,1,6
2/14/2014 11:00,20,2,18
2/14/2014 12:00,15,2,13
2/14/2014 13:00,18,1,17
2/14/2014 14:00,20,3,17
2/14/2014 15:00,34,1,33
2/14/2014 16:00,26,3,23
2/14/2014 17:00,28,2,26
2/14/2014 18:00,30,4,26
2/14/2014 19:00,12,1,11
2/14/2014 20:00,12,1,11
2/14/2014 21:00,4,0,4
2/14/2014 22:00,0,0,0
2/14/2014 23:00,2,0,2
2/15/2014 0:00,3,0,3
2/15/2014 1:00,5,0,5
2/15/2014 2:00,4,2,2
2/15/2014 3:00,4,1,3
2/15/2014 4:00,0,0,0
2/15/2014 5:00,0,0,0
2/15/2014 6:00,2,0,2
2/15/2014 7:00,0,0,0
2/15/2014 8:00,10,3,7
2/15/2014 9:00,9,5,4
2/15/2014 10:00,21,4,17
2/15/2014 11:00,24,2,22
2/15/2014 12:00,29,3,26
2/15/2014 13:00,15,1,14
2/15/2014 14:00,4,0,4
2/15/2014 15:00,7,0,7
2/15/2014 16:00,6,0,6
2/15/2014 17:00,15,2,13
2/15/2014 18:00,20,0,20
2/15/2014 19:00,21,1,20
2/15/2014 20:00,19,0,19
2/15/2014 21:00,3,1,2
2/15/2014 22:00,13,1,12
2/15/2014 23:00,7,1,6
2/16/2014 0:00,8,0,8
2/16/2014 1:00,2,0,2
2/16/2014 2:00,2,0,2
2/16/2014 3:00,0,0,0
2/16/2014 4:00,0,0,0
2/16/2014 5:00,0,0,0
2/16/2014 6:00,0,0,0
2/16/2014 7:00,6,0,6
2/16/2014 8:00,11,1,10
2/16/2014 9:00,12,1,11
2/16/2014 10:00,26,4,22
2/16/2014 11:00,25,0,25
2/16/2014 12:00,39,1,38
2/16/2014 13:00,39,1,38
2/16/2014 14:00,30,4,26
2/16/2014 15:00,33,3,30
2/16/2014 16:00,19,2,17
2/16/2014 17:00,47,1,46
2/16/2014 18:00,30,4,26
2/16/2014 19:00,17,1,16
2/16/2014 20:00,14,0,14
2/16/2014 21:00,7,1,6
2/16/2014 22:00,2,0,2
2/16/2014 23:00,6,1,5
2/17/2014 0:00,8,0,8
2/17/2014 1:00,0,0,0
2/17/2014 2:00,0,0,0
2/17/2014 3:00,0,0,0
2/17/2014 4:00,0,0,0
2/17/2014 5:00,4,0,4
2/17/2014 6:00,1,1,0
2/17/2014 7:00,10,2,8
2/17/2014 8:00,11,4,7
2/17/2014 9:00,26,5,21
2/17/2014 10:00,13,2,11
2/17/2014 11:00,10,3,7
2/17/2014 12:00,21,4,17
2/17/2014 13:00,41,2,39
2/17/2014 14:00,51,5,46
2/17/2014 15:00,24,3,21
2/17/2014 16:00,55,3,52
2/17/2014 17:00,43,2,41
2/17/2014 18:00,34,3,31
2/17/2014 19:00,19,1,18
2/17/2014 20:00,28,2,26
2/17/2014 21:00,11,2,9
2/17/2014 22:00,3,0,3
2/17/2014 23:00,5,1,4
2/18/2014 0:00,9,1,8
2/18/2014 1:00,3,0,3
2/18/2014 2:00,2,0,2
2/18/2014 3:00,0,0,0
2/18/2014 4:00,2,0,2
2/18/2014 5:00,1,1,0
2/18/2014 6:00,24,6,18
2/18/2014 7:00,23,5,18
2/18/2014 8:00,34,7,27
2/18/2014 9:00,10,2,8
2/18/2014 10:00,21,4,17
2/18/2014 11:00,18,4,14
2/18/2014 12:00,20,8,12
2/18/2014 13:00,37,1,36
2/18/2014 14:00,31,4,27
2/18/2014 15:00,21,0,21
2/18/2014 16:00,30,3,27
2/18/2014 17:00,81,2,79
2/18/2014 18:00,40,4,36
2/18/2014 19:00,41,5,36
2/18/2014 20:00,16,1,15
2/18/2014 21:00,8,4,4
2/18/2014 22:00,12,1,11
2/18/2014 23:00,2,0,2
2/19/2014 0:00,12,0,12
2/19/2014 1:00,0,0,0
2/19/2014 2:00,5,1,4
2/19/2014 3:00,0,0,0
2/19/2014 4:00,1,1,0
2/19/2014 5:00,0,0,0
2/19/2014 6:00,9,5,4
2/19/2014 7:00,21,11,10
2/19/2014 8:00,21,15,6
2/19/2014 9:00,6,4,2
2/19/2014 10:00,12,7,5
2/19/2014 11:00,10,2,8
2/19/2014 12:00,24,2,22
2/19/2014 13:00,33,4,29
2/19/2014 14:00,14,3,11
2/19/2014 15:00,28,2,26
2/19/2014 16:00,19,2,17
2/19/2014 17:00,30,3,27
2/19/2014 18:00,16,6,10
2/19/2014 19:00,13,2,11
2/19/2014 20:00,9,3,6
2/19/2014 21:00,8,1,7
2/19/2014 22:00,9,0,9
2/19/2014 23:00,2,0,2
2/20/2014 0:00,3,1,2
2/20/2014 1:00,0,0,0
2/20/2014 2:00,0,0,0
2/20/2014 3:00,1,1,0
2/20/2014 4:00,1,1,0
2/20/2014 5:00,1,1,0
2/20/2014 6:00,3,1,2
2/20/2014 7:00,10,6,4
2/20/2014 8:00,12,11,1
2/20/2014 9:00,9,1,8
2/20/2014 10:00,5,1,4
2/20/2014 11:00,13,5,8
2/20/2014 12:00,22,4,18
2/20/2014 13:00,39,5,34
2/20/2014 14:00,27,1,26
2/20/2014 15:00,18,7,11
2/20/2014 16:00,48,2,46
2/20/2014 17:00,48,2,46
2/20/2014 18:00,33,7,26
2/20/2014 19:00,9,1,8
2/20/2014 20:00,12,4,8
2/20/2014 21:00,10,0,10
2/20/2014 22:00,5,0,5
2/20/2014 23:00,6,2,4
2/21/2014 0:00,0,0,0
2/21/2014 1:00,0,0,0
2/21/2014 2:00,0,0,0
2/21/2014 3:00,0,0,0
2/21/2014 4:00,2,0,2
2/21/2014 5:00,5,1,4
2/21/2014 6:00,4,2,2
2/21/2014 7:00,8,4,4
2/21/2014 8:00,8,8,0
2/21/2014 9:00,11,2,9
2/21/2014 10:00,9,1,8
2/21/2014 11:00,19,5,14
2/21/2014 12:00,16,3,13
2/21/2014 13:00,18,6,12
2/21/2014 14:00,29,8,21
2/21/2014 15:00,16,2,14
2/21/2014 16:00,27,11,16
2/21/2014 17:00,36,6,30
2/21/2014 18:00,31,6,25
2/21/2014 19:00,22,7,15
2/21/2014 20:00,11,1,10
2/21/2014 21:00,11,2,9
2/21/2014 22:00,13,1,12
2/21/2014 23:00,2,1,1
2/22/2014 0:00,3,0,3
2/22/2014 1:00,6,0,6
2/22/2014 2:00,2,0,2
2/22/2014 3:00,0,0,0
2/22/2014 4:00,2,0,2
2/22/2014 5:00,2,0,2
2/22/2014 6:00,2,1,1
2/22/2014 7:00,4,0,4
2/22/2014 8:00,9,3,6
2/22/2014 9:00,11,4,7
2/22/2014 10:00,14,5,9
2/22/2014 11:00,10,3,7
2/22/2014 12:00,26,7,19
2/22/2014 13:00,9,6,3
2/22/2014 14:00,9,3,6
2/22/2014 15:00,28,8,20
2/22/2014 16:00,37,6,31
2/22/2014 17:00,19,6,13
2/22/2014 18:00,14,4,10
2/22/2014 19:00,19,4,15
2/22/2014 20:00,8,0,8
2/22/2014 21:00,9,3,6
2/22/2014 22:00,1,0,1
2/22/2014 23:00,4,0,4
2/23/2014 0:00,1,0,1
2/23/2014 1:00,2,0,2
2/23/2014 2:00,0,0,0
2/23/2014 3:00,0,0,0
2/23/2014 4:00,2,0,2
2/23/2014 5:00,1,0,1
2/23/2014 6:00,1,1,0
2/23/2014 7:00,5,2,3
2/23/2014 8:00,6,2,4
2/23/2014 9:00,15,8,7
2/23/2014 10:00,25,0,25
2/23/2014 11:00,13,5,8
2/23/2014 12:00,34,0,34
2/23/2014 13:00,11,5,6
2/23/2014 14:00,15,2,13
2/23/2014 15:00,17,1,16
2/23/2014 16:00,16,3,13
2/23/2014 17:00,16,4,12
2/23/2014 18:00,8,4,4
2/23/2014 19:00,12,4,8
2/23/2014 20:00,0,0,0
2/23/2014 21:00,6,2,4
2/23/2014 22:00,6,0,6
2/23/2014 23:00,4,0,4
2/24/2014 0:00,0,0,0
2/24/2014 1:00,0,0,0
2/24/2014 2:00,0,0,0
2/24/2014 3:00,0,0,0
2/24/2014 4:00,1,1,0
2/24/2014 5:00,2,2,0
2/24/2014 6:00,6,5,1
2/24/2014 7:00,19,12,7
2/24/2014 8:00,18,9,9
2/24/2014 9:00,30,6,24
2/24/2014 10:00,34,10,24
2/24/2014 11:00,25,2,23
2/24/2014 12:00,35,7,28
2/24/2014 13:00,14,2,12
2/24/2014 14:00,22,3,19
2/24/2014 15:00,24,7,17
2/24/2014 16:00,36,10,26
2/24/2014 17:00,38,7,31
2/24/2014 18:00,35,6,29
2/24/2014 19:00,17,2,15
2/24/2014 20:00,10,3,7
2/24/2014 21:00,6,1,5
2/24/2014 22:00,3,1,2
2/24/2014 23:00,1,0,1
2/25/2014 0:00,1,0,1
2/25/2014 1:00,0,0,0
2/25/2014 2:00,2,0,2
2/25/2014 3:00,0,0,0
2/25/2014 4:00,1,1,0
2/25/2014 5:00,2,2,0
2/25/2014 6:00,12,8,4
2/25/2014 7:00,20,17,3
2/25/2014 8:00,32,11,21
2/25/2014 9:00,26,9,17
2/25/2014 10:00,10,3,7
2/25/2014 11:00,28,2,26
2/25/2014 12:00,12,4,8
2/25/2014 13:00,17,4,13
2/25/2014 14:00,13,1,12
2/25/2014 15:00,18,3,15
2/25/2014 16:00,48,11,37
2/25/2014 17:00,48,3,45
2/25/2014 18:00,18,3,15
2/25/2014 19:00,25,3,22
2/25/2014 20:00,15,3,12
2/25/2014 21:00,6,1,5
2/25/2014 22:00,6,0,6
2/25/2014 23:00,1,1,0
2/26/2014 0:00,2,0,2
2/26/2014 1:00,0,0,0
2/26/2014 2:00,0,0,0
2/26/2014 3:00,0,0,0
2/26/2014 4:00,1,0,1
2/26/2014 5:00,2,2,0
2/26/2014 6:00,12,11,1
2/26/2014 7:00,21,17,4
2/26/2014 8:00,29,8,21
2/26/2014 9:00,18,8,10
2/26/2014 10:00,18,9,9
2/26/2014 11:00,34,1,33
2/26/2014 12:00,34,2,32
2/26/2014 13:00,21,3,18
2/26/2014 14:00,29,3,26
2/26/2014 15:00,24,6,18
2/26/2014 16:00,22,5,17
2/26/2014 17:00,50,9,41
2/26/2014 18:00,25,3,22
2/26/2014 19:00,21,2,19
2/26/2014 20:00,17,0,17
2/26/2014 21:00,8,0,8
2/26/2014 22:00,7,0,7
2/26/2014 23:00,7,1,6
2/27/2014 0:00,0,0,0
2/27/2014 1:00,3,0,3
2/27/2014 2:00,1,1,0
2/27/2014 3:00,0,0,0
2/27/2014 4:00,2,2,0
2/27/2014 5:00,2,2,0
2/27/2014 6:00,8,8,0
2/27/2014 7:00,26,13,13
2/27/2014 8:00,21,10,11
2/27/2014 9:00,26,11,15
2/27/2014 10:00,10,2,8
2/27/2014 11:00,15,1,14
2/27/2014 12:00,22,2,20
2/27/2014 13:00,31,6,25
2/27/2014 14:00,19,2,17
2/27/2014 15:00,34,3,31
2/27/2014 16:00,56,10,46
2/27/2014 17:00,87,3,84
2/27/2014 18:00,33,4,29
2/27/2014 19:00,24,5,19
2/27/2014 20:00,35,3,32
2/27/2014 21:00,12,1,11
2/27/2014 22:00,3,0,3
2/27/2014 23:00,5,2,3
2/28/2014 0:00,9,2,7
2/28/2014 1:00,2,0,2
2/28/2014 2:00,9,0,9
2/28/2014 3:00,2,0,2
2/28/2014 4:00,0,0,0
2/28/2014 5:00,1,1,0
2/28/2014 6:00,12,8,4
2/28/2014 7:00,32,13,19
2/28/2014 8:00,38,11,27
2/28/2014 9:00,37,6,31
2/28/2014 10:00,20,4,16
2/28/2014 11:00,19,1,18
2/28/2014 12:00,45,2,43
2/28/2014 13:00,32,1,31
2/28/2014 14:00,44,6,38
2/28/2014 15:00,39,3,36
2/28/2014 16:00,61,7,54
2/28/2014 17:00,52,1,51
2/28/2014 18:00,64,3,61
2/28/2014 19:00,30,0,30
2/28/2014 20:00,7,0,7
2/28/2014 21:00,9,1,8
2/28/2014 22:00,18,2,16
2/28/2014 23:00,0,0,0
3/1/2014 0:00,4,1,3
3/1/2014 1:00,2,0,2
3/1/2014 2:00,4,0,4
3/1/2014 3:00,0,0,0
3/1/2014 4:00,0,0,0
3/1/2014 5:00,2,0,2
3/1/2014 6:00,2,0,2
3/1/2014 7:00,10,2,8
3/1/2014 8:00,6,5,1
3/1/2014 9:00,13,5,8
3/1/2014 10:00,21,2,19
3/1/2014 11:00,23,4,19
3/1/2014 12:00,13,0,13
3/1/2014 13:00,29,6,23
3/1/2014 14:00,18,3,15
3/1/2014 15:00,18,2,16
3/1/2014 16:00,22,5,17
3/1/2014 17:00,16,0,16
3/1/2014 18:00,5,1,4
3/1/2014 19:00,7,1,6
3/1/2014 20:00,17,4,13
3/1/2014 21:00,4,0,4
3/1/2014 22:00,13,0,13
3/1/2014 23:00,9,1,8
3/2/2014 0:00,12,0,12
3/2/2014 1:00,2,0,2
3/2/2014 2:00,7,2,5
3/2/2014 3:00,2,0,2
3/2/2014 4:00,0,0,0
3/2/2014 5:00,0,0,0
3/2/2014 6:00,2,0,2
3/2/2014 7:00,2,0,2
3/2/2014 8:00,3,1,2
3/2/2014 9:00,9,3,6
3/2/2014 10:00,9,1,8
3/2/2014 11:00,14,1,13
3/2/2014 12:00,14,0,14
3/2/2014 13:00,16,1,15
3/2/2014 14:00,19,1,18
3/2/2014 15:00,16,3,13
3/2/2014 16:00,13,1,12
3/2/2014 17:00,10,2,8
3/2/2014 18:00,10,3,7
3/2/2014 19:00,6,0,6
3/2/2014 20:00,2,2,0
3/2/2014 21:00,2,0,2
3/2/2014 22:00,6,0,6
3/2/2014 23:00,0,0,0
3/3/2014 0:00,2,0,2
3/3/2014 1:00,0,0,0
3/3/2014 2:00,3,0,3
3/3/2014 3:00,1,1,0
3/3/2014 4:00,0,0,0
3/3/2014 5:00,2,2,0
3/3/2014 6:00,9,9,0
3/3/2014 7:00,12,4,8
3/3/2014 8:00,21,10,11
3/3/2014 9:00,12,4,8
3/3/2014 10:00,16,7,9
3/3/2014 11:00,19,3,16
3/3/2014 12:00,30,3,27
3/3/2014 13:00,17,1,16
3/3/2014 14:00,19,0,19
3/3/2014 15:00,34,11,23
3/3/2014 16:00,74,11,63
3/3/2014 17:00,94,6,88
3/3/2014 18:00,64,7,57
3/3/2014 19:00,60,1,59
3/3/2014 20:00,40,4,36
3/3/2014 21:00,10,4,6
3/3/2014 22:00,9,0,9
3/3/2014 23:00,3,0,3
3/4/2014 0:00,4,2,2
3/4/2014 1:00,0,0,0
3/4/2014 2:00,2,0,2
3/4/2014 3:00,0,0,0
3/4/2014 4:00,3,1,2
3/4/2014 5:00,2,2,0
3/4/2014 6:00,10,3,7
3/4/2014 7:00,21,11,10
3/4/2014 8:00,40,14,26
3/4/2014 9:00,19,4,15
3/4/2014 10:00,10,2,8
3/4/2014 11:00,16,2,14
3/4/2014 12:00,36,6,30
3/4/2014 13:00,27,6,21
3/4/2014 14:00,19,1,18
3/4/2014 15:00,29,13,16
3/4/2014 16:00,39,10,29
3/4/2014 17:00,71,2,69
3/4/2014 18:00,48,3,45
3/4/2014 19:00,21,7,14
3/4/2014 20:00,16,4,12
3/4/2014 21:00,4,0,4
3/4/2014 22:00,2,0,2
3/4/2014 23:00,4,0,4
3/5/2014 0:00,4,0,4
3/5/2014 1:00,0,0,0
3/5/2014 2:00,4,0,4
3/5/2014 3:00,0,0,0
3/5/2014 4:00,0,0,0
3/5/2014 5:00,3,3,0
3/5/2014 6:00,6,6,0
3/5/2014 7:00,16,7,9
3/5/2014 8:00,36,16,20
3/5/2014 9:00,16,9,7
3/5/2014 10:00,11,8,3
3/5/2014 11:00,14,3,11
3/5/2014 12:00,28,1,27
3/5/2014 13:00,18,1,17
3/5/2014 14:00,37,6,31
3/5/2014 15:00,30,10,20
3/5/2014 16:00,82,7,75
3/5/2014 17:00,87,11,76
3/5/2014 18:00,33,4,29
3/5/2014 19:00,23,1,22
3/5/2014 20:00,13,2,11
