Date,26th Ave SW Greenway at SW Oregon St Total,North,South
3/5/2014 21:00,11,1,10
3/5/2014 22:00,8,3,5
3/5/2014 23:00,2,0,2
3/6/2014 0:00,5,1,4
3/6/2014 1:00,2,0,2
3/6/2014 2:00,1,1,0
3/6/2014 3:00,0,0,0
3/6/2014 4:00,0,0,0
3/6/2014 5:00,1,1,0
3/6/2014 6:00,5,5,0
3/6/2014 7:00,23,10,13
3/6/2014 8:00,48,12,36
3/6/2014 9:00,22,5,17
3/6/2014 10:00,21,5,16
3/6/2014 11:00,29,7,22
3/6/2014 12:00,51,3,48
3/6/2014 13:00,20,5,15
3/6/2014 14:00,25,3,22
3/6/2014 15:00,33,5,28
3/6/2014 16:00,69,5,64
3/6/2014 17:00,57,1,56
3/6/2014 18:00,54,6,48
3/6/2014 19:00,33,4,29
3/6/2014 20:00,12,4,8
3/6/2014 21:00,20,2,18
3/6/2014 22:00,0,0,0
3/6/2014 23:00,3,1,2
3/7/2014 0:00,0,0,0
3/7/2014 1:00,2,0,2
3/7/2014 2:00,1,0,1
3/7/2014 3:00,0,0,0
3/7/2014 4:00,2,0,2
3/7/2014 5:00,2,2,0
3/7/2014 6:00,10,4,6
3/7/2014 7:00,17,9,8
3/7/2014 8:00,25,9,16
3/7/2014 9:00,15,6,9
3/7/2014 10:00,29,11,18
3/7/2014 11:00,12,1,11
3/7/2014 12:00,18,2,16
3/7/2014 13:00,22,2,20
3/7/2014 14:00,31,5,26
3/7/2014 15:00,16,3,13
3/7/2014 16:00,35,7,28
3/7/2014 17:00,60,1,59
3/7/2014 18:00,37,4,33
3/7/2014 19:00,24,4,20
3/7/2014 20:00,24,1,23
3/7/2014 21:00,7,1,6
3/7/2014 22:00,15,0,15
3/7/2014 23:00,8,3,5
3/8/2014 0:00,3,0,3
3/8/2014 1:00,4,0,4
3/8/2014 2:00,0,0,0
3/8/2014 3:00,0,0,0
3/8/2014 4:00,0,0,0
3/8/2014 5:00,0,0,0
3/8/2014 6:00,1,0,1
3/8/2014 7:00,14,1,13
3/8/2014 8:00,6,1,5
3/8/2014 9:00,21,11,10
3/8/2014 10:00,15,4,11
3/8/2014 11:00,30,9,21
3/8/2014 12:00,17,1,16
3/8/2014 13:00,16,2,14
3/8/2014 14:00,15,1,14
3/8/2014 15:00,22,2,20
3/8/2014 16:00,19,0,19
3/8/2014 17:00,15,5,10
3/8/2014 18:00,13,1,12
3/8/2014 19:00,19,3,16
3/8/2014 20:00,6,0,6
3/8/2014 21:00,7,1,6
3/8/2014 22:00,11,2,9
3/8/2014 23:00,2,0,2
3/9/2014 0:00,4,0,4
3/9/2014 1:00,2,0,2
3/9/2014 3:00,,,
3/9/2014 3:00,6,0,6
3/9/2014 4:00,0,0,0
3/9/2014 5:00,0,0,0
3/9/2014 6:00,2,0,2
3/9/2014 7:00,10,3,7
3/9/2014 8:00,7,1,6
3/9/2014 9:00,23,2,21
3/9/2014 10:00,34,5,29
3/9/2014 11:00,35,5,30
3/9/2014 12:00,24,10,14
3/9/2014 13:00,34,6,28
3/9/2014 14:00,38,10,28
3/9/2014 15:00,45,9,36
3/9/2014 16:00,31,9,22
3/9/2014 17:00,25,4,21
3/9/2014 18:00,23,2,21
3/9/2014 19:00,9,3,6
3/9/2014 20:00,12,1,11
3/9/2014 21:00,4,0,4
3/9/2014 22:00,6,0,6
3/9/2014 23:00,3,0,3
3/10/2014 0:00,2,0,2
3/10/2014 1:00,2,0,2
3/10/2014 2:00,0,0,0
3/10/2014 3:00,0,0,0
3/10/2014 4:00,0,0,0
3/10/2014 5:00,9,3,6
3/10/2014 6:00,7,5,2
3/10/2014 7:00,18,7,11
3/10/2014 8:00,25,4,21
3/10/2014 9:00,17,7,10
3/10/2014 10:00,10,2,8
3/10/2014 11:00,10,2,8
3/10/2014 12:00,13,1,12
3/10/2014 13:00,9,3,6
3/10/2014 14:00,22,2,20
3/10/2014 15:00,33,13,20
3/10/2014 16:00,36,5,31
3/10/2014 17:00,70,3,67
3/10/2014 18:00,45,1,44
3/10/2014 19:00,26,5,21
3/10/2014 20:00,29,1,28
3/10/2014 21:00,32,6,26
3/10/2014 22:00,9,3,6
3/10/2014 23:00,6,0,6
3/11/2014 0:00,0,0,0
3/11/2014 1:00,1,0,1
3/11/2014 2:00,0,0,0
3/11/2014 3:00,6,0,6
3/11/2014 4:00,1,1,0
3/11/2014 5:00,1,1,0
3/11/2014 6:00,13,7,6
3/11/2014 7:00,25,14,11
3/11/2014 8:00,38,14,24
3/11/2014 9:00,24,11,13
3/11/2014 10:00,19,7,12
3/11/2014 11:00,24,6,18
3/11/2014 12:00,26,5,21
3/11/2014 13:00,23,2,21
3/11/2014 14:00,34,7,27
3/11/2014 15:00,37,14,23
3/11/2014 16:00,62,20,42
3/11/2014 17:00,67,5,62
3/11/2014 18:00,74,7,67
3/11/2014 19:00,48,2,46
3/11/2014 20:00,14,1,13
3/11/2014 21:00,14,2,12
3/11/2014 22:00,4,0,4
3/11/2014 23:00,6,1,5
3/12/2014 0:00,8,0,8
3/12/2014 1:00,0,0,0
3/12/2014 2:00,0,0,0
3/12/2014 3:00,0,0,0
3/12/2014 4:00,3,0,3
3/12/2014 5:00,2,2,0
3/12/2014 6:00,7,7,0
3/12/2014 7:00,36,21,15
3/12/2014 8:00,26,11,15
3/12/2014 9:00,17,9,8
3/12/2014 10:00,26,8,18
3/12/2014 11:00,37,2,35
3/12/2014 12:00,34,0,34
3/12/2014 13:00,30,2,28
3/12/2014 14:00,36,6,30
3/12/2014 15:00,50,8,42
3/12/2014 16:00,62,15,47
3/12/2014 17:00,67,12,55
3/12/2014 18:00,42,10,32
3/12/2014 19:00,22,0,22
3/12/2014 20:00,26,5,21
3/12/2014 21:00,10,3,7
3/12/2014 22:00,9,1,8
3/12/2014 23:00,2,0,2
3/13/2014 0:00,2,0,2
3/13/2014 1:00,2,0,2
3/13/2014 2:00,0,0,0
3/13/2014 3:00,0,0,0
3/13/2014 4:00,2,2,0
3/13/2014 5:00,3,1,2
3/13/2014 6:00,12,10,2
3/13/2014 7:00,26,13,13
3/13/2014 8:00,18,7,11
3/13/2014 9:00,19,15,4
3/13/2014 10:00,16,8,8
3/13/2014 11:00,30,3,27
3/13/2014 12:00,28,2,26
3/13/2014 13:00,26,5,21
3/13/2014 14:00,26,3,23
3/13/2014 15:00,56,10,46
3/13/2014 16:00,63,17,46
3/13/2014 17:00,74,15,59
3/13/2014 18:00,35,7,28
3/13/2014 19:00,25,1,24
3/13/2014 20:00,68,1,67
3/13/2014 21:00,18,1,17
3/13/2014 22:00,5,1,4
3/13/2014 23:00,0,0,0
3/14/2014 0:00,4,0,4
3/14/2014 1:00,0,0,0
3/14/2014 2:00,1,1,0
3/14/2014 3:00,0,0,0
3/14/2014 4:00,2,0,2
3/14/2014 5:00,1,1,0
3/14/2014 6:00,6,6,0
3/14/2014 7:00,19,11,8
3/14/2014 8:00,18,8,10
3/14/2014 9:00,15,9,6
3/14/2014 10:00,37,8,29
3/14/2014 11:00,19,8,11
3/14/2014 12:00,25,3,22
3/14/2014 13:00,23,6,17
3/14/2014 14:00,19,3,16
3/14/2014 15:00,35,8,27
3/14/2014 16:00,40,8,32
3/14/2014 17:00,64,9,55
3/14/2014 18:00,43,5,38
3/14/2014 19:00,25,5,20
3/14/2014 20:00,15,4,11
3/14/2014 21:00,6,0,6
3/14/2014 22:00,7,1,6
3/14/2014 23:00,4,0,4
3/15/2014 0:00,6,0,6
3/15/2014 1:00,3,1,2
3/15/2014 2:00,0,0,0
3/15/2014 3:00,0,0,0
3/15/2014 4:00,0,0,0
3/15/2014 5:00,0,0,0
3/15/2014 6:00,1,1,0
3/15/2014 7:00,5,2,3
3/15/2014 8:00,12,4,8
3/15/2014 9:00,10,5,5
3/15/2014 10:00,22,10,12
3/15/2014 11:00,25,6,19
3/15/2014 12:00,44,5,39
3/15/2014 13:00,57,3,54
3/15/2014 14:00,53,3,50
3/15/2014 15:00,51,7,44
3/15/2014 16:00,38,2,36
3/15/2014 17:00,25,4,21
3/15/2014 18:00,20,2,18
3/15/2014 19:00,16,4,12
3/15/2014 20:00,16,3,13
3/15/2014 21:00,15,3,12
3/15/2014 22:00,16,4,12
3/15/2014 23:00,8,0,8
3/16/2014 0:00,0,0,0
3/16/2014 1:00,4,2,2
3/16/2014 2:00,0,0,0
3/16/2014 3:00,0,0,0
3/16/2014 4:00,2,0,2
3/16/2014 5:00,2,0,2
3/16/2014 6:00,0,0,0
3/16/2014 7:00,7,1,6
3/16/2014 8:00,11,2,9
3/16/2014 9:00,9,0,9
3/16/2014 10:00,8,1,7
3/16/2014 11:00,10,1,9
3/16/2014 12:00,20,5,15
3/16/2014 13:00,20,3,17
3/16/2014 14:00,11,1,10
3/16/2014 15:00,25,3,22
3/16/2014 16:00,21,2,19
3/16/2014 17:00,11,3,8
3/16/2014 18:00,12,0,12
3/16/2014 19:00,6,0,6
3/16/2014 20:00,18,2,16
3/16/2014 21:00,5,0,5
3/16/2014 22:00,2,0,2
3/16/2014 23:00,6,0,6
3/17/2014 0:00,1,1,0
3/17/2014 1:00,4,0,4
3/17/2014 2:00,0,0,0
3/17/2014 3:00,0,0,0
3/17/2014 4:00,2,0,2
3/17/2014 5:00,2,2,0
3/17/2014 6:00,9,7,2
3/17/2014 7:00,15,8,7
3/17/2014 8:00,25,7,18
3/17/2014 9:00,18,3,15
3/17/2014 10:00,20,6,14
3/17/2014 11:00,20,3,17
3/17/2014 12:00,47,4,43
3/17/2014 13:00,35,4,31
3/17/2014 14:00,24,2,22
3/17/2014 15:00,39,6,33
3/17/2014 16:00,85,9,76
3/17/2014 17:00,89,4,85
3/17/2014 18:00,51,6,45
3/17/2014 19:00,38,7,31
3/17/2014 20:00,12,0,12
3/17/2014 21:00,10,1,9
3/17/2014 22:00,10,0,10
3/17/2014 23:00,7,1,6
3/18/2014 0:00,2,0,2
3/18/2014 1:00,4,0,4
3/18/2014 2:00,5,1,4
3/18/2014 3:00,0,0,0
3/18/2014 4:00,0,0,0
3/18/2014 5:00,3,3,0
3/18/2014 6:00,8,6,2
3/18/2014 7:00,32,7,25
3/18/2014 8:00,25,10,15
3/18/2014 9:00,18,10,8
3/18/2014 10:00,24,7,17
3/18/2014 11:00,19,6,13
3/18/2014 12:00,8,2,6
3/18/2014 13:00,17,4,13
3/18/2014 14:00,22,1,21
3/18/2014 15:00,29,5,24
3/18/2014 16:00,34,10,24
3/18/2014 17:00,57,13,44
3/18/2014 18:00,36,5,31
3/18/2014 19:00,34,4,30
3/18/2014 20:00,10,2,8
3/18/2014 21:00,3,0,3
3/18/2014 22:00,5,0,5
3/18/2014 23:00,5,1,4
3/19/2014 0:00,3,0,3
3/19/2014 1:00,0,0,0
3/19/2014 2:00,2,2,0
3/19/2014 3:00,0,0,0
3/19/2014 4:00,1,1,0
3/19/2014 5:00,5,4,1
3/19/2014 6:00,7,7,0
3/19/2014 7:00,28,18,10
3/19/2014 8:00,27,9,18
3/19/2014 9:00,18,14,4
3/19/2014 10:00,17,8,9
3/19/2014 11:00,36,2,34
3/19/2014 12:00,19,1,18
3/19/2014 13:00,14,3,11
3/19/2014 14:00,27,9,18
3/19/2014 15:00,41,5,36
3/19/2014 16:00,43,8,35
3/19/2014 17:00,55,10,45
3/19/2014 18:00,33,3,30
3/19/2014 19:00,22,2,20
3/19/2014 20:00,25,7,18
3/19/2014 21:00,8,2,6
3/19/2014 22:00,6,2,4
3/19/2014 23:00,3,1,2
3/20/2014 0:00,5,5,0
3/20/2014 1:00,0,0,0
3/20/2014 2:00,0,0,0
3/20/2014 3:00,0,0,0
3/20/2014 4:00,1,1,0
3/20/2014 5:00,4,4,0
3/20/2014 6:00,11,7,4
3/20/2014 7:00,27,18,9
3/20/2014 8:00,18,9,9
3/20/2014 9:00,12,10,2
3/20/2014 10:00,12,3,9
3/20/2014 11:00,12,2,10
3/20/2014 12:00,16,3,13
3/20/2014 13:00,18,5,13
3/20/2014 14:00,40,5,35
3/20/2014 15:00,68,9,59
3/20/2014 16:00,56,13,43
3/20/2014 17:00,78,9,69
3/20/2014 18:00,40,3,37
3/20/2014 19:00,28,4,24
3/20/2014 20:00,15,3,12
3/20/2014 21:00,8,0,8
3/20/2014 22:00,8,0,8
3/20/2014 23:00,11,1,10
3/21/2014 0:00,4,0,4
3/21/2014 1:00,1,1,0
3/21/2014 2:00,0,0,0
3/21/2014 3:00,0,0,0
3/21/2014 4:00,0,0,0
3/21/2014 5:00,1,1,0
3/21/2014 6:00,5,5,0
3/21/2014 7:00,14,6,8
3/21/2014 8:00,10,7,3
3/21/2014 9:00,21,12,9
3/21/2014 10:00,24,5,19
3/21/2014 11:00,22,10,12
3/21/2014 12:00,34,4,30
3/21/2014 13:00,25,6,19
3/21/2014 14:00,40,6,34
3/21/2014 15:00,25,6,19
3/21/2014 16:00,68,13,55
3/21/2014 17:00,170,19,151
3/21/2014 18:00,100,8,92
3/21/2014 19:00,38,4,34
3/21/2014 20:00,28,7,21
3/21/2014 21:00,14,8,6
3/21/2014 22:00,6,1,5
3/21/2014 23:00,6,0,6
3/22/2014 0:00,7,0,7
3/22/2014 1:00,8,2,6
3/22/2014 2:00,0,0,0
3/22/2014 3:00,4,0,4
3/22/2014 4:00,0,0,0
3/22/2014 5:00,1,1,0
3/22/2014 6:00,3,1,2
3/22/2014 7:00,8,2,6
3/22/2014 8:00,9,2,7
3/22/2014 9:00,21,5,16
3/22/2014 10:00,21,7,14
3/22/2014 11:00,32,5,27
3/22/2014 12:00,50,13,37
3/22/2014 13:00,38,8,30
3/22/2014 14:00,50,5,45
3/22/2014 15:00,62,7,55
3/22/2014 16:00,24,6,18
3/22/2014 17:00,22,6,16
3/22/2014 18:00,28,2,26
3/22/2014 19:00,30,10,20
3/22/2014 20:00,16,7,9
3/22/2014 21:00,13,0,13
3/22/2014 22:00,6,1,5
3/22/2014 23:00,10,2,8
3/23/2014 0:00,15,0,15
3/23/2014 1:00,5,1,4
3/23/2014 2:00,2,0,2
3/23/2014 3:00,1,1,0
3/23/2014 4:00,2,0,2
3/23/2014 5:00,3,0,3
3/23/2014 6:00,2,0,2
3/23/2014 7:00,2,0,2
3/23/2014 8:00,8,6,2
3/23/2014 9:00,9,3,6
3/23/2014 10:00,23,6,17
3/23/2014 11:00,31,6,25
3/23/2014 12:00,34,4,30
3/23/2014 13:00,62,6,56
3/23/2014 14:00,31,11,20
3/23/2014 15:00,37,2,35
3/23/2014 16:00,56,5,51
3/23/2014 17:00,51,8,43
3/23/2014 18:00,55,2,53
3/23/2014 19:00,35,5,30
3/23/2014 20:00,21,3,18
3/23/2014 21:00,8,2,6
3/23/2014 22:00,7,1,6
3/23/2014 23:00,2,0,2
3/24/2014 0:00,2,2,0
3/24/2014 1:00,0,0,0
3/24/2014 2:00,0,0,0
3/24/2014 3:00,0,0,0
3/24/2014 4:00,0,0,0
3/24/2014 5:00,0,0,0
3/24/2014 6:00,11,7,4
3/24/2014 7:00,27,13,14
3/24/2014 8:00,13,9,4
3/24/2014 9:00,29,11,18
3/24/2014 10:00,36,3,33
3/24/2014 11:00,31,2,29
3/24/2014 12:00,20,2,18
3/24/2014 13:00,40,6,34
3/24/2014 14:00,29,1,28
3/24/2014 15:00,33,7,26
3/24/2014 16:00,52,12,40
3/24/2014 17:00,116,16,100
3/24/2014 18:00,76,5,71
3/24/2014 19:00,39,5,34
3/24/2014 20:00,15,2,13
3/24/2014 21:00,12,2,10
3/24/2014 22:00,5,0,5
3/24/2014 23:00,2,0,2
3/25/2014 0:00,4,0,4
3/25/2014 1:00,0,0,0
3/25/2014 2:00,5,1,4
3/25/2014 3:00,0,0,0
3/25/2014 4:00,2,2,0
3/25/2014 5:00,1,1,0
3/25/2014 6:00,15,9,6
3/25/2014 7:00,31,14,17
3/25/2014 8:00,42,9,33
3/25/2014 9:00,36,12,24
3/25/2014 10:00,15,7,8
3/25/2014 11:00,12,1,11
3/25/2014 12:00,20,5,15
3/25/2014 13:00,33,9,24
3/25/2014 14:00,44,6,38
3/25/2014 15:00,110,5,105
3/25/2014 16:00,129,21,108
3/25/2014 17:00,85,9,76
3/25/2014 18:00,30,4,26
3/25/2014 19:00,20,1,19
3/25/2014 20:00,15,3,12
3/25/2014 21:00,10,5,5
3/25/2014 22:00,11,1,10
3/25/2014 23:00,7,1,6
3/26/2014 0:00,2,0,2
3/26/2014 1:00,0,0,0
3/26/2014 2:00,0,0,0
3/26/2014 3:00,1,0,1
3/26/2014 4:00,1,1,0
3/26/2014 5:00,5,3,2
3/26/2014 6:00,8,4,4
3/26/2014 7:00,28,23,5
3/26/2014 8:00,39,14,25
3/26/2014 9:00,16,5,11
3/26/2014 10:00,11,3,8
3/26/2014 11:00,7,3,4
3/26/2014 12:00,39,7,32
3/26/2014 13:00,41,4,37
3/26/2014 14:00,29,11,18
3/26/2014 15:00,35,9,26
3/26/2014 16:00,49,24,25
3/26/2014 17:00,96,10,86
3/26/2014 18:00,89,16,73
3/26/2014 19:00,21,1,20
3/26/2014 20:00,35,9,26
3/26/2014 21:00,12,1,11
3/26/2014 22:00,4,1,3
3/26/2014 23:00,9,1,8
3/27/2014 0:00,5,0,5
3/27/2014 1:00,0,0,0
3/27/2014 2:00,2,0,2
3/27/2014 3:00,3,3,0
3/27/2014 4:00,0,0,0
3/27/2014 5:00,3,3,0
3/27/2014 6:00,8,4,4
3/27/2014 7:00,21,8,13
3/27/2014 8:00,24,8,16
3/27/2014 9:00,29,14,15
3/27/2014 10:00,11,4,7
3/27/2014 11:00,18,7,11
3/27/2014 12:00,14,3,11
3/27/2014 13:00,22,2,20
3/27/2014 14:00,50,5,45
3/27/2014 15:00,33,7,26
3/27/2014 16:00,46,8,38
3/27/2014 17:00,48,8,40
3/27/2014 18:00,59,11,48
3/27/2014 19:00,12,4,8
3/27/2014 20:00,18,1,17
3/27/2014 21:00,9,1,8
3/27/2014 22:00,6,0,6
3/27/2014 23:00,3,1,2
3/28/2014 0:00,0,0,0
3/28/2014 1:00,0,0,0
3/28/2014 2:00,9,1,8
3/28/2014 3:00,2,0,2
3/28/2014 4:00,1,1,0
3/28/2014 5:00,3,1,2
3/28/2014 6:00,5,5,0
3/28/2014 7:00,21,10,11
3/28/2014 8:00,16,7,9
3/28/2014 9:00,26,13,13
3/28/2014 10:00,16,1,15
3/28/2014 11:00,16,8,8
3/28/2014 12:00,25,5,20
3/28/2014 13:00,21,8,13
3/28/2014 14:00,42,11,31
3/28/2014 15:00,30,8,22
3/28/2014 16:00,61,15,46
3/28/2014 17:00,61,16,45
3/28/2014 18:00,64,7,57
3/28/2014 19:00,35,0,35
3/28/2014 20:00,24,3,21
3/28/2014 21:00,20,2,18
3/28/2014 22:00,14,5,9
3/28/2014 23:00,3,1,2
3/29/2014 0:00,0,0,0
3/29/2014 1:00,0,0,0
3/29/2014 2:00,6,2,4
3/29/2014 3:00,0,0,0
3/29/2014 4:00,2,0,2
3/29/2014 5:00,2,2,0
3/29/2014 6:00,3,1,2
3/29/2014 7:00,14,2,12
3/29/2014 8:00,11,3,8
3/29/2014 9:00,18,5,13
3/29/2014 10:00,23,2,21
3/29/2014 11:00,31,4,27
3/29/2014 12:00,55,5,50
3/29/2014 13:00,46,3,43
3/29/2014 14:00,44,8,36
3/29/2014 15:00,19,2,17
3/29/2014 16:00,23,7,16
3/29/2014 17:00,20,2,18
3/29/2014 18:00,23,8,15
3/29/2014 19:00,6,1,5
3/29/2014 20:00,17,3,14
3/29/2014 21:00,20,1,19
3/29/2014 22:00,14,1,13
3/29/2014 23:00,10,2,8
3/30/2014 0:00,2,1,1
3/30/2014 1:00,6,0,6
3/30/2014 2:00,6,0,6
3/30/2014 3:00,0,0,0
3/30/2014 4:00,0,0,0
3/30/2014 5:00,0,0,0
3/30/2014 6:00,0,0,0
3/30/2014 7:00,4,1,3
3/30/2014 8:00,10,2,8
3/30/2014 9:00,7,1,6
3/30/2014 10:00,17,3,14
3/30/2014 11:00,33,6,27
3/30/2014 12:00,33,11,22
3/30/2014 13:00,22,3,19
3/30/2014 14:00,22,4,18
3/30/2014 15:00,30,3,27
3/30/2014 16:00,38,6,32
3/30/2014 17:00,33,4,29
3/30/2014 18:00,35,2,33
3/30/2014 19:00,12,2,10
3/30/2014 20:00,8,5,3
3/30/2014 21:00,9,3,6
3/30/2014 22:00,8,2,6
3/30/2014 23:00,4,0,4
3/31/2014 0:00,0,0,0
3/31/2014 1:00,0,0,0
3/31/2014 2:00,0,0,0
3/31/2014 3:00,2,0,2
3/31/2014 4:00,4,2,2
3/31/2014 5:00,0,0,0
3/31/2014 6:00,10,10,0
3/31/2014 7:00,30,12,18
3/31/2014 8:00,18,9,9
3/31/2014 9:00,27,7,20
3/31/2014 10:00,19,4,15
3/31/2014 11:00,21,2,19
3/31/2014 12:00,20,6,14
3/31/2014 13:00,22,2,20
3/31/2014 14:00,25,5,20
3/31/2014 15:00,39,9,30
3/31/2014 16:00,54,18,36
3/31/2014 17:00,56,7,49
3/31/2014 18:00,67,8,59
3/31/2014 19:00,50,7,43
3/31/2014 20:00,21,5,16
3/31/2014 21:00,14,2,12
3/31/2014 22:00,10,0,10
3/31/2014 23:00,7,0,7
4/1/2014 0:00,4,0,4
4/1/2014 1:00,2,0,2
4/1/2014 2:00,0,0,0
4/1/2014 3:00,4,0,4
4/1/2014 4:00,0,0,0
4/1/2014 5:00,3,1,2
4/1/2014 6:00,14,10,4
4/1/2014 7:00,26,12,14
4/1/2014 8:00,25,11,14
4/1/2014 9:00,29,14,15
4/1/2014 10:00,36,18,18
4/1/2014 11:00,30,2,28
4/1/2014 12:00,24,6,18
4/1/2014 13:00,39,8,31
4/1/2014 14:00,45,6,39
4/1/2014 15:00,38,9,29
4/1/2014 16:00,42,6,36
4/1/2014 17:00,163,11,152
4/1/2014 18:00,117,6,111
4/1/2014 19:00,44,7,37
4/1/2014 20:00,26,2,24
4/1/2014 21:00,14,1,13
4/1/2014 22:00,11,0,11
4/1/2014 23:00,2,2,0
4/2/2014 0:00,2,0,2
4/2/2014 1:00,1,1,0
4/2/2014 2:00,2,1,1
4/2/2014 3:00,0,0,0
4/2/2014 4:00,0,0,0
4/2/2014 5:00,4,4,0
4/2/2014 6:00,5,5,0
4/2/2014 7:00,30,14,16
4/2/2014 8:00,31,14,17
4/2/2014 9:00,14,8,6
4/2/2014 10:00,14,2,12
4/2/2014 11:00,18,8,10
4/2/2014 12:00,14,7,7
4/2/2014 13:00,11,1,10
4/2/2014 14:00,19,6,13
4/2/2014 15:00,27,3,24
4/2/2014 16:00,40,5,35
4/2/2014 17:00,73,11,62
4/2/2014 18:00,64,9,55
4/2/2014 19:00,37,5,32
4/2/2014 20:00,19,3,16
4/2/2014 21:00,12,0,12
4/2/2014 22:00,6,0,6
4/2/2014 23:00,9,2,7
4/3/2014 0:00,4,0,4
4/3/2014 1:00,2,0,2
4/3/2014 2:00,1,0,1
4/3/2014 3:00,0,0,0
4/3/2014 4:00,0,0,0
4/3/2014 5:00,4,2,2
4/3/2014 6:00,4,4,0
4/3/2014 7:00,30,12,18
4/3/2014 8:00,49,13,36
4/3/2014 9:00,29,9,20
4/3/2014 10:00,21,9,12
4/3/2014 11:00,16,3,13
4/3/2014 12:00,16,5,11
4/3/2014 13:00,12,4,8
4/3/2014 14:00,28,6,22
4/3/2014 15:00,41,4,37
4/3/2014 16:00,63,7,56
4/3/2014 17:00,46,4,42
4/3/2014 18:00,40,0,40
4/3/2014 19:00,34,2,32
4/3/2014 20:00,23,1,22
4/3/2014 21:00,16,2,14
4/3/2014 22:00,10,0,10
4/3/2014 23:00,2,0,2
4/4/2014 0:00,0,0,0
4/4/2014 1:00,2,0,2
4/4/2014 2:00,0,0,0
4/4/2014 3:00,0,0,0
4/4/2014 4:00,0,0,0
4/4/2014 5:00,0,0,0
4/4/2014 6:00,7,7,0
4/4/2014 7:00,23,11,12
4/4/2014 8:00,21,8,13
4/4/2014 9:00,20,8,12
4/4/2014 10:00,17,3,14
4/4/2014 11:00,42,5,37
4/4/2014 12:00,31,4,27
4/4/2014 13:00,37,5,32
4/4/2014 14:00,29,4,25
4/4/2014 15:00,50,1,49
4/4/2014 16:00,53,5,48
4/4/2014 17:00,65,4,61
4/4/2014 18:00,38,2,36
4/4/2014 19:00,46,8,38
4/4/2014 20:00,25,6,19
4/4/2014 21:00,24,3,21
4/4/2014 22:00,9,3,6
4/4/2014 23:00,12,0,12
4/5/2014 0:00,2,0,2
4/5/2014 1:00,0,0,0
4/5/2014 2:00,0,0,0
4/5/2014 3:00,0,0,0
4/5/2014 4:00,1,1,0
4/5/2014 5:00,1,1,0
4/5/2014 6:00,1,1,0
4/5/2014 7:00,5,3,2
4/5/2014 8:00,10,5,5
4/5/2014 9:00,17,3,14
4/5/2014 10:00,26,10,16
4/5/2014 11:00,27,7,20
4/5/2014 12:00,20,3,17
4/5/2014 13:00,49,7,42
4/5/2014 14:00,29,7,22
4/5/2014 15:00,36,6,30
4/5/2014 16:00,32,6,26
4/5/2014 17:00,31,7,24
4/5/2014 18:00,22,7,15
4/5/2014 19:00,15,4,11
4/5/2014 20:00,19,3,16
4/5/2014 21:00,17,1,16
4/5/2014 22:00,14,2,12
4/5/2014 23:00,5,0,5
4/6/2014 0:00,12,0,12
4/6/2014 1:00,2,0,2
4/6/2014 2:00,1,1,0
4/6/2014 3:00,0,0,0
4/6/2014 4:00,0,0,0
4/6/2014 5:00,2,0,2
4/6/2014 6:00,0,0,0
4/6/2014 7:00,4,0,4
