Date,26th Ave SW Greenway at SW Oregon St Total,North,South
4/6/2014 8:00,6,4,2
4/6/2014 9:00,12,7,5
4/6/2014 10:00,16,3,13
4/6/2014 11:00,27,7,20
4/6/2014 12:00,30,14,16
4/6/2014 13:00,36,4,32
4/6/2014 14:00,25,6,19
4/6/2014 15:00,34,6,28
4/6/2014 16:00,27,2,25
4/6/2014 17:00,24,3,21
4/6/2014 18:00,24,2,22
4/6/2014 19:00,7,3,4
4/6/2014 20:00,21,3,18
4/6/2014 21:00,6,2,4
4/6/2014 22:00,2,0,2
4/6/2014 23:00,4,0,4
4/7/2014 0:00,2,0,2
4/7/2014 1:00,0,0,0
4/7/2014 2:00,0,0,0
4/7/2014 3:00,0,0,0
4/7/2014 4:00,1,1,0
4/7/2014 5:00,0,0,0
4/7/2014 6:00,12,8,4
4/7/2014 7:00,34,14,20
4/7/2014 8:00,31,6,25
4/7/2014 9:00,21,10,11
4/7/2014 10:00,13,4,9
4/7/2014 11:00,30,5,25
4/7/2014 12:00,25,8,17
4/7/2014 13:00,42,10,32
4/7/2014 14:00,39,4,35
4/7/2014 15:00,42,9,33
4/7/2014 16:00,96,18,78
4/7/2014 17:00,136,5,131
4/7/2014 18:00,81,4,77
4/7/2014 19:00,59,4,55
4/7/2014 20:00,58,2,56
4/7/2014 21:00,13,3,10
4/7/2014 22:00,8,0,8
4/7/2014 23:00,2,0,2
4/8/2014 0:00,2,0,2
4/8/2014 1:00,0,0,0
4/8/2014 2:00,0,0,0
4/8/2014 3:00,0,0,0
4/8/2014 4:00,1,1,0
4/8/2014 5:00,3,1,2
4/8/2014 6:00,14,10,4
4/8/2014 7:00,25,10,15
4/8/2014 8:00,30,9,21
4/8/2014 9:00,33,16,17
4/8/2014 10:00,18,5,13
4/8/2014 11:00,25,11,14
4/8/2014 12:00,34,6,28
4/8/2014 13:00,30,14,16
4/8/2014 14:00,31,10,21
4/8/2014 15:00,30,9,21
4/8/2014 16:00,37,8,29
4/8/2014 17:00,47,3,44
4/8/2014 18:00,69,3,66
4/8/2014 19:00,65,1,64
4/8/2014 20:00,14,3,11
4/8/2014 21:00,19,3,16
4/8/2014 22:00,20,1,19
4/8/2014 23:00,4,0,4
4/9/2014 0:00,4,0,4
4/9/2014 1:00,2,2,0
4/9/2014 2:00,0,0,0
4/9/2014 3:00,0,0,0
4/9/2014 4:00,0,0,0
4/9/2014 5:00,2,2,0
4/9/2014 6:00,5,5,0
4/9/2014 7:00,15,14,1
4/9/2014 8:00,25,12,13
4/9/2014 9:00,19,8,11
4/9/2014 10:00,22,4,18
4/9/2014 11:00,17,3,14
4/9/2014 12:00,26,6,20
4/9/2014 13:00,13,4,9
4/9/2014 14:00,30,3,27
4/9/2014 15:00,68,8,60
4/9/2014 16:00,85,11,74
4/9/2014 17:00,158,10,148
4/9/2014 18:00,82,9,73
4/9/2014 19:00,51,9,42
4/9/2014 20:00,23,2,21
4/9/2014 21:00,10,4,6
4/9/2014 22:00,12,1,11
4/9/2014 23:00,13,3,10
4/10/2014 0:00,2,0,2
4/10/2014 1:00,0,0,0
4/10/2014 2:00,0,0,0
4/10/2014 3:00,0,0,0
4/10/2014 4:00,1,1,0
4/10/2014 5:00,1,1,0
4/10/2014 6:00,11,9,2
4/10/2014 7:00,37,22,15
4/10/2014 8:00,41,9,32
4/10/2014 9:00,23,8,15
4/10/2014 10:00,22,7,15
4/10/2014 11:00,12,3,9
4/10/2014 12:00,34,9,25
4/10/2014 13:00,37,6,31
4/10/2014 14:00,58,3,55
4/10/2014 15:00,68,7,61
4/10/2014 16:00,82,6,76
4/10/2014 17:00,105,7,98
4/10/2014 18:00,61,10,51
4/10/2014 19:00,22,5,17
4/10/2014 20:00,23,5,18
4/10/2014 21:00,22,2,20
4/10/2014 22:00,12,4,8
4/10/2014 23:00,5,0,5
4/11/2014 0:00,3,2,1
4/11/2014 1:00,4,2,2
4/11/2014 2:00,0,0,0
4/11/2014 3:00,0,0,0
4/11/2014 4:00,0,0,0
4/11/2014 5:00,1,1,0
4/11/2014 6:00,10,8,2
4/11/2014 7:00,16,9,7
4/11/2014 8:00,23,7,16
4/11/2014 9:00,19,10,9
4/11/2014 10:00,17,6,11
4/11/2014 11:00,12,4,8
4/11/2014 12:00,30,8,22
4/11/2014 13:00,31,7,24
4/11/2014 14:00,50,5,45
4/11/2014 15:00,50,9,41
4/11/2014 16:00,61,6,55
4/11/2014 17:00,57,5,52
4/11/2014 18:00,50,5,45
4/11/2014 19:00,48,7,41
4/11/2014 20:00,16,3,13
4/11/2014 21:00,20,4,16
4/11/2014 22:00,3,1,2
4/11/2014 23:00,12,4,8
4/12/2014 0:00,2,0,2
4/12/2014 1:00,0,0,0
4/12/2014 2:00,1,0,1
4/12/2014 3:00,0,0,0
4/12/2014 4:00,2,0,2
4/12/2014 5:00,1,1,0
4/12/2014 6:00,4,1,3
4/12/2014 7:00,11,4,7
4/12/2014 8:00,19,3,16
4/12/2014 9:00,18,7,11
4/12/2014 10:00,38,12,26
4/12/2014 11:00,26,9,17
4/12/2014 12:00,27,9,18
4/12/2014 13:00,30,4,26
4/12/2014 14:00,28,5,23
4/12/2014 15:00,31,5,26
4/12/2014 16:00,47,10,37
4/12/2014 17:00,45,9,36
4/12/2014 18:00,44,6,38
4/12/2014 19:00,33,2,31
4/12/2014 20:00,24,4,20
4/12/2014 21:00,26,0,26
4/12/2014 22:00,27,1,26
4/12/2014 23:00,10,0,10
4/13/2014 0:00,8,0,8
4/13/2014 1:00,8,0,8
4/13/2014 2:00,2,0,2
4/13/2014 3:00,6,0,6
4/13/2014 4:00,2,0,2
4/13/2014 5:00,0,0,0
4/13/2014 6:00,3,1,2
4/13/2014 7:00,15,5,10
4/13/2014 8:00,19,5,14
4/13/2014 9:00,33,7,26
4/13/2014 10:00,35,2,33
4/13/2014 11:00,54,6,48
4/13/2014 12:00,69,12,57
4/13/2014 13:00,41,2,39
4/13/2014 14:00,51,12,39
4/13/2014 15:00,48,4,44
4/13/2014 16:00,23,4,19
4/13/2014 17:00,13,2,11
4/13/2014 18:00,28,0,28
4/13/2014 19:00,35,6,29
4/13/2014 20:00,18,3,15
4/13/2014 21:00,11,2,9
4/13/2014 22:00,10,0,10
4/13/2014 23:00,6,0,6
4/14/2014 0:00,3,1,2
4/14/2014 1:00,0,0,0
4/14/2014 2:00,4,0,4
4/14/2014 3:00,1,1,0
4/14/2014 4:00,1,1,0
4/14/2014 5:00,1,0,1
4/14/2014 6:00,21,15,6
4/14/2014 7:00,28,15,13
4/14/2014 8:00,14,7,7
4/14/2014 9:00,22,7,15
4/14/2014 10:00,32,12,20
4/14/2014 11:00,26,10,16
4/14/2014 12:00,34,4,30
4/14/2014 13:00,28,9,19
4/14/2014 14:00,58,4,54
4/14/2014 15:00,73,7,66
4/14/2014 16:00,53,8,45
4/14/2014 17:00,91,9,82
4/14/2014 18:00,28,4,24
4/14/2014 19:00,40,8,32
4/14/2014 20:00,32,5,27
4/14/2014 21:00,12,0,12
4/14/2014 22:00,9,1,8
4/14/2014 23:00,9,1,8
4/15/2014 0:00,3,1,2
4/15/2014 1:00,3,1,2
4/15/2014 2:00,3,1,2
4/15/2014 3:00,5,0,5
4/15/2014 4:00,0,0,0
4/15/2014 5:00,5,3,2
4/15/2014 6:00,15,13,2
4/15/2014 7:00,38,21,17
4/15/2014 8:00,38,17,21
4/15/2014 9:00,34,23,11
4/15/2014 10:00,26,15,11
4/15/2014 11:00,40,14,26
4/15/2014 12:00,23,3,20
4/15/2014 13:00,30,11,19
4/15/2014 14:00,32,8,24
4/15/2014 15:00,46,7,39
4/15/2014 16:00,84,9,75
4/15/2014 17:00,54,6,48
4/15/2014 18:00,42,9,33
4/15/2014 19:00,31,3,28
4/15/2014 20:00,19,1,18
4/15/2014 21:00,23,5,18
4/15/2014 22:00,9,0,9
4/15/2014 23:00,9,1,8
4/16/2014 0:00,4,1,3
4/16/2014 1:00,2,0,2
4/16/2014 2:00,4,0,4
4/16/2014 3:00,2,0,2
4/16/2014 4:00,0,0,0
4/16/2014 5:00,2,2,0
4/16/2014 6:00,3,2,1
4/16/2014 7:00,15,11,4
4/16/2014 8:00,13,6,7
4/16/2014 9:00,16,6,10
4/16/2014 10:00,17,6,11
4/16/2014 11:00,29,9,20
4/16/2014 12:00,22,9,13
4/16/2014 13:00,24,9,15
4/16/2014 14:00,20,8,12
4/16/2014 15:00,26,7,19
4/16/2014 16:00,38,8,30
4/16/2014 17:00,30,6,24
4/16/2014 18:00,37,9,28
4/16/2014 19:00,19,5,14
4/16/2014 20:00,23,6,17
4/16/2014 21:00,15,3,12
4/16/2014 22:00,4,1,3
4/16/2014 23:00,4,0,4
4/17/2014 0:00,6,2,4
4/17/2014 1:00,0,0,0
4/17/2014 2:00,1,1,0
4/17/2014 3:00,2,2,0
4/17/2014 4:00,1,1,0
4/17/2014 5:00,1,1,0
4/17/2014 6:00,8,8,0
4/17/2014 7:00,6,2,4
4/17/2014 8:00,40,14,26
4/17/2014 9:00,19,6,13
4/17/2014 10:00,18,5,13
4/17/2014 11:00,16,6,10
4/17/2014 12:00,29,4,25
4/17/2014 13:00,17,3,14
4/17/2014 14:00,27,4,23
4/17/2014 15:00,26,5,21
4/17/2014 16:00,32,10,22
4/17/2014 17:00,30,3,27
4/17/2014 18:00,38,7,31
4/17/2014 19:00,29,4,25
4/17/2014 20:00,18,4,14
4/17/2014 21:00,6,2,4
4/17/2014 22:00,9,0,9
4/17/2014 23:00,5,0,5
4/18/2014 0:00,2,0,2
4/18/2014 1:00,0,0,0
4/18/2014 2:00,0,0,0
4/18/2014 3:00,0,0,0
4/18/2014 4:00,0,0,0
4/18/2014 5:00,5,2,3
4/18/2014 6:00,7,6,1
4/18/2014 7:00,19,10,9
4/18/2014 8:00,26,12,14
4/18/2014 9:00,18,3,15
4/18/2014 10:00,18,7,11
4/18/2014 11:00,31,10,21
4/18/2014 12:00,39,7,32
4/18/2014 13:00,37,3,34
4/18/2014 14:00,42,6,36
4/18/2014 15:00,43,5,38
4/18/2014 16:00,61,7,54
4/18/2014 17:00,83,7,76
4/18/2014 18:00,41,2,39
4/18/2014 19:00,31,4,27
4/18/2014 20:00,22,1,21
4/18/2014 21:00,27,6,21
4/18/2014 22:00,7,3,4
4/18/2014 23:00,8,2,6
4/19/2014 0:00,3,0,3
4/19/2014 1:00,2,0,2
4/19/2014 2:00,3,0,3
4/19/2014 3:00,0,0,0
4/19/2014 4:00,0,0,0
4/19/2014 5:00,1,1,0
4/19/2014 6:00,2,2,0
4/19/2014 7:00,3,0,3
4/19/2014 8:00,14,4,10
4/19/2014 9:00,16,3,13
4/19/2014 10:00,24,6,18
4/19/2014 11:00,24,5,19
4/19/2014 12:00,24,2,22
4/19/2014 13:00,48,4,44
4/19/2014 14:00,40,4,36
4/19/2014 15:00,26,3,23
4/19/2014 16:00,22,2,20
4/19/2014 17:00,19,3,16
4/19/2014 18:00,29,4,25
4/19/2014 19:00,8,3,5
4/19/2014 20:00,16,2,14
4/19/2014 21:00,8,2,6
4/19/2014 22:00,4,1,3
4/19/2014 23:00,4,0,4
4/20/2014 0:00,0,0,0
4/20/2014 1:00,4,1,3
4/20/2014 2:00,2,0,2
4/20/2014 3:00,2,0,2
4/20/2014 4:00,0,0,0
4/20/2014 5:00,0,0,0
4/20/2014 6:00,3,1,2
4/20/2014 7:00,7,3,4
4/20/2014 8:00,7,5,2
4/20/2014 9:00,7,0,7
4/20/2014 10:00,17,7,10
4/20/2014 11:00,30,8,22
4/20/2014 12:00,33,11,22
4/20/2014 13:00,43,4,39
4/20/2014 14:00,26,2,24
4/20/2014 15:00,46,9,37
4/20/2014 16:00,38,7,31
4/20/2014 17:00,23,2,21
4/20/2014 18:00,11,2,9
4/20/2014 19:00,17,2,15
4/20/2014 20:00,13,1,12
4/20/2014 21:00,10,2,8
4/20/2014 22:00,9,2,7
4/20/2014 23:00,0,0,0
4/21/2014 0:00,1,1,0
4/21/2014 1:00,3,1,2
4/21/2014 2:00,2,0,2
4/21/2014 3:00,2,0,2
4/21/2014 4:00,0,0,0
4/21/2014 5:00,1,1,0
4/21/2014 6:00,14,14,0
4/21/2014 7:00,25,13,12
4/21/2014 8:00,23,8,15
4/21/2014 9:00,30,12,18
4/21/2014 10:00,6,1,5
4/21/2014 11:00,18,2,16
4/21/2014 12:00,25,5,20
4/21/2014 13:00,54,3,51
4/21/2014 14:00,60,4,56
4/21/2014 15:00,51,13,38
4/21/2014 16:00,72,11,61
4/21/2014 17:00,81,16,65
4/21/2014 18:00,39,8,31
4/21/2014 19:00,22,0,22
4/21/2014 20:00,29,2,27
4/21/2014 21:00,13,2,11
4/21/2014 22:00,6,2,4
4/21/2014 23:00,8,0,8
4/22/2014 0:00,3,2,1
4/22/2014 1:00,2,0,2
4/22/2014 2:00,2,0,2
4/22/2014 3:00,4,0,4
4/22/2014 4:00,2,0,2
4/22/2014 5:00,1,1,0
4/22/2014 6:00,13,11,2
4/22/2014 7:00,27,11,16
4/22/2014 8:00,45,16,29
4/22/2014 9:00,37,16,21
4/22/2014 10:00,21,5,16
4/22/2014 11:00,14,3,11
4/22/2014 12:00,35,7,28
4/22/2014 13:00,27,6,21
4/22/2014 14:00,30,7,23
4/22/2014 15:00,32,12,20
4/22/2014 16:00,43,12,31
4/22/2014 17:00,90,13,77
4/22/2014 18:00,53,9,44
4/22/2014 19:00,55,5,50
4/22/2014 20:00,26,4,22
4/22/2014 21:00,13,2,11
4/22/2014 22:00,9,0,9
4/22/2014 23:00,3,0,3
4/23/2014 0:00,2,0,2
4/23/2014 1:00,3,1,2
4/23/2014 2:00,0,0,0
4/23/2014 3:00,2,0,2
4/23/2014 4:00,0,0,0
4/23/2014 5:00,5,5,0
4/23/2014 6:00,8,6,2
4/23/2014 7:00,31,22,9
4/23/2014 8:00,50,30,20
4/23/2014 9:00,24,6,18
4/23/2014 10:00,17,2,15
4/23/2014 11:00,26,3,23
4/23/2014 12:00,13,7,6
4/23/2014 13:00,25,5,20
4/23/2014 14:00,25,8,17
4/23/2014 15:00,29,11,18
4/23/2014 16:00,47,12,35
4/23/2014 17:00,64,5,59
4/23/2014 18:00,31,5,26
4/23/2014 19:00,31,9,22
4/23/2014 20:00,31,4,27
4/23/2014 21:00,11,0,11
4/23/2014 22:00,4,2,2
4/23/2014 23:00,6,0,6
4/24/2014 0:00,4,2,2
4/24/2014 1:00,2,0,2
4/24/2014 2:00,0,0,0
4/24/2014 3:00,0,0,0
4/24/2014 4:00,0,0,0
4/24/2014 5:00,5,3,2
4/24/2014 6:00,3,3,0
4/24/2014 7:00,15,8,7
4/24/2014 8:00,31,14,17
4/24/2014 9:00,25,8,17
4/24/2014 10:00,19,5,14
4/24/2014 11:00,16,1,15
4/24/2014 12:00,17,6,11
4/24/2014 13:00,27,6,21
4/24/2014 14:00,32,4,28
4/24/2014 15:00,25,11,14
4/24/2014 16:00,43,21,22
4/24/2014 17:00,174,19,155
4/24/2014 18:00,121,9,112
4/24/2014 19:00,40,8,32
4/24/2014 20:00,20,6,14
4/24/2014 21:00,10,2,8
4/24/2014 22:00,8,2,6
4/24/2014 23:00,1,0,1
4/25/2014 0:00,3,1,2
4/25/2014 1:00,2,0,2
4/25/2014 2:00,1,1,0
4/25/2014 3:00,3,1,2
4/25/2014 4:00,2,1,1
4/25/2014 5:00,0,0,0
4/25/2014 6:00,8,8,0
4/25/2014 7:00,24,11,13
4/25/2014 8:00,31,11,20
4/25/2014 9:00,25,8,17
4/25/2014 10:00,11,6,5
4/25/2014 11:00,16,3,13
4/25/2014 12:00,29,6,23
4/25/2014 13:00,23,6,17
4/25/2014 14:00,44,8,36
4/25/2014 15:00,50,14,36
4/25/2014 16:00,59,19,40
4/25/2014 17:00,74,14,60
4/25/2014 18:00,43,3,40
4/25/2014 19:00,65,8,57
4/25/2014 20:00,36,3,33
4/25/2014 21:00,24,6,18
4/25/2014 22:00,18,0,18
4/25/2014 23:00,14,3,11
4/26/2014 0:00,9,1,8
4/26/2014 1:00,4,0,4
4/26/2014 2:00,5,1,4
4/26/2014 3:00,2,0,2
4/26/2014 4:00,0,0,0
4/26/2014 5:00,2,2,0
4/26/2014 6:00,0,0,0
4/26/2014 7:00,9,4,5
4/26/2014 8:00,11,1,10
4/26/2014 9:00,16,5,11
4/26/2014 10:00,40,6,34
4/26/2014 11:00,74,10,64
4/26/2014 12:00,59,7,52
4/26/2014 13:00,72,6,66
4/26/2014 14:00,73,4,69
4/26/2014 15:00,35,4,31
4/26/2014 16:00,48,4,44
4/26/2014 17:00,19,6,13
4/26/2014 18:00,44,7,37
4/26/2014 19:00,35,6,29
4/26/2014 20:00,9,1,8
4/26/2014 21:00,6,2,4
4/26/2014 22:00,21,2,19
4/26/2014 23:00,15,3,12
4/27/2014 0:00,8,0,8
4/27/2014 1:00,0,0,0
4/27/2014 2:00,0,0,0
4/27/2014 3:00,2,0,2
4/27/2014 4:00,0,0,0
4/27/2014 5:00,2,0,2
4/27/2014 6:00,0,0,0
4/27/2014 7:00,4,2,2
4/27/2014 8:00,7,3,4
4/27/2014 9:00,9,5,4
4/27/2014 10:00,16,9,7
4/27/2014 11:00,23,2,21
4/27/2014 12:00,31,3,28
4/27/2014 13:00,48,8,40
4/27/2014 14:00,31,3,28
4/27/2014 15:00,43,6,37
4/27/2014 16:00,27,3,24
4/27/2014 17:00,25,2,23
4/27/2014 18:00,14,1,13
4/27/2014 19:00,19,6,13
4/27/2014 20:00,17,1,16
4/27/2014 21:00,14,3,11
4/27/2014 22:00,12,2,10
4/27/2014 23:00,3,1,2
4/28/2014 0:00,0,0,0
4/28/2014 1:00,0,0,0
4/28/2014 2:00,0,0,0
4/28/2014 3:00,0,0,0
4/28/2014 4:00,1,1,0
4/28/2014 5:00,6,4,2
4/28/2014 6:00,10,8,2
4/28/2014 7:00,30,19,11
4/28/2014 8:00,23,7,16
4/28/2014 9:00,44,27,17
4/28/2014 10:00,14,3,11
4/28/2014 11:00,25,2,23
4/28/2014 12:00,23,6,17
4/28/2014 13:00,51,4,47
4/28/2014 14:00,69,7,62
4/28/2014 15:00,65,3,62
4/28/2014 16:00,71,12,59
4/28/2014 17:00,82,6,76
4/28/2014 18:00,73,19,54
4/28/2014 19:00,51,13,38
4/28/2014 20:00,44,1,43
4/28/2014 21:00,15,0,15
4/28/2014 22:00,5,1,4
4/28/2014 23:00,8,0,8
4/29/2014 0:00,4,0,4
4/29/2014 1:00,0,0,0
4/29/2014 2:00,0,0,0
4/29/2014 3:00,0,0,0
4/29/2014 4:00,0,0,0
4/29/2014 5:00,3,1,2
4/29/2014 6:00,16,13,3
4/29/2014 7:00,44,20,24
4/29/2014 8:00,32,9,23
4/29/2014 9:00,50,21,29
4/29/2014 10:00,20,4,16
4/29/2014 11:00,25,6,19
4/29/2014 12:00,39,18,21
4/29/2014 13:00,50,6,44
4/29/2014 14:00,36,6,30
4/29/2014 15:00,67,8,59
4/29/2014 16:00,124,28,96
4/29/2014 17:00,187,17,170
4/29/2014 18:00,82,11,71
4/29/2014 19:00,72,11,61
4/29/2014 20:00,18,1,17
4/29/2014 21:00,19,1,18
4/29/2014 22:00,23,7,16
4/29/2014 23:00,5,1,4
4/30/2014 0:00,2,2,0
4/30/2014 1:00,3,1,2
4/30/2014 2:00,0,0,0
4/30/2014 3:00,1,1,0
4/30/2014 4:00,3,3,0
4/30/2014 5:00,0,0,0
4/30/2014 6:00,12,8,4
4/30/2014 7:00,48,38,10
4/30/2014 8:00,37,14,23
4/30/2014 9:00,34,14,20
4/30/2014 10:00,17,4,13
4/30/2014 11:00,32,5,27
4/30/2014 12:00,46,9,37
4/30/2014 13:00,21,7,14
4/30/2014 14:00,46,7,39
4/30/2014 15:00,40,13,27
4/30/2014 16:00,96,21,75
4/30/2014 17:00,117,25,92
4/30/2014 18:00,112,18,94
4/30/2014 19:00,45,7,38
4/30/2014 20:00,33,8,25
4/30/2014 21:00,33,5,28
4/30/2014 22:00,10,0,10
4/30/2014 23:00,8,2,6
5/1/2014 0:00,1,1,0
5/1/2014 1:00,2,0,2
5/1/2014 2:00,0,0,0
5/1/2014 3:00,2,1,1
5/1/2014 4:00,1,1,0
5/1/2014 5:00,4,2,2
5/1/2014 6:00,15,11,4
5/1/2014 7:00,42,21,21
5/1/2014 8:00,34,13,21
5/1/2014 9:00,49,25,24
5/1/2014 10:00,22,4,18
5/1/2014 11:00,20,4,16
5/1/2014 12:00,29,6,23
5/1/2014 13:00,22,3,19
5/1/2014 14:00,49,3,46
5/1/2014 15:00,42,12,30
5/1/2014 16:00,60,18,42
5/1/2014 17:00,113,12,101
5/1/2014 18:00,103,2,101
5/1/2014 19:00,55,2,53
5/1/2014 20:00,34,7,27
5/1/2014 21:00,14,1,13
5/1/2014 22:00,15,0,15
5/1/2014 23:00,5,1,4
5/2/2014 0:00,5,0,5
5/2/2014 1:00,4,0,4
5/2/2014 2:00,1,0,1
5/2/2014 3:00,3,0,3
5/2/2014 4:00,0,0,0
5/2/2014 5:00,3,3,0
5/2/2014 6:00,5,5,0
5/2/2014 7:00,31,19,12
5/2/2014 8:00,33,19,14
5/2/2014 9:00,12,8,4
5/2/2014 10:00,17,4,13
5/2/2014 11:00,10,0,10
5/2/2014 12:00,19,5,14
5/2/2014 13:00,41,11,30
5/2/2014 14:00,22,5,17
5/2/2014 15:00,36,7,29
5/2/2014 16:00,59,8,51
5/2/2014 17:00,66,5,61
5/2/2014 18:00,43,4,39
5/2/2014 19:00,35,1,34
5/2/2014 20:00,36,3,33
5/2/2014 21:00,25,5,20
5/2/2014 22:00,29,4,25
5/2/2014 23:00,18,2,16
5/3/2014 0:00,14,0,14
5/3/2014 1:00,4,0,4
5/3/2014 2:00,8,0,8
5/3/2014 3:00,4,0,4
5/3/2014 4:00,0,0,0
5/3/2014 5:00,2,0,2
5/3/2014 6:00,3,1,2
5/3/2014 7:00,4,0,4
5/3/2014 8:00,12,1,11
5/3/2014 9:00,23,3,20
5/3/2014 10:00,58,4,54
5/3/2014 11:00,80,3,77
5/3/2014 12:00,56,5,51
5/3/2014 13:00,26,4,22
5/3/2014 14:00,19,6,13
5/3/2014 15:00,16,2,14
5/3/2014 16:00,14,2,12
5/3/2014 17:00,8,1,7
5/3/2014 18:00,19,1,18
5/3/2014 19:00,47,2,45
5/3/2014 20:00,27,1,26
5/3/2014 21:00,30,3,27
5/3/2014 22:00,16,0,16
5/3/2014 23:00,12,1,11
5/4/2014 0:00,5,1,4
5/4/2014 1:00,10,1,9
5/4/2014 2:00,8,0,8
5/4/2014 3:00,2,0,2
5/4/2014 4:00,1,1,0
5/4/2014 5:00,0,0,0
5/4/2014 6:00,4,0,4
5/4/2014 7:00,6,0,6
5/4/2014 8:00,11,3,8
5/4/2014 9:00,13,0,13
5/4/2014 10:00,40,5,35
5/4/2014 11:00,53,7,46
5/4/2014 12:00,59,1,58
5/4/2014 13:00,37,2,35
5/4/2014 14:00,22,4,18
5/4/2014 15:00,18,2,16
5/4/2014 16:00,42,2,40
5/4/2014 17:00,25,2,23
5/4/2014 18:00,36,3,33
5/4/2014 19:00,39,2,37
5/4/2014 20:00,24,2,22
5/4/2014 21:00,6,2,4
5/4/2014 22:00,10,0,10
5/4/2014 23:00,14,2,12
5/5/2014 0:00,4,0,4
5/5/2014 1:00,4,0,4
5/5/2014 2:00,3,1,2
5/5/2014 3:00,0,0,0
5/5/2014 4:00,0,0,0
5/5/2014 5:00,3,1,2
5/5/2014 6:00,9,8,1
5/5/2014 7:00,24,11,13
5/5/2014 8:00,40,8,32
5/5/2014 9:00,31,7,24
5/5/2014 10:00,24,8,16
5/5/2014 11:00,12,0,12
5/5/2014 12:00,29,4,25
5/5/2014 13:00,26,1,25
5/5/2014 14:00,21,2,19
5/5/2014 15:00,47,6,41
5/5/2014 16:00,46,7,39
5/5/2014 17:00,92,6,86
5/5/2014 18:00,45,3,42
5/5/2014 19:00,46,4,42
5/5/2014 20:00,31,3,28
5/5/2014 21:00,15,2,13
5/5/2014 22:00,9,2,7
5/5/2014 23:00,4,0,4
5/6/2014 0:00,4,0,4
5/6/2014 1:00,1,1,0
5/6/2014 2:00,2,0,2
5/6/2014 3:00,2,0,2
5/6/2014 4:00,1,1,0
5/6/2014 5:00,4,2,2
5/6/2014 6:00,23,14,9
5/6/2014 7:00,28,13,15
5/6/2014 8:00,21,8,13
5/6/2014 9:00,45,12,33
5/6/2014 10:00,27,3,24
5/6/2014 11:00,7,3,4
5/6/2014 12:00,41,8,33
5/6/2014 13:00,31,7,24
5/6/2014 14:00,24,5,19
5/6/2014 15:00,20,6,14
5/6/2014 16:00,66,9,57
5/6/2014 17:00,90,8,82
5/6/2014 18:00,62,6,56
5/6/2014 19:00,55,9,46
5/6/2014 20:00,26,5,21
5/6/2014 21:00,9,3,6
5/6/2014 22:00,7,0,7
5/6/2014 23:00,2,0,2
5/7/2014 0:00,8,0,8
5/7/2014 1:00,2,0,2
5/7/2014 2:00,0,0,0
5/7/2014 3:00,3,0,3
5/7/2014 4:00,2,2,0
5/7/2014 5:00,1,1,0
5/7/2014 6:00,12,9,3
5/7/2014 7:00,40,27,13
5/7/2014 8:00,28,12,16
5/7/2014 9:00,46,18,28
5/7/2014 10:00,17,4,13
5/7/2014 11:00,25,7,18
5/7/2014 12:00,29,8,21
5/7/2014 13:00,22,2,20
5/7/2014 14:00,44,10,34
