Date,26th Ave SW Greenway at SW Oregon St Total,North,South
5/7/2014 15:00,79,6,73
5/7/2014 16:00,97,18,79
5/7/2014 17:00,174,7,167
5/7/2014 18:00,101,12,89
5/7/2014 19:00,60,9,51
5/7/2014 20:00,59,3,56
5/7/2014 21:00,27,3,24
5/7/2014 22:00,24,0,24
5/7/2014 23:00,4,1,3
5/8/2014 0:00,0,0,0
5/8/2014 1:00,7,0,7
5/8/2014 2:00,2,0,2
5/8/2014 3:00,0,0,0
5/8/2014 4:00,3,1,2
5/8/2014 5:00,3,3,0
5/8/2014 6:00,17,13,4
5/8/2014 7:00,35,17,18
5/8/2014 8:00,30,6,24
5/8/2014 9:00,22,9,13
5/8/2014 10:00,21,2,19
5/8/2014 11:00,21,5,16
5/8/2014 12:00,20,5,15
5/8/2014 13:00,34,3,31
5/8/2014 14:00,58,18,40
5/8/2014 15:00,45,9,36
5/8/2014 16:00,76,19,57
5/8/2014 17:00,76,7,69
5/8/2014 18:00,42,3,39
5/8/2014 19:00,33,8,25
5/8/2014 20:00,22,4,18
5/8/2014 21:00,15,1,14
5/8/2014 22:00,9,1,8
5/8/2014 23:00,5,0,5
5/9/2014 0:00,1,0,1
5/9/2014 1:00,0,0,0
5/9/2014 2:00,0,0,0
5/9/2014 3:00,0,0,0
5/9/2014 4:00,0,0,0
5/9/2014 5:00,6,2,4
5/9/2014 6:00,7,3,4
5/9/2014 7:00,20,11,9
5/9/2014 8:00,28,9,19
5/9/2014 9:00,18,7,11
5/9/2014 10:00,25,4,21
5/9/2014 11:00,27,3,24
5/9/2014 12:00,25,5,20
5/9/2014 13:00,29,3,26
5/9/2014 14:00,28,3,25
5/9/2014 15:00,45,8,37
5/9/2014 16:00,40,8,32
5/9/2014 17:00,49,6,43
5/9/2014 18:00,30,3,27
5/9/2014 19:00,26,3,23
5/9/2014 20:00,28,1,27
5/9/2014 21:00,6,1,5
5/9/2014 22:00,12,1,11
5/9/2014 23:00,7,1,6
5/10/2014 0:00,4,1,3
5/10/2014 1:00,4,0,4
5/10/2014 2:00,5,2,3
5/10/2014 3:00,2,0,2
5/10/2014 4:00,1,1,0
5/10/2014 5:00,0,0,0
5/10/2014 6:00,8,3,5
5/10/2014 7:00,7,1,6
5/10/2014 8:00,13,4,9
5/10/2014 9:00,13,2,11
5/10/2014 10:00,46,6,40
5/10/2014 11:00,57,11,46
5/10/2014 12:00,65,8,57
5/10/2014 13:00,36,6,30
5/10/2014 14:00,37,10,27
5/10/2014 15:00,45,7,38
5/10/2014 16:00,36,4,32
5/10/2014 17:00,33,1,32
5/10/2014 18:00,23,1,22
5/10/2014 19:00,29,8,21
5/10/2014 20:00,28,4,24
5/10/2014 21:00,22,2,20
5/10/2014 22:00,6,0,6
5/10/2014 23:00,12,1,11
5/11/2014 0:00,9,0,9
5/11/2014 1:00,1,1,0
5/11/2014 2:00,3,1,2
5/11/2014 3:00,1,0,1
5/11/2014 4:00,1,1,0
5/11/2014 5:00,5,0,5
5/11/2014 6:00,3,3,0
5/11/2014 7:00,8,4,4
5/11/2014 8:00,8,4,4
5/11/2014 9:00,11,1,10
5/11/2014 10:00,27,12,15
5/11/2014 11:00,19,3,16
5/11/2014 12:00,21,5,16
5/11/2014 13:00,29,9,20
5/11/2014 14:00,40,5,35
5/11/2014 15:00,32,3,29
5/11/2014 16:00,30,3,27
5/11/2014 17:00,29,3,26
5/11/2014 18:00,35,7,28
5/11/2014 19:00,33,7,26
5/11/2014 20:00,28,0,28
5/11/2014 21:00,17,3,14
5/11/2014 22:00,4,0,4
5/11/2014 23:00,4,0,4
5/12/2014 0:00,3,0,3
5/12/2014 1:00,0,0,0
5/12/2014 2:00,0,0,0
5/12/2014 3:00,0,0,0
5/12/2014 4:00,2,2,0
5/12/2014 5:00,6,2,4
5/12/2014 6:00,9,5,4
5/12/2014 7:00,49,33,16
5/12/2014 8:00,33,13,20
5/12/2014 9:00,30,11,19
5/12/2014 10:00,24,8,16
5/12/2014 11:00,55,7,48
5/12/2014 12:00,51,5,46
5/12/2014 13:00,29,3,26
5/12/2014 14:00,18,1,17
5/12/2014 15:00,64,8,56
5/12/2014 16:00,134,19,115
5/12/2014 17:00,128,11,117
5/12/2014 18:00,81,12,69
5/12/2014 19:00,44,6,38
5/12/2014 20:00,36,12,24
5/12/2014 21:00,22,1,21
5/12/2014 22:00,12,1,11
5/12/2014 23:00,12,0,12
5/13/2014 0:00,0,0,0
5/13/2014 1:00,2,0,2
5/13/2014 2:00,0,0,0
5/13/2014 3:00,0,0,0
5/13/2014 4:00,1,1,0
5/13/2014 5:00,6,3,3
5/13/2014 6:00,18,10,8
5/13/2014 7:00,47,26,21
5/13/2014 8:00,41,22,19
5/13/2014 9:00,53,21,32
5/13/2014 10:00,25,2,23
5/13/2014 11:00,16,8,8
5/13/2014 12:00,29,11,18
5/13/2014 13:00,41,7,34
5/13/2014 14:00,61,3,58
5/13/2014 15:00,80,21,59
5/13/2014 16:00,128,25,103
5/13/2014 17:00,169,13,156
5/13/2014 18:00,124,8,116
5/13/2014 19:00,45,5,40
5/13/2014 20:00,36,3,33
5/13/2014 21:00,24,7,17
5/13/2014 22:00,15,1,14
5/13/2014 23:00,4,0,4
5/14/2014 0:00,14,4,10
5/14/2014 1:00,0,0,0
5/14/2014 2:00,1,1,0
5/14/2014 3:00,0,0,0
5/14/2014 4:00,2,2,0
5/14/2014 5:00,4,2,2
5/14/2014 6:00,19,9,10
5/14/2014 7:00,90,50,40
5/14/2014 8:00,103,38,65
5/14/2014 9:00,21,3,18
5/14/2014 10:00,24,9,15
5/14/2014 11:00,40,7,33
5/14/2014 12:00,39,8,31
5/14/2014 13:00,23,7,16
5/14/2014 14:00,21,3,18
5/14/2014 15:00,26,10,16
5/14/2014 16:00,110,15,95
5/14/2014 17:00,132,13,119
5/14/2014 18:00,126,17,109
5/14/2014 19:00,88,3,85
5/14/2014 20:00,28,5,23
5/14/2014 21:00,26,8,18
5/14/2014 22:00,12,2,10
5/14/2014 23:00,8,0,8
5/15/2014 0:00,2,0,2
5/15/2014 1:00,3,1,2
5/15/2014 2:00,2,0,2
5/15/2014 3:00,0,0,0
5/15/2014 4:00,4,4,0
5/15/2014 5:00,2,1,1
5/15/2014 6:00,15,11,4
5/15/2014 7:00,34,22,12
5/15/2014 8:00,35,20,15
5/15/2014 9:00,35,12,23
5/15/2014 10:00,15,4,11
5/15/2014 11:00,39,5,34
5/15/2014 12:00,38,9,29
5/15/2014 13:00,33,12,21
5/15/2014 14:00,65,14,51
5/15/2014 15:00,88,11,77
5/15/2014 16:00,83,16,67
5/15/2014 17:00,64,22,42
5/15/2014 18:00,44,8,36
5/15/2014 19:00,42,7,35
5/15/2014 20:00,23,7,16
5/15/2014 21:00,12,1,11
5/15/2014 22:00,18,3,15
5/15/2014 23:00,8,0,8
5/16/2014 0:00,0,0,0
5/16/2014 1:00,0,0,0
5/16/2014 2:00,2,0,2
5/16/2014 3:00,0,0,0
5/16/2014 4:00,0,0,0
5/16/2014 5:00,6,4,2
5/16/2014 6:00,7,5,2
5/16/2014 7:00,34,20,14
5/16/2014 8:00,35,18,17
5/16/2014 9:00,27,13,14
5/16/2014 10:00,22,5,17
5/16/2014 11:00,32,5,27
5/16/2014 12:00,27,4,23
5/16/2014 13:00,26,6,20
5/16/2014 14:00,63,12,51
5/16/2014 15:00,25,3,22
5/16/2014 16:00,33,4,29
5/16/2014 17:00,42,7,35
5/16/2014 18:00,38,4,34
5/16/2014 19:00,34,3,31
5/16/2014 20:00,18,2,16
5/16/2014 21:00,13,1,12
5/16/2014 22:00,12,2,10
5/16/2014 23:00,13,2,11
5/17/2014 0:00,2,1,1
5/17/2014 1:00,3,1,2
5/17/2014 2:00,3,1,2
5/17/2014 3:00,0,0,0
5/17/2014 4:00,2,0,2
5/17/2014 5:00,0,0,0
5/17/2014 6:00,4,1,3
5/17/2014 7:00,6,1,5
5/17/2014 8:00,24,5,19
5/17/2014 9:00,20,5,15
5/17/2014 10:00,33,3,30
5/17/2014 11:00,81,6,75
5/17/2014 12:00,70,7,63
5/17/2014 13:00,30,10,20
5/17/2014 14:00,29,4,25
5/17/2014 15:00,49,7,42
5/17/2014 16:00,26,4,22
5/17/2014 17:00,33,8,25
5/17/2014 18:00,33,8,25
5/17/2014 19:00,23,7,16
5/17/2014 20:00,40,4,36
5/17/2014 21:00,27,0,27
5/17/2014 22:00,8,5,3
5/17/2014 23:00,6,0,6
5/18/2014 0:00,3,2,1
5/18/2014 1:00,4,2,2
5/18/2014 2:00,2,0,2
5/18/2014 3:00,2,0,2
5/18/2014 4:00,0,0,0
5/18/2014 5:00,2,0,2
5/18/2014 6:00,2,0,2
5/18/2014 7:00,4,2,2
5/18/2014 8:00,4,4,0
5/18/2014 9:00,8,2,6
5/18/2014 10:00,14,2,12
5/18/2014 11:00,25,7,18
5/18/2014 12:00,35,14,21
5/18/2014 13:00,38,5,33
5/18/2014 14:00,34,13,21
5/18/2014 15:00,33,4,29
5/18/2014 16:00,33,2,31
5/18/2014 17:00,29,5,24
5/18/2014 18:00,22,2,20
5/18/2014 19:00,25,3,22
5/18/2014 20:00,16,3,13
5/18/2014 21:00,3,1,2
5/18/2014 22:00,17,0,17
5/18/2014 23:00,4,0,4
5/19/2014 0:00,6,2,4
5/19/2014 1:00,2,0,2
5/19/2014 2:00,2,0,2
5/19/2014 3:00,0,0,0
5/19/2014 4:00,2,2,0
5/19/2014 5:00,1,1,0
5/19/2014 6:00,14,13,1
5/19/2014 7:00,39,22,17
5/19/2014 8:00,32,8,24
5/19/2014 9:00,22,11,11
5/19/2014 10:00,37,9,28
5/19/2014 11:00,29,3,26
5/19/2014 12:00,23,3,20
5/19/2014 13:00,16,3,13
5/19/2014 14:00,24,2,22
5/19/2014 15:00,55,5,50
5/19/2014 16:00,87,8,79
5/19/2014 17:00,153,14,139
5/19/2014 18:00,88,6,82
5/19/2014 19:00,66,5,61
5/19/2014 20:00,27,5,22
5/19/2014 21:00,19,1,18
5/19/2014 22:00,19,2,17
5/19/2014 23:00,6,2,4
5/20/2014 0:00,0,0,0
5/20/2014 1:00,2,0,2
5/20/2014 2:00,2,0,2
5/20/2014 3:00,2,0,2
5/20/2014 4:00,3,1,2
5/20/2014 5:00,5,1,4
5/20/2014 6:00,18,12,6
5/20/2014 7:00,52,22,30
5/20/2014 8:00,58,14,44
5/20/2014 9:00,51,12,39
5/20/2014 10:00,54,4,50
5/20/2014 11:00,35,4,31
5/20/2014 12:00,36,4,32
5/20/2014 13:00,49,9,40
5/20/2014 14:00,46,12,34
5/20/2014 15:00,34,9,25
5/20/2014 16:00,79,11,68
5/20/2014 17:00,116,13,103
5/20/2014 18:00,80,6,74
5/20/2014 19:00,41,3,38
5/20/2014 20:00,30,4,26
5/20/2014 21:00,23,6,17
5/20/2014 22:00,11,0,11
5/20/2014 23:00,4,0,4
5/21/2014 0:00,7,1,6
5/21/2014 1:00,0,0,0
5/21/2014 2:00,0,0,0
5/21/2014 3:00,0,0,0
5/21/2014 4:00,3,3,0
5/21/2014 5:00,2,2,0
5/21/2014 6:00,14,8,6
5/21/2014 7:00,47,32,15
5/21/2014 8:00,46,15,31
5/21/2014 9:00,31,10,21
5/21/2014 10:00,23,5,18
5/21/2014 11:00,34,4,30
5/21/2014 12:00,34,4,30
5/21/2014 13:00,46,7,39
5/21/2014 14:00,71,4,67
5/21/2014 15:00,68,4,64
5/21/2014 16:00,83,6,77
5/21/2014 17:00,83,10,73
5/21/2014 18:00,77,5,72
5/21/2014 19:00,73,12,61
5/21/2014 20:00,29,6,23
5/21/2014 21:00,46,8,38
5/21/2014 22:00,24,3,21
5/21/2014 23:00,8,0,8
5/22/2014 0:00,3,1,2
5/22/2014 1:00,3,1,2
5/22/2014 2:00,2,2,0
5/22/2014 3:00,2,0,2
5/22/2014 4:00,4,4,0
5/22/2014 5:00,3,1,2
5/22/2014 6:00,11,11,0
5/22/2014 7:00,30,18,12
5/22/2014 8:00,32,15,17
5/22/2014 9:00,41,11,30
5/22/2014 10:00,39,9,30
5/22/2014 11:00,31,6,25
5/22/2014 12:00,27,6,21
5/22/2014 13:00,19,5,14
5/22/2014 14:00,30,5,25
5/22/2014 15:00,53,8,45
5/22/2014 16:00,49,9,40
5/22/2014 17:00,93,5,88
5/22/2014 18:00,58,12,46
5/22/2014 19:00,33,4,29
5/22/2014 20:00,32,8,24
5/22/2014 21:00,28,3,25
5/22/2014 22:00,15,3,12
5/22/2014 23:00,10,1,9
5/23/2014 0:00,2,0,2
5/23/2014 1:00,0,0,0
5/23/2014 2:00,3,0,3
5/23/2014 3:00,0,0,0
5/23/2014 4:00,1,1,0
5/23/2014 5:00,4,0,4
5/23/2014 6:00,11,6,5
5/23/2014 7:00,23,8,15
5/23/2014 8:00,28,8,20
5/23/2014 9:00,34,10,24
5/23/2014 10:00,17,8,9
5/23/2014 11:00,24,5,19
5/23/2014 12:00,19,0,19
5/23/2014 13:00,14,4,10
5/23/2014 14:00,28,5,23
5/23/2014 15:00,44,10,34
5/23/2014 16:00,39,6,33
5/23/2014 17:00,39,7,32
5/23/2014 18:00,36,5,31
5/23/2014 19:00,18,8,10
5/23/2014 20:00,6,1,5
5/23/2014 21:00,7,2,5
5/23/2014 22:00,12,2,10
5/23/2014 23:00,4,0,4
5/24/2014 0:00,4,0,4
5/24/2014 1:00,2,0,2
5/24/2014 2:00,2,0,2
5/24/2014 3:00,0,0,0
5/24/2014 4:00,0,0,0
5/24/2014 5:00,1,0,1
5/24/2014 6:00,0,0,0
5/24/2014 7:00,10,5,5
5/24/2014 8:00,4,2,2
5/24/2014 9:00,21,9,12
5/24/2014 10:00,46,7,39
5/24/2014 11:00,31,1,30
5/24/2014 12:00,38,5,33
5/24/2014 13:00,52,6,46
5/24/2014 14:00,41,6,35
5/24/2014 15:00,68,16,52
5/24/2014 16:00,18,2,16
5/24/2014 17:00,39,10,29
5/24/2014 18:00,24,4,20
5/24/2014 19:00,15,3,12
5/24/2014 20:00,12,1,11
5/24/2014 21:00,17,6,11
5/24/2014 22:00,14,0,14
5/24/2014 23:00,8,2,6
5/25/2014 0:00,7,1,6
5/25/2014 1:00,4,1,3
5/25/2014 2:00,12,2,10
5/25/2014 3:00,0,0,0
5/25/2014 4:00,0,0,0
5/25/2014 5:00,0,0,0
5/25/2014 6:00,6,5,1
5/25/2014 7:00,5,0,5
5/25/2014 8:00,1,1,0
5/25/2014 9:00,26,8,18
5/25/2014 10:00,18,6,12
5/25/2014 11:00,25,5,20
5/25/2014 12:00,28,4,24
5/25/2014 13:00,17,5,12
5/25/2014 14:00,17,2,15
5/25/2014 15:00,24,7,17
5/25/2014 16:00,35,7,28
5/25/2014 17:00,11,1,10
5/25/2014 18:00,25,8,17
5/25/2014 19:00,22,7,15
5/25/2014 20:00,17,1,16
5/25/2014 21:00,14,2,12
5/25/2014 22:00,9,2,7
5/25/2014 23:00,10,0,10
5/26/2014 0:00,3,0,3
5/26/2014 1:00,2,0,2
5/26/2014 2:00,1,1,0
5/26/2014 3:00,2,0,2
5/26/2014 4:00,0,0,0
5/26/2014 5:00,0,0,0
5/26/2014 6:00,3,1,2
5/26/2014 7:00,16,6,10
5/26/2014 8:00,9,1,8
5/26/2014 9:00,21,6,15
5/26/2014 10:00,19,7,12
5/26/2014 11:00,27,7,20
5/26/2014 12:00,42,12,30
5/26/2014 13:00,24,3,21
5/26/2014 14:00,43,8,35
5/26/2014 15:00,76,12,64
5/26/2014 16:00,31,7,24
5/26/2014 17:00,38,5,33
5/26/2014 18:00,22,2,20
5/26/2014 19:00,22,4,18
5/26/2014 20:00,15,1,14
5/26/2014 21:00,17,2,15
5/26/2014 22:00,14,1,13
5/26/2014 23:00,2,0,2
5/27/2014 0:00,0,0,0
5/27/2014 1:00,0,0,0
5/27/2014 2:00,2,0,2
5/27/2014 3:00,0,0,0
5/27/2014 4:00,1,1,0
5/27/2014 5:00,3,1,2
5/27/2014 6:00,12,7,5
5/27/2014 7:00,37,20,17
5/27/2014 8:00,30,12,18
5/27/2014 9:00,28,9,19
5/27/2014 10:00,24,3,21
5/27/2014 11:00,16,4,12
5/27/2014 12:00,43,12,31
5/27/2014 13:00,38,5,33
5/27/2014 14:00,30,3,27
5/27/2014 15:00,63,8,55
5/27/2014 16:00,74,5,69
5/27/2014 17:00,176,17,159
5/27/2014 18:00,63,12,51
5/27/2014 19:00,31,9,22
5/27/2014 20:00,20,2,18
5/27/2014 21:00,6,2,4
5/27/2014 22:00,15,0,15
5/27/2014 23:00,3,1,2
5/28/2014 0:00,4,0,4
5/28/2014 1:00,0,0,0
5/28/2014 2:00,1,1,0
5/28/2014 3:00,0,0,0
5/28/2014 4:00,0,0,0
5/28/2014 5:00,2,2,0
5/28/2014 6:00,10,7,3
5/28/2014 7:00,27,17,10
5/28/2014 8:00,26,15,11
5/28/2014 9:00,13,8,5
5/28/2014 10:00,20,8,12
5/28/2014 11:00,23,2,21
5/28/2014 12:00,24,3,21
5/28/2014 13:00,17,1,16
5/28/2014 14:00,33,15,18
5/28/2014 15:00,43,9,34
5/28/2014 16:00,42,7,35
5/28/2014 17:00,80,12,68
5/28/2014 18:00,47,6,41
5/28/2014 19:00,29,3,26
5/28/2014 20:00,22,4,18
5/28/2014 21:00,12,4,8
5/28/2014 22:00,22,3,19
5/28/2014 23:00,1,1,0
5/29/2014 0:00,6,0,6
5/29/2014 1:00,1,1,0
5/29/2014 2:00,0,0,0
5/29/2014 3:00,0,0,0
5/29/2014 4:00,1,1,0
5/29/2014 5:00,3,3,0
5/29/2014 6:00,13,11,2
5/29/2014 7:00,31,21,10
5/29/2014 8:00,42,21,21
5/29/2014 9:00,24,7,17
5/29/2014 10:00,14,4,10
5/29/2014 11:00,16,9,7
5/29/2014 12:00,30,16,14
5/29/2014 13:00,18,7,11
5/29/2014 14:00,30,3,27
5/29/2014 15:00,30,6,24
5/29/2014 16:00,74,7,67
5/29/2014 17:00,84,11,73
5/29/2014 18:00,89,12,77
5/29/2014 19:00,44,6,38
5/29/2014 20:00,20,0,20
5/29/2014 21:00,28,2,26
5/29/2014 22:00,27,3,24
5/29/2014 23:00,14,0,14
5/30/2014 0:00,16,0,16
5/30/2014 1:00,3,1,2
5/30/2014 2:00,3,1,2
5/30/2014 3:00,2,0,2
5/30/2014 4:00,0,0,0
5/30/2014 5:00,4,0,4
5/30/2014 6:00,15,9,6
5/30/2014 7:00,59,21,38
5/30/2014 8:00,50,9,41
5/30/2014 9:00,72,9,63
5/30/2014 10:00,37,7,30
5/30/2014 11:00,42,5,37
5/30/2014 12:00,55,7,48
5/30/2014 13:00,65,11,54
5/30/2014 14:00,46,3,43
5/30/2014 15:00,52,4,48
5/30/2014 16:00,59,8,51
5/30/2014 17:00,63,8,55
5/30/2014 18:00,88,7,81
5/30/2014 19:00,44,3,41
5/30/2014 20:00,16,5,11
5/30/2014 21:00,21,1,20
5/30/2014 22:00,20,5,15
5/30/2014 23:00,15,3,12
5/31/2014 0:00,7,1,6
5/31/2014 1:00,6,2,4
5/31/2014 2:00,4,0,4
5/31/2014 3:00,0,0,0
5/31/2014 4:00,0,0,0
5/31/2014 5:00,2,2,0
5/31/2014 6:00,6,2,4
5/31/2014 7:00,11,5,6
5/31/2014 8:00,27,9,18
5/31/2014 9:00,25,9,16
5/31/2014 10:00,27,12,15
5/31/2014 11:00,59,5,54
5/31/2014 12:00,51,7,44
5/31/2014 13:00,54,8,46
5/31/2014 14:00,82,8,74
5/31/2014 15:00,57,3,54
5/31/2014 16:00,57,10,47
5/31/2014 17:00,30,6,24
5/31/2014 18:00,23,5,18
5/31/2014 19:00,28,6,22
5/31/2014 20:00,15,1,14
5/31/2014 21:00,11,1,10
5/31/2014 22:00,15,4,11
5/31/2014 23:00,34,6,28
6/1/2014 0:00,8,2,6
6/1/2014 1:00,15,3,12
6/1/2014 2:00,2,0,2
6/1/2014 3:00,3,1,2
6/1/2014 4:00,2,0,2
6/1/2014 5:00,0,0,0
6/1/2014 6:00,1,1,0
6/1/2014 7:00,6,2,4
6/1/2014 8:00,1,1,0
6/1/2014 9:00,12,4,8
6/1/2014 10:00,19,2,17
6/1/2014 11:00,16,3,13
6/1/2014 12:00,40,4,36
6/1/2014 13:00,30,7,23
6/1/2014 14:00,33,9,24
6/1/2014 15:00,35,3,32
6/1/2014 16:00,29,4,25
6/1/2014 17:00,34,6,28
6/1/2014 18:00,34,3,31
6/1/2014 19:00,32,4,28
6/1/2014 20:00,28,9,19
6/1/2014 21:00,12,0,12
6/1/2014 22:00,16,2,14
6/1/2014 23:00,4,0,4
6/2/2014 0:00,4,0,4
6/2/2014 1:00,3,1,2
6/2/2014 2:00,0,0,0
6/2/2014 3:00,0,0,0
6/2/2014 4:00,2,2,0
6/2/2014 5:00,2,2,0
6/2/2014 6:00,3,3,0
6/2/2014 7:00,28,17,11
6/2/2014 8:00,19,9,10
6/2/2014 9:00,20,11,9
6/2/2014 10:00,23,3,20
6/2/2014 11:00,19,10,9
6/2/2014 12:00,23,2,21
6/2/2014 13:00,17,4,13
6/2/2014 14:00,38,5,33
6/2/2014 15:00,45,4,41
6/2/2014 16:00,119,8,111
6/2/2014 17:00,135,18,117
6/2/2014 18:00,71,12,59
6/2/2014 19:00,45,9,36
6/2/2014 20:00,34,2,32
6/2/2014 21:00,22,3,19
6/2/2014 22:00,22,3,19
6/2/2014 23:00,4,0,4
6/3/2014 0:00,6,0,6
6/3/2014 1:00,6,0,6
6/3/2014 2:00,2,0,2
6/3/2014 3:00,0,0,0
6/3/2014 4:00,1,1,0
6/3/2014 5:00,2,2,0
6/3/2014 6:00,22,17,5
6/3/2014 7:00,37,17,20
6/3/2014 8:00,30,11,19
6/3/2014 9:00,26,12,14
6/3/2014 10:00,33,11,22
6/3/2014 11:00,25,7,18
6/3/2014 12:00,38,6,32
6/3/2014 13:00,29,4,25
6/3/2014 14:00,43,8,35
6/3/2014 15:00,49,10,39
6/3/2014 16:00,55,13,42
6/3/2014 17:00,85,7,78
6/3/2014 18:00,53,5,48
6/3/2014 19:00,47,6,41
6/3/2014 20:00,18,3,15
6/3/2014 21:00,15,2,13
6/3/2014 22:00,9,2,7
6/3/2014 23:00,7,2,5
6/4/2014 0:00,9,1,8
6/4/2014 1:00,1,1,0
6/4/2014 2:00,0,0,0
6/4/2014 3:00,0,0,0
6/4/2014 4:00,1,1,0
6/4/2014 5:00,6,4,2
6/4/2014 6:00,6,6,0
6/4/2014 7:00,29,19,10
6/4/2014 8:00,30,9,21
6/4/2014 9:00,23,8,15
6/4/2014 10:00,27,7,20
6/4/2014 11:00,19,3,16
6/4/2014 12:00,33,8,25
6/4/2014 13:00,48,12,36
6/4/2014 14:00,23,8,15
6/4/2014 15:00,27,8,19
6/4/2014 16:00,53,12,41
6/4/2014 17:00,123,11,112
6/4/2014 18:00,72,11,61
6/4/2014 19:00,39,5,34
6/4/2014 20:00,30,3,27
6/4/2014 21:00,20,5,15
6/4/2014 22:00,15,2,13
6/4/2014 23:00,7,1,6
6/5/2014 0:00,4,0,4
6/5/2014 1:00,1,0,1
6/5/2014 2:00,4,0,4
6/5/2014 3:00,0,0,0
6/5/2014 4:00,3,3,0
6/5/2014 5:00,3,3,0
6/5/2014 6:00,15,10,5
6/5/2014 7:00,33,18,15
6/5/2014 8:00,31,12,19
6/5/2014 9:00,27,11,16
6/5/2014 10:00,15,6,9
6/5/2014 11:00,20,5,15
6/5/2014 12:00,33,8,25
6/5/2014 13:00,32,2,30
6/5/2014 14:00,60,4,56
6/5/2014 15:00,50,14,36
6/5/2014 16:00,90,9,81
6/5/2014 17:00,117,14,103
6/5/2014 18:00,72,9,63
6/5/2014 19:00,42,6,36
6/5/2014 20:00,31,3,28
6/5/2014 21:00,24,2,22
6/5/2014 22:00,10,1,9
6/5/2014 23:00,2,0,2
6/6/2014 0:00,7,1,6
6/6/2014 1:00,4,0,4
6/6/2014 2:00,3,0,3
6/6/2014 3:00,2,0,2
6/6/2014 4:00,0,0,0
6/6/2014 5:00,3,2,1
6/6/2014 6:00,9,7,2
6/6/2014 7:00,30,17,13
6/6/2014 8:00,20,12,8
6/6/2014 9:00,33,16,17
6/6/2014 10:00,19,6,13
6/6/2014 11:00,18,2,16
6/6/2014 12:00,30,10,20
6/6/2014 13:00,21,8,13
6/6/2014 14:00,28,5,23
6/6/2014 15:00,29,3,26
6/6/2014 16:00,55,11,44
6/6/2014 17:00,87,10,77
6/6/2014 18:00,59,4,55
6/6/2014 19:00,56,14,42
6/6/2014 20:00,21,4,17
6/6/2014 21:00,34,2,32
6/6/2014 22:00,11,3,8
6/6/2014 23:00,8,2,6
6/7/2014 0:00,3,0,3
6/7/2014 1:00,4,2,2
6/7/2014 2:00,5,0,5
6/7/2014 3:00,0,0,0
6/7/2014 4:00,0,0,0
6/7/2014 5:00,1,1,0
6/7/2014 6:00,0,0,0
6/7/2014 7:00,8,0,8
6/7/2014 8:00,10,4,6
6/7/2014 9:00,24,9,15
6/7/2014 10:00,28,11,17
6/7/2014 11:00,24,5,19
6/7/2014 12:00,30,6,24
6/7/2014 13:00,45,9,36
6/7/2014 14:00,32,5,27
6/7/2014 15:00,31,9,22
6/7/2014 16:00,18,5,13
