Date,26th Ave SW Greenway at SW Oregon St Total,North,South
6/7/2014 17:00,38,8,30
6/7/2014 18:00,30,6,24
6/7/2014 19:00,19,4,15
6/7/2014 20:00,19,4,15
6/7/2014 21:00,11,1,10
6/7/2014 22:00,16,3,13
6/7/2014 23:00,9,0,9
6/8/2014 0:00,5,0,5
6/8/2014 1:00,9,0,9
6/8/2014 2:00,4,0,4
6/8/2014 3:00,4,0,4
6/8/2014 4:00,2,0,2
6/8/2014 5:00,0,0,0
6/8/2014 6:00,2,2,0
6/8/2014 7:00,2,2,0
6/8/2014 8:00,13,5,8
6/8/2014 9:00,22,6,16
6/8/2014 10:00,22,5,17
6/8/2014 11:00,14,4,10
6/8/2014 12:00,64,17,47
6/8/2014 13:00,73,10,63
6/8/2014 14:00,46,7,39
6/8/2014 15:00,67,1,66
6/8/2014 16:00,40,6,34
6/8/2014 17:00,51,7,44
6/8/2014 18:00,35,2,33
6/8/2014 19:00,18,2,16
6/8/2014 20:00,23,0,23
6/8/2014 21:00,7,1,6
6/8/2014 22:00,12,5,7
6/8/2014 23:00,11,0,11
6/9/2014 0:00,2,0,2
6/9/2014 1:00,0,0,0
6/9/2014 2:00,0,0,0
6/9/2014 3:00,0,0,0
6/9/2014 4:00,2,2,0
6/9/2014 5:00,3,3,0
6/9/2014 6:00,13,13,0
6/9/2014 7:00,25,18,7
6/9/2014 8:00,24,6,18
6/9/2014 9:00,28,11,17
6/9/2014 10:00,24,8,16
6/9/2014 11:00,25,2,23
6/9/2014 12:00,32,9,23
6/9/2014 13:00,17,3,14
6/9/2014 14:00,24,6,18
6/9/2014 15:00,57,10,47
6/9/2014 16:00,69,3,66
6/9/2014 17:00,105,10,95
6/9/2014 18:00,80,9,71
6/9/2014 19:00,28,3,25
6/9/2014 20:00,24,3,21
6/9/2014 21:00,14,3,11
6/9/2014 22:00,14,0,14
6/9/2014 23:00,4,0,4
6/10/2014 0:00,0,0,0
6/10/2014 1:00,3,1,2
6/10/2014 2:00,0,0,0
6/10/2014 3:00,1,1,0
6/10/2014 4:00,2,2,0
6/10/2014 5:00,5,2,3
6/10/2014 6:00,15,11,4
6/10/2014 7:00,33,15,18
6/10/2014 8:00,35,12,23
6/10/2014 9:00,41,10,31
6/10/2014 10:00,17,5,12
6/10/2014 11:00,42,7,35
6/10/2014 12:00,17,5,12
6/10/2014 13:00,26,2,24
6/10/2014 14:00,34,2,32
6/10/2014 15:00,31,6,25
6/10/2014 16:00,73,9,64
6/10/2014 17:00,136,8,128
6/10/2014 18:00,104,12,92
6/10/2014 19:00,90,7,83
6/10/2014 20:00,37,12,25
6/10/2014 21:00,13,1,12
6/10/2014 22:00,11,4,7
6/10/2014 23:00,3,1,2
6/11/2014 0:00,5,0,5
6/11/2014 1:00,3,0,3
6/11/2014 2:00,4,0,4
6/11/2014 3:00,0,0,0
6/11/2014 4:00,2,2,0
6/11/2014 5:00,6,4,2
6/11/2014 6:00,16,10,6
6/11/2014 7:00,49,32,17
6/11/2014 8:00,48,19,29
6/11/2014 9:00,25,8,17
6/11/2014 10:00,21,10,11
6/11/2014 11:00,27,12,15
6/11/2014 12:00,19,1,18
6/11/2014 13:00,19,5,14
6/11/2014 14:00,67,0,67
6/11/2014 15:00,72,9,63
6/11/2014 16:00,64,4,60
6/11/2014 17:00,115,11,104
6/11/2014 18:00,68,6,62
6/11/2014 19:00,31,3,28
6/11/2014 20:00,20,3,17
6/11/2014 21:00,13,3,10
6/11/2014 22:00,13,4,9
6/11/2014 23:00,7,0,7
6/12/2014 0:00,8,1,7
6/12/2014 1:00,0,0,0
6/12/2014 2:00,0,0,0
6/12/2014 3:00,0,0,0
6/12/2014 4:00,1,1,0
6/12/2014 5:00,5,5,0
6/12/2014 6:00,12,10,2
6/12/2014 7:00,27,18,9
6/12/2014 8:00,32,9,23
6/12/2014 9:00,21,6,15
6/12/2014 10:00,12,5,7
6/12/2014 11:00,43,7,36
6/12/2014 12:00,18,4,14
6/12/2014 13:00,19,3,16
6/12/2014 14:00,45,9,36
6/12/2014 15:00,59,6,53
6/12/2014 16:00,66,8,58
6/12/2014 17:00,65,4,61
6/12/2014 18:00,94,3,91
6/12/2014 19:00,44,2,42
6/12/2014 20:00,23,4,19
6/12/2014 21:00,18,4,14
6/12/2014 22:00,15,4,11
6/12/2014 23:00,10,0,10
6/13/2014 0:00,3,0,3
6/13/2014 1:00,1,1,0
6/13/2014 2:00,2,0,2
6/13/2014 3:00,4,0,4
6/13/2014 4:00,0,0,0
6/13/2014 5:00,1,1,0
6/13/2014 6:00,5,3,2
6/13/2014 7:00,20,13,7
6/13/2014 8:00,32,10,22
6/13/2014 9:00,30,13,17
6/13/2014 10:00,25,8,17
6/13/2014 11:00,23,5,18
6/13/2014 12:00,19,5,14
6/13/2014 13:00,35,2,33
6/13/2014 14:00,41,1,40
6/13/2014 15:00,49,8,41
6/13/2014 16:00,86,11,75
6/13/2014 17:00,53,2,51
6/13/2014 18:00,53,5,48
6/13/2014 19:00,26,2,24
6/13/2014 20:00,34,1,33
6/13/2014 21:00,21,2,19
6/13/2014 22:00,9,2,7
6/13/2014 23:00,10,1,9
6/14/2014 0:00,8,0,8
6/14/2014 1:00,9,3,6
6/14/2014 2:00,3,1,2
6/14/2014 3:00,0,0,0
6/14/2014 4:00,2,1,1
6/14/2014 5:00,0,0,0
6/14/2014 6:00,3,3,0
6/14/2014 7:00,1,1,0
6/14/2014 8:00,12,2,10
6/14/2014 9:00,32,13,19
6/14/2014 10:00,95,13,82
6/14/2014 11:00,68,6,62
6/14/2014 12:00,67,6,61
6/14/2014 13:00,75,3,72
6/14/2014 14:00,28,5,23
6/14/2014 15:00,29,7,22
6/14/2014 16:00,43,2,41
6/14/2014 17:00,30,13,17
6/14/2014 18:00,21,4,17
6/14/2014 19:00,37,1,36
6/14/2014 20:00,46,3,43
6/14/2014 21:00,27,7,20
6/14/2014 22:00,16,2,14
6/14/2014 23:00,9,3,6
6/15/2014 0:00,7,1,6
6/15/2014 1:00,8,0,8
6/15/2014 2:00,1,0,1
6/15/2014 3:00,7,1,6
6/15/2014 4:00,0,0,0
6/15/2014 5:00,2,0,2
6/15/2014 6:00,4,2,2
6/15/2014 7:00,2,0,2
6/15/2014 8:00,7,3,4
6/15/2014 9:00,15,10,5
6/15/2014 10:00,17,9,8
6/15/2014 11:00,14,6,8
6/15/2014 12:00,23,3,20
6/15/2014 13:00,38,1,37
6/15/2014 14:00,63,1,62
6/15/2014 15:00,35,4,31
6/15/2014 16:00,35,3,32
6/15/2014 17:00,19,3,16
6/15/2014 18:00,16,1,15
6/15/2014 19:00,37,3,34
6/15/2014 20:00,21,2,19
6/15/2014 21:00,10,1,9
6/15/2014 22:00,5,1,4
6/15/2014 23:00,8,1,7
6/16/2014 0:00,2,0,2
6/16/2014 1:00,4,0,4
6/16/2014 2:00,4,0,4
6/16/2014 3:00,2,0,2
6/16/2014 4:00,0,0,0
6/16/2014 5:00,7,4,3
6/16/2014 6:00,14,10,4
6/16/2014 7:00,24,17,7
6/16/2014 8:00,25,6,19
6/16/2014 9:00,26,13,13
6/16/2014 10:00,18,12,6
6/16/2014 11:00,27,1,26
6/16/2014 12:00,31,1,30
6/16/2014 13:00,17,8,9
6/16/2014 14:00,29,5,24
6/16/2014 15:00,24,3,21
6/16/2014 16:00,65,15,50
6/16/2014 17:00,84,8,76
6/16/2014 18:00,40,5,35
6/16/2014 19:00,33,2,31
6/16/2014 20:00,31,4,27
6/16/2014 21:00,16,5,11
6/16/2014 22:00,16,1,15
6/16/2014 23:00,4,0,4
6/17/2014 0:00,3,1,2
6/17/2014 1:00,4,0,4
6/17/2014 2:00,1,0,1
6/17/2014 3:00,0,0,0
6/17/2014 4:00,0,0,0
6/17/2014 5:00,4,1,3
6/17/2014 6:00,12,8,4
6/17/2014 7:00,41,27,14
6/17/2014 8:00,27,7,20
6/17/2014 9:00,39,11,28
6/17/2014 10:00,31,9,22
6/17/2014 11:00,15,5,10
6/17/2014 12:00,37,9,28
6/17/2014 13:00,36,4,32
6/17/2014 14:00,54,7,47
6/17/2014 15:00,42,6,36
6/17/2014 16:00,37,8,29
6/17/2014 17:00,100,11,89
6/17/2014 18:00,68,9,59
6/17/2014 19:00,35,6,29
6/17/2014 20:00,26,8,18
6/17/2014 21:00,15,1,14
6/17/2014 22:00,12,0,12
6/17/2014 23:00,1,0,1
6/18/2014 0:00,6,0,6
6/18/2014 1:00,2,1,1
6/18/2014 2:00,0,0,0
6/18/2014 3:00,0,0,0
6/18/2014 4:00,3,3,0
6/18/2014 5:00,2,2,0
6/18/2014 6:00,13,9,4
6/18/2014 7:00,38,24,14
6/18/2014 8:00,27,8,19
6/18/2014 9:00,28,12,16
6/18/2014 10:00,14,6,8
6/18/2014 11:00,19,8,11
6/18/2014 12:00,21,12,9
6/18/2014 13:00,28,7,21
6/18/2014 14:00,52,11,41
6/18/2014 15:00,44,7,37
6/18/2014 16:00,51,9,42
6/18/2014 17:00,88,17,71
6/18/2014 18:00,49,13,36
6/18/2014 19:00,21,2,19
6/18/2014 20:00,21,0,21
6/18/2014 21:00,23,1,22
6/18/2014 22:00,20,3,17
6/18/2014 23:00,3,1,2
6/19/2014 0:00,2,0,2
6/19/2014 1:00,3,0,3
6/19/2014 2:00,0,0,0
6/19/2014 3:00,0,0,0
6/19/2014 4:00,1,1,0
6/19/2014 5:00,3,1,2
6/19/2014 6:00,11,9,2
6/19/2014 7:00,36,21,15
6/19/2014 8:00,29,12,17
6/19/2014 9:00,26,4,22
6/19/2014 10:00,21,5,16
6/19/2014 11:00,28,9,19
6/19/2014 12:00,27,7,20
6/19/2014 13:00,43,9,34
6/19/2014 14:00,126,13,113
6/19/2014 15:00,95,16,79
6/19/2014 16:00,78,11,67
6/19/2014 17:00,61,15,46
6/19/2014 18:00,45,6,39
6/19/2014 19:00,50,8,42
6/19/2014 20:00,31,5,26
6/19/2014 21:00,17,0,17
6/19/2014 22:00,21,5,16
6/19/2014 23:00,8,0,8
6/20/2014 0:00,3,1,2
6/20/2014 1:00,0,0,0
6/20/2014 2:00,1,1,0
6/20/2014 3:00,0,0,0
6/20/2014 4:00,0,0,0
6/20/2014 5:00,4,2,2
6/20/2014 6:00,10,8,2
6/20/2014 7:00,22,14,8
6/20/2014 8:00,16,11,5
6/20/2014 9:00,14,5,9
6/20/2014 10:00,30,8,22
6/20/2014 11:00,42,10,32
6/20/2014 12:00,44,8,36
6/20/2014 13:00,59,3,56
6/20/2014 14:00,60,7,53
6/20/2014 15:00,78,0,78
6/20/2014 16:00,43,2,41
6/20/2014 17:00,81,9,72
6/20/2014 18:00,45,10,35
6/20/2014 19:00,39,5,34
6/20/2014 20:00,19,0,19
6/20/2014 21:00,20,6,14
6/20/2014 22:00,14,3,11
6/20/2014 23:00,8,1,7
6/21/2014 0:00,3,0,3
6/21/2014 1:00,5,2,3
6/21/2014 2:00,1,0,1
6/21/2014 3:00,0,0,0
6/21/2014 4:00,0,0,0
6/21/2014 5:00,2,0,2
6/21/2014 6:00,2,2,0
6/21/2014 7:00,8,4,4
6/21/2014 8:00,17,7,10
6/21/2014 9:00,13,3,10
6/21/2014 10:00,47,20,27
6/21/2014 11:00,35,10,25
6/21/2014 12:00,66,13,53
6/21/2014 13:00,80,11,69
6/21/2014 14:00,86,14,72
6/21/2014 15:00,77,4,73
6/21/2014 16:00,78,4,74
6/21/2014 17:00,43,11,32
6/21/2014 18:00,31,5,26
6/21/2014 19:00,22,3,19
6/21/2014 20:00,27,1,26
6/21/2014 21:00,25,4,21
6/21/2014 22:00,16,3,13
6/21/2014 23:00,8,1,7
6/22/2014 0:00,7,3,4
6/22/2014 1:00,2,0,2
6/22/2014 2:00,0,0,0
6/22/2014 3:00,0,0,0
6/22/2014 4:00,0,0,0
6/22/2014 5:00,0,0,0
6/22/2014 6:00,3,1,2
6/22/2014 7:00,2,0,2
6/22/2014 8:00,9,5,4
6/22/2014 9:00,16,0,16
6/22/2014 10:00,18,5,13
6/22/2014 11:00,42,6,36
6/22/2014 12:00,72,18,54
6/22/2014 13:00,37,12,25
6/22/2014 14:00,56,13,43
6/22/2014 15:00,49,8,41
6/22/2014 16:00,40,9,31
6/22/2014 17:00,39,3,36
6/22/2014 18:00,42,7,35
6/22/2014 19:00,27,3,24
6/22/2014 20:00,18,2,16
6/22/2014 21:00,24,3,21
6/22/2014 22:00,15,2,13
6/22/2014 23:00,6,0,6
6/23/2014 0:00,5,1,4
6/23/2014 1:00,7,3,4
6/23/2014 2:00,8,3,5
6/23/2014 3:00,1,1,0
6/23/2014 4:00,1,1,0
6/23/2014 5:00,1,1,0
6/23/2014 6:00,13,10,3
6/23/2014 7:00,21,13,8
6/23/2014 8:00,37,16,21
6/23/2014 9:00,35,13,22
6/23/2014 10:00,51,8,43
6/23/2014 11:00,36,8,28
6/23/2014 12:00,46,7,39
6/23/2014 13:00,73,6,67
6/23/2014 14:00,53,1,52
6/23/2014 15:00,54,13,41
6/23/2014 16:00,72,4,68
6/23/2014 17:00,75,10,65
6/23/2014 18:00,58,7,51
6/23/2014 19:00,37,3,34
6/23/2014 20:00,22,1,21
6/23/2014 21:00,12,3,9
6/23/2014 22:00,11,2,9
6/23/2014 23:00,7,1,6
6/24/2014 0:00,0,0,0
6/24/2014 1:00,2,0,2
6/24/2014 2:00,1,1,0
6/24/2014 3:00,0,0,0
6/24/2014 4:00,6,1,5
6/24/2014 5:00,2,1,1
6/24/2014 6:00,6,4,2
6/24/2014 7:00,32,21,11
6/24/2014 8:00,19,15,4
6/24/2014 9:00,34,8,26
6/24/2014 10:00,30,5,25
6/24/2014 11:00,55,4,51
6/24/2014 12:00,65,7,58
6/24/2014 13:00,33,10,23
6/24/2014 14:00,35,11,24
6/24/2014 15:00,28,6,22
6/24/2014 16:00,44,4,40
6/24/2014 17:00,94,10,84
6/24/2014 18:00,66,13,53
6/24/2014 19:00,64,8,56
6/24/2014 20:00,42,6,36
6/24/2014 21:00,17,2,15
6/24/2014 22:00,15,2,13
6/24/2014 23:00,13,1,12
6/25/2014 0:00,2,0,2
6/25/2014 1:00,0,0,0
6/25/2014 2:00,4,1,3
6/25/2014 3:00,0,0,0
6/25/2014 4:00,1,1,0
6/25/2014 5:00,4,2,2
6/25/2014 6:00,16,14,2
6/25/2014 7:00,33,19,14
6/25/2014 8:00,23,11,12
6/25/2014 9:00,36,9,27
6/25/2014 10:00,21,7,14
6/25/2014 11:00,19,3,16
6/25/2014 12:00,29,10,19
6/25/2014 13:00,27,14,13
6/25/2014 14:00,53,1,52
6/25/2014 15:00,44,8,36
6/25/2014 16:00,48,9,39
6/25/2014 17:00,73,8,65
6/25/2014 18:00,55,3,52
6/25/2014 19:00,46,7,39
6/25/2014 20:00,37,4,33
6/25/2014 21:00,21,3,18
6/25/2014 22:00,6,3,3
6/25/2014 23:00,10,1,9
6/26/2014 0:00,2,1,1
6/26/2014 1:00,3,1,2
6/26/2014 2:00,2,0,2
6/26/2014 3:00,0,0,0
6/26/2014 4:00,1,1,0
6/26/2014 5:00,1,1,0
6/26/2014 6:00,12,12,0
6/26/2014 7:00,20,15,5
6/26/2014 8:00,33,17,16
6/26/2014 9:00,18,8,10
6/26/2014 10:00,21,9,12
6/26/2014 11:00,31,9,22
6/26/2014 12:00,36,14,22
6/26/2014 13:00,28,7,21
6/26/2014 14:00,76,9,67
6/26/2014 15:00,76,10,66
6/26/2014 16:00,74,7,67
6/26/2014 17:00,85,11,74
6/26/2014 18:00,57,6,51
6/26/2014 19:00,34,2,32
6/26/2014 20:00,34,3,31
6/26/2014 21:00,45,3,42
6/26/2014 22:00,14,5,9
6/26/2014 23:00,9,2,7
6/27/2014 0:00,4,0,4
6/27/2014 1:00,0,0,0
6/27/2014 2:00,3,1,2
6/27/2014 3:00,2,0,2
6/27/2014 4:00,2,2,0
6/27/2014 5:00,2,2,0
6/27/2014 6:00,7,5,2
6/27/2014 7:00,18,12,6
6/27/2014 8:00,29,9,20
6/27/2014 9:00,25,8,17
6/27/2014 10:00,20,4,16
6/27/2014 11:00,24,5,19
6/27/2014 12:00,37,4,33
6/27/2014 13:00,26,6,20
6/27/2014 14:00,35,1,34
6/27/2014 15:00,46,9,37
6/27/2014 16:00,44,6,38
6/27/2014 17:00,73,11,62
6/27/2014 18:00,61,11,50
6/27/2014 19:00,73,3,70
6/27/2014 20:00,47,5,42
6/27/2014 21:00,43,3,40
6/27/2014 22:00,26,4,22
6/27/2014 23:00,11,0,11
6/28/2014 0:00,5,0,5
6/28/2014 1:00,4,0,4
6/28/2014 2:00,3,1,2
6/28/2014 3:00,0,0,0
6/28/2014 4:00,0,0,0
6/28/2014 5:00,0,0,0
6/28/2014 6:00,3,2,1
6/28/2014 7:00,7,1,6
6/28/2014 8:00,11,3,8
6/28/2014 9:00,21,6,15
6/28/2014 10:00,29,13,16
6/28/2014 11:00,42,12,30
6/28/2014 12:00,30,8,22
6/28/2014 13:00,28,2,26
6/28/2014 14:00,50,8,42
6/28/2014 15:00,33,8,25
6/28/2014 16:00,28,5,23
6/28/2014 17:00,25,4,21
6/28/2014 18:00,23,4,19
6/28/2014 19:00,36,10,26
6/28/2014 20:00,22,5,17
6/28/2014 21:00,22,6,16
6/28/2014 22:00,14,1,13
6/28/2014 23:00,8,1,7
6/29/2014 0:00,5,1,4
6/29/2014 1:00,0,0,0
6/29/2014 2:00,8,4,4
6/29/2014 3:00,0,0,0
6/29/2014 4:00,0,0,0
6/29/2014 5:00,0,0,0
6/29/2014 6:00,4,2,2
6/29/2014 7:00,2,1,1
6/29/2014 8:00,8,4,4
6/29/2014 9:00,24,10,14
6/29/2014 10:00,19,8,11
6/29/2014 11:00,30,7,23
6/29/2014 12:00,23,4,19
6/29/2014 13:00,19,5,14
6/29/2014 14:00,24,5,19
6/29/2014 15:00,21,4,17
6/29/2014 16:00,39,6,33
6/29/2014 17:00,21,3,18
6/29/2014 18:00,32,6,26
6/29/2014 19:00,18,4,14
6/29/2014 20:00,30,5,25
6/29/2014 21:00,12,1,11
6/29/2014 22:00,6,1,5
6/29/2014 23:00,5,1,4
6/30/2014 0:00,4,0,4
6/30/2014 1:00,1,0,1
6/30/2014 2:00,0,0,0
6/30/2014 3:00,1,1,0
6/30/2014 4:00,1,0,1
6/30/2014 5:00,4,3,1
6/30/2014 6:00,2,2,0
6/30/2014 7:00,28,23,5
6/30/2014 8:00,11,5,6
6/30/2014 9:00,19,10,9
6/30/2014 10:00,16,4,12
6/30/2014 11:00,25,10,15
6/30/2014 12:00,27,5,22
6/30/2014 13:00,32,10,22
6/30/2014 14:00,19,5,14
6/30/2014 15:00,37,9,28
6/30/2014 16:00,32,5,27
6/30/2014 17:00,47,14,33
6/30/2014 18:00,62,9,53
6/30/2014 19:00,57,3,54
6/30/2014 20:00,36,4,32
6/30/2014 21:00,19,3,16
6/30/2014 22:00,16,5,11
6/30/2014 23:00,10,0,10
7/1/2014 0:00,2,0,2
7/1/2014 1:00,3,0,3
7/1/2014 2:00,1,1,0
7/1/2014 3:00,1,1,0
7/1/2014 4:00,2,2,0
7/1/2014 5:00,0,0,0
7/1/2014 6:00,15,12,3
7/1/2014 7:00,37,25,12
7/1/2014 8:00,38,15,23
7/1/2014 9:00,37,15,22
7/1/2014 10:00,18,4,14
7/1/2014 11:00,22,4,18
7/1/2014 12:00,57,9,48
7/1/2014 13:00,26,7,19
7/1/2014 14:00,21,3,18
7/1/2014 15:00,42,5,37
7/1/2014 16:00,57,12,45
7/1/2014 17:00,74,7,67
7/1/2014 18:00,75,10,65
7/1/2014 19:00,49,3,46
7/1/2014 20:00,33,2,31
7/1/2014 21:00,19,5,14
7/1/2014 22:00,16,3,13
7/1/2014 23:00,7,1,6
7/2/2014 0:00,2,0,2
7/2/2014 1:00,2,0,2
7/2/2014 2:00,1,1,0
7/2/2014 3:00,0,0,0
7/2/2014 4:00,3,1,2
7/2/2014 5:00,5,3,2
7/2/2014 6:00,10,8,2
7/2/2014 7:00,29,18,11
7/2/2014 8:00,28,14,14
7/2/2014 9:00,16,8,8
7/2/2014 10:00,42,8,34
7/2/2014 11:00,42,7,35
7/2/2014 12:00,29,10,19
7/2/2014 13:00,40,4,36
7/2/2014 14:00,42,9,33
7/2/2014 15:00,50,6,44
7/2/2014 16:00,37,1,36
7/2/2014 17:00,68,6,62
7/2/2014 18:00,71,10,61
7/2/2014 19:00,45,3,42
7/2/2014 20:00,37,4,33
7/2/2014 21:00,33,5,28
7/2/2014 22:00,20,1,19
7/2/2014 23:00,6,0,6
7/3/2014 0:00,2,0,2
7/3/2014 1:00,6,2,4
7/3/2014 2:00,4,0,4
7/3/2014 3:00,2,0,2
7/3/2014 4:00,1,1,0
7/3/2014 5:00,1,1,0
7/3/2014 6:00,16,11,5
7/3/2014 7:00,19,11,8
7/3/2014 8:00,29,14,15
7/3/2014 9:00,13,7,6
7/3/2014 10:00,17,6,11
7/3/2014 11:00,24,10,14
7/3/2014 12:00,20,4,16
7/3/2014 13:00,27,4,23
7/3/2014 14:00,22,2,20
7/3/2014 15:00,25,3,22
7/3/2014 16:00,68,1,67
7/3/2014 17:00,28,5,23
7/3/2014 18:00,43,5,38
7/3/2014 19:00,19,1,18
7/3/2014 20:00,6,1,5
7/3/2014 21:00,16,2,14
7/3/2014 22:00,23,0,23
7/3/2014 23:00,13,6,7
7/4/2014 0:00,4,2,2
7/4/2014 1:00,2,0,2
7/4/2014 2:00,5,2,3
7/4/2014 3:00,1,1,0
7/4/2014 4:00,0,0,0
7/4/2014 5:00,1,0,1
7/4/2014 6:00,9,5,4
7/4/2014 7:00,1,1,0
7/4/2014 8:00,8,4,4
7/4/2014 9:00,17,7,10
7/4/2014 10:00,27,4,23
7/4/2014 11:00,34,10,24
7/4/2014 12:00,33,2,31
7/4/2014 13:00,27,2,25
7/4/2014 14:00,29,7,22
7/4/2014 15:00,34,1,33
7/4/2014 16:00,21,4,17
7/4/2014 17:00,14,3,11
7/4/2014 18:00,14,2,12
7/4/2014 19:00,16,4,12
7/4/2014 20:00,15,0,15
7/4/2014 21:00,27,13,14
7/4/2014 22:00,14,6,8
7/4/2014 23:00,22,3,19
7/5/2014 0:00,11,2,9
7/5/2014 1:00,4,2,2
7/5/2014 2:00,0,0,0
7/5/2014 3:00,2,0,2
7/5/2014 4:00,1,0,1
7/5/2014 5:00,2,1,1
7/5/2014 6:00,3,1,2
7/5/2014 7:00,5,3,2
7/5/2014 8:00,9,5,4
7/5/2014 9:00,12,4,8
7/5/2014 10:00,12,3,9
7/5/2014 11:00,21,6,15
7/5/2014 12:00,24,4,20
7/5/2014 13:00,25,5,20
7/5/2014 14:00,26,4,22
7/5/2014 15:00,15,2,13
7/5/2014 16:00,42,5,37
7/5/2014 17:00,42,6,36
7/5/2014 18:00,36,9,27
7/5/2014 19:00,25,3,22
7/5/2014 20:00,28,5,23
7/5/2014 21:00,20,1,19
7/5/2014 22:00,17,0,17
7/5/2014 23:00,12,0,12
7/6/2014 0:00,4,0,4
7/6/2014 1:00,8,1,7
7/6/2014 2:00,4,0,4
7/6/2014 3:00,0,0,0
7/6/2014 4:00,0,0,0
7/6/2014 5:00,4,0,4
7/6/2014 6:00,0,0,0
7/6/2014 7:00,9,1,8
7/6/2014 8:00,19,6,13
7/6/2014 9:00,8,4,4
7/6/2014 10:00,19,8,11
7/6/2014 11:00,15,7,8
7/6/2014 12:00,27,7,20
7/6/2014 13:00,31,5,26
7/6/2014 14:00,51,9,42
7/6/2014 15:00,25,4,21
7/6/2014 16:00,27,8,19
7/6/2014 17:00,36,1,35
7/6/2014 18:00,27,4,23
7/6/2014 19:00,37,4,33
7/6/2014 20:00,30,1,29
7/6/2014 21:00,25,1,24
7/6/2014 22:00,18,4,14
7/6/2014 23:00,10,2,8
7/7/2014 0:00,12,2,10
7/7/2014 1:00,4,1,3
7/7/2014 2:00,1,1,0
7/7/2014 3:00,0,0,0
7/7/2014 4:00,2,0,2
7/7/2014 5:00,2,1,1
7/7/2014 6:00,11,7,4
7/7/2014 7:00,36,24,12
7/7/2014 8:00,14,6,8
7/7/2014 9:00,15,5,10
7/7/2014 10:00,19,8,11
7/7/2014 11:00,26,3,23
7/7/2014 12:00,35,7,28
7/7/2014 13:00,37,4,33
7/7/2014 14:00,37,7,30
7/7/2014 15:00,51,5,46
7/7/2014 16:00,74,2,72
7/7/2014 17:00,58,3,55
7/7/2014 18:00,59,8,51
7/7/2014 19:00,52,7,45
7/7/2014 20:00,53,2,51
7/7/2014 21:00,35,1,34
7/7/2014 22:00,15,4,11
7/7/2014 23:00,2,0,2
7/8/2014 0:00,8,0,8
7/8/2014 1:00,1,0,1
7/8/2014 2:00,0,0,0
7/8/2014 3:00,5,0,5
7/8/2014 4:00,2,0,2
7/8/2014 5:00,9,4,5
7/8/2014 6:00,20,10,10
7/8/2014 7:00,33,23,10
7/8/2014 8:00,29,12,17
7/8/2014 9:00,33,14,19
7/8/2014 10:00,12,3,9
7/8/2014 11:00,35,9,26
7/8/2014 12:00,36,4,32
7/8/2014 13:00,38,2,36
7/8/2014 14:00,34,11,23
7/8/2014 15:00,35,8,27
7/8/2014 16:00,51,13,38
7/8/2014 17:00,51,5,46
7/8/2014 18:00,34,4,30
7/8/2014 19:00,52,6,46
7/8/2014 20:00,30,2,28
7/8/2014 21:00,18,4,14
