Date,26th Ave SW Greenway at SW Oregon St Total,North,South
7/8/2014 22:00,13,2,11
7/8/2014 23:00,4,0,4
7/9/2014 0:00,6,0,6
7/9/2014 1:00,1,1,0
7/9/2014 2:00,0,0,0
7/9/2014 3:00,0,0,0
7/9/2014 4:00,1,1,0
7/9/2014 5:00,7,4,3
7/9/2014 6:00,9,9,0
7/9/2014 7:00,29,21,8
7/9/2014 8:00,26,12,14
7/9/2014 9:00,22,5,17
7/9/2014 10:00,34,14,20
7/9/2014 11:00,26,6,20
7/9/2014 12:00,17,8,9
7/9/2014 13:00,18,8,10
7/9/2014 14:00,28,5,23
7/9/2014 15:00,26,4,22
7/9/2014 16:00,52,9,43
7/9/2014 17:00,81,3,78
7/9/2014 18:00,56,7,49
7/9/2014 19:00,30,1,29
7/9/2014 20:00,63,3,60
7/9/2014 21:00,28,3,25
7/9/2014 22:00,19,3,16
7/9/2014 23:00,4,1,3
7/10/2014 0:00,2,0,2
7/10/2014 1:00,2,0,2
7/10/2014 2:00,1,0,1
7/10/2014 3:00,0,0,0
7/10/2014 4:00,1,1,0
7/10/2014 5:00,4,2,2
7/10/2014 6:00,9,9,0
7/10/2014 7:00,35,23,12
7/10/2014 8:00,19,10,9
7/10/2014 9:00,25,8,17
7/10/2014 10:00,15,3,12
7/10/2014 11:00,18,8,10
7/10/2014 12:00,44,7,37
7/10/2014 13:00,27,4,23
7/10/2014 14:00,17,2,15
7/10/2014 15:00,45,5,40
7/10/2014 16:00,55,4,51
7/10/2014 17:00,38,4,34
7/10/2014 18:00,36,7,29
7/10/2014 19:00,45,6,39
7/10/2014 20:00,27,6,21
7/10/2014 21:00,33,8,25
7/10/2014 22:00,18,4,14
7/10/2014 23:00,8,2,6
7/11/2014 0:00,4,1,3
7/11/2014 1:00,1,0,1
7/11/2014 2:00,4,0,4
7/11/2014 3:00,2,0,2
7/11/2014 4:00,3,0,3
7/11/2014 5:00,3,1,2
7/11/2014 6:00,6,6,0
7/11/2014 7:00,18,12,6
7/11/2014 8:00,14,8,6
7/11/2014 9:00,36,16,20
7/11/2014 10:00,16,3,13
7/11/2014 11:00,20,3,17
7/11/2014 12:00,28,5,23
7/11/2014 13:00,38,0,38
7/11/2014 14:00,37,6,31
7/11/2014 15:00,46,9,37
7/11/2014 16:00,39,3,36
7/11/2014 17:00,71,5,66
7/11/2014 18:00,82,6,76
7/11/2014 19:00,54,3,51
7/11/2014 20:00,64,8,56
7/11/2014 21:00,42,3,39
7/11/2014 22:00,27,1,26
7/11/2014 23:00,8,1,7
7/12/2014 0:00,7,3,4
7/12/2014 1:00,0,0,0
7/12/2014 2:00,1,1,0
7/12/2014 3:00,0,0,0
7/12/2014 4:00,4,2,2
7/12/2014 5:00,2,0,2
7/12/2014 6:00,5,3,2
7/12/2014 7:00,16,8,8
7/12/2014 8:00,18,6,12
7/12/2014 9:00,19,6,13
7/12/2014 10:00,21,8,13
7/12/2014 11:00,20,4,16
7/12/2014 12:00,22,5,17
7/12/2014 13:00,31,9,22
7/12/2014 14:00,23,6,17
7/12/2014 15:00,20,4,16
7/12/2014 16:00,24,13,11
7/12/2014 17:00,30,8,22
7/12/2014 18:00,21,5,16
7/12/2014 19:00,26,5,21
7/12/2014 20:00,19,5,14
7/12/2014 21:00,11,1,10
7/12/2014 22:00,29,6,23
7/12/2014 23:00,13,2,11
7/13/2014 0:00,8,2,6
7/13/2014 1:00,9,3,6
7/13/2014 2:00,2,0,2
7/13/2014 3:00,4,0,4
7/13/2014 4:00,0,0,0
7/13/2014 5:00,0,0,0
7/13/2014 6:00,2,0,2
7/13/2014 7:00,2,0,2
7/13/2014 8:00,6,6,0
7/13/2014 9:00,24,8,16
7/13/2014 10:00,24,6,18
7/13/2014 11:00,17,6,11
7/13/2014 12:00,21,2,19
7/13/2014 13:00,11,2,9
7/13/2014 14:00,30,5,25
7/13/2014 15:00,24,2,22
7/13/2014 16:00,42,6,36
7/13/2014 17:00,18,6,12
7/13/2014 18:00,26,2,24
7/13/2014 19:00,34,1,33
7/13/2014 20:00,13,6,7
7/13/2014 21:00,25,5,20
7/13/2014 22:00,9,0,9
7/13/2014 23:00,5,0,5
7/14/2014 0:00,6,0,6
7/14/2014 1:00,0,0,0
7/14/2014 2:00,2,0,2
7/14/2014 3:00,6,2,4
7/14/2014 4:00,6,4,2
7/14/2014 5:00,5,1,4
7/14/2014 6:00,9,5,4
7/14/2014 7:00,31,19,12
7/14/2014 8:00,40,9,31
7/14/2014 9:00,29,10,19
7/14/2014 10:00,18,6,12
7/14/2014 11:00,23,2,21
7/14/2014 12:00,20,16,4
7/14/2014 13:00,39,6,33
7/14/2014 14:00,51,3,48
7/14/2014 15:00,54,6,48
7/14/2014 16:00,38,6,32
7/14/2014 17:00,49,8,41
7/14/2014 18:00,38,7,31
7/14/2014 19:00,35,6,29
7/14/2014 20:00,45,0,45
7/14/2014 21:00,22,3,19
7/14/2014 22:00,8,2,6
7/14/2014 23:00,5,1,4
7/15/2014 0:00,2,1,1
7/15/2014 1:00,4,0,4
7/15/2014 2:00,1,0,1
7/15/2014 3:00,0,0,0
7/15/2014 4:00,0,0,0
7/15/2014 5:00,2,2,0
7/15/2014 6:00,17,9,8
7/15/2014 7:00,36,25,11
7/15/2014 8:00,34,10,24
7/15/2014 9:00,40,23,17
7/15/2014 10:00,17,7,10
7/15/2014 11:00,36,6,30
7/15/2014 12:00,25,3,22
7/15/2014 13:00,17,5,12
7/15/2014 14:00,19,3,16
7/15/2014 15:00,41,5,36
7/15/2014 16:00,62,7,55
7/15/2014 17:00,67,10,57
7/15/2014 18:00,73,11,62
7/15/2014 19:00,85,3,82
7/15/2014 20:00,54,7,47
7/15/2014 21:00,20,2,18
7/15/2014 22:00,24,7,17
7/15/2014 23:00,9,0,9
7/16/2014 0:00,8,2,6
7/16/2014 1:00,3,1,2
7/16/2014 2:00,0,0,0
7/16/2014 3:00,0,0,0
7/16/2014 4:00,3,3,0
7/16/2014 5:00,1,1,0
7/16/2014 6:00,13,13,0
7/16/2014 7:00,39,28,11
7/16/2014 8:00,57,21,36
7/16/2014 9:00,39,15,24
7/16/2014 10:00,27,6,21
7/16/2014 11:00,40,8,32
7/16/2014 12:00,40,6,34
7/16/2014 13:00,37,12,25
7/16/2014 14:00,36,6,30
7/16/2014 15:00,59,7,52
7/16/2014 16:00,32,4,28
7/16/2014 17:00,51,3,48
7/16/2014 18:00,56,4,52
7/16/2014 19:00,45,7,38
7/16/2014 20:00,36,4,32
7/16/2014 21:00,25,4,21
7/16/2014 22:00,22,4,18
7/16/2014 23:00,10,1,9
7/17/2014 0:00,3,0,3
7/17/2014 1:00,4,0,4
7/17/2014 2:00,1,1,0
7/17/2014 3:00,5,3,2
7/17/2014 4:00,3,3,0
7/17/2014 5:00,3,1,2
7/17/2014 6:00,12,12,0
7/17/2014 7:00,26,20,6
7/17/2014 8:00,51,14,37
7/17/2014 9:00,19,9,10
7/17/2014 10:00,24,4,20
7/17/2014 11:00,52,5,47
7/17/2014 12:00,47,12,35
7/17/2014 13:00,46,7,39
7/17/2014 14:00,54,4,50
7/17/2014 15:00,68,8,60
7/17/2014 16:00,57,4,53
7/17/2014 17:00,53,11,42
7/17/2014 18:00,67,5,62
7/17/2014 19:00,38,7,31
7/17/2014 20:00,28,7,21
7/17/2014 21:00,46,3,43
7/17/2014 22:00,22,1,21
7/17/2014 23:00,22,0,22
7/18/2014 0:00,7,0,7
7/18/2014 1:00,1,1,0
7/18/2014 2:00,3,1,2
7/18/2014 3:00,0,0,0
7/18/2014 4:00,2,1,1
7/18/2014 5:00,4,2,2
7/18/2014 6:00,12,10,2
7/18/2014 7:00,21,15,6
7/18/2014 8:00,42,14,28
7/18/2014 9:00,25,11,14
7/18/2014 10:00,16,3,13
7/18/2014 11:00,18,5,13
7/18/2014 12:00,27,1,26
7/18/2014 13:00,36,3,33
7/18/2014 14:00,34,5,29
7/18/2014 15:00,31,2,29
7/18/2014 16:00,43,7,36
7/18/2014 17:00,40,2,38
7/18/2014 18:00,30,6,24
7/18/2014 19:00,46,3,43
7/18/2014 20:00,39,6,33
7/18/2014 21:00,8,2,6
7/18/2014 22:00,9,1,8
7/18/2014 23:00,16,0,16
7/19/2014 0:00,9,2,7
7/19/2014 1:00,6,0,6
7/19/2014 2:00,4,0,4
7/19/2014 3:00,0,0,0
7/19/2014 4:00,3,0,3
7/19/2014 5:00,1,1,0
7/19/2014 6:00,4,2,2
7/19/2014 7:00,7,2,5
7/19/2014 8:00,9,3,6
7/19/2014 9:00,14,5,9
7/19/2014 10:00,22,5,17
7/19/2014 11:00,39,2,37
7/19/2014 12:00,29,8,21
7/19/2014 13:00,34,12,22
7/19/2014 14:00,37,12,25
7/19/2014 15:00,33,6,27
7/19/2014 16:00,28,5,23
7/19/2014 17:00,25,9,16
7/19/2014 18:00,27,3,24
7/19/2014 19:00,23,4,19
7/19/2014 20:00,23,6,17
7/19/2014 21:00,10,1,9
7/19/2014 22:00,12,2,10
7/19/2014 23:00,9,1,8
7/20/2014 0:00,1,0,1
7/20/2014 1:00,2,0,2
7/20/2014 2:00,4,0,4
7/20/2014 3:00,0,0,0
7/20/2014 4:00,2,0,2
7/20/2014 5:00,0,0,0
7/20/2014 6:00,0,0,0
7/20/2014 7:00,6,2,4
7/20/2014 8:00,8,3,5
7/20/2014 9:00,13,2,11
7/20/2014 10:00,47,3,44
7/20/2014 11:00,15,0,15
7/20/2014 12:00,20,6,14
7/20/2014 13:00,46,14,32
7/20/2014 14:00,31,5,26
7/20/2014 15:00,72,6,66
7/20/2014 16:00,35,4,31
7/20/2014 17:00,29,2,27
7/20/2014 18:00,30,5,25
7/20/2014 19:00,26,4,22
7/20/2014 20:00,16,3,13
7/20/2014 21:00,15,1,14
7/20/2014 22:00,4,1,3
7/20/2014 23:00,2,0,2
7/21/2014 0:00,3,1,2
7/21/2014 1:00,2,0,2
7/21/2014 2:00,1,1,0
7/21/2014 3:00,5,1,4
7/21/2014 4:00,6,4,2
7/21/2014 5:00,4,1,3
7/21/2014 6:00,10,7,3
7/21/2014 7:00,32,27,5
7/21/2014 8:00,25,12,13
7/21/2014 9:00,23,4,19
7/21/2014 10:00,23,6,17
7/21/2014 11:00,13,4,9
7/21/2014 12:00,40,4,36
7/21/2014 13:00,34,8,26
7/21/2014 14:00,22,3,19
7/21/2014 15:00,51,7,44
7/21/2014 16:00,35,7,28
7/21/2014 17:00,60,6,54
7/21/2014 18:00,63,8,55
7/21/2014 19:00,34,4,30
7/21/2014 20:00,27,13,14
7/21/2014 21:00,25,1,24
7/21/2014 22:00,20,3,17
7/21/2014 23:00,2,2,0
7/22/2014 0:00,3,1,2
7/22/2014 1:00,0,0,0
7/22/2014 2:00,4,1,3
7/22/2014 3:00,0,0,0
7/22/2014 4:00,3,3,0
7/22/2014 5:00,6,4,2
7/22/2014 6:00,11,8,3
7/22/2014 7:00,41,27,14
7/22/2014 8:00,40,14,26
7/22/2014 9:00,29,13,16
7/22/2014 10:00,31,9,22
7/22/2014 11:00,27,4,23
7/22/2014 12:00,29,5,24
7/22/2014 13:00,35,11,24
7/22/2014 14:00,35,10,25
7/22/2014 15:00,33,4,29
7/22/2014 16:00,46,5,41
7/22/2014 17:00,61,9,52
7/22/2014 18:00,109,4,105
7/22/2014 19:00,60,11,49
7/22/2014 20:00,67,9,58
7/22/2014 21:00,35,4,31
7/22/2014 22:00,32,2,30
7/22/2014 23:00,10,0,10
7/23/2014 0:00,6,0,6
7/23/2014 1:00,3,0,3
7/23/2014 2:00,0,0,0
7/23/2014 3:00,4,0,4
7/23/2014 4:00,1,1,0
7/23/2014 5:00,5,3,2
7/23/2014 6:00,7,5,2
7/23/2014 7:00,24,12,12
7/23/2014 8:00,31,12,19
7/23/2014 9:00,22,7,15
7/23/2014 10:00,14,6,8
7/23/2014 11:00,10,1,9
7/23/2014 12:00,19,6,13
7/23/2014 13:00,49,9,40
7/23/2014 14:00,53,2,51
7/23/2014 15:00,24,9,15
7/23/2014 16:00,24,6,18
7/23/2014 17:00,50,4,46
7/23/2014 18:00,31,3,28
7/23/2014 19:00,23,6,17
7/23/2014 20:00,27,2,25
7/23/2014 21:00,10,0,10
7/23/2014 22:00,19,0,19
7/23/2014 23:00,3,0,3
7/24/2014 0:00,2,0,2
7/24/2014 1:00,3,0,3
7/24/2014 2:00,2,0,2
7/24/2014 3:00,6,3,3
7/24/2014 4:00,1,1,0
7/24/2014 5:00,5,2,3
7/24/2014 6:00,6,4,2
7/24/2014 7:00,26,14,12
7/24/2014 8:00,34,5,29
7/24/2014 9:00,29,5,24
7/24/2014 10:00,30,7,23
7/24/2014 11:00,25,7,18
7/24/2014 12:00,44,6,38
7/24/2014 13:00,37,6,31
7/24/2014 14:00,51,4,47
7/24/2014 15:00,44,6,38
7/24/2014 16:00,30,9,21
7/24/2014 17:00,59,7,52
7/24/2014 18:00,46,5,41
7/24/2014 19:00,37,8,29
7/24/2014 20:00,53,3,50
7/24/2014 21:00,35,3,32
7/24/2014 22:00,32,4,28
7/24/2014 23:00,7,1,6
7/25/2014 0:00,7,3,4
7/25/2014 1:00,4,0,4
7/25/2014 2:00,1,1,0
7/25/2014 3:00,5,0,5
7/25/2014 4:00,1,1,0
7/25/2014 5:00,2,2,0
7/25/2014 6:00,10,10,0
7/25/2014 7:00,24,13,11
7/25/2014 8:00,23,4,19
7/25/2014 9:00,27,10,17
7/25/2014 10:00,29,10,19
7/25/2014 11:00,34,8,26
7/25/2014 12:00,47,6,41
7/25/2014 13:00,44,5,39
7/25/2014 14:00,38,4,34
7/25/2014 15:00,47,2,45
7/25/2014 16:00,37,0,37
7/25/2014 17:00,104,7,97
7/25/2014 18:00,53,10,43
7/25/2014 19:00,41,7,34
7/25/2014 20:00,34,6,28
7/25/2014 21:00,13,3,10
7/25/2014 22:00,9,1,8
7/25/2014 23:00,10,5,5
7/26/2014 0:00,2,1,1
7/26/2014 1:00,2,2,0
7/26/2014 2:00,2,0,2
7/26/2014 3:00,2,0,2
7/26/2014 4:00,2,0,2
7/26/2014 5:00,0,0,0
7/26/2014 6:00,4,4,0
7/26/2014 7:00,9,6,3
7/26/2014 8:00,8,5,3
7/26/2014 9:00,14,10,4
7/26/2014 10:00,25,1,24
7/26/2014 11:00,24,10,14
7/26/2014 12:00,41,13,28
7/26/2014 13:00,24,9,15
7/26/2014 14:00,23,6,17
7/26/2014 15:00,42,0,42
7/26/2014 16:00,40,2,38
7/26/2014 17:00,33,2,31
7/26/2014 18:00,27,4,23
7/26/2014 19:00,26,1,25
7/26/2014 20:00,21,4,17
7/26/2014 21:00,9,1,8
7/26/2014 22:00,17,2,15
7/26/2014 23:00,20,1,19
7/27/2014 0:00,6,0,6
7/27/2014 1:00,2,2,0
7/27/2014 2:00,7,0,7
7/27/2014 3:00,0,0,0
7/27/2014 4:00,2,0,2
7/27/2014 5:00,2,0,2
7/27/2014 6:00,5,1,4
7/27/2014 7:00,9,3,6
7/27/2014 8:00,12,2,10
7/27/2014 9:00,16,9,7
7/27/2014 10:00,32,14,18
7/27/2014 11:00,11,3,8
7/27/2014 12:00,21,5,16
7/27/2014 13:00,22,5,17
7/27/2014 14:00,26,4,22
7/27/2014 15:00,31,3,28
7/27/2014 16:00,36,8,28
7/27/2014 17:00,38,7,31
7/27/2014 18:00,33,1,32
7/27/2014 19:00,42,8,34
7/27/2014 20:00,37,7,30
7/27/2014 21:00,25,6,19
7/27/2014 22:00,12,3,9
7/27/2014 23:00,0,0,0
7/28/2014 0:00,1,0,1
7/28/2014 1:00,2,0,2
7/28/2014 2:00,1,0,1
7/28/2014 3:00,3,1,2
7/28/2014 4:00,1,1,0
7/28/2014 5:00,2,2,0
7/28/2014 6:00,10,2,8
7/28/2014 7:00,29,23,6
7/28/2014 8:00,29,9,20
7/28/2014 9:00,12,9,3
7/28/2014 10:00,18,10,8
7/28/2014 11:00,21,6,15
7/28/2014 12:00,34,6,28
7/28/2014 13:00,13,4,9
7/28/2014 14:00,20,6,14
7/28/2014 15:00,32,7,25
7/28/2014 16:00,41,5,36
7/28/2014 17:00,62,9,53
7/28/2014 18:00,50,13,37
7/28/2014 19:00,30,9,21
7/28/2014 20:00,21,5,16
7/28/2014 21:00,8,3,5
7/28/2014 22:00,11,1,10
7/28/2014 23:00,8,0,8
7/29/2014 0:00,3,0,3
7/29/2014 1:00,0,0,0
7/29/2014 2:00,0,0,0
7/29/2014 3:00,6,0,6
7/29/2014 4:00,7,3,4
7/29/2014 5:00,0,0,0
7/29/2014 6:00,19,15,4
7/29/2014 7:00,33,25,8
7/29/2014 8:00,33,13,20
7/29/2014 9:00,20,7,13
7/29/2014 10:00,23,2,21
7/29/2014 11:00,20,5,15
7/29/2014 12:00,16,4,12
7/29/2014 13:00,29,12,17
7/29/2014 14:00,31,9,22
7/29/2014 15:00,29,5,24
7/29/2014 16:00,40,5,35
7/29/2014 17:00,54,8,46
7/29/2014 18:00,47,9,38
7/29/2014 19:00,49,9,40
7/29/2014 20:00,41,14,27
7/29/2014 21:00,22,6,16
7/29/2014 22:00,9,3,6
7/29/2014 23:00,8,0,8
7/30/2014 0:00,8,1,7
7/30/2014 1:00,3,1,2
7/30/2014 2:00,2,1,1
7/30/2014 3:00,0,0,0
7/30/2014 4:00,3,0,3
7/30/2014 5:00,3,3,0
7/30/2014 6:00,9,9,0
7/30/2014 7:00,20,17,3
7/30/2014 8:00,31,19,12
7/30/2014 9:00,28,19,9
7/30/2014 10:00,24,12,12
7/30/2014 11:00,31,11,20
7/30/2014 12:00,55,11,44
7/30/2014 13:00,27,4,23
7/30/2014 14:00,45,14,31
7/30/2014 15:00,47,7,40
7/30/2014 16:00,52,6,46
7/30/2014 17:00,66,8,58
7/30/2014 18:00,49,5,44
7/30/2014 19:00,54,12,42
7/30/2014 20:00,57,9,48
7/30/2014 21:00,19,8,11
7/30/2014 22:00,14,2,12
7/30/2014 23:00,3,0,3
7/31/2014 0:00,4,0,4
7/31/2014 1:00,2,0,2
7/31/2014 2:00,0,0,0
7/31/2014 3:00,1,0,1
7/31/2014 4:00,1,1,0
7/31/2014 5:00,5,2,3
7/31/2014 6:00,9,9,0
7/31/2014 7:00,24,22,2
7/31/2014 8:00,26,16,10
7/31/2014 9:00,44,15,29
7/31/2014 10:00,26,10,16
7/31/2014 11:00,39,9,30
7/31/2014 12:00,27,8,19
7/31/2014 13:00,25,9,16
7/31/2014 14:00,26,3,23
7/31/2014 15:00,43,4,39
7/31/2014 16:00,43,7,36
7/31/2014 17:00,55,11,44
7/31/2014 18:00,40,7,33
7/31/2014 19:00,54,10,44
7/31/2014 20:00,37,9,28
7/31/2014 21:00,24,1,23
7/31/2014 22:00,17,6,11
7/31/2014 23:00,5,1,4
8/1/2014 0:00,3,0,3
8/1/2014 1:00,5,0,5
8/1/2014 2:00,1,0,1
8/1/2014 3:00,2,0,2
8/1/2014 4:00,3,1,2
8/1/2014 5:00,6,2,4
8/1/2014 6:00,8,6,2
8/1/2014 7:00,15,11,4
8/1/2014 8:00,18,7,11
8/1/2014 9:00,19,10,9
8/1/2014 10:00,26,13,13
8/1/2014 11:00,33,13,20
8/1/2014 12:00,28,11,17
8/1/2014 13:00,28,10,18
8/1/2014 14:00,26,4,22
8/1/2014 15:00,38,7,31
8/1/2014 16:00,38,9,29
8/1/2014 17:00,96,6,90
8/1/2014 18:00,71,5,66
8/1/2014 19:00,45,2,43
8/1/2014 20:00,20,4,16
8/1/2014 21:00,20,0,20
8/1/2014 22:00,17,3,14
8/1/2014 23:00,13,3,10
8/2/2014 0:00,2,0,2
8/2/2014 1:00,4,0,4
8/2/2014 2:00,1,1,0
8/2/2014 3:00,3,0,3
8/2/2014 4:00,7,3,4
8/2/2014 5:00,0,0,0
8/2/2014 6:00,2,0,2
8/2/2014 7:00,11,5,6
8/2/2014 8:00,19,9,10
8/2/2014 9:00,34,12,22
8/2/2014 10:00,17,4,13
8/2/2014 11:00,48,7,41
8/2/2014 12:00,44,5,39
8/2/2014 13:00,50,5,45
8/2/2014 14:00,28,6,22
8/2/2014 15:00,35,3,32
8/2/2014 16:00,44,11,33
8/2/2014 17:00,52,3,49
8/2/2014 18:00,66,6,60
8/2/2014 19:00,48,8,40
8/2/2014 20:00,30,4,26
8/2/2014 21:00,27,7,20
8/2/2014 22:00,7,2,5
8/2/2014 23:00,11,2,9
8/3/2014 0:00,3,1,2
8/3/2014 1:00,2,0,2
8/3/2014 2:00,4,0,4
8/3/2014 3:00,7,3,4
8/3/2014 4:00,3,0,3
8/3/2014 5:00,3,0,3
8/3/2014 6:00,2,0,2
8/3/2014 7:00,2,0,2
8/3/2014 8:00,18,11,7
8/3/2014 9:00,15,5,10
8/3/2014 10:00,28,7,21
8/3/2014 11:00,29,9,20
8/3/2014 12:00,32,9,23
8/3/2014 13:00,15,4,11
8/3/2014 14:00,32,2,30
8/3/2014 15:00,27,7,20
8/3/2014 16:00,36,8,28
8/3/2014 17:00,26,3,23
8/3/2014 18:00,26,3,23
8/3/2014 19:00,31,7,24
8/3/2014 20:00,22,2,20
8/3/2014 21:00,15,0,15
8/3/2014 22:00,9,4,5
8/3/2014 23:00,4,1,3
8/4/2014 0:00,4,2,2
8/4/2014 1:00,4,0,4
8/4/2014 2:00,2,1,1
8/4/2014 3:00,3,0,3
8/4/2014 4:00,5,3,2
8/4/2014 5:00,2,2,0
8/4/2014 6:00,10,10,0
8/4/2014 7:00,28,15,13
8/4/2014 8:00,28,9,19
8/4/2014 9:00,19,6,13
8/4/2014 10:00,19,5,14
8/4/2014 11:00,19,4,15
8/4/2014 12:00,20,7,13
8/4/2014 13:00,15,1,14
8/4/2014 14:00,41,4,37
8/4/2014 15:00,47,7,40
8/4/2014 16:00,29,1,28
8/4/2014 17:00,55,6,49
8/4/2014 18:00,63,0,63
8/4/2014 19:00,70,5,65
8/4/2014 20:00,32,4,28
8/4/2014 21:00,14,4,10
8/4/2014 22:00,11,0,11
8/4/2014 23:00,6,2,4
8/5/2014 0:00,4,2,2
8/5/2014 1:00,0,0,0
8/5/2014 2:00,0,0,0
8/5/2014 3:00,0,0,0
8/5/2014 4:00,2,1,1
8/5/2014 5:00,1,1,0
8/5/2014 6:00,16,11,5
8/5/2014 7:00,25,18,7
8/5/2014 8:00,28,13,15
8/5/2014 9:00,24,9,15
8/5/2014 10:00,10,5,5
8/5/2014 11:00,30,6,24
8/5/2014 12:00,22,7,15
8/5/2014 13:00,21,4,17
8/5/2014 14:00,41,6,35
8/5/2014 15:00,31,7,24
8/5/2014 16:00,31,4,27
8/5/2014 17:00,41,3,38
8/5/2014 18:00,34,3,31
8/5/2014 19:00,30,4,26
8/5/2014 20:00,28,6,22
8/5/2014 21:00,7,0,7
8/5/2014 22:00,5,1,4
8/5/2014 23:00,2,0,2
8/6/2014 0:00,6,2,4
8/6/2014 1:00,2,0,2
8/6/2014 2:00,2,0,2
8/6/2014 3:00,3,0,3
8/6/2014 4:00,2,2,0
8/6/2014 5:00,4,4,0
8/6/2014 6:00,15,10,5
8/6/2014 7:00,25,18,7
8/6/2014 8:00,46,18,28
8/6/2014 9:00,22,8,14
8/6/2014 10:00,22,6,16
8/6/2014 11:00,35,9,26
8/6/2014 12:00,15,4,11
8/6/2014 13:00,20,8,12
8/6/2014 14:00,20,4,16
8/6/2014 15:00,30,6,24
8/6/2014 16:00,52,5,47
8/6/2014 17:00,61,5,56
8/6/2014 18:00,53,10,43
8/6/2014 19:00,30,4,26
8/6/2014 20:00,39,9,30
8/6/2014 21:00,26,3,23
8/6/2014 22:00,9,1,8
8/6/2014 23:00,8,2,6
8/7/2014 0:00,1,0,1
8/7/2014 1:00,1,0,1
8/7/2014 2:00,1,0,1
8/7/2014 3:00,5,2,3
8/7/2014 4:00,2,2,0
8/7/2014 5:00,1,1,0
8/7/2014 6:00,9,9,0
8/7/2014 7:00,23,12,11
8/7/2014 8:00,31,14,17
8/7/2014 9:00,27,9,18
8/7/2014 10:00,20,3,17
8/7/2014 11:00,19,8,11
8/7/2014 12:00,19,2,17
8/7/2014 13:00,46,7,39
8/7/2014 14:00,25,1,24
8/7/2014 15:00,21,2,19
8/7/2014 16:00,70,12,58
8/7/2014 17:00,55,9,46
8/7/2014 18:00,46,5,41
8/7/2014 19:00,26,4,22
8/7/2014 20:00,22,3,19
8/7/2014 21:00,22,2,20
8/7/2014 22:00,9,2,7
8/7/2014 23:00,6,0,6
8/8/2014 0:00,4,2,2
8/8/2014 1:00,3,0,3
8/8/2014 2:00,1,0,1
8/8/2014 3:00,2,0,2
8/8/2014 4:00,7,3,4
8/8/2014 5:00,2,2,0
8/8/2014 6:00,4,4,0
8/8/2014 7:00,36,20,16
8/8/2014 8:00,25,10,15
8/8/2014 9:00,22,6,16
8/8/2014 10:00,25,4,21
8/8/2014 11:00,29,11,18
8/8/2014 12:00,31,12,19
8/8/2014 13:00,30,3,27
8/8/2014 14:00,21,6,15
8/8/2014 15:00,20,1,19
8/8/2014 16:00,47,6,41
8/8/2014 17:00,51,7,44
8/8/2014 18:00,47,7,40
8/8/2014 19:00,33,11,22
8/8/2014 20:00,35,7,28
8/8/2014 21:00,23,4,19
8/8/2014 22:00,16,4,12
8/8/2014 23:00,3,1,2
8/9/2014 0:00,5,3,2
8/9/2014 1:00,2,0,2
8/9/2014 2:00,6,2,4
8/9/2014 3:00,0,0,0
8/9/2014 4:00,2,0,2
