Date,26th Ave SW Greenway at SW Oregon St Total,North,South
8/9/2014 5:00,0,0,0
8/9/2014 6:00,4,2,2
8/9/2014 7:00,6,1,5
8/9/2014 8:00,10,8,2
8/9/2014 9:00,29,8,21
8/9/2014 10:00,37,9,28
8/9/2014 11:00,80,19,61
8/9/2014 12:00,93,12,81
8/9/2014 13:00,100,21,79
8/9/2014 14:00,84,16,68
8/9/2014 15:00,55,11,44
8/9/2014 16:00,29,4,25
8/9/2014 17:00,27,10,17
8/9/2014 18:00,30,8,22
8/9/2014 19:00,27,6,21
8/9/2014 20:00,30,7,23
8/9/2014 21:00,14,0,14
8/9/2014 22:00,15,3,12
8/9/2014 23:00,14,1,13
8/10/2014 0:00,5,2,3
8/10/2014 1:00,2,0,2
8/10/2014 2:00,4,0,4
8/10/2014 3:00,2,0,2
8/10/2014 4:00,2,0,2
8/10/2014 5:00,2,0,2
8/10/2014 6:00,0,0,0
8/10/2014 7:00,3,1,2
8/10/2014 8:00,5,1,4
8/10/2014 9:00,15,7,8
8/10/2014 10:00,23,9,14
8/10/2014 11:00,26,8,18
8/10/2014 12:00,26,7,19
8/10/2014 13:00,16,7,9
8/10/2014 14:00,31,3,28
8/10/2014 15:00,32,4,28
8/10/2014 16:00,21,6,15
8/10/2014 17:00,43,11,32
8/10/2014 18:00,28,5,23
8/10/2014 19:00,24,2,22
8/10/2014 20:00,18,5,13
8/10/2014 21:00,17,0,17
8/10/2014 22:00,8,3,5
8/10/2014 23:00,11,3,8
8/11/2014 0:00,3,3,0
8/11/2014 1:00,0,0,0
8/11/2014 2:00,0,0,0
8/11/2014 3:00,1,0,1
8/11/2014 4:00,2,0,2
8/11/2014 5:00,8,6,2
8/11/2014 6:00,12,12,0
8/11/2014 7:00,23,23,0
8/11/2014 8:00,20,12,8
8/11/2014 9:00,19,5,14
8/11/2014 10:00,19,6,13
8/11/2014 11:00,10,6,4
8/11/2014 12:00,23,2,21
8/11/2014 13:00,13,0,13
8/11/2014 14:00,45,6,39
8/11/2014 15:00,37,4,33
8/11/2014 16:00,28,8,20
8/11/2014 17:00,53,6,47
8/11/2014 18:00,48,9,39
8/11/2014 19:00,42,5,37
8/11/2014 20:00,45,5,40
8/11/2014 21:00,27,4,23
8/11/2014 22:00,16,3,13
8/11/2014 23:00,6,0,6
8/12/2014 0:00,2,0,2
8/12/2014 1:00,3,0,3
8/12/2014 2:00,0,0,0
8/12/2014 3:00,2,0,2
8/12/2014 4:00,0,0,0
8/12/2014 5:00,3,1,2
8/12/2014 6:00,18,14,4
8/12/2014 7:00,20,15,5
8/12/2014 8:00,18,11,7
8/12/2014 9:00,16,10,6
8/12/2014 10:00,6,3,3
8/12/2014 11:00,18,11,7
8/12/2014 12:00,24,5,19
8/12/2014 13:00,17,5,12
8/12/2014 14:00,24,9,15
8/12/2014 15:00,23,6,17
8/12/2014 16:00,26,6,20
8/12/2014 17:00,47,15,32
8/12/2014 18:00,52,13,39
8/12/2014 19:00,38,6,32
8/12/2014 20:00,22,7,15
8/12/2014 21:00,12,5,7
8/12/2014 22:00,29,3,26
8/12/2014 23:00,10,0,10
8/13/2014 0:00,8,0,8
8/13/2014 1:00,3,0,3
8/13/2014 2:00,0,0,0
8/13/2014 3:00,4,0,4
8/13/2014 4:00,2,0,2
8/13/2014 5:00,8,2,6
8/13/2014 6:00,11,5,6
8/13/2014 7:00,45,18,27
8/13/2014 8:00,29,7,22
8/13/2014 9:00,58,5,53
8/13/2014 10:00,79,4,75
8/13/2014 11:00,110,11,99
8/13/2014 12:00,93,4,89
8/13/2014 13:00,102,4,98
8/13/2014 14:00,88,9,79
8/13/2014 15:00,83,7,76
8/13/2014 16:00,62,7,55
8/13/2014 17:00,153,8,145
8/13/2014 18:00,206,11,195
8/13/2014 19:00,107,6,101
8/13/2014 20:00,65,10,55
8/13/2014 21:00,40,7,33
8/13/2014 22:00,38,4,34
8/13/2014 23:00,4,0,4
8/14/2014 0:00,9,2,7
8/14/2014 1:00,4,0,4
8/14/2014 2:00,1,0,1
8/14/2014 3:00,4,0,4
8/14/2014 4:00,2,2,0
8/14/2014 5:00,4,2,2
8/14/2014 6:00,8,8,0
8/14/2014 7:00,38,21,17
8/14/2014 8:00,27,9,18
8/14/2014 9:00,32,8,24
8/14/2014 10:00,36,10,26
8/14/2014 11:00,32,7,25
8/14/2014 12:00,52,11,41
8/14/2014 13:00,45,6,39
8/14/2014 14:00,44,5,39
8/14/2014 15:00,50,14,36
8/14/2014 16:00,47,6,41
8/14/2014 17:00,116,11,105
8/14/2014 18:00,64,16,48
8/14/2014 19:00,50,5,45
8/14/2014 20:00,45,4,41
8/14/2014 21:00,15,2,13
8/14/2014 22:00,4,0,4
8/14/2014 23:00,5,0,5
8/15/2014 0:00,8,3,5
8/15/2014 1:00,4,2,2
8/15/2014 2:00,2,0,2
8/15/2014 3:00,2,0,2
8/15/2014 4:00,1,1,0
8/15/2014 5:00,0,0,0
8/15/2014 6:00,8,6,2
8/15/2014 7:00,17,9,8
8/15/2014 8:00,22,8,14
8/15/2014 9:00,17,4,13
8/15/2014 10:00,17,2,15
8/15/2014 11:00,26,5,21
8/15/2014 12:00,53,8,45
8/15/2014 13:00,29,3,26
8/15/2014 14:00,37,3,34
8/15/2014 15:00,39,4,35
8/15/2014 16:00,46,5,41
8/15/2014 17:00,48,7,41
8/15/2014 18:00,47,0,47
8/15/2014 19:00,40,4,36
8/15/2014 20:00,24,0,24
8/15/2014 21:00,21,1,20
8/15/2014 22:00,31,3,28
8/15/2014 23:00,9,1,8
8/16/2014 0:00,8,4,4
8/16/2014 1:00,5,1,4
8/16/2014 2:00,3,0,3
8/16/2014 3:00,2,0,2
8/16/2014 4:00,3,1,2
8/16/2014 5:00,7,1,6
8/16/2014 6:00,2,2,0
8/16/2014 7:00,3,1,2
8/16/2014 8:00,5,3,2
8/16/2014 9:00,28,11,17
8/16/2014 10:00,28,11,17
8/16/2014 11:00,35,7,28
8/16/2014 12:00,22,1,21
8/16/2014 13:00,19,5,14
8/16/2014 14:00,35,7,28
8/16/2014 15:00,28,5,23
8/16/2014 16:00,43,6,37
8/16/2014 17:00,47,3,44
8/16/2014 18:00,26,6,20
8/16/2014 19:00,32,5,27
8/16/2014 20:00,34,3,31
8/16/2014 21:00,28,4,24
8/16/2014 22:00,20,3,17
8/16/2014 23:00,8,0,8
8/17/2014 0:00,9,0,9
8/17/2014 1:00,8,4,4
8/17/2014 2:00,3,0,3
8/17/2014 3:00,2,0,2
8/17/2014 4:00,2,0,2
8/17/2014 5:00,0,0,0
8/17/2014 6:00,6,0,6
8/17/2014 7:00,8,0,8
8/17/2014 8:00,4,0,4
8/17/2014 9:00,14,9,5
8/17/2014 10:00,18,2,16
8/17/2014 11:00,27,6,21
8/17/2014 12:00,31,6,25
8/17/2014 13:00,35,5,30
8/17/2014 14:00,28,3,25
8/17/2014 15:00,29,2,27
8/17/2014 16:00,30,10,20
8/17/2014 17:00,54,6,48
8/17/2014 18:00,32,5,27
8/17/2014 19:00,19,3,16
8/17/2014 20:00,27,3,24
8/17/2014 21:00,16,0,16
8/17/2014 22:00,16,2,14
8/17/2014 23:00,8,2,6
8/18/2014 0:00,4,0,4
8/18/2014 1:00,2,0,2
8/18/2014 2:00,0,0,0
8/18/2014 3:00,0,0,0
8/18/2014 4:00,1,1,0
8/18/2014 5:00,4,4,0
8/18/2014 6:00,18,10,8
8/18/2014 7:00,33,16,17
8/18/2014 8:00,40,12,28
8/18/2014 9:00,21,7,14
8/18/2014 10:00,34,10,24
8/18/2014 11:00,36,9,27
8/18/2014 12:00,27,4,23
8/18/2014 13:00,25,1,24
8/18/2014 14:00,35,3,32
8/18/2014 15:00,32,4,28
8/18/2014 16:00,50,7,43
8/18/2014 17:00,93,4,89
8/18/2014 18:00,104,7,97
8/18/2014 19:00,81,8,73
8/18/2014 20:00,54,7,47
8/18/2014 21:00,24,3,21
8/18/2014 22:00,5,1,4
8/18/2014 23:00,8,4,4
8/19/2014 0:00,8,0,8
8/19/2014 1:00,0,0,0
8/19/2014 2:00,0,0,0
8/19/2014 3:00,0,0,0
8/19/2014 4:00,4,2,2
8/19/2014 5:00,2,2,0
8/19/2014 6:00,14,12,2
8/19/2014 7:00,40,28,12
8/19/2014 8:00,25,12,13
8/19/2014 9:00,30,14,16
8/19/2014 10:00,34,1,33
8/19/2014 11:00,46,6,40
8/19/2014 12:00,39,9,30
8/19/2014 13:00,30,5,25
8/19/2014 14:00,45,7,38
8/19/2014 15:00,52,5,47
8/19/2014 16:00,55,10,45
8/19/2014 17:00,83,6,77
8/19/2014 18:00,94,8,86
8/19/2014 19:00,71,15,56
8/19/2014 20:00,44,13,31
8/19/2014 21:00,16,1,15
8/19/2014 22:00,3,0,3
8/19/2014 23:00,6,0,6
8/20/2014 0:00,3,1,2
8/20/2014 1:00,3,0,3
8/20/2014 2:00,0,0,0
8/20/2014 3:00,0,0,0
8/20/2014 4:00,0,0,0
8/20/2014 5:00,3,3,0
8/20/2014 6:00,10,9,1
8/20/2014 7:00,30,18,12
8/20/2014 8:00,48,23,25
8/20/2014 9:00,53,15,38
8/20/2014 10:00,45,9,36
8/20/2014 11:00,61,8,53
8/20/2014 12:00,45,5,40
8/20/2014 13:00,53,3,50
8/20/2014 14:00,46,8,38
8/20/2014 15:00,43,11,32
8/20/2014 16:00,57,6,51
8/20/2014 17:00,84,3,81
8/20/2014 18:00,71,5,66
8/20/2014 19:00,34,4,30
8/20/2014 20:00,39,12,27
8/20/2014 21:00,16,4,12
8/20/2014 22:00,20,4,16
8/20/2014 23:00,9,0,9
8/21/2014 0:00,0,0,0
8/21/2014 1:00,6,2,4
8/21/2014 2:00,0,0,0
8/21/2014 3:00,4,0,4
8/21/2014 4:00,1,1,0
8/21/2014 5:00,1,1,0
8/21/2014 6:00,11,9,2
8/21/2014 7:00,28,19,9
8/21/2014 8:00,30,15,15
8/21/2014 9:00,31,12,19
8/21/2014 10:00,35,4,31
8/21/2014 11:00,22,4,18
8/21/2014 12:00,44,6,38
8/21/2014 13:00,43,10,33
8/21/2014 14:00,59,12,47
8/21/2014 15:00,49,1,48
8/21/2014 16:00,41,7,34
8/21/2014 17:00,108,10,98
8/21/2014 18:00,69,2,67
8/21/2014 19:00,73,3,70
8/21/2014 20:00,27,4,23
8/21/2014 21:00,13,2,11
8/21/2014 22:00,7,4,3
8/21/2014 23:00,6,1,5
8/22/2014 0:00,4,1,3
8/22/2014 1:00,2,0,2
8/22/2014 2:00,1,0,1
8/22/2014 3:00,0,0,0
8/22/2014 4:00,5,1,4
8/22/2014 5:00,1,1,0
8/22/2014 6:00,6,5,1
8/22/2014 7:00,19,15,4
8/22/2014 8:00,27,13,14
8/22/2014 9:00,21,10,11
8/22/2014 10:00,27,11,16
8/22/2014 11:00,14,5,9
8/22/2014 12:00,22,8,14
8/22/2014 13:00,18,6,12
8/22/2014 14:00,24,9,15
8/22/2014 15:00,29,1,28
8/22/2014 16:00,41,5,36
8/22/2014 17:00,43,9,34
8/22/2014 18:00,40,9,31
8/22/2014 19:00,18,3,15
8/22/2014 20:00,15,2,13
8/22/2014 21:00,12,4,8
8/22/2014 22:00,9,1,8
8/22/2014 23:00,5,3,2
8/23/2014 0:00,4,2,2
8/23/2014 1:00,2,0,2
8/23/2014 2:00,3,1,2
8/23/2014 3:00,1,0,1
8/23/2014 4:00,0,0,0
8/23/2014 5:00,2,0,2
8/23/2014 6:00,2,0,2
8/23/2014 7:00,12,3,9
8/23/2014 8:00,4,2,2
8/23/2014 9:00,16,6,10
8/23/2014 10:00,14,4,10
8/23/2014 11:00,21,10,11
8/23/2014 12:00,30,2,28
8/23/2014 13:00,21,3,18
8/23/2014 14:00,21,2,19
8/23/2014 15:00,33,3,30
8/23/2014 16:00,26,4,22
8/23/2014 17:00,22,3,19
8/23/2014 18:00,23,7,16
8/23/2014 19:00,17,4,13
8/23/2014 20:00,8,0,8
8/23/2014 21:00,9,1,8
8/23/2014 22:00,2,0,2
8/23/2014 23:00,27,1,26
8/24/2014 0:00,4,2,2
8/24/2014 1:00,9,0,9
8/24/2014 2:00,1,0,1
8/24/2014 3:00,0,0,0
8/24/2014 4:00,1,1,0
8/24/2014 5:00,0,0,0
8/24/2014 6:00,2,0,2
8/24/2014 7:00,5,1,4
8/24/2014 8:00,14,5,9
8/24/2014 9:00,10,6,4
8/24/2014 10:00,12,1,11
8/24/2014 11:00,32,9,23
8/24/2014 12:00,26,5,21
8/24/2014 13:00,17,3,14
8/24/2014 14:00,24,2,22
8/24/2014 15:00,18,2,16
8/24/2014 16:00,27,4,23
8/24/2014 17:00,35,10,25
8/24/2014 18:00,14,1,13
8/24/2014 19:00,27,2,25
8/24/2014 20:00,17,6,11
8/24/2014 21:00,20,2,18
8/24/2014 22:00,18,6,12
8/24/2014 23:00,6,0,6
8/25/2014 0:00,0,0,0
8/25/2014 1:00,0,0,0
8/25/2014 2:00,3,0,3
8/25/2014 3:00,0,0,0
8/25/2014 4:00,4,2,2
8/25/2014 5:00,5,5,0
8/25/2014 6:00,12,8,4
8/25/2014 7:00,22,21,1
8/25/2014 8:00,28,18,10
8/25/2014 9:00,34,20,14
8/25/2014 10:00,28,11,17
8/25/2014 11:00,25,5,20
8/25/2014 12:00,15,10,5
8/25/2014 13:00,26,6,20
8/25/2014 14:00,28,7,21
8/25/2014 15:00,22,6,16
8/25/2014 16:00,35,5,30
8/25/2014 17:00,75,11,64
8/25/2014 18:00,39,10,29
8/25/2014 19:00,36,2,34
8/25/2014 20:00,35,4,31
8/25/2014 21:00,24,3,21
8/25/2014 22:00,24,5,19
8/25/2014 23:00,8,0,8
8/26/2014 0:00,4,0,4
8/26/2014 1:00,3,0,3
8/26/2014 2:00,6,0,6
8/26/2014 3:00,0,0,0
8/26/2014 4:00,2,2,0
8/26/2014 5:00,8,3,5
8/26/2014 6:00,23,10,13
8/26/2014 7:00,41,27,14
8/26/2014 8:00,26,16,10
8/26/2014 9:00,39,17,22
8/26/2014 10:00,23,7,16
8/26/2014 11:00,25,5,20
8/26/2014 12:00,12,7,5
8/26/2014 13:00,36,13,23
8/26/2014 14:00,49,13,36
8/26/2014 15:00,38,11,27
8/26/2014 16:00,31,7,24
8/26/2014 17:00,84,18,66
8/26/2014 18:00,67,19,48
8/26/2014 19:00,53,12,41
8/26/2014 20:00,33,7,26
8/26/2014 21:00,14,2,12
8/26/2014 22:00,9,3,6
8/26/2014 23:00,1,0,1
8/27/2014 0:00,3,0,3
8/27/2014 1:00,1,0,1
8/27/2014 2:00,1,0,1
8/27/2014 3:00,2,2,0
8/27/2014 4:00,7,2,5
8/27/2014 5:00,2,2,0
8/27/2014 6:00,16,12,4
8/27/2014 7:00,18,17,1
8/27/2014 8:00,48,21,27
8/27/2014 9:00,43,14,29
8/27/2014 10:00,27,3,24
8/27/2014 11:00,18,4,14
8/27/2014 12:00,24,4,20
8/27/2014 13:00,24,5,19
8/27/2014 14:00,46,7,39
8/27/2014 15:00,52,19,33
8/27/2014 16:00,65,25,40
8/27/2014 17:00,66,12,54
8/27/2014 18:00,69,3,66
8/27/2014 19:00,47,5,42
8/27/2014 20:00,39,10,29
8/27/2014 21:00,14,6,8
8/27/2014 22:00,8,1,7
8/27/2014 23:00,4,1,3
8/28/2014 0:00,0,0,0
8/28/2014 1:00,5,1,4
8/28/2014 2:00,0,0,0
8/28/2014 3:00,2,0,2
8/28/2014 4:00,3,3,0
8/28/2014 5:00,5,2,3
8/28/2014 6:00,8,6,2
8/28/2014 7:00,20,15,5
8/28/2014 8:00,37,16,21
8/28/2014 9:00,28,14,14
8/28/2014 10:00,21,7,14
8/28/2014 11:00,16,9,7
8/28/2014 12:00,21,8,13
8/28/2014 13:00,27,4,23
8/28/2014 14:00,42,5,37
8/28/2014 15:00,50,16,34
8/28/2014 16:00,56,15,41
8/28/2014 17:00,150,15,135
8/28/2014 18:00,77,14,63
8/28/2014 19:00,37,10,27
8/28/2014 20:00,47,18,29
8/28/2014 21:00,19,1,18
8/28/2014 22:00,16,5,11
8/28/2014 23:00,14,2,12
8/29/2014 0:00,2,0,2
8/29/2014 1:00,0,0,0
8/29/2014 2:00,2,2,0
8/29/2014 3:00,0,0,0
8/29/2014 4:00,1,1,0
8/29/2014 5:00,2,2,0
8/29/2014 6:00,12,8,4
8/29/2014 7:00,20,17,3
8/29/2014 8:00,25,8,17
8/29/2014 9:00,21,13,8
8/29/2014 10:00,14,6,8
8/29/2014 11:00,40,11,29
8/29/2014 12:00,34,9,25
8/29/2014 13:00,31,2,29
8/29/2014 14:00,27,7,20
8/29/2014 15:00,18,3,15
8/29/2014 16:00,43,8,35
8/29/2014 17:00,45,7,38
8/29/2014 18:00,39,6,33
8/29/2014 19:00,21,4,17
8/29/2014 20:00,29,10,19
8/29/2014 21:00,23,7,16
8/29/2014 22:00,4,2,2
8/29/2014 23:00,2,1,1
8/30/2014 0:00,4,1,3
8/30/2014 1:00,2,0,2
8/30/2014 2:00,2,0,2
8/30/2014 3:00,0,0,0
8/30/2014 4:00,0,0,0
8/30/2014 5:00,0,0,0
8/30/2014 6:00,3,3,0
8/30/2014 7:00,6,4,2
8/30/2014 8:00,14,1,13
8/30/2014 9:00,12,4,8
8/30/2014 10:00,19,8,11
8/30/2014 11:00,18,4,14
8/30/2014 12:00,26,5,21
8/30/2014 13:00,41,7,34
8/30/2014 14:00,23,4,19
8/30/2014 15:00,40,8,32
8/30/2014 16:00,41,4,37
8/30/2014 17:00,37,2,35
8/30/2014 18:00,14,0,14
8/30/2014 19:00,10,2,8
8/30/2014 20:00,13,1,12
8/30/2014 21:00,9,3,6
8/30/2014 22:00,6,2,4
8/30/2014 23:00,4,0,4
8/31/2014 0:00,1,0,1
8/31/2014 1:00,0,0,0
8/31/2014 2:00,4,0,4
8/31/2014 3:00,4,0,4
8/31/2014 4:00,0,0,0
8/31/2014 5:00,0,0,0
8/31/2014 6:00,0,0,0
8/31/2014 7:00,2,0,2
8/31/2014 8:00,6,3,3
8/31/2014 9:00,14,3,11
8/31/2014 10:00,12,4,8
8/31/2014 11:00,25,9,16
8/31/2014 12:00,32,4,28
8/31/2014 13:00,25,7,18
8/31/2014 14:00,40,4,36
8/31/2014 15:00,38,2,36
8/31/2014 16:00,27,4,23
8/31/2014 17:00,41,6,35
8/31/2014 18:00,17,5,12
8/31/2014 19:00,20,1,19
8/31/2014 20:00,10,1,9
8/31/2014 21:00,8,2,6
8/31/2014 22:00,8,2,6
8/31/2014 23:00,12,4,8
9/1/2014 0:00,8,0,8
9/1/2014 1:00,14,1,13
9/1/2014 2:00,8,0,8
9/1/2014 3:00,0,0,0
9/1/2014 4:00,4,0,4
9/1/2014 5:00,0,0,0
9/1/2014 6:00,7,1,6
9/1/2014 7:00,21,7,14
9/1/2014 8:00,5,2,3
9/1/2014 9:00,18,11,7
9/1/2014 10:00,13,6,7
9/1/2014 11:00,16,1,15
9/1/2014 12:00,28,14,14
9/1/2014 13:00,26,9,17
9/1/2014 14:00,24,6,18
9/1/2014 15:00,21,3,18
9/1/2014 16:00,50,4,46
9/1/2014 17:00,62,5,57
9/1/2014 18:00,80,15,65
9/1/2014 19:00,47,1,46
9/1/2014 20:00,33,3,30
9/1/2014 21:00,30,2,28
9/1/2014 22:00,10,0,10
9/1/2014 23:00,17,0,17
9/2/2014 0:00,5,1,4
9/2/2014 1:00,9,1,8
9/2/2014 2:00,1,1,0
9/2/2014 3:00,0,0,0
9/2/2014 4:00,4,2,2
9/2/2014 5:00,9,3,6
9/2/2014 6:00,21,10,11
9/2/2014 7:00,41,20,21
9/2/2014 8:00,27,14,13
9/2/2014 9:00,31,14,17
9/2/2014 10:00,21,11,10
9/2/2014 11:00,26,2,24
9/2/2014 12:00,42,12,30
9/2/2014 13:00,22,5,17
9/2/2014 14:00,25,4,21
9/2/2014 15:00,46,13,33
9/2/2014 16:00,63,27,36
9/2/2014 17:00,109,27,82
9/2/2014 18:00,146,14,132
9/2/2014 19:00,86,9,77
9/2/2014 20:00,57,19,38
9/2/2014 21:00,21,3,18
9/2/2014 22:00,5,1,4
9/2/2014 23:00,8,2,6
9/3/2014 0:00,2,0,2
9/3/2014 1:00,4,0,4
9/3/2014 2:00,0,0,0
9/3/2014 3:00,0,0,0
9/3/2014 4:00,3,3,0
9/3/2014 5:00,3,1,2
9/3/2014 6:00,16,11,5
9/3/2014 7:00,33,18,15
9/3/2014 8:00,34,14,20
9/3/2014 9:00,52,14,38
9/3/2014 10:00,30,12,18
9/3/2014 11:00,24,4,20
9/3/2014 12:00,31,6,25
9/3/2014 13:00,21,7,14
9/3/2014 14:00,26,3,23
9/3/2014 15:00,35,15,20
9/3/2014 16:00,77,10,67
9/3/2014 17:00,189,11,178
9/3/2014 18:00,137,13,124
9/3/2014 19:00,81,12,69
9/3/2014 20:00,68,10,58
9/3/2014 21:00,36,4,32
9/3/2014 22:00,11,1,10
9/3/2014 23:00,8,1,7
9/4/2014 0:00,4,0,4
9/4/2014 1:00,2,2,0
9/4/2014 2:00,2,0,2
9/4/2014 3:00,3,2,1
9/4/2014 4:00,6,4,2
9/4/2014 5:00,6,2,4
9/4/2014 6:00,23,12,11
9/4/2014 7:00,54,28,26
9/4/2014 8:00,56,15,41
9/4/2014 9:00,52,8,44
9/4/2014 10:00,31,6,25
9/4/2014 11:00,20,3,17
9/4/2014 12:00,32,8,24
9/4/2014 13:00,34,4,30
9/4/2014 14:00,41,4,37
9/4/2014 15:00,71,10,61
9/4/2014 16:00,103,8,95
9/4/2014 17:00,174,24,150
9/4/2014 18:00,107,13,94
9/4/2014 19:00,55,6,49
9/4/2014 20:00,26,9,17
9/4/2014 21:00,16,4,12
9/4/2014 22:00,7,2,5
9/4/2014 23:00,4,0,4
9/5/2014 0:00,7,0,7
9/5/2014 1:00,0,0,0
9/5/2014 2:00,2,0,2
9/5/2014 3:00,3,0,3
9/5/2014 4:00,3,3,0
9/5/2014 5:00,3,3,0
9/5/2014 6:00,10,4,6
9/5/2014 7:00,23,17,6
9/5/2014 8:00,36,21,15
9/5/2014 9:00,35,7,28
9/5/2014 10:00,32,7,25
9/5/2014 11:00,58,10,48
9/5/2014 12:00,37,10,27
9/5/2014 13:00,35,3,32
9/5/2014 14:00,32,3,29
9/5/2014 15:00,32,6,26
9/5/2014 16:00,44,13,31
9/5/2014 17:00,113,16,97
9/5/2014 18:00,94,17,77
9/5/2014 19:00,80,12,68
9/5/2014 20:00,63,9,54
9/5/2014 21:00,30,7,23
9/5/2014 22:00,19,3,16
9/5/2014 23:00,3,1,2
9/6/2014 0:00,12,1,11
9/6/2014 1:00,9,1,8
9/6/2014 2:00,5,0,5
9/6/2014 3:00,2,0,2
9/6/2014 4:00,1,1,0
9/6/2014 5:00,0,0,0
9/6/2014 6:00,7,1,6
9/6/2014 7:00,7,2,5
9/6/2014 8:00,13,7,6
9/6/2014 9:00,22,10,12
9/6/2014 10:00,39,10,29
9/6/2014 11:00,40,14,26
9/6/2014 12:00,35,14,21
9/6/2014 13:00,72,14,58
9/6/2014 14:00,95,13,82
9/6/2014 15:00,80,4,76
9/6/2014 16:00,43,7,36
9/6/2014 17:00,45,2,43
9/6/2014 18:00,20,3,17
9/6/2014 19:00,28,6,22
9/6/2014 20:00,25,2,23
9/6/2014 21:00,20,2,18
9/6/2014 22:00,16,1,15
9/6/2014 23:00,9,0,9
9/7/2014 0:00,2,0,2
9/7/2014 1:00,6,1,5
9/7/2014 2:00,2,0,2
9/7/2014 3:00,2,0,2
9/7/2014 4:00,7,3,4
9/7/2014 5:00,0,0,0
9/7/2014 6:00,7,1,6
9/7/2014 7:00,13,3,10
9/7/2014 8:00,19,6,13
9/7/2014 9:00,22,3,19
9/7/2014 10:00,40,5,35
9/7/2014 11:00,23,6,17
9/7/2014 12:00,27,4,23
9/7/2014 13:00,23,7,16
9/7/2014 14:00,64,12,52
9/7/2014 15:00,78,11,67
9/7/2014 16:00,51,9,42
9/7/2014 17:00,30,2,28
9/7/2014 18:00,31,8,23
9/7/2014 19:00,19,1,18
9/7/2014 20:00,30,2,28
9/7/2014 21:00,11,1,10
9/7/2014 22:00,18,0,18
9/7/2014 23:00,4,2,2
9/8/2014 0:00,0,0,0
9/8/2014 1:00,4,0,4
9/8/2014 2:00,1,1,0
9/8/2014 3:00,1,1,0
9/8/2014 4:00,4,0,4
9/8/2014 5:00,4,4,0
9/8/2014 6:00,12,10,2
9/8/2014 7:00,24,12,12
9/8/2014 8:00,33,12,21
9/8/2014 9:00,29,8,21
9/8/2014 10:00,25,6,19
9/8/2014 11:00,12,3,9
9/8/2014 12:00,15,4,11
9/8/2014 13:00,26,2,24
9/8/2014 14:00,61,12,49
9/8/2014 15:00,48,8,40
9/8/2014 16:00,79,12,67
9/8/2014 17:00,156,9,147
9/8/2014 18:00,104,15,89
9/8/2014 19:00,105,8,97
9/8/2014 20:00,31,5,26
9/8/2014 21:00,15,6,9
9/8/2014 22:00,3,1,2
9/8/2014 23:00,12,0,12
9/9/2014 0:00,2,2,0
9/9/2014 1:00,8,0,8
9/9/2014 2:00,1,0,1
9/9/2014 3:00,0,0,0
9/9/2014 4:00,1,0,1
9/9/2014 5:00,5,5,0
9/9/2014 6:00,11,9,2
9/9/2014 7:00,31,16,15
9/9/2014 8:00,37,15,22
