Date,26th Ave SW Greenway at SW Oregon St Total,North,South
9/9/2014 9:00,36,11,25
9/9/2014 10:00,23,10,13
9/9/2014 11:00,23,6,17
9/9/2014 12:00,25,5,20
9/9/2014 13:00,35,3,32
9/9/2014 14:00,30,5,25
9/9/2014 15:00,32,10,22
9/9/2014 16:00,55,11,44
9/9/2014 17:00,127,9,118
9/9/2014 18:00,130,18,112
9/9/2014 19:00,109,16,93
9/9/2014 20:00,32,6,26
9/9/2014 21:00,26,3,23
9/9/2014 22:00,12,5,7
9/9/2014 23:00,11,0,11
9/10/2014 0:00,2,1,1
9/10/2014 1:00,0,0,0
9/10/2014 2:00,3,1,2
9/10/2014 3:00,0,0,0
9/10/2014 4:00,7,5,2
9/10/2014 5:00,4,4,0
9/10/2014 6:00,11,9,2
9/10/2014 7:00,58,33,25
9/10/2014 8:00,62,30,32
9/10/2014 9:00,30,7,23
9/10/2014 10:00,25,4,21
9/10/2014 11:00,40,2,38
9/10/2014 12:00,45,6,39
9/10/2014 13:00,54,4,50
9/10/2014 14:00,52,12,40
9/10/2014 15:00,56,6,50
9/10/2014 16:00,60,6,54
9/10/2014 17:00,85,9,76
9/10/2014 18:00,77,11,66
9/10/2014 19:00,39,9,30
9/10/2014 20:00,40,12,28
9/10/2014 21:00,3,1,2
9/10/2014 22:00,14,4,10
9/10/2014 23:00,5,1,4
9/11/2014 0:00,4,0,4
9/11/2014 1:00,2,0,2
9/11/2014 2:00,2,2,0
9/11/2014 3:00,0,0,0
9/11/2014 4:00,3,3,0
9/11/2014 5:00,3,3,0
9/11/2014 6:00,11,7,4
9/11/2014 7:00,41,20,21
9/11/2014 8:00,41,19,22
9/11/2014 9:00,35,7,28
9/11/2014 10:00,18,7,11
9/11/2014 11:00,46,9,37
9/11/2014 12:00,59,2,57
9/11/2014 13:00,43,7,36
9/11/2014 14:00,69,2,67
9/11/2014 15:00,63,7,56
9/11/2014 16:00,94,14,80
9/11/2014 17:00,157,18,139
9/11/2014 18:00,117,13,104
9/11/2014 19:00,63,11,52
9/11/2014 20:00,28,4,24
9/11/2014 21:00,16,4,12
9/11/2014 22:00,14,2,12
9/11/2014 23:00,7,3,4
9/12/2014 0:00,1,1,0
9/12/2014 1:00,1,1,0
9/12/2014 2:00,1,1,0
9/12/2014 3:00,0,0,0
9/12/2014 4:00,2,2,0
9/12/2014 5:00,4,4,0
9/12/2014 6:00,6,5,1
9/12/2014 7:00,38,15,23
9/12/2014 8:00,37,22,15
9/12/2014 9:00,42,6,36
9/12/2014 10:00,35,7,28
9/12/2014 11:00,44,7,37
9/12/2014 12:00,52,3,49
9/12/2014 13:00,68,9,59
9/12/2014 14:00,83,12,71
9/12/2014 15:00,67,4,63
9/12/2014 16:00,85,11,74
9/12/2014 17:00,75,15,60
9/12/2014 18:00,55,6,49
9/12/2014 19:00,49,6,43
9/12/2014 20:00,30,6,24
9/12/2014 21:00,21,5,16
9/12/2014 22:00,15,3,12
9/12/2014 23:00,4,0,4
9/13/2014 0:00,6,1,5
9/13/2014 1:00,7,3,4
9/13/2014 2:00,0,0,0
9/13/2014 3:00,0,0,0
9/13/2014 4:00,7,1,6
9/13/2014 5:00,6,4,2
9/13/2014 6:00,0,0,0
9/13/2014 7:00,20,10,10
9/13/2014 8:00,53,7,46
9/13/2014 9:00,43,14,29
9/13/2014 10:00,83,29,54
9/13/2014 11:00,39,3,36
9/13/2014 12:00,65,7,58
9/13/2014 13:00,96,24,72
9/13/2014 14:00,61,6,55
9/13/2014 15:00,56,12,44
9/13/2014 16:00,24,8,16
9/13/2014 17:00,37,11,26
9/13/2014 18:00,24,2,22
9/13/2014 19:00,29,4,25
9/13/2014 20:00,38,4,34
9/13/2014 21:00,39,7,32
9/13/2014 22:00,37,4,33
9/13/2014 23:00,7,2,5
9/14/2014 0:00,4,2,2
9/14/2014 1:00,4,0,4
9/14/2014 2:00,1,1,0
9/14/2014 3:00,3,1,2
9/14/2014 4:00,0,0,0
9/14/2014 5:00,0,0,0
9/14/2014 6:00,2,2,0
9/14/2014 7:00,9,4,5
9/14/2014 8:00,9,5,4
9/14/2014 9:00,21,10,11
9/14/2014 10:00,23,6,17
9/14/2014 11:00,28,2,26
9/14/2014 12:00,73,8,65
9/14/2014 13:00,65,8,57
9/14/2014 14:00,100,16,84
9/14/2014 15:00,70,8,62
9/14/2014 16:00,84,18,66
9/14/2014 17:00,72,5,67
9/14/2014 18:00,9,0,9
9/14/2014 19:00,18,2,16
9/14/2014 20:00,13,6,7
9/14/2014 21:00,9,3,6
9/14/2014 22:00,3,1,2
9/14/2014 23:00,5,1,4
9/15/2014 0:00,4,1,3
9/15/2014 1:00,0,0,0
9/15/2014 2:00,0,0,0
9/15/2014 3:00,2,0,2
9/15/2014 4:00,5,3,2
9/15/2014 5:00,6,6,0
9/15/2014 6:00,9,7,2
9/15/2014 7:00,44,22,22
9/15/2014 8:00,32,11,21
9/15/2014 9:00,48,8,40
9/15/2014 10:00,34,6,28
9/15/2014 11:00,39,4,35
9/15/2014 12:00,53,9,44
9/15/2014 13:00,74,10,64
9/15/2014 14:00,68,4,64
9/15/2014 15:00,69,7,62
9/15/2014 16:00,84,12,72
9/15/2014 17:00,151,22,129
9/15/2014 18:00,176,24,152
9/15/2014 19:00,83,20,63
9/15/2014 20:00,29,15,14
9/15/2014 21:00,16,1,15
9/15/2014 22:00,5,3,2
9/15/2014 23:00,3,0,3
9/16/2014 0:00,2,0,2
9/16/2014 1:00,0,0,0
9/16/2014 2:00,0,0,0
9/16/2014 3:00,0,0,0
9/16/2014 4:00,2,2,0
9/16/2014 5:00,7,3,4
9/16/2014 6:00,18,11,7
9/16/2014 7:00,40,18,22
9/16/2014 8:00,35,20,15
9/16/2014 9:00,31,16,15
9/16/2014 10:00,16,6,10
9/16/2014 11:00,15,4,11
9/16/2014 12:00,20,3,17
9/16/2014 13:00,42,5,37
9/16/2014 14:00,53,6,47
9/16/2014 15:00,58,10,48
9/16/2014 16:00,69,25,44
9/16/2014 17:00,199,13,186
9/16/2014 18:00,142,16,126
9/16/2014 19:00,63,11,52
9/16/2014 20:00,34,8,26
9/16/2014 21:00,14,5,9
9/16/2014 22:00,6,1,5
9/16/2014 23:00,8,0,8
9/17/2014 0:00,1,1,0
9/17/2014 1:00,1,0,1
9/17/2014 2:00,0,0,0
9/17/2014 3:00,2,0,2
9/17/2014 4:00,5,3,2
9/17/2014 5:00,5,5,0
9/17/2014 6:00,20,14,6
9/17/2014 7:00,44,24,20
9/17/2014 8:00,40,19,21
9/17/2014 9:00,22,11,11
9/17/2014 10:00,11,4,7
9/17/2014 11:00,17,3,14
9/17/2014 12:00,43,8,35
9/17/2014 13:00,32,7,25
9/17/2014 14:00,32,10,22
9/17/2014 15:00,45,13,32
9/17/2014 16:00,48,15,33
9/17/2014 17:00,90,20,70
9/17/2014 18:00,51,7,44
9/17/2014 19:00,29,8,21
9/17/2014 20:00,46,5,41
9/17/2014 21:00,14,2,12
9/17/2014 22:00,3,1,2
9/17/2014 23:00,4,0,4
9/18/2014 0:00,2,0,2
9/18/2014 1:00,1,1,0
9/18/2014 2:00,0,0,0
9/18/2014 3:00,0,0,0
9/18/2014 4:00,4,2,2
9/18/2014 5:00,7,5,2
9/18/2014 6:00,13,9,4
9/18/2014 7:00,29,14,15
9/18/2014 8:00,34,18,16
9/18/2014 9:00,16,6,10
9/18/2014 10:00,20,3,17
9/18/2014 11:00,29,7,22
9/18/2014 12:00,28,3,25
9/18/2014 13:00,41,7,34
9/18/2014 14:00,44,8,36
9/18/2014 15:00,33,5,28
9/18/2014 16:00,56,5,51
9/18/2014 17:00,83,22,61
9/18/2014 18:00,57,9,48
9/18/2014 19:00,59,15,44
9/18/2014 20:00,30,7,23
9/18/2014 21:00,16,2,14
9/18/2014 22:00,10,1,9
9/18/2014 23:00,5,1,4
9/19/2014 0:00,4,0,4
9/19/2014 1:00,4,0,4
9/19/2014 2:00,0,0,0
9/19/2014 3:00,0,0,0
9/19/2014 4:00,2,0,2
9/19/2014 5:00,4,4,0
9/19/2014 6:00,12,8,4
9/19/2014 7:00,18,14,4
9/19/2014 8:00,32,17,15
9/19/2014 9:00,33,9,24
9/19/2014 10:00,22,6,16
9/19/2014 11:00,21,4,17
9/19/2014 12:00,43,3,40
9/19/2014 13:00,32,1,31
9/19/2014 14:00,32,6,26
9/19/2014 15:00,33,7,26
9/19/2014 16:00,66,7,59
9/19/2014 17:00,65,11,54
9/19/2014 18:00,57,5,52
9/19/2014 19:00,25,3,22
9/19/2014 20:00,20,4,16
9/19/2014 21:00,13,1,12
9/19/2014 22:00,16,4,12
9/19/2014 23:00,11,7,4
9/20/2014 0:00,1,0,1
9/20/2014 1:00,3,1,2
9/20/2014 2:00,2,0,2
9/20/2014 3:00,3,1,2
9/20/2014 4:00,0,0,0
9/20/2014 5:00,4,4,0
9/20/2014 6:00,5,3,2
9/20/2014 7:00,10,1,9
9/20/2014 8:00,43,16,27
9/20/2014 9:00,45,7,38
9/20/2014 10:00,31,20,11
9/20/2014 11:00,29,9,20
9/20/2014 12:00,49,4,45
9/20/2014 13:00,53,27,26
9/20/2014 14:00,36,3,33
9/20/2014 15:00,73,7,66
9/20/2014 16:00,79,10,69
9/20/2014 17:00,82,10,72
9/20/2014 18:00,46,5,41
9/20/2014 19:00,82,6,76
9/20/2014 20:00,35,4,31
9/20/2014 21:00,31,3,28
9/20/2014 22:00,28,2,26
9/20/2014 23:00,33,3,30
9/21/2014 0:00,2,0,2
9/21/2014 1:00,10,1,9
9/21/2014 2:00,8,2,6
9/21/2014 3:00,4,0,4
9/21/2014 4:00,0,0,0
9/21/2014 5:00,2,2,0
9/21/2014 6:00,3,0,3
9/21/2014 7:00,10,4,6
9/21/2014 8:00,9,5,4
9/21/2014 9:00,32,7,25
9/21/2014 10:00,54,7,47
9/21/2014 11:00,24,5,19
9/21/2014 12:00,58,6,52
9/21/2014 13:00,68,3,65
9/21/2014 14:00,42,10,32
9/21/2014 15:00,51,2,49
9/21/2014 16:00,30,4,26
9/21/2014 17:00,26,4,22
9/21/2014 18:00,22,3,19
9/21/2014 19:00,24,6,18
9/21/2014 20:00,21,2,19
9/21/2014 21:00,13,3,10
9/21/2014 22:00,5,1,4
9/21/2014 23:00,5,0,5
9/22/2014 0:00,2,0,2
9/22/2014 1:00,0,0,0
9/22/2014 2:00,0,0,0
9/22/2014 3:00,0,0,0
9/22/2014 4:00,0,0,0
9/22/2014 5:00,2,0,2
9/22/2014 6:00,14,6,8
9/22/2014 7:00,33,20,13
9/22/2014 8:00,27,10,17
9/22/2014 9:00,21,13,8
9/22/2014 10:00,7,2,5
9/22/2014 11:00,30,13,17
9/22/2014 12:00,50,7,43
9/22/2014 13:00,49,5,44
9/22/2014 14:00,32,6,26
9/22/2014 15:00,37,17,20
9/22/2014 16:00,77,10,67
9/22/2014 17:00,271,16,255
9/22/2014 18:00,95,9,86
9/22/2014 19:00,82,8,74
9/22/2014 20:00,61,11,50
9/22/2014 21:00,25,5,20
9/22/2014 22:00,15,1,14
9/22/2014 23:00,9,1,8
9/23/2014 0:00,2,0,2
9/23/2014 1:00,0,0,0
9/23/2014 2:00,0,0,0
9/23/2014 3:00,0,0,0
9/23/2014 4:00,4,3,1
9/23/2014 5:00,12,5,7
9/23/2014 6:00,23,12,11
9/23/2014 7:00,60,12,48
9/23/2014 8:00,55,18,37
9/23/2014 9:00,46,6,40
9/23/2014 10:00,38,5,33
9/23/2014 11:00,54,10,44
9/23/2014 12:00,52,4,48
9/23/2014 13:00,57,4,53
9/23/2014 14:00,73,9,64
9/23/2014 15:00,56,4,52
9/23/2014 16:00,99,19,80
9/23/2014 17:00,161,6,155
9/23/2014 18:00,154,11,143
9/23/2014 19:00,74,4,70
9/23/2014 20:00,19,6,13
9/23/2014 21:00,11,2,9
9/23/2014 22:00,2,0,2
9/23/2014 23:00,7,0,7
9/24/2014 0:00,2,0,2
9/24/2014 1:00,2,0,2
9/24/2014 2:00,0,0,0
9/24/2014 3:00,0,0,0
9/24/2014 4:00,2,2,0
9/24/2014 5:00,3,3,0
9/24/2014 6:00,8,3,5
9/24/2014 7:00,27,16,11
9/24/2014 8:00,52,25,27
9/24/2014 9:00,38,7,31
9/24/2014 10:00,23,5,18
9/24/2014 11:00,11,7,4
9/24/2014 12:00,48,3,45
9/24/2014 13:00,23,2,21
9/24/2014 14:00,22,1,21
9/24/2014 15:00,35,6,29
9/24/2014 16:00,63,0,63
9/24/2014 17:00,86,0,86
9/24/2014 18:00,80,8,72
9/24/2014 19:00,38,6,32
9/24/2014 20:00,43,12,31
9/24/2014 21:00,24,4,20
9/24/2014 22:00,6,1,5
9/24/2014 23:00,7,0,7
9/25/2014 0:00,2,0,2
9/25/2014 1:00,0,0,0
9/25/2014 2:00,2,0,2
9/25/2014 3:00,0,0,0
9/25/2014 4:00,0,0,0
9/25/2014 5:00,3,3,0
9/25/2014 6:00,11,7,4
9/25/2014 7:00,30,18,12
9/25/2014 8:00,46,18,28
9/25/2014 9:00,59,10,49
9/25/2014 10:00,44,3,41
9/25/2014 11:00,34,4,30
9/25/2014 12:00,51,3,48
9/25/2014 13:00,62,7,55
9/25/2014 14:00,63,0,63
9/25/2014 15:00,74,6,68
9/25/2014 16:00,100,10,90
9/25/2014 17:00,150,8,142
9/25/2014 18:00,48,7,41
9/25/2014 19:00,31,4,27
9/25/2014 20:00,19,1,18
9/25/2014 21:00,12,2,10
9/25/2014 22:00,1,1,0
9/25/2014 23:00,7,1,6
9/26/2014 0:00,2,0,2
9/26/2014 1:00,1,0,1
9/26/2014 2:00,0,0,0
9/26/2014 3:00,0,0,0
9/26/2014 4:00,2,0,2
9/26/2014 5:00,5,5,0
9/26/2014 6:00,12,6,6
9/26/2014 7:00,28,11,17
9/26/2014 8:00,33,19,14
9/26/2014 9:00,30,7,23
9/26/2014 10:00,12,5,7
9/26/2014 11:00,15,4,11
9/26/2014 12:00,28,4,24
9/26/2014 13:00,35,10,25
9/26/2014 14:00,41,4,37
9/26/2014 15:00,26,4,22
9/26/2014 16:00,42,10,32
9/26/2014 17:00,74,7,67
9/26/2014 18:00,116,11,105
9/26/2014 19:00,64,2,62
9/26/2014 20:00,47,6,41
9/26/2014 21:00,43,4,39
9/26/2014 22:00,12,2,10
9/26/2014 23:00,15,3,12
9/27/2014 0:00,13,1,12
9/27/2014 1:00,5,1,4
9/27/2014 2:00,4,0,4
9/27/2014 3:00,8,0,8
9/27/2014 4:00,4,2,2
9/27/2014 5:00,3,1,2
9/27/2014 6:00,4,2,2
9/27/2014 7:00,29,3,26
9/27/2014 8:00,18,5,13
9/27/2014 9:00,39,7,32
9/27/2014 10:00,37,10,27
9/27/2014 11:00,68,28,40
9/27/2014 12:00,19,3,16
9/27/2014 13:00,29,8,21
9/27/2014 14:00,35,5,30
9/27/2014 15:00,62,11,51
9/27/2014 16:00,69,11,58
9/27/2014 17:00,77,10,67
9/27/2014 18:00,67,5,62
9/27/2014 19:00,45,1,44
9/27/2014 20:00,24,0,24
9/27/2014 21:00,27,3,24
9/27/2014 22:00,23,7,16
9/27/2014 23:00,10,2,8
9/28/2014 0:00,12,0,12
9/28/2014 1:00,2,0,2
9/28/2014 2:00,10,0,10
9/28/2014 3:00,2,2,0
9/28/2014 4:00,2,2,0
9/28/2014 5:00,2,0,2
9/28/2014 6:00,2,0,2
9/28/2014 7:00,11,1,10
9/28/2014 8:00,18,3,15
9/28/2014 9:00,30,12,18
9/28/2014 10:00,12,3,9
9/28/2014 11:00,21,8,13
9/28/2014 12:00,75,4,71
9/28/2014 13:00,55,6,49
9/28/2014 14:00,62,10,52
9/28/2014 15:00,68,11,57
9/28/2014 16:00,84,9,75
9/28/2014 17:00,73,9,64
9/28/2014 18:00,67,0,67
9/28/2014 19:00,45,2,43
9/28/2014 20:00,45,5,40
9/28/2014 21:00,10,1,9
9/28/2014 22:00,18,2,16
9/28/2014 23:00,12,0,12
9/29/2014 0:00,7,1,6
9/29/2014 1:00,2,0,2
9/29/2014 2:00,3,1,2
9/29/2014 3:00,2,0,2
9/29/2014 4:00,5,3,2
9/29/2014 5:00,5,3,2
9/29/2014 6:00,16,7,9
9/29/2014 7:00,59,10,49
9/29/2014 8:00,68,17,51
9/29/2014 9:00,26,5,21
9/29/2014 10:00,21,6,15
9/29/2014 11:00,27,6,21
9/29/2014 12:00,22,4,18
9/29/2014 13:00,28,5,23
9/29/2014 14:00,26,8,18
9/29/2014 15:00,57,11,46
9/29/2014 16:00,92,12,80
9/29/2014 17:00,274,17,257
9/29/2014 18:00,113,20,93
9/29/2014 19:00,48,7,41
9/29/2014 20:00,28,4,24
9/29/2014 21:00,14,2,12
9/29/2014 22:00,8,1,7
9/29/2014 23:00,2,0,2
9/30/2014 0:00,3,2,1
9/30/2014 1:00,3,0,3
9/30/2014 2:00,0,0,0
9/30/2014 3:00,0,0,0
9/30/2014 4:00,0,0,0
9/30/2014 5:00,3,3,0
9/30/2014 6:00,20,8,12
9/30/2014 7:00,52,27,25
9/30/2014 8:00,74,18,56
9/30/2014 9:00,40,16,24
9/30/2014 10:00,25,4,21
9/30/2014 11:00,10,5,5
9/30/2014 12:00,27,7,20
9/30/2014 13:00,17,5,12
9/30/2014 14:00,37,3,34
9/30/2014 15:00,37,12,25
9/30/2014 16:00,58,7,51
9/30/2014 17:00,204,29,175
9/30/2014 18:00,84,16,68
9/30/2014 19:00,42,13,29
9/30/2014 20:00,29,7,22
9/30/2014 21:00,7,1,6
9/30/2014 22:00,5,2,3
9/30/2014 23:00,7,0,7
10/1/2014 0:00,4,0,4
10/1/2014 1:00,4,0,4
10/1/2014 2:00,1,1,0
10/1/2014 3:00,0,0,0
10/1/2014 4:00,3,1,2
10/1/2014 5:00,2,2,0
10/1/2014 6:00,10,8,2
10/1/2014 7:00,41,31,10
10/1/2014 8:00,26,16,10
10/1/2014 9:00,24,5,19
10/1/2014 10:00,7,2,5
10/1/2014 11:00,28,7,21
10/1/2014 12:00,21,4,17
10/1/2014 13:00,22,6,16
10/1/2014 14:00,23,4,19
10/1/2014 15:00,32,7,25
10/1/2014 16:00,55,10,45
10/1/2014 17:00,171,26,145
10/1/2014 18:00,117,9,108
10/1/2014 19:00,71,7,64
10/1/2014 20:00,55,16,39
10/1/2014 21:00,27,4,23
10/1/2014 22:00,26,4,22
10/1/2014 23:00,9,1,8
10/2/2014 0:00,6,0,6
10/2/2014 1:00,0,0,0
10/2/2014 2:00,0,0,0
10/2/2014 3:00,1,1,0
10/2/2014 4:00,4,4,0
10/2/2014 5:00,6,2,4
10/2/2014 6:00,17,11,6
10/2/2014 7:00,67,19,48
10/2/2014 8:00,47,13,34
10/2/2014 9:00,46,8,38
10/2/2014 10:00,23,6,17
10/2/2014 11:00,42,7,35
10/2/2014 12:00,38,2,36
10/2/2014 13:00,50,1,49
10/2/2014 14:00,66,8,58
10/2/2014 15:00,64,18,46
10/2/2014 16:00,116,19,97
10/2/2014 17:00,205,21,184
10/2/2014 18:00,150,17,133
10/2/2014 19:00,62,11,51
10/2/2014 20:00,101,4,97
10/2/2014 21:00,32,2,30
10/2/2014 22:00,28,0,28
10/2/2014 23:00,17,0,17
10/3/2014 0:00,10,0,10
10/3/2014 1:00,4,1,3
10/3/2014 2:00,0,0,0
10/3/2014 3:00,4,0,4
10/3/2014 4:00,1,1,0
10/3/2014 5:00,8,3,5
10/3/2014 6:00,17,6,11
10/3/2014 7:00,57,23,34
10/3/2014 8:00,68,19,49
10/3/2014 9:00,64,5,59
10/3/2014 10:00,58,7,51
10/3/2014 11:00,67,5,62
10/3/2014 12:00,53,5,48
10/3/2014 13:00,68,5,63
10/3/2014 14:00,66,2,64
10/3/2014 15:00,128,25,103
10/3/2014 16:00,159,16,143
10/3/2014 17:00,186,21,165
10/3/2014 18:00,111,10,101
10/3/2014 19:00,70,5,65
10/3/2014 20:00,55,3,52
10/3/2014 21:00,31,4,27
10/3/2014 22:00,26,1,25
10/3/2014 23:00,27,1,26
10/4/2014 0:00,10,1,9
10/4/2014 1:00,4,0,4
10/4/2014 2:00,6,0,6
10/4/2014 3:00,4,0,4
10/4/2014 4:00,2,0,2
10/4/2014 5:00,3,3,0
10/4/2014 6:00,2,0,2
10/4/2014 7:00,21,3,18
10/4/2014 8:00,64,15,49
10/4/2014 9:00,48,13,35
10/4/2014 10:00,28,5,23
10/4/2014 11:00,41,10,31
10/4/2014 12:00,48,2,46
10/4/2014 13:00,96,11,85
10/4/2014 14:00,18,8,10
10/4/2014 15:00,56,11,45
10/4/2014 16:00,64,8,56
10/4/2014 17:00,86,11,75
10/4/2014 18:00,46,5,41
10/4/2014 19:00,50,6,44
10/4/2014 20:00,37,3,34
10/4/2014 21:00,26,2,24
10/4/2014 22:00,24,0,24
10/4/2014 23:00,20,4,16
10/5/2014 0:00,14,1,13
10/5/2014 1:00,6,0,6
10/5/2014 2:00,4,0,4
10/5/2014 3:00,2,0,2
10/5/2014 4:00,0,0,0
10/5/2014 5:00,0,0,0
10/5/2014 6:00,6,4,2
10/5/2014 7:00,13,1,12
10/5/2014 8:00,14,3,11
10/5/2014 9:00,36,8,28
10/5/2014 10:00,40,15,25
10/5/2014 11:00,46,6,40
10/5/2014 12:00,80,8,72
10/5/2014 13:00,90,10,80
10/5/2014 14:00,41,10,31
10/5/2014 15:00,84,11,73
10/5/2014 16:00,63,22,41
10/5/2014 17:00,30,4,26
10/5/2014 18:00,54,1,53
10/5/2014 19:00,35,1,34
10/5/2014 20:00,42,4,38
10/5/2014 21:00,29,1,28
10/5/2014 22:00,18,2,16
10/5/2014 23:00,2,0,2
10/6/2014 0:00,7,1,6
10/6/2014 1:00,0,0,0
10/6/2014 2:00,1,1,0
10/6/2014 3:00,0,0,0
10/6/2014 4:00,4,4,0
10/6/2014 5:00,4,2,2
10/6/2014 6:00,5,4,1
10/6/2014 7:00,73,22,51
10/6/2014 8:00,65,21,44
10/6/2014 9:00,43,7,36
10/6/2014 10:00,40,7,33
10/6/2014 11:00,55,10,45
10/6/2014 12:00,60,8,52
10/6/2014 13:00,72,10,62
10/6/2014 14:00,81,4,77
10/6/2014 15:00,106,17,89
10/6/2014 16:00,120,9,111
10/6/2014 17:00,272,9,263
10/6/2014 18:00,136,13,123
10/6/2014 19:00,29,5,24
10/6/2014 20:00,30,7,23
10/6/2014 21:00,17,2,15
10/6/2014 22:00,13,2,11
10/6/2014 23:00,8,0,8
10/7/2014 0:00,3,0,3
10/7/2014 1:00,8,0,8
10/7/2014 2:00,0,0,0
10/7/2014 3:00,4,0,4
10/7/2014 4:00,3,3,0
10/7/2014 5:00,5,3,2
10/7/2014 6:00,28,15,13
10/7/2014 7:00,88,29,59
10/7/2014 8:00,74,30,44
10/7/2014 9:00,55,6,49
10/7/2014 10:00,39,8,31
10/7/2014 11:00,42,4,38
10/7/2014 12:00,42,3,39
10/7/2014 13:00,50,6,44
10/7/2014 14:00,54,12,42
10/7/2014 15:00,82,6,76
10/7/2014 16:00,113,7,106
10/7/2014 17:00,225,12,213
10/7/2014 18:00,173,11,162
10/7/2014 19:00,83,8,75
10/7/2014 20:00,54,3,51
10/7/2014 21:00,10,2,8
10/7/2014 22:00,23,3,20
10/7/2014 23:00,12,0,12
10/8/2014 0:00,1,0,1
10/8/2014 1:00,4,0,4
10/8/2014 2:00,7,1,6
10/8/2014 3:00,2,1,1
10/8/2014 4:00,2,2,0
10/8/2014 5:00,4,4,0
10/8/2014 6:00,22,9,13
10/8/2014 7:00,92,23,69
10/8/2014 8:00,76,21,55
10/8/2014 9:00,66,7,59
10/8/2014 10:00,34,7,27
10/8/2014 11:00,38,4,34
10/8/2014 12:00,53,0,53
10/8/2014 13:00,47,9,38
10/8/2014 14:00,54,7,47
10/8/2014 15:00,55,4,51
10/8/2014 16:00,132,18,114
10/8/2014 17:00,190,10,180
10/8/2014 18:00,157,16,141
10/8/2014 19:00,89,10,79
10/8/2014 20:00,54,5,49
10/8/2014 21:00,37,1,36
10/8/2014 22:00,19,3,16
10/8/2014 23:00,7,0,7
10/9/2014 0:00,2,0,2
10/9/2014 1:00,0,0,0
10/9/2014 2:00,8,0,8
10/9/2014 3:00,0,0,0
10/9/2014 4:00,9,4,5
10/9/2014 5:00,4,0,4
10/9/2014 6:00,15,7,8
10/9/2014 7:00,95,20,75
10/9/2014 8:00,45,10,35
10/9/2014 9:00,54,5,49
10/9/2014 10:00,36,2,34
10/9/2014 11:00,47,4,43
10/9/2014 12:00,48,6,42
10/9/2014 13:00,58,1,57
10/9/2014 14:00,61,7,54
10/9/2014 15:00,81,7,74
10/9/2014 16:00,117,14,103
10/9/2014 17:00,201,25,176
10/9/2014 18:00,152,14,138
10/9/2014 19:00,120,13,107
10/9/2014 20:00,56,4,52
10/9/2014 21:00,34,0,34
