Date,26th Ave SW Greenway at SW Oregon St Total,North,South
10/9/2014 22:00,34,2,32
10/9/2014 23:00,14,0,14
10/10/2014 0:00,2,0,2
10/10/2014 1:00,8,1,7
10/10/2014 2:00,1,0,1
10/10/2014 3:00,0,0,0
10/10/2014 4:00,4,4,0
10/10/2014 5:00,6,2,4
10/10/2014 6:00,16,10,6
10/10/2014 7:00,32,14,18
10/10/2014 8:00,49,12,37
10/10/2014 9:00,36,6,30
10/10/2014 10:00,30,3,27
10/10/2014 11:00,40,4,36
10/10/2014 12:00,59,5,54
10/10/2014 13:00,50,1,49
10/10/2014 14:00,53,9,44
10/10/2014 15:00,60,5,55
10/10/2014 16:00,82,9,73
10/10/2014 17:00,164,21,143
10/10/2014 18:00,124,10,114
10/10/2014 19:00,38,2,36
10/10/2014 20:00,44,1,43
10/10/2014 21:00,30,2,28
10/10/2014 22:00,23,1,22
10/10/2014 23:00,16,0,16
10/11/2014 0:00,4,0,4
10/11/2014 1:00,10,1,9
10/11/2014 2:00,5,1,4
10/11/2014 3:00,1,0,1
10/11/2014 4:00,2,0,2
10/11/2014 5:00,5,3,2
10/11/2014 6:00,4,2,2
10/11/2014 7:00,17,1,16
10/11/2014 8:00,24,5,19
10/11/2014 9:00,31,9,22
10/11/2014 10:00,32,4,28
10/11/2014 11:00,49,9,40
10/11/2014 12:00,61,6,55
10/11/2014 13:00,54,12,42
10/11/2014 14:00,23,5,18
10/11/2014 15:00,56,5,51
10/11/2014 16:00,81,9,72
10/11/2014 17:00,60,19,41
10/11/2014 18:00,28,4,24
10/11/2014 19:00,22,1,21
10/11/2014 20:00,20,5,15
10/11/2014 21:00,19,7,12
10/11/2014 22:00,13,0,13
10/11/2014 23:00,10,1,9
10/12/2014 0:00,2,0,2
10/12/2014 1:00,3,1,2
10/12/2014 2:00,2,1,1
10/12/2014 3:00,2,0,2
10/12/2014 4:00,0,0,0
10/12/2014 5:00,3,1,2
10/12/2014 6:00,2,0,2
10/12/2014 7:00,1,1,0
10/12/2014 8:00,10,8,2
10/12/2014 9:00,15,2,13
10/12/2014 10:00,16,4,12
10/12/2014 11:00,22,6,16
10/12/2014 12:00,53,14,39
10/12/2014 13:00,72,4,68
10/12/2014 14:00,59,9,50
10/12/2014 15:00,52,12,40
10/12/2014 16:00,35,5,30
10/12/2014 17:00,42,4,38
10/12/2014 18:00,29,4,25
10/12/2014 19:00,22,4,18
10/12/2014 20:00,24,1,23
10/12/2014 21:00,7,1,6
10/12/2014 22:00,12,0,12
10/12/2014 23:00,10,0,10
10/13/2014 0:00,4,0,4
10/13/2014 1:00,2,0,2
10/13/2014 2:00,4,0,4
10/13/2014 3:00,2,0,2
10/13/2014 4:00,3,3,0
10/13/2014 5:00,2,2,0
10/13/2014 6:00,11,8,3
10/13/2014 7:00,35,21,14
10/13/2014 8:00,30,17,13
10/13/2014 9:00,30,9,21
10/13/2014 10:00,17,7,10
10/13/2014 11:00,25,6,19
10/13/2014 12:00,25,2,23
10/13/2014 13:00,15,6,9
10/13/2014 14:00,18,3,15
10/13/2014 15:00,39,12,27
10/13/2014 16:00,67,7,60
10/13/2014 17:00,198,15,183
10/13/2014 18:00,138,16,122
10/13/2014 19:00,72,4,68
10/13/2014 20:00,45,3,42
10/13/2014 21:00,16,0,16
10/13/2014 22:00,17,1,16
10/13/2014 23:00,18,0,18
10/14/2014 0:00,2,0,2
10/14/2014 1:00,2,0,2
10/14/2014 2:00,0,0,0
10/14/2014 3:00,1,0,1
10/14/2014 4:00,3,3,0
10/14/2014 5:00,5,1,4
10/14/2014 6:00,22,15,7
10/14/2014 7:00,31,15,16
10/14/2014 8:00,19,13,6
10/14/2014 9:00,26,11,15
10/14/2014 10:00,24,7,17
10/14/2014 11:00,18,5,13
10/14/2014 12:00,34,8,26
10/14/2014 13:00,40,5,35
10/14/2014 14:00,33,8,25
10/14/2014 15:00,55,7,48
10/14/2014 16:00,68,6,62
10/14/2014 17:00,265,20,245
10/14/2014 18:00,173,12,161
10/14/2014 19:00,61,6,55
10/14/2014 20:00,15,3,12
10/14/2014 21:00,9,2,7
10/14/2014 22:00,7,1,6
10/14/2014 23:00,0,0,0
10/15/2014 0:00,0,0,0
10/15/2014 1:00,0,0,0
10/15/2014 2:00,0,0,0
10/15/2014 3:00,3,0,3
10/15/2014 4:00,0,0,0
10/15/2014 5:00,2,2,0
10/15/2014 6:00,10,7,3
10/15/2014 7:00,27,18,9
10/15/2014 8:00,21,14,7
10/15/2014 9:00,20,4,16
10/15/2014 10:00,15,6,9
10/15/2014 11:00,40,6,34
10/15/2014 12:00,33,4,29
10/15/2014 13:00,18,5,13
10/15/2014 14:00,24,6,18
10/15/2014 15:00,15,6,9
10/15/2014 16:00,62,9,53
10/15/2014 17:00,82,8,74
10/15/2014 18:00,85,17,68
10/15/2014 19:00,63,3,60
10/15/2014 20:00,48,10,38
10/15/2014 21:00,9,0,9
10/15/2014 22:00,7,2,5
10/15/2014 23:00,8,0,8
10/16/2014 0:00,4,2,2
10/16/2014 1:00,0,0,0
10/16/2014 2:00,0,0,0
10/16/2014 3:00,1,0,1
10/16/2014 4:00,4,4,0
10/16/2014 5:00,1,1,0
10/16/2014 6:00,12,9,3
10/16/2014 7:00,34,28,6
10/16/2014 8:00,31,17,14
10/16/2014 9:00,22,4,18
10/16/2014 10:00,26,14,12
10/16/2014 11:00,19,5,14
10/16/2014 12:00,35,5,30
10/16/2014 13:00,18,3,15
10/16/2014 14:00,36,4,32
10/16/2014 15:00,23,3,20
10/16/2014 16:00,32,6,26
10/16/2014 17:00,147,12,135
10/16/2014 18:00,123,14,109
10/16/2014 19:00,89,14,75
10/16/2014 20:00,24,4,20
10/16/2014 21:00,8,0,8
10/16/2014 22:00,9,1,8
10/16/2014 23:00,5,1,4
10/17/2014 0:00,4,0,4
10/17/2014 1:00,0,0,0
10/17/2014 2:00,1,1,0
10/17/2014 3:00,2,0,2
10/17/2014 4:00,4,1,3
10/17/2014 5:00,1,1,0
10/17/2014 6:00,9,7,2
10/17/2014 7:00,21,11,10
10/17/2014 8:00,17,10,7
10/17/2014 9:00,25,11,14
10/17/2014 10:00,16,3,13
10/17/2014 11:00,13,3,10
10/17/2014 12:00,13,3,10
10/17/2014 13:00,21,6,15
10/17/2014 14:00,24,1,23
10/17/2014 15:00,45,4,41
10/17/2014 16:00,51,7,44
10/17/2014 17:00,51,4,47
10/17/2014 18:00,40,3,37
10/17/2014 19:00,42,7,35
10/17/2014 20:00,42,4,38
10/17/2014 21:00,16,0,16
10/17/2014 22:00,15,2,13
10/17/2014 23:00,6,0,6
10/18/2014 0:00,0,0,0
10/18/2014 1:00,3,0,3
10/18/2014 2:00,5,1,4
10/18/2014 3:00,0,0,0
10/18/2014 4:00,3,1,2
10/18/2014 5:00,1,1,0
10/18/2014 6:00,4,2,2
10/18/2014 7:00,16,4,12
10/18/2014 8:00,29,8,21
10/18/2014 9:00,58,12,46
10/18/2014 10:00,62,15,47
10/18/2014 11:00,48,12,36
10/18/2014 12:00,22,7,15
10/18/2014 13:00,65,7,58
10/18/2014 14:00,78,8,70
10/18/2014 15:00,75,6,69
10/18/2014 16:00,61,5,56
10/18/2014 17:00,65,3,62
10/18/2014 18:00,35,2,33
10/18/2014 19:00,49,5,44
10/18/2014 20:00,41,2,39
10/18/2014 21:00,31,3,28
10/18/2014 22:00,27,2,25
10/18/2014 23:00,25,1,24
10/19/2014 0:00,15,3,12
10/19/2014 1:00,6,0,6
10/19/2014 2:00,2,0,2
10/19/2014 3:00,2,0,2
10/19/2014 4:00,4,0,4
10/19/2014 5:00,4,4,0
10/19/2014 6:00,2,0,2
10/19/2014 7:00,11,3,8
10/19/2014 8:00,7,1,6
10/19/2014 9:00,12,6,6
10/19/2014 10:00,20,4,16
10/19/2014 11:00,18,5,13
10/19/2014 12:00,43,13,30
10/19/2014 13:00,59,12,47
10/19/2014 14:00,67,23,44
10/19/2014 15:00,44,9,35
10/19/2014 16:00,50,7,43
10/19/2014 17:00,36,4,32
10/19/2014 18:00,46,4,42
10/19/2014 19:00,32,1,31
10/19/2014 20:00,24,2,22
10/19/2014 21:00,22,0,22
10/19/2014 22:00,17,0,17
10/19/2014 23:00,9,1,8
10/20/2014 0:00,4,0,4
10/20/2014 1:00,6,0,6
10/20/2014 2:00,4,0,4
10/20/2014 3:00,2,0,2
10/20/2014 4:00,7,5,2
10/20/2014 5:00,1,1,0
10/20/2014 6:00,11,2,9
10/20/2014 7:00,73,23,50
10/20/2014 8:00,31,11,20
10/20/2014 9:00,12,2,10
10/20/2014 10:00,23,8,15
10/20/2014 11:00,22,3,19
10/20/2014 12:00,21,9,12
10/20/2014 13:00,25,3,22
10/20/2014 14:00,22,1,21
10/20/2014 15:00,52,7,45
10/20/2014 16:00,87,12,75
10/20/2014 17:00,253,22,231
10/20/2014 18:00,80,12,68
10/20/2014 19:00,20,7,13
10/20/2014 20:00,30,8,22
10/20/2014 21:00,11,3,8
10/20/2014 22:00,4,0,4
10/20/2014 23:00,2,0,2
10/21/2014 0:00,0,0,0
10/21/2014 1:00,1,1,0
10/21/2014 2:00,4,0,4
10/21/2014 3:00,0,0,0
10/21/2014 4:00,1,1,0
10/21/2014 5:00,3,2,1
10/21/2014 6:00,12,7,5
10/21/2014 7:00,34,11,23
10/21/2014 8:00,39,19,20
10/21/2014 9:00,69,9,60
10/21/2014 10:00,39,5,34
10/21/2014 11:00,42,4,38
10/21/2014 12:00,59,13,46
10/21/2014 13:00,38,2,36
10/21/2014 14:00,58,7,51
10/21/2014 15:00,122,23,99
10/21/2014 16:00,78,11,67
10/21/2014 17:00,258,18,240
10/21/2014 18:00,144,19,125
10/21/2014 19:00,58,9,49
10/21/2014 20:00,15,5,10
10/21/2014 21:00,15,3,12
10/21/2014 22:00,11,5,6
10/21/2014 23:00,6,0,6
10/22/2014 0:00,2,0,2
10/22/2014 1:00,0,0,0
10/22/2014 2:00,0,0,0
10/22/2014 3:00,0,0,0
10/22/2014 4:00,3,3,0
10/22/2014 5:00,1,1,0
10/22/2014 6:00,3,3,0
10/22/2014 7:00,40,24,16
10/22/2014 8:00,90,34,56
10/22/2014 9:00,72,10,62
10/22/2014 10:00,29,2,27
10/22/2014 11:00,31,6,25
10/22/2014 12:00,45,5,40
10/22/2014 13:00,33,9,24
10/22/2014 14:00,39,5,34
10/22/2014 15:00,42,8,34
10/22/2014 16:00,86,4,82
10/22/2014 17:00,115,5,110
10/22/2014 18:00,55,12,43
10/22/2014 19:00,21,4,17
10/22/2014 20:00,22,4,18
10/22/2014 21:00,12,0,12
10/22/2014 22:00,8,0,8
10/22/2014 23:00,3,0,3
10/23/2014 0:00,4,0,4
10/23/2014 1:00,0,0,0
10/23/2014 2:00,0,0,0
10/23/2014 3:00,0,0,0
10/23/2014 4:00,3,3,0
10/23/2014 5:00,1,0,1
10/23/2014 6:00,6,6,0
10/23/2014 7:00,48,28,20
10/23/2014 8:00,58,26,32
10/23/2014 9:00,63,8,55
10/23/2014 10:00,29,2,27
10/23/2014 11:00,12,4,8
10/23/2014 12:00,22,3,19
10/23/2014 13:00,26,7,19
10/23/2014 14:00,38,7,31
10/23/2014 15:00,35,9,26
10/23/2014 16:00,93,7,86
10/23/2014 17:00,85,12,73
10/23/2014 18:00,45,4,41
10/23/2014 19:00,29,8,21
10/23/2014 20:00,15,4,11
10/23/2014 21:00,14,1,13
10/23/2014 22:00,13,1,12
10/23/2014 23:00,4,0,4
10/24/2014 0:00,2,0,2
10/24/2014 1:00,2,0,2
10/24/2014 2:00,2,0,2
10/24/2014 3:00,0,0,0
10/24/2014 4:00,3,3,0
10/24/2014 5:00,4,0,4
10/24/2014 6:00,10,8,2
10/24/2014 7:00,49,11,38
10/24/2014 8:00,61,17,44
10/24/2014 9:00,74,5,69
10/24/2014 10:00,45,4,41
10/24/2014 11:00,50,12,38
10/24/2014 12:00,38,6,32
10/24/2014 13:00,72,4,68
10/24/2014 14:00,90,8,82
10/24/2014 15:00,96,3,93
10/24/2014 16:00,116,8,108
10/24/2014 17:00,171,10,161
10/24/2014 18:00,111,14,97
10/24/2014 19:00,51,2,49
10/24/2014 20:00,26,3,23
10/24/2014 21:00,14,2,12
10/24/2014 22:00,10,2,8
10/24/2014 23:00,8,2,6
10/25/2014 0:00,3,3,0
10/25/2014 1:00,7,2,5
10/25/2014 2:00,6,0,6
10/25/2014 3:00,0,0,0
10/25/2014 4:00,1,1,0
10/25/2014 5:00,2,0,2
10/25/2014 6:00,4,2,2
10/25/2014 7:00,6,2,4
10/25/2014 8:00,11,5,6
10/25/2014 9:00,19,6,13
10/25/2014 10:00,20,4,16
10/25/2014 11:00,19,6,13
10/25/2014 12:00,20,2,18
10/25/2014 13:00,41,6,35
10/25/2014 14:00,20,3,17
10/25/2014 15:00,36,3,33
10/25/2014 16:00,24,4,20
10/25/2014 17:00,24,3,21
10/25/2014 18:00,23,6,17
10/25/2014 19:00,20,3,17
10/25/2014 20:00,4,0,4
10/25/2014 21:00,17,3,14
10/25/2014 22:00,8,0,8
10/25/2014 23:00,0,0,0
10/26/2014 0:00,4,1,3
10/26/2014 1:00,2,1,1
10/26/2014 2:00,4,0,4
10/26/2014 3:00,0,0,0
10/26/2014 4:00,2,0,2
10/26/2014 5:00,1,1,0
10/26/2014 6:00,0,0,0
10/26/2014 7:00,6,0,6
10/26/2014 8:00,4,3,1
10/26/2014 9:00,10,8,2
10/26/2014 10:00,12,1,11
10/26/2014 11:00,19,3,16
10/26/2014 12:00,29,5,24
10/26/2014 13:00,70,6,64
10/26/2014 14:00,57,8,49
10/26/2014 15:00,56,7,49
10/26/2014 16:00,43,2,41
10/26/2014 17:00,60,4,56
10/26/2014 18:00,32,0,32
10/26/2014 19:00,38,0,38
10/26/2014 20:00,42,4,38
10/26/2014 21:00,13,1,12
10/26/2014 22:00,7,1,6
10/26/2014 23:00,10,0,10
10/27/2014 0:00,7,3,4
10/27/2014 1:00,2,0,2
10/27/2014 2:00,2,0,2
10/27/2014 3:00,0,0,0
10/27/2014 4:00,3,3,0
10/27/2014 5:00,5,3,2
10/27/2014 6:00,20,9,11
10/27/2014 7:00,46,13,33
10/27/2014 8:00,37,14,23
10/27/2014 9:00,19,6,13
10/27/2014 10:00,23,3,20
10/27/2014 11:00,21,4,17
10/27/2014 12:00,11,5,6
10/27/2014 13:00,30,7,23
10/27/2014 14:00,40,3,37
10/27/2014 15:00,36,14,22
10/27/2014 16:00,104,22,82
10/27/2014 17:00,224,16,208
10/27/2014 18:00,125,18,107
10/27/2014 19:00,103,8,95
10/27/2014 20:00,47,5,42
10/27/2014 21:00,23,1,22
10/27/2014 22:00,16,0,16
10/27/2014 23:00,11,1,10
10/28/2014 0:00,3,1,2
10/28/2014 1:00,0,0,0
10/28/2014 2:00,5,0,5
10/28/2014 3:00,2,0,2
10/28/2014 4:00,3,3,0
10/28/2014 5:00,7,1,6
10/28/2014 6:00,14,7,7
10/28/2014 7:00,44,23,21
10/28/2014 8:00,69,18,51
10/28/2014 9:00,47,13,34
10/28/2014 10:00,25,4,21
10/28/2014 11:00,17,4,13
10/28/2014 12:00,26,5,21
10/28/2014 13:00,21,3,18
10/28/2014 14:00,26,2,24
10/28/2014 15:00,34,10,24
10/28/2014 16:00,66,11,55
10/28/2014 17:00,103,9,94
10/28/2014 18:00,74,14,60
10/28/2014 19:00,37,7,30
10/28/2014 20:00,24,5,19
10/28/2014 21:00,7,1,6
10/28/2014 22:00,7,1,6
10/28/2014 23:00,5,1,4
10/29/2014 0:00,1,0,1
10/29/2014 1:00,2,0,2
10/29/2014 2:00,0,0,0
10/29/2014 3:00,0,0,0
10/29/2014 4:00,2,1,1
10/29/2014 5:00,2,2,0
10/29/2014 6:00,12,9,3
10/29/2014 7:00,32,23,9
10/29/2014 8:00,20,10,10
10/29/2014 9:00,17,4,13
10/29/2014 10:00,24,7,17
10/29/2014 11:00,19,3,16
10/29/2014 12:00,29,6,23
10/29/2014 13:00,33,8,25
10/29/2014 14:00,22,6,16
10/29/2014 15:00,35,3,32
10/29/2014 16:00,84,8,76
10/29/2014 17:00,174,2,172
10/29/2014 18:00,102,14,88
10/29/2014 19:00,52,6,46
10/29/2014 20:00,73,5,68
10/29/2014 21:00,19,3,16
10/29/2014 22:00,7,1,6
10/29/2014 23:00,3,0,3
10/30/2014 0:00,2,0,2
10/30/2014 1:00,0,0,0
10/30/2014 2:00,0,0,0
10/30/2014 3:00,0,0,0
10/30/2014 4:00,1,1,0
10/30/2014 5:00,4,3,1
10/30/2014 6:00,12,8,4
10/30/2014 7:00,25,17,8
10/30/2014 8:00,34,21,13
10/30/2014 9:00,20,5,15
10/30/2014 10:00,12,4,8
10/30/2014 11:00,17,2,15
10/30/2014 12:00,29,4,25
10/30/2014 13:00,26,2,24
10/30/2014 14:00,26,6,20
10/30/2014 15:00,79,16,63
10/30/2014 16:00,59,15,44
10/30/2014 17:00,85,13,72
10/30/2014 18:00,75,8,67
10/30/2014 19:00,19,11,8
10/30/2014 20:00,30,8,22
10/30/2014 21:00,32,3,29
10/30/2014 22:00,16,0,16
10/30/2014 23:00,2,0,2
10/31/2014 0:00,4,2,2
10/31/2014 1:00,0,0,0
10/31/2014 2:00,0,0,0
10/31/2014 3:00,0,0,0
10/31/2014 4:00,1,1,0
10/31/2014 5:00,2,1,1
10/31/2014 6:00,15,7,8
10/31/2014 7:00,61,17,44
10/31/2014 8:00,81,15,66
10/31/2014 9:00,59,10,49
10/31/2014 10:00,42,8,34
10/31/2014 11:00,41,7,34
10/31/2014 12:00,78,8,70
10/31/2014 13:00,69,6,63
10/31/2014 14:00,44,1,43
10/31/2014 15:00,97,6,91
10/31/2014 16:00,121,5,116
10/31/2014 17:00,119,6,113
10/31/2014 18:00,29,3,26
10/31/2014 19:00,35,6,29
10/31/2014 20:00,54,5,49
10/31/2014 21:00,32,0,32
10/31/2014 22:00,39,2,37
10/31/2014 23:00,26,3,23
11/1/2014 0:00,12,0,12
11/1/2014 1:00,15,1,14
11/1/2014 2:00,8,0,8
11/1/2014 3:00,4,0,4
11/1/2014 4:00,0,0,0
11/1/2014 5:00,3,2,1
11/1/2014 6:00,5,1,4
11/1/2014 7:00,5,3,2
11/1/2014 8:00,8,2,6
11/1/2014 9:00,18,4,14
11/1/2014 10:00,21,5,16
11/1/2014 11:00,77,12,65
11/1/2014 12:00,61,4,57
11/1/2014 13:00,87,23,64
11/1/2014 14:00,57,7,50
11/1/2014 15:00,94,15,79
11/1/2014 16:00,83,6,77
11/1/2014 17:00,64,10,54
11/1/2014 18:00,13,3,10
11/1/2014 19:00,22,5,17
11/1/2014 20:00,7,4,3
11/1/2014 21:00,8,1,7
11/1/2014 22:00,16,4,12
11/1/2014 23:00,8,1,7
11/2/2014 0:00,7,2,5
11/2/2014 1:00,5,1,4
11/2/2014 2:00,0,0,0
11/2/2014 3:00,0,0,0
11/2/2014 4:00,0,0,0
11/2/2014 5:00,2,0,2
11/2/2014 6:00,4,0,4
11/2/2014 7:00,3,3,0
11/2/2014 8:00,19,4,15
11/2/2014 9:00,10,6,4
11/2/2014 10:00,20,4,16
11/2/2014 11:00,34,10,24
11/2/2014 12:00,67,6,61
11/2/2014 13:00,71,9,62
11/2/2014 14:00,39,7,32
11/2/2014 15:00,42,3,39
11/2/2014 16:00,30,6,24
11/2/2014 17:00,10,4,6
11/2/2014 18:00,4,1,3
11/2/2014 19:00,17,2,15
11/2/2014 20:00,9,3,6
11/2/2014 21:00,6,0,6
11/2/2014 22:00,4,2,2
11/2/2014 23:00,6,0,6
11/3/2014 0:00,1,1,0
11/3/2014 1:00,0,0,0
11/3/2014 2:00,0,0,0
11/3/2014 3:00,0,0,0
11/3/2014 4:00,2,2,0
11/3/2014 5:00,2,2,0
11/3/2014 6:00,6,5,1
11/3/2014 7:00,33,22,11
11/3/2014 8:00,23,18,5
11/3/2014 9:00,15,1,14
11/3/2014 10:00,13,5,8
11/3/2014 11:00,19,10,9
11/3/2014 12:00,29,2,27
11/3/2014 13:00,25,6,19
11/3/2014 14:00,30,4,26
11/3/2014 15:00,29,8,21
11/3/2014 16:00,52,2,50
11/3/2014 17:00,68,10,58
11/3/2014 18:00,45,14,31
11/3/2014 19:00,41,8,33
11/3/2014 20:00,39,7,32
11/3/2014 21:00,5,5,0
11/3/2014 22:00,3,0,3
11/3/2014 23:00,4,0,4
11/4/2014 0:00,0,0,0
11/4/2014 1:00,3,0,3
11/4/2014 2:00,0,0,0
11/4/2014 3:00,2,2,0
11/4/2014 4:00,0,0,0
11/4/2014 5:00,4,1,3
11/4/2014 6:00,11,8,3
11/4/2014 7:00,35,20,15
11/4/2014 8:00,22,7,15
11/4/2014 9:00,35,15,20
11/4/2014 10:00,15,8,7
11/4/2014 11:00,21,7,14
11/4/2014 12:00,15,4,11
11/4/2014 13:00,21,11,10
11/4/2014 14:00,57,7,50
11/4/2014 15:00,53,10,43
11/4/2014 16:00,97,8,89
11/4/2014 17:00,176,6,170
11/4/2014 18:00,77,21,56
11/4/2014 19:00,60,7,53
11/4/2014 20:00,25,4,21
11/4/2014 21:00,20,0,20
11/4/2014 22:00,8,0,8
11/4/2014 23:00,12,2,10
11/5/2014 0:00,4,0,4
11/5/2014 1:00,6,0,6
11/5/2014 2:00,1,0,1
11/5/2014 3:00,3,1,2
11/5/2014 4:00,3,3,0
11/5/2014 5:00,1,1,0
11/5/2014 6:00,22,9,13
11/5/2014 7:00,57,29,28
11/5/2014 8:00,26,12,14
11/5/2014 9:00,47,8,39
11/5/2014 10:00,53,7,46
11/5/2014 11:00,24,7,17
11/5/2014 12:00,50,7,43
11/5/2014 13:00,54,12,42
11/5/2014 14:00,57,10,47
11/5/2014 15:00,19,8,11
11/5/2014 16:00,47,3,44
11/5/2014 17:00,68,6,62
11/5/2014 18:00,67,18,49
11/5/2014 19:00,33,8,25
11/5/2014 20:00,16,3,13
11/5/2014 21:00,20,3,17
11/5/2014 22:00,8,2,6
11/5/2014 23:00,2,0,2
11/6/2014 0:00,0,0,0
11/6/2014 1:00,0,0,0
11/6/2014 2:00,2,1,1
11/6/2014 3:00,5,1,4
11/6/2014 4:00,2,2,0
11/6/2014 5:00,3,1,2
11/6/2014 6:00,12,11,1
11/6/2014 7:00,42,20,22
11/6/2014 8:00,136,35,101
11/6/2014 9:00,90,10,80
11/6/2014 10:00,23,6,17
11/6/2014 11:00,24,6,18
11/6/2014 12:00,23,2,21
11/6/2014 13:00,42,2,40
11/6/2014 14:00,59,6,53
11/6/2014 15:00,72,8,64
11/6/2014 16:00,99,7,92
11/6/2014 17:00,127,12,115
11/6/2014 18:00,72,9,63
11/6/2014 19:00,25,7,18
11/6/2014 20:00,12,4,8
11/6/2014 21:00,11,0,11
11/6/2014 22:00,9,0,9
11/6/2014 23:00,3,1,2
11/7/2014 0:00,0,0,0
11/7/2014 1:00,0,0,0
11/7/2014 2:00,0,0,0
11/7/2014 3:00,0,0,0
11/7/2014 4:00,1,1,0
11/7/2014 5:00,3,1,2
11/7/2014 6:00,12,9,3
11/7/2014 7:00,33,24,9
11/7/2014 8:00,26,19,7
11/7/2014 9:00,27,7,20
11/7/2014 10:00,47,11,36
11/7/2014 11:00,36,5,31
11/7/2014 12:00,61,6,55
11/7/2014 13:00,45,6,39
11/7/2014 14:00,18,8,10
11/7/2014 15:00,34,9,25
11/7/2014 16:00,66,16,50
11/7/2014 17:00,110,7,103
11/7/2014 18:00,50,9,41
11/7/2014 19:00,33,5,28
11/7/2014 20:00,24,1,23
11/7/2014 21:00,6,1,5
11/7/2014 22:00,10,1,9
11/7/2014 23:00,10,1,9
11/8/2014 0:00,0,0,0
11/8/2014 1:00,2,0,2
11/8/2014 2:00,0,0,0
11/8/2014 3:00,0,0,0
11/8/2014 4:00,0,0,0
11/8/2014 5:00,2,2,0
11/8/2014 6:00,4,2,2
11/8/2014 7:00,3,1,2
11/8/2014 8:00,10,2,8
11/8/2014 9:00,18,4,14
11/8/2014 10:00,38,4,34
11/8/2014 11:00,35,4,31
11/8/2014 12:00,50,14,36
11/8/2014 13:00,66,9,57
11/8/2014 14:00,35,3,32
11/8/2014 15:00,96,13,83
11/8/2014 16:00,94,3,91
11/8/2014 17:00,71,14,57
