Date,26th Ave SW Greenway at SW Oregon St Total,North,South
11/8/2014 18:00,10,2,8
11/8/2014 19:00,14,2,12
11/8/2014 20:00,14,3,11
11/8/2014 21:00,6,1,5
11/8/2014 22:00,3,0,3
11/8/2014 23:00,7,1,6
11/9/2014 0:00,4,0,4
11/9/2014 1:00,8,0,8
11/9/2014 2:00,7,3,4
11/9/2014 3:00,0,0,0
11/9/2014 4:00,1,0,1
11/9/2014 5:00,2,0,2
11/9/2014 6:00,2,2,0
11/9/2014 7:00,1,1,0
11/9/2014 8:00,1,0,1
11/9/2014 9:00,20,4,16
11/9/2014 10:00,29,6,23
11/9/2014 11:00,32,0,32
11/9/2014 12:00,29,3,26
11/9/2014 13:00,73,6,67
11/9/2014 14:00,88,13,75
11/9/2014 15:00,50,6,44
11/9/2014 16:00,40,4,36
11/9/2014 17:00,12,1,11
11/9/2014 18:00,22,3,19
11/9/2014 19:00,10,0,10
11/9/2014 20:00,10,1,9
11/9/2014 21:00,4,0,4
11/9/2014 22:00,4,0,4
11/9/2014 23:00,12,0,12
11/10/2014 0:00,2,0,2
11/10/2014 1:00,3,0,3
11/10/2014 2:00,0,0,0
11/10/2014 3:00,0,0,0
11/10/2014 4:00,3,3,0
11/10/2014 5:00,2,0,2
11/10/2014 6:00,8,8,0
11/10/2014 7:00,40,19,21
11/10/2014 8:00,35,16,19
11/10/2014 9:00,20,3,17
11/10/2014 10:00,15,2,13
11/10/2014 11:00,31,5,26
11/10/2014 12:00,37,11,26
11/10/2014 13:00,21,3,18
11/10/2014 14:00,42,5,37
11/10/2014 15:00,47,15,32
11/10/2014 16:00,43,11,32
11/10/2014 17:00,105,18,87
11/10/2014 18:00,49,8,41
11/10/2014 19:00,69,6,63
11/10/2014 20:00,21,3,18
11/10/2014 21:00,23,1,22
11/10/2014 22:00,26,2,24
11/10/2014 23:00,15,3,12
11/11/2014 0:00,8,3,5
11/11/2014 1:00,6,0,6
11/11/2014 2:00,6,2,4
11/11/2014 3:00,0,0,0
11/11/2014 4:00,1,1,0
11/11/2014 5:00,7,2,5
11/11/2014 6:00,15,7,8
11/11/2014 7:00,39,14,25
11/11/2014 8:00,32,8,24
11/11/2014 9:00,51,8,43
11/11/2014 10:00,56,8,48
11/11/2014 11:00,55,5,50
11/11/2014 12:00,61,4,57
11/11/2014 13:00,43,6,37
11/11/2014 14:00,37,1,36
11/11/2014 15:00,30,5,25
11/11/2014 16:00,90,2,88
11/11/2014 17:00,124,11,113
11/11/2014 18:00,139,14,125
11/11/2014 19:00,64,4,60
11/11/2014 20:00,43,9,34
11/11/2014 21:00,30,0,30
11/11/2014 22:00,14,0,14
11/11/2014 23:00,9,1,8
11/12/2014 0:00,2,0,2
11/12/2014 1:00,0,0,0
11/12/2014 2:00,0,0,0
11/12/2014 3:00,0,0,0
11/12/2014 4:00,3,3,0
11/12/2014 5:00,2,2,0
11/12/2014 6:00,26,6,20
11/12/2014 7:00,187,46,141
11/12/2014 8:00,86,44,42
11/12/2014 9:00,28,6,22
11/12/2014 10:00,26,8,18
11/12/2014 11:00,40,13,27
11/12/2014 12:00,38,4,34
11/12/2014 13:00,19,0,19
11/12/2014 14:00,47,8,39
11/12/2014 15:00,34,11,23
11/12/2014 16:00,45,8,37
11/12/2014 17:00,168,7,161
11/12/2014 18:00,139,13,126
11/12/2014 19:00,72,7,65
11/12/2014 20:00,47,5,42
11/12/2014 21:00,33,1,32
11/12/2014 22:00,16,0,16
11/12/2014 23:00,7,1,6
11/13/2014 0:00,6,0,6
11/13/2014 1:00,4,2,2
11/13/2014 2:00,0,0,0
11/13/2014 3:00,0,0,0
11/13/2014 4:00,2,2,0
11/13/2014 5:00,7,3,4
11/13/2014 6:00,12,7,5
11/13/2014 7:00,43,22,21
11/13/2014 8:00,30,11,19
11/13/2014 9:00,24,7,17
11/13/2014 10:00,22,5,17
11/13/2014 11:00,33,7,26
11/13/2014 12:00,39,9,30
11/13/2014 13:00,36,1,35
11/13/2014 14:00,62,6,56
11/13/2014 15:00,51,2,49
11/13/2014 16:00,97,5,92
11/13/2014 17:00,88,14,74
11/13/2014 18:00,45,11,34
11/13/2014 19:00,71,4,67
11/13/2014 20:00,45,3,42
11/13/2014 21:00,26,3,23
11/13/2014 22:00,18,0,18
11/13/2014 23:00,6,0,6
11/14/2014 0:00,8,0,8
11/14/2014 1:00,2,0,2
11/14/2014 2:00,2,0,2
11/14/2014 3:00,0,0,0
11/14/2014 4:00,1,1,0
11/14/2014 5:00,7,3,4
11/14/2014 6:00,11,5,6
11/14/2014 7:00,21,15,6
11/14/2014 8:00,22,10,12
11/14/2014 9:00,32,9,23
11/14/2014 10:00,19,8,11
11/14/2014 11:00,34,4,30
11/14/2014 12:00,39,6,33
11/14/2014 13:00,21,2,19
11/14/2014 14:00,36,4,32
11/14/2014 15:00,26,7,19
11/14/2014 16:00,90,4,86
11/14/2014 17:00,55,8,47
11/14/2014 18:00,45,11,34
11/14/2014 19:00,39,6,33
11/14/2014 20:00,19,5,14
11/14/2014 21:00,9,1,8
11/14/2014 22:00,9,0,9
11/14/2014 23:00,6,0,6
11/15/2014 0:00,0,0,0
11/15/2014 1:00,0,0,0
11/15/2014 2:00,2,0,2
11/15/2014 3:00,1,0,1
11/15/2014 4:00,1,1,0
11/15/2014 5:00,3,3,0
11/15/2014 6:00,3,1,2
11/15/2014 7:00,8,4,4
11/15/2014 8:00,10,3,7
11/15/2014 9:00,13,3,10
11/15/2014 10:00,23,6,17
11/15/2014 11:00,31,6,25
11/15/2014 12:00,45,9,36
11/15/2014 13:00,44,6,38
11/15/2014 14:00,51,4,47
11/15/2014 15:00,48,3,45
11/15/2014 16:00,32,3,29
11/15/2014 17:00,35,7,28
11/15/2014 18:00,7,1,6
11/15/2014 19:00,23,7,16
11/15/2014 20:00,26,4,22
11/15/2014 21:00,33,3,30
11/15/2014 22:00,18,3,15
11/15/2014 23:00,9,1,8
11/16/2014 0:00,2,0,2
11/16/2014 1:00,12,0,12
11/16/2014 2:00,0,0,0
11/16/2014 3:00,3,0,3
11/16/2014 4:00,2,0,2
11/16/2014 5:00,1,1,0
11/16/2014 6:00,13,5,8
11/16/2014 7:00,7,1,6
11/16/2014 8:00,5,1,4
11/16/2014 9:00,29,6,23
11/16/2014 10:00,31,5,26
11/16/2014 11:00,34,1,33
11/16/2014 12:00,31,9,22
11/16/2014 13:00,60,5,55
11/16/2014 14:00,60,13,47
11/16/2014 15:00,30,7,23
11/16/2014 16:00,32,15,17
11/16/2014 17:00,30,7,23
11/16/2014 18:00,9,1,8
11/16/2014 19:00,8,5,3
11/16/2014 20:00,8,1,7
11/16/2014 21:00,6,0,6
11/16/2014 22:00,7,1,6
11/16/2014 23:00,2,0,2
11/17/2014 0:00,4,0,4
11/17/2014 1:00,0,0,0
11/17/2014 2:00,3,0,3
11/17/2014 3:00,0,0,0
11/17/2014 4:00,2,2,0
11/17/2014 5:00,1,1,0
11/17/2014 6:00,13,10,3
11/17/2014 7:00,33,22,11
11/17/2014 8:00,25,14,11
11/17/2014 9:00,25,9,16
11/17/2014 10:00,25,6,19
11/17/2014 11:00,26,5,21
11/17/2014 12:00,32,5,27
11/17/2014 13:00,28,3,25
11/17/2014 14:00,38,10,28
11/17/2014 15:00,50,12,38
11/17/2014 16:00,72,6,66
11/17/2014 17:00,128,11,117
11/17/2014 18:00,60,10,50
11/17/2014 19:00,22,4,18
11/17/2014 20:00,22,0,22
11/17/2014 21:00,12,7,5
11/17/2014 22:00,2,2,0
11/17/2014 23:00,6,2,4
11/18/2014 0:00,2,0,2
11/18/2014 1:00,3,3,0
11/18/2014 2:00,0,0,0
11/18/2014 3:00,0,0,0
11/18/2014 4:00,0,0,0
11/18/2014 5:00,6,4,2
11/18/2014 6:00,10,5,5
11/18/2014 7:00,38,31,7
11/18/2014 8:00,30,10,20
11/18/2014 9:00,35,13,22
11/18/2014 10:00,17,13,4
11/18/2014 11:00,20,3,17
11/18/2014 12:00,48,10,38
11/18/2014 13:00,39,3,36
11/18/2014 14:00,50,5,45
11/18/2014 15:00,59,6,53
11/18/2014 16:00,55,6,49
11/18/2014 17:00,59,10,49
11/18/2014 18:00,28,6,22
11/18/2014 19:00,21,6,15
11/18/2014 20:00,10,0,10
11/18/2014 21:00,4,2,2
11/18/2014 22:00,7,0,7
11/18/2014 23:00,0,0,0
11/19/2014 0:00,2,0,2
11/19/2014 1:00,2,0,2
11/19/2014 2:00,0,0,0
11/19/2014 3:00,1,1,0
11/19/2014 4:00,4,4,0
11/19/2014 5:00,6,2,4
11/19/2014 6:00,15,11,4
11/19/2014 7:00,50,26,24
11/19/2014 8:00,50,18,32
11/19/2014 9:00,29,12,17
11/19/2014 10:00,24,6,18
11/19/2014 11:00,22,4,18
11/19/2014 12:00,36,13,23
11/19/2014 13:00,33,9,24
11/19/2014 14:00,55,10,45
11/19/2014 15:00,46,15,31
11/19/2014 16:00,81,12,69
11/19/2014 17:00,168,12,156
11/19/2014 18:00,52,16,36
11/19/2014 19:00,44,2,42
11/19/2014 20:00,40,10,30
11/19/2014 21:00,6,4,2
11/19/2014 22:00,7,1,6
11/19/2014 23:00,4,0,4
11/20/2014 0:00,1,1,0
11/20/2014 1:00,2,0,2
11/20/2014 2:00,0,0,0
11/20/2014 3:00,1,1,0
11/20/2014 4:00,2,2,0
11/20/2014 5:00,2,2,0
11/20/2014 6:00,10,8,2
11/20/2014 7:00,43,23,20
11/20/2014 8:00,29,13,16
11/20/2014 9:00,17,13,4
11/20/2014 10:00,15,3,12
11/20/2014 11:00,24,6,18
11/20/2014 12:00,51,19,32
11/20/2014 13:00,34,4,30
11/20/2014 14:00,81,12,69
11/20/2014 15:00,51,4,47
11/20/2014 16:00,77,11,66
11/20/2014 17:00,83,25,58
11/20/2014 18:00,29,15,14
11/20/2014 19:00,29,7,22
11/20/2014 20:00,11,3,8
11/20/2014 21:00,9,3,6
11/20/2014 22:00,10,3,7
11/20/2014 23:00,2,0,2
11/21/2014 0:00,2,0,2
11/21/2014 1:00,0,0,0
11/21/2014 2:00,4,0,4
11/21/2014 3:00,4,2,2
11/21/2014 4:00,0,0,0
11/21/2014 5:00,3,0,3
11/21/2014 6:00,5,2,3
11/21/2014 7:00,41,32,9
11/21/2014 8:00,25,7,18
11/21/2014 9:00,46,11,35
11/21/2014 10:00,56,7,49
11/21/2014 11:00,53,5,48
11/21/2014 12:00,42,9,33
11/21/2014 13:00,32,7,25
11/21/2014 14:00,33,6,27
11/21/2014 15:00,32,10,22
11/21/2014 16:00,62,5,57
11/21/2014 17:00,76,11,65
11/21/2014 18:00,44,9,35
11/21/2014 19:00,22,4,18
11/21/2014 20:00,20,2,18
11/21/2014 21:00,11,0,11
11/21/2014 22:00,15,1,14
11/21/2014 23:00,13,2,11
11/22/2014 0:00,2,0,2
11/22/2014 1:00,2,0,2
11/22/2014 2:00,3,2,1
11/22/2014 3:00,2,0,2
11/22/2014 4:00,0,0,0
11/22/2014 5:00,2,0,2
11/22/2014 6:00,2,2,0
11/22/2014 7:00,10,1,9
11/22/2014 8:00,11,5,6
11/22/2014 9:00,31,11,20
11/22/2014 10:00,19,1,18
11/22/2014 11:00,34,8,26
11/22/2014 12:00,39,8,31
11/22/2014 13:00,30,9,21
11/22/2014 14:00,19,5,14
11/22/2014 15:00,50,6,44
11/22/2014 16:00,48,8,40
11/22/2014 17:00,43,2,41
11/22/2014 18:00,14,2,12
11/22/2014 19:00,16,1,15
11/22/2014 20:00,16,3,13
11/22/2014 21:00,15,1,14
11/22/2014 22:00,6,0,6
11/22/2014 23:00,6,4,2
11/23/2014 0:00,6,0,6
11/23/2014 1:00,4,0,4
11/23/2014 2:00,4,0,4
11/23/2014 3:00,2,0,2
11/23/2014 4:00,0,0,0
11/23/2014 5:00,0,0,0
11/23/2014 6:00,0,0,0
11/23/2014 7:00,0,0,0
11/23/2014 8:00,1,1,0
11/23/2014 9:00,11,3,8
11/23/2014 10:00,20,6,14
11/23/2014 11:00,21,8,13
11/23/2014 12:00,38,5,33
11/23/2014 13:00,42,4,38
11/23/2014 14:00,36,7,29
11/23/2014 15:00,30,2,28
11/23/2014 16:00,37,11,26
11/23/2014 17:00,39,4,35
11/23/2014 18:00,23,4,19
11/23/2014 19:00,25,1,24
11/23/2014 20:00,15,2,13
11/23/2014 21:00,10,0,10
11/23/2014 22:00,8,1,7
11/23/2014 23:00,0,0,0
11/24/2014 0:00,5,0,5
11/24/2014 1:00,6,0,6
11/24/2014 2:00,0,0,0
11/24/2014 3:00,0,0,0
11/24/2014 4:00,3,1,2
11/24/2014 5:00,2,2,0
11/24/2014 6:00,11,4,7
11/24/2014 7:00,37,17,20
11/24/2014 8:00,29,10,19
11/24/2014 9:00,31,11,20
11/24/2014 10:00,30,4,26
11/24/2014 11:00,17,2,15
11/24/2014 12:00,36,5,31
11/24/2014 13:00,34,3,31
11/24/2014 14:00,30,13,17
11/24/2014 15:00,46,7,39
11/24/2014 16:00,42,10,32
11/24/2014 17:00,102,5,97
11/24/2014 18:00,69,2,67
11/24/2014 19:00,18,4,14
11/24/2014 20:00,31,9,22
11/24/2014 21:00,8,0,8
11/24/2014 22:00,6,2,4
11/24/2014 23:00,9,1,8
11/25/2014 0:00,2,0,2
11/25/2014 1:00,0,0,0
11/25/2014 2:00,0,0,0
11/25/2014 3:00,0,0,0
11/25/2014 4:00,2,2,0
11/25/2014 5:00,5,1,4
11/25/2014 6:00,7,4,3
11/25/2014 7:00,42,17,25
11/25/2014 8:00,19,10,9
11/25/2014 9:00,14,6,8
11/25/2014 10:00,11,2,9
11/25/2014 11:00,16,5,11
11/25/2014 12:00,32,5,27
11/25/2014 13:00,29,6,23
11/25/2014 14:00,33,5,28
11/25/2014 15:00,18,4,14
11/25/2014 16:00,39,8,31
11/25/2014 17:00,68,5,63
11/25/2014 18:00,80,5,75
11/25/2014 19:00,95,6,89
11/25/2014 20:00,24,2,22
11/25/2014 21:00,16,2,14
11/25/2014 22:00,14,0,14
11/25/2014 23:00,9,1,8
11/26/2014 0:00,11,3,8
11/26/2014 1:00,2,0,2
11/26/2014 2:00,2,0,2
11/26/2014 3:00,0,0,0
11/26/2014 4:00,1,1,0
11/26/2014 5:00,1,1,0
11/26/2014 6:00,12,5,7
11/26/2014 7:00,32,15,17
11/26/2014 8:00,40,13,27
11/26/2014 9:00,32,11,21
11/26/2014 10:00,24,4,20
11/26/2014 11:00,23,3,20
11/26/2014 12:00,22,6,16
11/26/2014 13:00,51,11,40
11/26/2014 14:00,32,2,30
11/26/2014 15:00,45,11,34
11/26/2014 16:00,40,6,34
11/26/2014 17:00,48,9,39
11/26/2014 18:00,66,10,56
11/26/2014 19:00,50,2,48
11/26/2014 20:00,24,0,24
11/26/2014 21:00,25,4,21
11/26/2014 22:00,12,1,11
11/26/2014 23:00,12,2,10
11/27/2014 0:00,4,1,3
11/27/2014 1:00,9,0,9
11/27/2014 2:00,12,1,11
11/27/2014 3:00,6,2,4
11/27/2014 4:00,0,0,0
11/27/2014 5:00,2,0,2
11/27/2014 6:00,4,2,2
11/27/2014 7:00,3,1,2
11/27/2014 8:00,12,1,11
11/27/2014 9:00,19,1,18
11/27/2014 10:00,38,6,32
11/27/2014 11:00,37,3,34
11/27/2014 12:00,39,6,33
11/27/2014 13:00,27,3,24
11/27/2014 14:00,19,2,17
11/27/2014 15:00,19,2,17
11/27/2014 16:00,6,1,5
11/27/2014 17:00,18,2,16
11/27/2014 18:00,6,2,4
11/27/2014 19:00,21,1,20
11/27/2014 20:00,29,4,25
11/27/2014 21:00,27,5,22
11/27/2014 22:00,5,1,4
11/27/2014 23:00,9,3,6
11/28/2014 0:00,0,0,0
11/28/2014 1:00,0,0,0
11/28/2014 2:00,2,0,2
11/28/2014 3:00,0,0,0
11/28/2014 4:00,1,1,0
11/28/2014 5:00,0,0,0
11/28/2014 6:00,0,0,0
11/28/2014 7:00,2,0,2
11/28/2014 8:00,10,5,5
11/28/2014 9:00,3,1,2
11/28/2014 10:00,5,2,3
11/28/2014 11:00,3,1,2
11/28/2014 12:00,17,4,13
11/28/2014 13:00,22,5,17
11/28/2014 14:00,9,2,7
11/28/2014 15:00,8,2,6
11/28/2014 16:00,15,1,14
11/28/2014 17:00,16,4,12
11/28/2014 18:00,8,4,4
11/28/2014 19:00,14,4,10
11/28/2014 20:00,5,4,1
11/28/2014 21:00,0,0,0
11/28/2014 22:00,1,1,0
11/28/2014 23:00,1,0,1
11/29/2014 0:00,0,0,0
11/29/2014 1:00,2,0,2
11/29/2014 2:00,0,0,0
11/29/2014 3:00,0,0,0
11/29/2014 4:00,2,0,2
11/29/2014 5:00,2,0,2
11/29/2014 6:00,2,2,0
11/29/2014 7:00,2,0,2
11/29/2014 8:00,9,4,5
11/29/2014 9:00,9,2,7
11/29/2014 10:00,18,5,13
11/29/2014 11:00,19,2,17
11/29/2014 12:00,15,2,13
11/29/2014 13:00,15,4,11
11/29/2014 14:00,13,5,8
11/29/2014 15:00,43,8,35
11/29/2014 16:00,41,4,37
11/29/2014 17:00,16,3,13
11/29/2014 18:00,17,5,12
11/29/2014 19:00,9,1,8
11/29/2014 20:00,9,5,4
11/29/2014 21:00,12,1,11
11/29/2014 22:00,17,3,14
11/29/2014 23:00,19,1,18
11/30/2014 0:00,3,1,2
11/30/2014 1:00,2,0,2
11/30/2014 2:00,6,0,6
11/30/2014 3:00,0,0,0
11/30/2014 4:00,2,0,2
11/30/2014 5:00,1,1,0
11/30/2014 6:00,4,0,4
11/30/2014 7:00,2,0,2
11/30/2014 8:00,4,0,4
11/30/2014 9:00,7,1,6
11/30/2014 10:00,21,8,13
11/30/2014 11:00,19,6,13
11/30/2014 12:00,12,3,9
11/30/2014 13:00,24,4,20
11/30/2014 14:00,18,5,13
11/30/2014 15:00,27,9,18
11/30/2014 16:00,25,2,23
11/30/2014 17:00,19,5,14
11/30/2014 18:00,17,4,13
11/30/2014 19:00,12,1,11
11/30/2014 20:00,8,5,3
11/30/2014 21:00,8,0,8
11/30/2014 22:00,9,4,5
11/30/2014 23:00,1,0,1
12/1/2014 0:00,0,0,0
12/1/2014 1:00,0,0,0
12/1/2014 2:00,2,0,2
12/1/2014 3:00,0,0,0
12/1/2014 4:00,2,2,0
12/1/2014 5:00,4,2,2
12/1/2014 6:00,6,4,2
12/1/2014 7:00,34,19,15
12/1/2014 8:00,18,4,14
12/1/2014 9:00,23,11,12
12/1/2014 10:00,23,5,18
12/1/2014 11:00,17,10,7
12/1/2014 12:00,12,2,10
12/1/2014 13:00,48,8,40
12/1/2014 14:00,34,10,24
12/1/2014 15:00,26,6,20
12/1/2014 16:00,42,9,33
12/1/2014 17:00,88,21,67
12/1/2014 18:00,85,13,72
12/1/2014 19:00,64,12,52
12/1/2014 20:00,22,3,19
12/1/2014 21:00,14,4,10
12/1/2014 22:00,12,1,11
12/1/2014 23:00,3,0,3
12/2/2014 0:00,2,2,0
12/2/2014 1:00,0,0,0
12/2/2014 2:00,0,0,0
12/2/2014 3:00,0,0,0
12/2/2014 4:00,0,0,0
12/2/2014 5:00,4,2,2
12/2/2014 6:00,12,11,1
12/2/2014 7:00,37,22,15
12/2/2014 8:00,24,9,15
12/2/2014 9:00,19,8,11
12/2/2014 10:00,25,4,21
12/2/2014 11:00,33,4,29
12/2/2014 12:00,40,5,35
12/2/2014 13:00,15,2,13
12/2/2014 14:00,34,9,25
12/2/2014 15:00,61,5,56
12/2/2014 16:00,83,7,76
12/2/2014 17:00,165,4,161
12/2/2014 18:00,107,8,99
12/2/2014 19:00,62,11,51
12/2/2014 20:00,48,1,47
12/2/2014 21:00,34,3,31
12/2/2014 22:00,18,6,12
12/2/2014 23:00,1,1,0
12/3/2014 0:00,10,0,10
12/3/2014 1:00,1,1,0
12/3/2014 2:00,0,0,0
12/3/2014 3:00,0,0,0
12/3/2014 4:00,5,1,4
12/3/2014 5:00,6,4,2
12/3/2014 6:00,6,5,1
12/3/2014 7:00,38,20,18
12/3/2014 8:00,47,21,26
12/3/2014 9:00,30,11,19
12/3/2014 10:00,37,7,30
12/3/2014 11:00,27,6,21
12/3/2014 12:00,36,5,31
12/3/2014 13:00,35,7,28
12/3/2014 14:00,28,4,24
12/3/2014 15:00,46,14,32
12/3/2014 16:00,85,6,79
12/3/2014 17:00,162,8,154
12/3/2014 18:00,37,9,28
12/3/2014 19:00,45,8,37
12/3/2014 20:00,24,9,15
12/3/2014 21:00,13,5,8
12/3/2014 22:00,5,0,5
12/3/2014 23:00,4,0,4
12/4/2014 0:00,12,2,10
12/4/2014 1:00,0,0,0
12/4/2014 2:00,4,0,4
12/4/2014 3:00,0,0,0
12/4/2014 4:00,3,2,1
12/4/2014 5:00,0,0,0
12/4/2014 6:00,26,7,19
12/4/2014 7:00,27,17,10
12/4/2014 8:00,33,19,14
12/4/2014 9:00,25,6,19
12/4/2014 10:00,15,4,11
12/4/2014 11:00,16,5,11
12/4/2014 12:00,43,8,35
12/4/2014 13:00,43,7,36
12/4/2014 14:00,28,5,23
12/4/2014 15:00,63,4,59
12/4/2014 16:00,49,5,44
12/4/2014 17:00,52,7,45
12/4/2014 18:00,47,7,40
12/4/2014 19:00,95,7,88
12/4/2014 20:00,39,4,35
12/4/2014 21:00,46,4,42
12/4/2014 22:00,22,0,22
12/4/2014 23:00,8,0,8
12/5/2014 0:00,5,0,5
12/5/2014 1:00,6,0,6
12/5/2014 2:00,0,0,0
12/5/2014 3:00,5,0,5
12/5/2014 4:00,2,2,0
12/5/2014 5:00,4,0,4
12/5/2014 6:00,16,7,9
12/5/2014 7:00,40,16,24
12/5/2014 8:00,28,10,18
12/5/2014 9:00,29,6,23
12/5/2014 10:00,13,4,9
12/5/2014 11:00,11,3,8
12/5/2014 12:00,19,6,13
12/5/2014 13:00,24,7,17
12/5/2014 14:00,28,9,19
12/5/2014 15:00,44,5,39
12/5/2014 16:00,50,9,41
12/5/2014 17:00,54,11,43
12/5/2014 18:00,83,2,81
12/5/2014 19:00,48,6,42
12/5/2014 20:00,22,2,20
12/5/2014 21:00,19,0,19
12/5/2014 22:00,18,0,18
12/5/2014 23:00,19,1,18
12/6/2014 0:00,8,0,8
12/6/2014 1:00,8,0,8
12/6/2014 2:00,9,3,6
12/6/2014 3:00,0,0,0
12/6/2014 4:00,2,2,0
12/6/2014 5:00,6,2,4
12/6/2014 6:00,3,2,1
12/6/2014 7:00,7,3,4
12/6/2014 8:00,11,8,3
12/6/2014 9:00,15,7,8
12/6/2014 10:00,17,8,9
12/6/2014 11:00,16,1,15
12/6/2014 12:00,29,7,22
12/6/2014 13:00,36,1,35
12/6/2014 14:00,26,1,25
12/6/2014 15:00,47,8,39
12/6/2014 16:00,26,7,19
12/6/2014 17:00,29,5,24
12/6/2014 18:00,21,5,16
12/6/2014 19:00,17,4,13
12/6/2014 20:00,15,5,10
12/6/2014 21:00,6,2,4
12/6/2014 22:00,19,2,17
12/6/2014 23:00,3,1,2
12/7/2014 0:00,12,0,12
12/7/2014 1:00,8,0,8
12/7/2014 2:00,9,1,8
12/7/2014 3:00,4,0,4
12/7/2014 4:00,0,0,0
12/7/2014 5:00,4,2,2
12/7/2014 6:00,0,0,0
12/7/2014 7:00,8,2,6
12/7/2014 8:00,9,1,8
12/7/2014 9:00,31,7,24
12/7/2014 10:00,27,6,21
12/7/2014 11:00,37,4,33
12/7/2014 12:00,47,3,44
12/7/2014 13:00,55,5,50
12/7/2014 14:00,47,1,46
12/7/2014 15:00,56,1,55
12/7/2014 16:00,61,6,55
12/7/2014 17:00,53,7,46
12/7/2014 18:00,18,0,18
12/7/2014 19:00,4,1,3
12/7/2014 20:00,11,5,6
12/7/2014 21:00,22,2,20
12/7/2014 22:00,22,2,20
12/7/2014 23:00,7,1,6
12/8/2014 0:00,3,1,2
12/8/2014 1:00,0,0,0
12/8/2014 2:00,0,0,0
12/8/2014 3:00,2,0,2
12/8/2014 4:00,0,0,0
12/8/2014 5:00,14,6,8
12/8/2014 6:00,20,8,12
12/8/2014 7:00,63,21,42
12/8/2014 8:00,41,9,32
12/8/2014 9:00,42,8,34
12/8/2014 10:00,41,9,32
12/8/2014 11:00,28,4,24
12/8/2014 12:00,43,9,34
12/8/2014 13:00,52,4,48
12/8/2014 14:00,45,5,40
12/8/2014 15:00,63,8,55
12/8/2014 16:00,101,10,91
12/8/2014 17:00,132,8,124
12/8/2014 18:00,79,13,66
