Date,26th Ave SW Greenway at SW Oregon St Total,North,South
12/8/2014 19:00,35,1,34
12/8/2014 20:00,23,3,20
12/8/2014 21:00,38,1,37
12/8/2014 22:00,18,2,16
12/8/2014 23:00,6,0,6
12/9/2014 0:00,7,3,4
12/9/2014 1:00,4,0,4
12/9/2014 2:00,2,0,2
12/9/2014 3:00,0,0,0
12/9/2014 4:00,3,3,0
12/9/2014 5:00,7,0,7
12/9/2014 6:00,16,8,8
12/9/2014 7:00,64,41,23
12/9/2014 8:00,41,13,28
12/9/2014 9:00,40,11,29
12/9/2014 10:00,31,12,19
12/9/2014 11:00,36,6,30
12/9/2014 12:00,39,2,37
12/9/2014 13:00,39,2,37
12/9/2014 14:00,33,10,23
12/9/2014 15:00,29,9,20
12/9/2014 16:00,48,5,43
12/9/2014 17:00,57,15,42
12/9/2014 18:00,32,10,22
12/9/2014 19:00,16,4,12
12/9/2014 20:00,24,7,17
12/9/2014 21:00,28,2,26
12/9/2014 22:00,17,0,17
12/9/2014 23:00,10,0,10
12/10/2014 0:00,0,0,0
12/10/2014 1:00,3,1,2
12/10/2014 2:00,4,0,4
12/10/2014 3:00,0,0,0
12/10/2014 4:00,3,2,1
12/10/2014 5:00,7,1,6
12/10/2014 6:00,9,9,0
12/10/2014 7:00,32,26,6
12/10/2014 8:00,38,28,10
12/10/2014 9:00,30,14,16
12/10/2014 10:00,7,4,3
12/10/2014 11:00,12,0,12
12/10/2014 12:00,31,4,27
12/10/2014 13:00,40,9,31
12/10/2014 14:00,63,9,54
12/10/2014 15:00,78,6,72
12/10/2014 16:00,35,6,29
12/10/2014 17:00,118,13,105
12/10/2014 18:00,77,6,71
12/10/2014 19:00,25,5,20
12/10/2014 20:00,30,1,29
12/10/2014 21:00,27,1,26
12/10/2014 22:00,21,1,20
12/10/2014 23:00,4,0,4
12/11/2014 0:00,7,0,7
12/11/2014 1:00,2,0,2
12/11/2014 2:00,2,0,2
12/11/2014 3:00,2,0,2
12/11/2014 4:00,3,3,0
12/11/2014 5:00,6,1,5
12/11/2014 6:00,10,8,2
12/11/2014 7:00,64,17,47
12/11/2014 8:00,24,12,12
12/11/2014 9:00,20,7,13
12/11/2014 10:00,25,7,18
12/11/2014 11:00,13,6,7
12/11/2014 12:00,14,5,9
12/11/2014 13:00,17,5,12
12/11/2014 14:00,19,5,14
12/11/2014 15:00,28,6,22
12/11/2014 16:00,24,6,18
12/11/2014 17:00,33,12,21
12/11/2014 18:00,19,5,14
12/11/2014 19:00,19,10,9
12/11/2014 20:00,9,0,9
12/11/2014 21:00,8,2,6
12/11/2014 22:00,7,1,6
12/11/2014 23:00,7,1,6
12/12/2014 0:00,4,2,2
12/12/2014 1:00,5,1,4
12/12/2014 2:00,0,0,0
12/12/2014 3:00,2,0,2
12/12/2014 4:00,9,1,8
12/12/2014 5:00,3,2,1
12/12/2014 6:00,5,5,0
12/12/2014 7:00,17,10,7
12/12/2014 8:00,28,12,16
12/12/2014 9:00,13,3,10
12/12/2014 10:00,12,5,7
12/12/2014 11:00,8,5,3
12/12/2014 12:00,22,6,16
12/12/2014 13:00,12,7,5
12/12/2014 14:00,7,3,4
12/12/2014 15:00,25,8,17
12/12/2014 16:00,58,7,51
12/12/2014 17:00,22,8,14
12/12/2014 18:00,44,8,36
12/12/2014 19:00,12,3,9
12/12/2014 20:00,6,2,4
12/12/2014 21:00,9,1,8
12/12/2014 22:00,15,1,14
12/12/2014 23:00,11,2,9
12/13/2014 0:00,7,1,6
12/13/2014 1:00,7,1,6
12/13/2014 2:00,0,0,0
12/13/2014 3:00,4,0,4
12/13/2014 4:00,1,0,1
12/13/2014 5:00,1,1,0
12/13/2014 6:00,2,2,0
12/13/2014 7:00,1,1,0
12/13/2014 8:00,9,6,3
12/13/2014 9:00,5,3,2
12/13/2014 10:00,16,4,12
12/13/2014 11:00,14,3,11
12/13/2014 12:00,14,5,9
12/13/2014 13:00,25,7,18
12/13/2014 14:00,41,4,37
12/13/2014 15:00,27,4,23
12/13/2014 16:00,16,5,11
12/13/2014 17:00,7,3,4
12/13/2014 18:00,18,5,13
12/13/2014 19:00,9,1,8
12/13/2014 20:00,15,3,12
12/13/2014 21:00,41,3,38
12/13/2014 22:00,17,1,16
12/13/2014 23:00,12,0,12
12/14/2014 0:00,8,0,8
12/14/2014 1:00,0,0,0
12/14/2014 2:00,1,1,0
12/14/2014 3:00,2,0,2
12/14/2014 4:00,2,0,2
12/14/2014 5:00,2,2,0
12/14/2014 6:00,1,1,0
12/14/2014 7:00,4,2,2
12/14/2014 8:00,4,0,4
12/14/2014 9:00,8,3,5
12/14/2014 10:00,11,3,8
12/14/2014 11:00,16,5,11
12/14/2014 12:00,14,2,12
12/14/2014 13:00,19,9,10
12/14/2014 14:00,16,2,14
12/14/2014 15:00,21,5,16
12/14/2014 16:00,28,1,27
12/14/2014 17:00,9,6,3
12/14/2014 18:00,10,3,7
12/14/2014 19:00,8,1,7
12/14/2014 20:00,10,2,8
12/14/2014 21:00,2,0,2
12/14/2014 22:00,2,2,0
12/14/2014 23:00,0,0,0
12/15/2014 0:00,6,0,6
12/15/2014 1:00,1,1,0
12/15/2014 2:00,2,0,2
12/15/2014 3:00,2,0,2
12/15/2014 4:00,2,2,0
12/15/2014 5:00,2,0,2
12/15/2014 6:00,3,3,0
12/15/2014 7:00,45,22,23
12/15/2014 8:00,38,16,22
12/15/2014 9:00,18,3,15
12/15/2014 10:00,27,9,18
12/15/2014 11:00,23,11,12
12/15/2014 12:00,15,3,12
12/15/2014 13:00,18,7,11
12/15/2014 14:00,14,5,9
12/15/2014 15:00,29,7,22
12/15/2014 16:00,31,11,20
12/15/2014 17:00,19,5,14
12/15/2014 18:00,31,2,29
12/15/2014 19:00,12,0,12
12/15/2014 20:00,4,1,3
12/15/2014 21:00,7,1,6
12/15/2014 22:00,3,0,3
12/15/2014 23:00,3,3,0
12/16/2014 0:00,0,0,0
12/16/2014 1:00,4,2,2
12/16/2014 2:00,0,0,0
12/16/2014 3:00,0,0,0
12/16/2014 4:00,3,3,0
12/16/2014 5:00,1,1,0
12/16/2014 6:00,10,9,1
12/16/2014 7:00,20,14,6
12/16/2014 8:00,26,12,14
12/16/2014 9:00,14,11,3
12/16/2014 10:00,20,8,12
12/16/2014 11:00,13,3,10
12/16/2014 12:00,21,5,16
12/16/2014 13:00,19,4,15
12/16/2014 14:00,25,5,20
12/16/2014 15:00,10,4,6
12/16/2014 16:00,21,5,16
12/16/2014 17:00,24,7,17
12/16/2014 18:00,24,7,17
12/16/2014 19:00,12,4,8
12/16/2014 20:00,5,1,4
12/16/2014 21:00,3,1,2
12/16/2014 22:00,3,0,3
12/16/2014 23:00,3,1,2
12/17/2014 0:00,2,0,2
12/17/2014 1:00,0,0,0
12/17/2014 2:00,1,0,1
12/17/2014 3:00,0,0,0
12/17/2014 4:00,1,1,0
12/17/2014 5:00,4,4,0
12/17/2014 6:00,8,6,2
12/17/2014 7:00,29,20,9
12/17/2014 8:00,26,6,20
12/17/2014 9:00,15,9,6
12/17/2014 10:00,21,3,18
12/17/2014 11:00,23,5,18
12/17/2014 12:00,20,5,15
12/17/2014 13:00,23,0,23
12/17/2014 14:00,35,3,32
12/17/2014 15:00,45,7,38
12/17/2014 16:00,52,5,47
12/17/2014 17:00,29,5,24
12/17/2014 18:00,31,6,25
12/17/2014 19:00,11,6,5
12/17/2014 20:00,12,3,9
12/17/2014 21:00,12,0,12
12/17/2014 22:00,6,2,4
12/17/2014 23:00,1,0,1
12/18/2014 0:00,1,0,1
12/18/2014 1:00,3,1,2
12/18/2014 2:00,0,0,0
12/18/2014 3:00,1,1,0
12/18/2014 4:00,0,0,0
12/18/2014 5:00,4,2,2
12/18/2014 6:00,8,5,3
12/18/2014 7:00,24,20,4
12/18/2014 8:00,28,18,10
12/18/2014 9:00,24,9,15
12/18/2014 10:00,18,9,9
12/18/2014 11:00,7,4,3
12/18/2014 12:00,16,1,15
12/18/2014 13:00,22,5,17
12/18/2014 14:00,17,10,7
12/18/2014 15:00,22,3,19
12/18/2014 16:00,17,4,13
12/18/2014 17:00,13,7,6
12/18/2014 18:00,20,5,15
12/18/2014 19:00,8,3,5
12/18/2014 20:00,5,2,3
12/18/2014 21:00,6,1,5
12/18/2014 22:00,8,2,6
12/18/2014 23:00,0,0,0
12/19/2014 0:00,0,0,0
12/19/2014 1:00,0,0,0
12/19/2014 2:00,0,0,0
12/19/2014 3:00,1,1,0
12/19/2014 4:00,0,0,0
12/19/2014 5:00,2,0,2
12/19/2014 6:00,6,5,1
12/19/2014 7:00,4,4,0
12/19/2014 8:00,23,12,11
12/19/2014 9:00,14,9,5
12/19/2014 10:00,19,8,11
12/19/2014 11:00,14,6,8
12/19/2014 12:00,8,4,4
12/19/2014 13:00,20,3,17
12/19/2014 14:00,13,4,9
12/19/2014 15:00,15,4,11
12/19/2014 16:00,19,5,14
12/19/2014 17:00,31,12,19
12/19/2014 18:00,18,3,15
12/19/2014 19:00,8,5,3
12/19/2014 20:00,0,0,0
12/19/2014 21:00,5,1,4
12/19/2014 22:00,11,3,8
12/19/2014 23:00,0,0,0
12/20/2014 0:00,1,1,0
12/20/2014 1:00,7,2,5
12/20/2014 2:00,2,0,2
12/20/2014 3:00,0,0,0
12/20/2014 4:00,0,0,0
12/20/2014 5:00,4,1,3
12/20/2014 6:00,2,2,0
12/20/2014 7:00,2,2,0
12/20/2014 8:00,4,3,1
12/20/2014 9:00,4,1,3
12/20/2014 10:00,2,2,0
12/20/2014 11:00,6,1,5
12/20/2014 12:00,10,3,7
12/20/2014 13:00,13,3,10
12/20/2014 14:00,17,4,13
12/20/2014 15:00,17,7,10
12/20/2014 16:00,20,5,15
12/20/2014 17:00,7,2,5
12/20/2014 18:00,56,1,55
12/20/2014 19:00,5,4,1
12/20/2014 20:00,7,3,4
12/20/2014 21:00,4,0,4
12/20/2014 22:00,6,2,4
12/20/2014 23:00,12,3,9
12/21/2014 0:00,4,0,4
12/21/2014 1:00,3,1,2
12/21/2014 2:00,1,1,0
12/21/2014 3:00,0,0,0
12/21/2014 4:00,0,0,0
12/21/2014 5:00,4,0,4
12/21/2014 6:00,0,0,0
12/21/2014 7:00,1,1,0
12/21/2014 8:00,5,5,0
12/21/2014 9:00,8,7,1
12/21/2014 10:00,10,4,6
12/21/2014 11:00,12,6,6
12/21/2014 12:00,13,5,8
12/21/2014 13:00,21,4,17
12/21/2014 14:00,11,2,9
12/21/2014 15:00,12,1,11
12/21/2014 16:00,18,1,17
12/21/2014 17:00,27,3,24
12/21/2014 18:00,4,0,4
12/21/2014 19:00,26,7,19
12/21/2014 20:00,16,2,14
12/21/2014 21:00,10,2,8
12/21/2014 22:00,7,1,6
12/21/2014 23:00,3,1,2
12/22/2014 0:00,0,0,0
12/22/2014 1:00,4,0,4
12/22/2014 2:00,1,1,0
12/22/2014 3:00,0,0,0
12/22/2014 4:00,1,1,0
12/22/2014 5:00,3,3,0
12/22/2014 6:00,5,5,0
12/22/2014 7:00,13,9,4
12/22/2014 8:00,16,9,7
12/22/2014 9:00,9,7,2
12/22/2014 10:00,17,5,12
12/22/2014 11:00,12,5,7
12/22/2014 12:00,19,8,11
12/22/2014 13:00,13,2,11
12/22/2014 14:00,14,5,9
12/22/2014 15:00,19,7,12
12/22/2014 16:00,21,2,19
12/22/2014 17:00,14,4,10
12/22/2014 18:00,17,7,10
12/22/2014 19:00,7,2,5
12/22/2014 20:00,3,1,2
12/22/2014 21:00,4,2,2
12/22/2014 22:00,1,0,1
12/22/2014 23:00,6,2,4
12/23/2014 0:00,0,0,0
12/23/2014 1:00,2,0,2
12/23/2014 2:00,0,0,0
12/23/2014 3:00,0,0,0
12/23/2014 4:00,0,0,0
12/23/2014 5:00,1,0,1
12/23/2014 6:00,7,7,0
12/23/2014 7:00,11,6,5
12/23/2014 8:00,7,5,2
12/23/2014 9:00,15,10,5
12/23/2014 10:00,21,6,15
12/23/2014 11:00,18,8,10
12/23/2014 12:00,18,5,13
12/23/2014 13:00,6,1,5
12/23/2014 14:00,13,2,11
12/23/2014 15:00,11,4,7
12/23/2014 16:00,10,4,6
12/23/2014 17:00,17,8,9
12/23/2014 18:00,10,5,5
12/23/2014 19:00,12,2,10
12/23/2014 20:00,5,0,5
12/23/2014 21:00,7,0,7
12/23/2014 22:00,14,2,12
12/23/2014 23:00,2,0,2
12/24/2014 0:00,3,0,3
12/24/2014 1:00,0,0,0
12/24/2014 2:00,0,0,0
12/24/2014 3:00,0,0,0
12/24/2014 4:00,1,1,0
12/24/2014 5:00,4,1,3
12/24/2014 6:00,5,5,0
12/24/2014 7:00,3,1,2
12/24/2014 8:00,14,6,8
12/24/2014 9:00,12,3,9
12/24/2014 10:00,52,9,43
12/24/2014 11:00,14,9,5
12/24/2014 12:00,21,6,15
12/24/2014 13:00,14,5,9
12/24/2014 14:00,16,1,15
12/24/2014 15:00,20,5,15
12/24/2014 16:00,7,2,5
12/24/2014 17:00,11,2,9
12/24/2014 18:00,43,7,36
12/24/2014 19:00,26,0,26
12/24/2014 20:00,27,6,21
12/24/2014 21:00,30,2,28
12/24/2014 22:00,8,0,8
12/24/2014 23:00,5,1,4
12/25/2014 0:00,2,0,2
12/25/2014 1:00,0,0,0
12/25/2014 2:00,4,0,4
12/25/2014 3:00,0,0,0
12/25/2014 4:00,0,0,0
12/25/2014 5:00,0,0,0
12/25/2014 6:00,3,3,0
12/25/2014 7:00,4,1,3
12/25/2014 8:00,6,3,3
12/25/2014 9:00,3,1,2
12/25/2014 10:00,5,3,2
12/25/2014 11:00,22,7,15
12/25/2014 12:00,17,3,14
12/25/2014 13:00,20,7,13
12/25/2014 14:00,19,11,8
12/25/2014 15:00,5,0,5
12/25/2014 16:00,7,3,4
12/25/2014 17:00,11,3,8
12/25/2014 18:00,6,3,3
12/25/2014 19:00,3,2,1
12/25/2014 20:00,6,4,2
12/25/2014 21:00,0,0,0
12/25/2014 22:00,4,4,0
12/25/2014 23:00,2,0,2
12/26/2014 0:00,1,1,0
12/26/2014 1:00,0,0,0
12/26/2014 2:00,0,0,0
12/26/2014 3:00,0,0,0
12/26/2014 4:00,0,0,0
12/26/2014 5:00,1,1,0
12/26/2014 6:00,1,1,0
12/26/2014 7:00,1,1,0
12/26/2014 8:00,7,3,4
12/26/2014 9:00,12,3,9
12/26/2014 10:00,17,1,16
12/26/2014 11:00,25,3,22
12/26/2014 12:00,21,8,13
12/26/2014 13:00,20,3,17
12/26/2014 14:00,22,8,14
12/26/2014 15:00,30,5,25
12/26/2014 16:00,36,3,33
12/26/2014 17:00,12,1,11
12/26/2014 18:00,5,3,2
12/26/2014 19:00,13,1,12
12/26/2014 20:00,10,2,8
12/26/2014 21:00,3,0,3
12/26/2014 22:00,6,1,5
12/26/2014 23:00,2,0,2
12/27/2014 0:00,4,2,2
12/27/2014 1:00,0,0,0
12/27/2014 2:00,0,0,0
12/27/2014 3:00,0,0,0
12/27/2014 4:00,1,0,1
12/27/2014 5:00,0,0,0
12/27/2014 6:00,2,2,0
12/27/2014 7:00,0,0,0
12/27/2014 8:00,10,6,4
12/27/2014 9:00,4,4,0
12/27/2014 10:00,11,5,6
12/27/2014 11:00,9,7,2
12/27/2014 12:00,7,3,4
12/27/2014 13:00,18,2,16
12/27/2014 14:00,9,3,6
12/27/2014 15:00,16,3,13
12/27/2014 16:00,7,3,4
12/27/2014 17:00,11,2,9
12/27/2014 18:00,7,1,6
12/27/2014 19:00,6,0,6
12/27/2014 20:00,4,0,4
12/27/2014 21:00,4,2,2
12/27/2014 22:00,2,0,2
12/27/2014 23:00,0,0,0
12/28/2014 0:00,2,2,0
12/28/2014 1:00,1,1,0
12/28/2014 2:00,2,0,2
12/28/2014 3:00,0,0,0
12/28/2014 4:00,0,0,0
12/28/2014 5:00,2,0,2
12/28/2014 6:00,1,1,0
12/28/2014 7:00,3,1,2
12/28/2014 8:00,3,1,2
12/28/2014 9:00,10,6,4
12/28/2014 10:00,13,4,9
12/28/2014 11:00,28,4,24
12/28/2014 12:00,17,2,15
12/28/2014 13:00,14,3,11
12/28/2014 14:00,4,0,4
12/28/2014 15:00,1,1,0
12/28/2014 16:00,9,4,5
12/28/2014 17:00,15,2,13
12/28/2014 18:00,8,5,3
12/28/2014 19:00,7,4,3
12/28/2014 20:00,0,0,0
12/28/2014 21:00,6,1,5
12/28/2014 22:00,5,2,3
12/28/2014 23:00,2,0,2
12/29/2014 0:00,5,0,5
12/29/2014 1:00,2,0,2
12/29/2014 2:00,0,0,0
12/29/2014 3:00,0,0,0
12/29/2014 4:00,0,0,0
12/29/2014 5:00,2,0,2
12/29/2014 6:00,2,2,0
12/29/2014 7:00,10,6,4
12/29/2014 8:00,15,10,5
12/29/2014 9:00,9,9,0
12/29/2014 10:00,20,7,13
12/29/2014 11:00,22,8,14
12/29/2014 12:00,7,5,2
12/29/2014 13:00,18,7,11
12/29/2014 14:00,18,4,14
12/29/2014 15:00,28,5,23
12/29/2014 16:00,18,7,11
12/29/2014 17:00,21,8,13
12/29/2014 18:00,11,1,10
12/29/2014 19:00,8,3,5
12/29/2014 20:00,5,3,2
12/29/2014 21:00,5,1,4
12/29/2014 22:00,5,1,4
12/29/2014 23:00,2,2,0
12/30/2014 0:00,0,0,0
12/30/2014 1:00,0,0,0
12/30/2014 2:00,0,0,0
12/30/2014 3:00,0,0,0
12/30/2014 4:00,0,0,0
12/30/2014 5:00,0,0,0
12/30/2014 6:00,0,0,0
12/30/2014 7:00,2,0,2
12/30/2014 8:00,3,1,2
12/30/2014 9:00,26,6,20
12/30/2014 10:00,31,6,25
12/30/2014 11:00,25,1,24
12/30/2014 12:00,47,7,40
12/30/2014 13:00,36,7,29
12/30/2014 14:00,36,7,29
12/30/2014 15:00,25,9,16
12/30/2014 16:00,42,4,38
12/30/2014 17:00,54,6,48
12/30/2014 18:00,36,9,27
12/30/2014 19:00,21,5,16
12/30/2014 20:00,11,2,9
12/30/2014 21:00,6,0,6
12/30/2014 22:00,10,0,10
12/30/2014 23:00,6,1,5
12/31/2014 0:00,3,0,3
12/31/2014 1:00,4,2,2
12/31/2014 2:00,0,0,0
12/31/2014 3:00,0,0,0
12/31/2014 4:00,2,0,2
12/31/2014 5:00,3,1,2
12/31/2014 6:00,5,5,0
12/31/2014 7:00,20,9,11
12/31/2014 8:00,25,7,18
12/31/2014 9:00,32,12,20
12/31/2014 10:00,37,11,26
12/31/2014 11:00,51,2,49
12/31/2014 12:00,41,4,37
12/31/2014 13:00,50,10,40
12/31/2014 14:00,49,5,44
12/31/2014 15:00,20,3,17
12/31/2014 16:00,49,6,43
12/31/2014 17:00,66,11,55
12/31/2014 18:00,35,4,31
12/31/2014 19:00,31,5,26
12/31/2014 20:00,26,4,22
12/31/2014 21:00,8,2,6
12/31/2014 22:00,7,1,6
12/31/2014 23:00,8,0,8
1/1/2015 0:00,14,2,12
1/1/2015 1:00,16,0,16
1/1/2015 2:00,6,0,6
1/1/2015 3:00,5,1,4
1/1/2015 4:00,2,2,0
1/1/2015 5:00,0,0,0
1/1/2015 6:00,0,0,0
1/1/2015 7:00,4,0,4
1/1/2015 8:00,3,0,3
1/1/2015 9:00,12,1,11
1/1/2015 10:00,12,2,10
1/1/2015 11:00,8,1,7
1/1/2015 12:00,23,5,18
1/1/2015 13:00,41,3,38
1/1/2015 14:00,52,3,49
1/1/2015 15:00,53,4,49
1/1/2015 16:00,50,0,50
1/1/2015 17:00,36,2,34
1/1/2015 18:00,25,1,24
1/1/2015 19:00,17,4,13
1/1/2015 20:00,14,0,14
1/1/2015 21:00,19,1,18
1/1/2015 22:00,14,2,12
1/1/2015 23:00,9,1,8
1/2/2015 0:00,8,0,8
1/2/2015 1:00,3,1,2
1/2/2015 2:00,2,0,2
1/2/2015 3:00,0,0,0
1/2/2015 4:00,2,2,0
1/2/2015 5:00,0,0,0
1/2/2015 6:00,4,4,0
1/2/2015 7:00,18,8,10
1/2/2015 8:00,17,8,9
1/2/2015 9:00,15,4,11
1/2/2015 10:00,8,8,0
1/2/2015 11:00,18,4,14
1/2/2015 12:00,32,5,27
1/2/2015 13:00,35,5,30
1/2/2015 14:00,36,0,36
1/2/2015 15:00,41,4,37
1/2/2015 16:00,68,1,67
1/2/2015 17:00,76,6,70
1/2/2015 18:00,41,3,38
1/2/2015 19:00,34,6,28
1/2/2015 20:00,27,1,26
1/2/2015 21:00,20,1,19
1/2/2015 22:00,15,1,14
1/2/2015 23:00,14,0,14
1/3/2015 0:00,13,0,13
1/3/2015 1:00,6,0,6
1/3/2015 2:00,4,0,4
1/3/2015 3:00,6,0,6
1/3/2015 4:00,3,3,0
1/3/2015 5:00,2,0,2
1/3/2015 6:00,5,3,2
1/3/2015 7:00,2,2,0
1/3/2015 8:00,11,1,10
1/3/2015 9:00,17,5,12
1/3/2015 10:00,18,5,13
1/3/2015 11:00,29,4,25
1/3/2015 12:00,45,4,41
1/3/2015 13:00,32,7,25
1/3/2015 14:00,12,0,12
1/3/2015 15:00,8,4,4
1/3/2015 16:00,23,3,20
1/3/2015 17:00,13,1,12
1/3/2015 18:00,10,5,5
1/3/2015 19:00,5,2,3
1/3/2015 20:00,19,4,15
1/3/2015 21:00,23,3,20
1/3/2015 22:00,22,0,22
1/3/2015 23:00,18,0,18
1/4/2015 0:00,8,0,8
1/4/2015 1:00,7,1,6
1/4/2015 2:00,0,0,0
1/4/2015 3:00,1,1,0
1/4/2015 4:00,6,0,6
1/4/2015 5:00,12,4,8
1/4/2015 6:00,3,0,3
1/4/2015 7:00,6,0,6
1/4/2015 8:00,13,3,10
1/4/2015 9:00,10,0,10
1/4/2015 10:00,24,3,21
1/4/2015 11:00,41,3,38
1/4/2015 12:00,53,9,44
1/4/2015 13:00,35,0,35
1/4/2015 14:00,48,2,46
1/4/2015 15:00,24,4,20
1/4/2015 16:00,27,7,20
1/4/2015 17:00,42,3,39
1/4/2015 18:00,25,2,23
1/4/2015 19:00,26,2,24
1/4/2015 20:00,8,0,8
1/4/2015 21:00,19,3,16
1/4/2015 22:00,8,2,6
1/4/2015 23:00,12,0,12
1/5/2015 0:00,6,0,6
1/5/2015 1:00,5,1,4
1/5/2015 2:00,2,0,2
1/5/2015 3:00,0,0,0
1/5/2015 4:00,5,3,2
1/5/2015 5:00,7,1,6
1/5/2015 6:00,12,9,3
1/5/2015 7:00,63,17,46
1/5/2015 8:00,36,10,26
1/5/2015 9:00,45,10,35
1/5/2015 10:00,25,7,18
1/5/2015 11:00,21,2,19
1/5/2015 12:00,8,3,5
1/5/2015 13:00,7,4,3
1/5/2015 14:00,15,2,13
1/5/2015 15:00,30,9,21
1/5/2015 16:00,28,5,23
1/5/2015 17:00,33,6,27
1/5/2015 18:00,21,11,10
1/5/2015 19:00,21,2,19
1/5/2015 20:00,20,4,16
1/5/2015 21:00,34,4,30
1/5/2015 22:00,19,3,16
1/5/2015 23:00,3,1,2
1/6/2015 0:00,4,0,4
1/6/2015 1:00,3,1,2
1/6/2015 2:00,0,0,0
1/6/2015 3:00,0,0,0
1/6/2015 4:00,6,4,2
1/6/2015 5:00,3,1,2
1/6/2015 6:00,23,10,13
1/6/2015 7:00,74,20,54
1/6/2015 8:00,51,19,32
1/6/2015 9:00,53,9,44
1/6/2015 10:00,15,2,13
1/6/2015 11:00,16,7,9
1/6/2015 12:00,19,7,12
1/6/2015 13:00,33,3,30
1/6/2015 14:00,19,2,17
1/6/2015 15:00,14,4,10
1/6/2015 16:00,22,3,19
1/6/2015 17:00,30,8,22
1/6/2015 18:00,16,6,10
1/6/2015 19:00,33,2,31
1/6/2015 20:00,37,2,35
1/6/2015 21:00,18,0,18
1/6/2015 22:00,23,2,21
1/6/2015 23:00,10,0,10
1/7/2015 0:00,5,1,4
1/7/2015 1:00,0,0,0
1/7/2015 2:00,0,0,0
1/7/2015 3:00,3,1,2
1/7/2015 4:00,2,2,0
1/7/2015 5:00,6,2,4
1/7/2015 6:00,16,12,4
1/7/2015 7:00,40,18,22
1/7/2015 8:00,32,17,15
1/7/2015 9:00,30,7,23
1/7/2015 10:00,17,6,11
1/7/2015 11:00,12,3,9
1/7/2015 12:00,12,6,6
1/7/2015 13:00,19,5,14
1/7/2015 14:00,29,6,23
1/7/2015 15:00,20,8,12
1/7/2015 16:00,19,6,13
1/7/2015 17:00,25,4,21
1/7/2015 18:00,22,5,17
1/7/2015 19:00,27,7,20
1/7/2015 20:00,7,4,3
1/7/2015 21:00,11,2,9
1/7/2015 22:00,8,3,5
1/7/2015 23:00,0,0,0
1/8/2015 0:00,1,0,1
1/8/2015 1:00,0,0,0
1/8/2015 2:00,0,0,0
1/8/2015 3:00,0,0,0
1/8/2015 4:00,3,3,0
1/8/2015 5:00,0,0,0
1/8/2015 6:00,12,7,5
1/8/2015 7:00,29,17,12
1/8/2015 8:00,30,11,19
1/8/2015 9:00,18,7,11
1/8/2015 10:00,23,10,13
1/8/2015 11:00,41,7,34
1/8/2015 12:00,14,5,9
1/8/2015 13:00,20,3,17
