Date,26th Ave SW Greenway at SW Oregon St Total,North,South
1/8/2015 14:00,39,10,29
1/8/2015 15:00,56,10,46
1/8/2015 16:00,63,14,49
1/8/2015 17:00,48,5,43
1/8/2015 18:00,62,10,52
1/8/2015 19:00,21,1,20
1/8/2015 20:00,6,3,3
1/8/2015 21:00,6,2,4
1/8/2015 22:00,10,4,6
1/8/2015 23:00,5,3,2
1/9/2015 0:00,0,0,0
1/9/2015 1:00,1,0,1
1/9/2015 2:00,5,2,3
1/9/2015 3:00,0,0,0
1/9/2015 4:00,5,2,3
1/9/2015 5:00,7,2,5
1/9/2015 6:00,16,8,8
1/9/2015 7:00,37,21,16
1/9/2015 8:00,24,8,16
1/9/2015 9:00,31,10,21
1/9/2015 10:00,11,2,9
1/9/2015 11:00,40,7,33
1/9/2015 12:00,38,8,30
1/9/2015 13:00,34,3,31
1/9/2015 14:00,40,6,34
1/9/2015 15:00,55,14,41
1/9/2015 16:00,51,4,47
1/9/2015 17:00,48,4,44
1/9/2015 18:00,39,9,30
1/9/2015 19:00,24,2,22
1/9/2015 20:00,23,3,20
1/9/2015 21:00,8,2,6
1/9/2015 22:00,26,1,25
1/9/2015 23:00,18,0,18
1/10/2015 0:00,12,2,10
1/10/2015 1:00,7,1,6
1/10/2015 2:00,2,0,2
1/10/2015 3:00,0,0,0
1/10/2015 4:00,2,0,2
1/10/2015 5:00,7,2,5
1/10/2015 6:00,6,2,4
1/10/2015 7:00,2,2,0
1/10/2015 8:00,10,2,8
1/10/2015 9:00,19,8,11
1/10/2015 10:00,21,7,14
1/10/2015 11:00,21,5,16
1/10/2015 12:00,19,7,12
1/10/2015 13:00,31,11,20
1/10/2015 14:00,28,1,27
1/10/2015 15:00,14,3,11
1/10/2015 16:00,19,11,8
1/10/2015 17:00,21,8,13
1/10/2015 18:00,16,4,12
1/10/2015 19:00,2,0,2
1/10/2015 20:00,4,2,2
1/10/2015 21:00,9,2,7
1/10/2015 22:00,14,2,12
1/10/2015 23:00,5,1,4
1/11/2015 0:00,1,0,1
1/11/2015 1:00,8,0,8
1/11/2015 2:00,4,0,4
1/11/2015 3:00,0,0,0
1/11/2015 4:00,0,0,0
1/11/2015 5:00,3,1,2
1/11/2015 6:00,0,0,0
1/11/2015 7:00,4,2,2
1/11/2015 8:00,9,5,4
1/11/2015 9:00,13,5,8
1/11/2015 10:00,18,4,14
1/11/2015 11:00,22,3,19
1/11/2015 12:00,18,3,15
1/11/2015 13:00,30,7,23
1/11/2015 14:00,28,10,18
1/11/2015 15:00,41,3,38
1/11/2015 16:00,24,3,21
1/11/2015 17:00,40,7,33
1/11/2015 18:00,29,2,27
1/11/2015 19:00,19,2,17
1/11/2015 20:00,15,2,13
1/11/2015 21:00,9,2,7
1/11/2015 22:00,2,0,2
1/11/2015 23:00,2,0,2
1/12/2015 0:00,4,2,2
1/12/2015 1:00,2,0,2
1/12/2015 2:00,0,0,0
1/12/2015 3:00,0,0,0
1/12/2015 4:00,1,1,0
1/12/2015 5:00,6,2,4
1/12/2015 6:00,11,7,4
1/12/2015 7:00,33,21,12
1/12/2015 8:00,45,21,24
1/12/2015 9:00,35,8,27
1/12/2015 10:00,19,5,14
1/12/2015 11:00,19,6,13
1/12/2015 12:00,24,4,20
1/12/2015 13:00,39,6,33
1/12/2015 14:00,47,6,41
1/12/2015 15:00,30,3,27
1/12/2015 16:00,34,5,29
1/12/2015 17:00,78,8,70
1/12/2015 18:00,30,2,28
1/12/2015 19:00,27,4,23
1/12/2015 20:00,17,1,16
1/12/2015 21:00,20,3,17
1/12/2015 22:00,4,2,2
1/12/2015 23:00,2,0,2
1/13/2015 0:00,3,0,3
1/13/2015 1:00,0,0,0
1/13/2015 2:00,1,1,0
1/13/2015 3:00,2,0,2
1/13/2015 4:00,0,0,0
1/13/2015 5:00,3,1,2
1/13/2015 6:00,11,8,3
1/13/2015 7:00,28,18,10
1/13/2015 8:00,52,11,41
1/13/2015 9:00,31,11,20
1/13/2015 10:00,34,11,23
1/13/2015 11:00,32,8,24
1/13/2015 12:00,19,4,15
1/13/2015 13:00,28,2,26
1/13/2015 14:00,50,6,44
1/13/2015 15:00,34,7,27
1/13/2015 16:00,65,10,55
1/13/2015 17:00,66,10,56
1/13/2015 18:00,32,5,27
1/13/2015 19:00,36,2,34
1/13/2015 20:00,21,2,19
1/13/2015 21:00,10,6,4
1/13/2015 22:00,4,1,3
1/13/2015 23:00,7,1,6
1/14/2015 0:00,1,1,0
1/14/2015 1:00,2,0,2
1/14/2015 2:00,0,0,0
1/14/2015 3:00,0,0,0
1/14/2015 4:00,0,0,0
1/14/2015 5:00,4,2,2
1/14/2015 6:00,24,15,9
1/14/2015 7:00,27,14,13
1/14/2015 8:00,25,12,13
1/14/2015 9:00,32,4,28
1/14/2015 10:00,19,5,14
1/14/2015 11:00,15,7,8
1/14/2015 12:00,38,10,28
1/14/2015 13:00,56,13,43
1/14/2015 14:00,29,4,25
1/14/2015 15:00,44,11,33
1/14/2015 16:00,68,5,63
1/14/2015 17:00,41,2,39
1/14/2015 18:00,35,5,30
1/14/2015 19:00,24,3,21
1/14/2015 20:00,13,2,11
1/14/2015 21:00,12,1,11
1/14/2015 22:00,7,2,5
1/14/2015 23:00,1,1,0
1/15/2015 0:00,4,0,4
1/15/2015 1:00,2,0,2
1/15/2015 2:00,0,0,0
1/15/2015 3:00,0,0,0
1/15/2015 4:00,0,0,0
1/15/2015 5:00,1,0,1
1/15/2015 6:00,12,9,3
1/15/2015 7:00,28,12,16
1/15/2015 8:00,38,15,23
1/15/2015 9:00,28,6,22
1/15/2015 10:00,26,4,22
1/15/2015 11:00,23,9,14
1/15/2015 12:00,24,5,19
1/15/2015 13:00,16,6,10
1/15/2015 14:00,28,3,25
1/15/2015 15:00,24,4,20
1/15/2015 16:00,76,6,70
1/15/2015 17:00,65,7,58
1/15/2015 18:00,27,5,22
1/15/2015 19:00,36,8,28
1/15/2015 20:00,23,4,19
1/15/2015 21:00,20,2,18
1/15/2015 22:00,6,1,5
1/15/2015 23:00,1,0,1
1/16/2015 0:00,6,0,6
1/16/2015 1:00,0,0,0
1/16/2015 2:00,0,0,0
1/16/2015 3:00,0,0,0
1/16/2015 4:00,0,0,0
1/16/2015 5:00,1,1,0
1/16/2015 6:00,10,8,2
1/16/2015 7:00,25,10,15
1/16/2015 8:00,30,12,18
1/16/2015 9:00,18,8,10
1/16/2015 10:00,20,2,18
1/16/2015 11:00,15,7,8
1/16/2015 12:00,6,3,3
1/16/2015 13:00,22,4,18
1/16/2015 14:00,35,5,30
1/16/2015 15:00,31,4,27
1/16/2015 16:00,56,10,46
1/16/2015 17:00,45,3,42
1/16/2015 18:00,50,2,48
1/16/2015 19:00,27,4,23
1/16/2015 20:00,24,6,18
1/16/2015 21:00,19,2,17
1/16/2015 22:00,22,1,21
1/16/2015 23:00,5,1,4
1/17/2015 0:00,3,1,2
1/17/2015 1:00,0,0,0
1/17/2015 2:00,0,0,0
1/17/2015 3:00,1,0,1
1/17/2015 4:00,0,0,0
1/17/2015 5:00,2,0,2
1/17/2015 6:00,5,3,2
1/17/2015 7:00,7,3,4
1/17/2015 8:00,14,4,10
1/17/2015 9:00,9,5,4
1/17/2015 10:00,14,5,9
1/17/2015 11:00,18,4,14
1/17/2015 12:00,22,5,17
1/17/2015 13:00,27,7,20
1/17/2015 14:00,36,8,28
1/17/2015 15:00,28,1,27
1/17/2015 16:00,35,6,29
1/17/2015 17:00,27,4,23
1/17/2015 18:00,18,7,11
1/17/2015 19:00,20,1,19
1/17/2015 20:00,13,3,10
1/17/2015 21:00,8,1,7
1/17/2015 22:00,11,1,10
1/17/2015 23:00,2,0,2
1/18/2015 0:00,4,0,4
1/18/2015 1:00,3,0,3
1/18/2015 2:00,0,0,0
1/18/2015 3:00,0,0,0
1/18/2015 4:00,4,0,4
1/18/2015 5:00,0,0,0
1/18/2015 6:00,0,0,0
1/18/2015 7:00,2,2,0
1/18/2015 8:00,9,1,8
1/18/2015 9:00,15,3,12
1/18/2015 10:00,13,4,9
1/18/2015 11:00,23,3,20
1/18/2015 12:00,8,0,8
1/18/2015 13:00,28,2,26
1/18/2015 14:00,20,2,18
1/18/2015 15:00,28,1,27
1/18/2015 16:00,58,6,52
1/18/2015 17:00,45,5,40
1/18/2015 18:00,32,3,29
1/18/2015 19:00,18,3,15
1/18/2015 20:00,10,0,10
1/18/2015 21:00,11,2,9
1/18/2015 22:00,10,0,10
1/18/2015 23:00,10,0,10
1/19/2015 0:00,0,0,0
1/19/2015 1:00,2,0,2
1/19/2015 2:00,4,0,4
1/19/2015 3:00,5,3,2
1/19/2015 4:00,0,0,0
1/19/2015 5:00,1,1,0
1/19/2015 6:00,4,4,0
1/19/2015 7:00,16,9,7
1/19/2015 8:00,10,6,4
1/19/2015 9:00,25,8,17
1/19/2015 10:00,20,3,17
1/19/2015 11:00,22,3,19
1/19/2015 12:00,38,7,31
1/19/2015 13:00,45,5,40
1/19/2015 14:00,27,7,20
1/19/2015 15:00,42,15,27
1/19/2015 16:00,34,5,29
1/19/2015 17:00,35,7,28
1/19/2015 18:00,24,1,23
1/19/2015 19:00,20,1,19
1/19/2015 20:00,13,3,10
1/19/2015 21:00,8,1,7
1/19/2015 22:00,1,0,1
1/19/2015 23:00,0,0,0
1/20/2015 0:00,3,1,2
1/20/2015 1:00,8,2,6
1/20/2015 2:00,0,0,0
1/20/2015 3:00,0,0,0
1/20/2015 4:00,0,0,0
1/20/2015 5:00,6,4,2
1/20/2015 6:00,18,13,5
1/20/2015 7:00,42,32,10
1/20/2015 8:00,35,13,22
1/20/2015 9:00,32,13,19
1/20/2015 10:00,32,11,21
1/20/2015 11:00,38,8,30
1/20/2015 12:00,58,4,54
1/20/2015 13:00,43,2,41
1/20/2015 14:00,45,7,38
1/20/2015 15:00,40,7,33
1/20/2015 16:00,44,7,37
1/20/2015 17:00,40,4,36
1/20/2015 18:00,45,3,42
1/20/2015 19:00,15,2,13
1/20/2015 20:00,22,5,17
1/20/2015 21:00,4,1,3
1/20/2015 22:00,5,1,4
1/20/2015 23:00,2,0,2
1/21/2015 0:00,4,0,4
1/21/2015 1:00,2,0,2
1/21/2015 2:00,5,1,4
1/21/2015 3:00,0,0,0
1/21/2015 4:00,2,2,0
1/21/2015 5:00,6,2,4
1/21/2015 6:00,10,8,2
1/21/2015 7:00,42,21,21
1/21/2015 8:00,34,20,14
1/21/2015 9:00,36,5,31
1/21/2015 10:00,26,4,22
1/21/2015 11:00,24,4,20
1/21/2015 12:00,29,4,25
1/21/2015 13:00,34,8,26
1/21/2015 14:00,38,6,32
1/21/2015 15:00,55,9,46
1/21/2015 16:00,47,6,41
1/21/2015 17:00,52,8,44
1/21/2015 18:00,81,40,41
1/21/2015 19:00,13,2,11
1/21/2015 20:00,18,4,14
1/21/2015 21:00,6,0,6
1/21/2015 22:00,8,0,8
1/21/2015 23:00,2,0,2
1/22/2015 0:00,0,0,0
1/22/2015 1:00,6,1,5
1/22/2015 2:00,0,0,0
1/22/2015 3:00,0,0,0
1/22/2015 4:00,1,1,0
1/22/2015 5:00,4,2,2
1/22/2015 6:00,18,13,5
1/22/2015 7:00,34,20,14
1/22/2015 8:00,45,26,19
1/22/2015 9:00,32,13,19
1/22/2015 10:00,18,4,14
1/22/2015 11:00,18,2,16
1/22/2015 12:00,44,11,33
1/22/2015 13:00,48,14,34
1/22/2015 14:00,40,6,34
1/22/2015 15:00,37,12,25
1/22/2015 16:00,60,11,49
1/22/2015 17:00,52,7,45
1/22/2015 18:00,45,8,37
1/22/2015 19:00,19,1,18
1/22/2015 20:00,19,4,15
1/22/2015 21:00,12,4,8
1/22/2015 22:00,6,2,4
1/22/2015 23:00,7,0,7
1/23/2015 0:00,1,0,1
1/23/2015 1:00,3,0,3
1/23/2015 2:00,0,0,0
1/23/2015 3:00,4,0,4
1/23/2015 4:00,5,3,2
1/23/2015 5:00,4,2,2
1/23/2015 6:00,7,5,2
1/23/2015 7:00,24,12,12
1/23/2015 8:00,18,11,7
1/23/2015 9:00,33,9,24
1/23/2015 10:00,27,10,17
1/23/2015 11:00,15,4,11
1/23/2015 12:00,32,6,26
1/23/2015 13:00,15,6,9
1/23/2015 14:00,53,11,42
1/23/2015 15:00,57,14,43
1/23/2015 16:00,46,8,38
1/23/2015 17:00,43,10,33
1/23/2015 18:00,32,7,25
1/23/2015 19:00,37,4,33
1/23/2015 20:00,17,1,16
1/23/2015 21:00,29,5,24
1/23/2015 22:00,15,1,14
1/23/2015 23:00,13,0,13
1/24/2015 0:00,13,2,11
1/24/2015 1:00,7,1,6
1/24/2015 2:00,2,2,0
1/24/2015 3:00,0,0,0
1/24/2015 4:00,3,0,3
1/24/2015 5:00,2,0,2
1/24/2015 6:00,4,2,2
1/24/2015 7:00,4,0,4
1/24/2015 8:00,11,1,10
1/24/2015 9:00,21,3,18
1/24/2015 10:00,21,3,18
1/24/2015 11:00,37,10,27
1/24/2015 12:00,53,6,47
1/24/2015 13:00,48,13,35
1/24/2015 14:00,60,8,52
1/24/2015 15:00,67,14,53
1/24/2015 16:00,38,3,35
1/24/2015 17:00,49,11,38
1/24/2015 18:00,18,6,12
1/24/2015 19:00,14,4,10
1/24/2015 20:00,12,0,12
1/24/2015 21:00,18,1,17
1/24/2015 22:00,10,1,9
1/24/2015 23:00,5,2,3
1/25/2015 0:00,15,1,14
1/25/2015 1:00,6,0,6
1/25/2015 2:00,5,0,5
1/25/2015 3:00,0,0,0
1/25/2015 4:00,2,0,2
1/25/2015 5:00,2,2,0
1/25/2015 6:00,3,1,2
1/25/2015 7:00,7,1,6
1/25/2015 8:00,10,4,6
1/25/2015 9:00,34,10,24
1/25/2015 10:00,20,6,14
1/25/2015 11:00,42,6,36
1/25/2015 12:00,57,11,46
1/25/2015 13:00,118,21,97
1/25/2015 14:00,109,24,85
1/25/2015 15:00,133,37,96
1/25/2015 16:00,46,9,37
1/25/2015 17:00,47,5,42
1/25/2015 18:00,21,2,19
1/25/2015 19:00,16,1,15
1/25/2015 20:00,15,1,14
1/25/2015 21:00,10,2,8
1/25/2015 22:00,10,0,10
1/25/2015 23:00,6,3,3
1/26/2015 0:00,7,3,4
1/26/2015 1:00,1,0,1
1/26/2015 2:00,0,0,0
1/26/2015 3:00,0,0,0
1/26/2015 4:00,0,0,0
1/26/2015 5:00,4,1,3
1/26/2015 6:00,9,6,3
1/26/2015 7:00,33,18,15
1/26/2015 8:00,39,14,25
1/26/2015 9:00,27,8,19
1/26/2015 10:00,37,12,25
1/26/2015 11:00,57,5,52
1/26/2015 12:00,45,10,35
1/26/2015 13:00,30,7,23
1/26/2015 14:00,54,11,43
1/26/2015 15:00,56,15,41
1/26/2015 16:00,80,12,68
1/26/2015 17:00,81,11,70
1/26/2015 18:00,68,5,63
1/26/2015 19:00,45,11,34
1/26/2015 20:00,26,2,24
1/26/2015 21:00,19,4,15
1/26/2015 22:00,9,5,4
1/26/2015 23:00,3,0,3
1/27/2015 0:00,1,1,0
1/27/2015 1:00,0,0,0
1/27/2015 2:00,0,0,0
1/27/2015 3:00,0,0,0
1/27/2015 4:00,0,0,0
1/27/2015 5:00,4,4,0
1/27/2015 6:00,16,9,7
1/27/2015 7:00,52,20,32
1/27/2015 8:00,68,34,34
1/27/2015 9:00,28,12,16
1/27/2015 10:00,21,6,15
1/27/2015 11:00,35,8,27
1/27/2015 12:00,35,11,24
1/27/2015 13:00,24,5,19
1/27/2015 14:00,48,4,44
1/27/2015 15:00,45,7,38
1/27/2015 16:00,75,5,70
1/27/2015 17:00,65,7,58
1/27/2015 18:00,39,10,29
1/27/2015 19:00,25,3,22
1/27/2015 20:00,19,4,15
1/27/2015 21:00,12,0,12
1/27/2015 22:00,1,1,0
1/27/2015 23:00,0,0,0
1/28/2015 0:00,0,0,0
1/28/2015 1:00,0,0,0
1/28/2015 2:00,0,0,0
1/28/2015 3:00,0,0,0
1/28/2015 4:00,0,0,0
1/28/2015 5:00,2,0,2
1/28/2015 6:00,6,0,6
1/28/2015 7:00,23,13,10
1/28/2015 8:00,11,3,8
1/28/2015 9:00,14,4,10
1/28/2015 10:00,12,1,11
1/28/2015 11:00,15,6,9
1/28/2015 12:00,23,1,22
1/28/2015 13:00,21,0,21
1/28/2015 14:00,28,4,24
1/28/2015 15:00,33,0,33
1/28/2015 16:00,35,7,28
1/28/2015 17:00,45,1,44
1/28/2015 18:00,25,3,22
1/28/2015 19:00,9,1,8
1/28/2015 20:00,13,0,13
1/28/2015 21:00,7,0,7
1/28/2015 22:00,6,0,6
1/28/2015 23:00,1,1,0
1/29/2015 0:00,2,0,2
1/29/2015 1:00,2,0,2
1/29/2015 2:00,0,0,0
1/29/2015 3:00,0,0,0
1/29/2015 4:00,0,0,0
1/29/2015 5:00,1,0,1
1/29/2015 6:00,5,2,3
1/29/2015 7:00,11,4,7
1/29/2015 8:00,19,7,12
1/29/2015 9:00,10,3,7
1/29/2015 10:00,12,2,10
1/29/2015 11:00,11,3,8
1/29/2015 12:00,28,5,23
1/29/2015 13:00,24,1,23
1/29/2015 14:00,41,1,40
1/29/2015 15:00,30,2,28
1/29/2015 16:00,46,2,44
1/29/2015 17:00,48,2,46
1/29/2015 18:00,20,5,15
1/29/2015 19:00,21,2,19
1/29/2015 20:00,4,0,4
1/29/2015 21:00,12,3,9
1/29/2015 22:00,7,2,5
1/29/2015 23:00,0,0,0
1/30/2015 0:00,4,0,4
1/30/2015 1:00,2,0,2
1/30/2015 2:00,0,0,0
1/30/2015 3:00,0,0,0
1/30/2015 4:00,0,0,0
1/30/2015 5:00,4,0,4
1/30/2015 6:00,3,1,2
1/30/2015 7:00,15,7,8
1/30/2015 8:00,7,0,7
1/30/2015 9:00,36,5,31
1/30/2015 10:00,18,5,13
1/30/2015 11:00,0,0,0
1/30/2015 12:00,0,0,0
1/30/2015 13:00,0,0,0
1/30/2015 14:00,0,0,0
1/30/2015 15:00,0,0,0
1/30/2015 16:00,0,0,0
1/30/2015 17:00,0,0,0
1/30/2015 18:00,0,0,0
1/30/2015 19:00,0,0,0
1/30/2015 20:00,0,0,0
1/30/2015 21:00,0,0,0
1/30/2015 22:00,0,0,0
1/30/2015 23:00,0,0,0
1/31/2015 0:00,0,0,0
1/31/2015 1:00,0,0,0
1/31/2015 2:00,0,0,0
1/31/2015 3:00,0,0,0
1/31/2015 4:00,0,0,0
1/31/2015 5:00,0,0,0
1/31/2015 6:00,0,0,0
1/31/2015 7:00,0,0,0
1/31/2015 8:00,0,0,0
1/31/2015 9:00,0,0,0
1/31/2015 10:00,0,0,0
1/31/2015 11:00,0,0,0
1/31/2015 12:00,0,0,0
1/31/2015 13:00,0,0,0
1/31/2015 14:00,0,0,0
1/31/2015 15:00,0,0,0
1/31/2015 16:00,0,0,0
1/31/2015 17:00,0,0,0
1/31/2015 18:00,0,0,0
1/31/2015 19:00,0,0,0
1/31/2015 20:00,0,0,0
1/31/2015 21:00,0,0,0
1/31/2015 22:00,0,0,0
1/31/2015 23:00,0,0,0
2/1/2015 0:00,0,0,0
2/1/2015 1:00,0,0,0
2/1/2015 2:00,0,0,0
2/1/2015 3:00,0,0,0
2/1/2015 4:00,0,0,0
2/1/2015 5:00,0,0,0
2/1/2015 6:00,0,0,0
2/1/2015 7:00,0,0,0
2/1/2015 8:00,0,0,0
2/1/2015 9:00,0,0,0
2/1/2015 10:00,0,0,0
2/1/2015 11:00,0,0,0
2/1/2015 12:00,0,0,0
2/1/2015 13:00,0,0,0
2/1/2015 14:00,0,0,0
2/1/2015 15:00,0,0,0
2/1/2015 16:00,0,0,0
2/1/2015 17:00,0,0,0
2/1/2015 18:00,0,0,0
2/1/2015 19:00,0,0,0
2/1/2015 20:00,0,0,0
2/1/2015 21:00,0,0,0
2/1/2015 22:00,0,0,0
2/1/2015 23:00,0,0,0
2/2/2015 0:00,0,0,0
2/2/2015 1:00,0,0,0
2/2/2015 2:00,0,0,0
2/2/2015 3:00,0,0,0
2/2/2015 4:00,0,0,0
2/2/2015 5:00,0,0,0
2/2/2015 6:00,0,0,0
2/2/2015 7:00,0,0,0
2/2/2015 8:00,0,0,0
2/2/2015 9:00,0,0,0
2/2/2015 10:00,0,0,0
2/2/2015 11:00,0,0,0
2/2/2015 12:00,0,0,0
2/2/2015 13:00,0,0,0
2/2/2015 14:00,0,0,0
2/2/2015 15:00,0,0,0
2/2/2015 16:00,0,0,0
2/2/2015 17:00,0,0,0
2/2/2015 18:00,0,0,0
2/2/2015 19:00,0,0,0
2/2/2015 20:00,0,0,0
2/2/2015 21:00,0,0,0
2/2/2015 22:00,0,0,0
2/2/2015 23:00,0,0,0
2/3/2015 0:00,0,0,0
2/3/2015 1:00,0,0,0
2/3/2015 2:00,0,0,0
2/3/2015 3:00,0,0,0
2/3/2015 4:00,0,0,0
2/3/2015 5:00,0,0,0
2/3/2015 6:00,0,0,0
2/3/2015 7:00,0,0,0
2/3/2015 8:00,0,0,0
2/3/2015 9:00,0,0,0
2/3/2015 10:00,31,8,23
2/3/2015 11:00,31,6,25
2/3/2015 12:00,46,10,36
2/3/2015 13:00,45,3,42
2/3/2015 14:00,68,8,60
2/3/2015 15:00,59,7,52
2/3/2015 16:00,41,7,34
2/3/2015 17:00,46,5,41
2/3/2015 18:00,41,11,30
2/3/2015 19:00,20,4,16
2/3/2015 20:00,32,5,27
2/3/2015 21:00,8,2,6
2/3/2015 22:00,7,1,6
2/3/2015 23:00,8,0,8
2/4/2015 0:00,2,1,1
2/4/2015 1:00,0,0,0
2/4/2015 2:00,0,0,0
2/4/2015 3:00,0,0,0
2/4/2015 4:00,1,1,0
2/4/2015 5:00,4,1,3
2/4/2015 6:00,15,13,2
2/4/2015 7:00,46,22,24
2/4/2015 8:00,33,15,18
2/4/2015 9:00,27,6,21
2/4/2015 10:00,27,6,21
2/4/2015 11:00,28,6,22
2/4/2015 12:00,33,10,23
2/4/2015 13:00,34,7,27
2/4/2015 14:00,47,11,36
2/4/2015 15:00,42,8,34
2/4/2015 16:00,55,8,47
2/4/2015 17:00,73,9,64
2/4/2015 18:00,38,3,35
2/4/2015 19:00,16,2,14
2/4/2015 20:00,17,4,13
2/4/2015 21:00,5,1,4
2/4/2015 22:00,10,2,8
2/4/2015 23:00,2,2,0
2/5/2015 0:00,6,1,5
2/5/2015 1:00,0,0,0
2/5/2015 2:00,1,0,1
2/5/2015 3:00,2,2,0
2/5/2015 4:00,1,1,0
2/5/2015 5:00,0,0,0
2/5/2015 6:00,12,10,2
2/5/2015 7:00,37,18,19
2/5/2015 8:00,26,11,15
2/5/2015 9:00,26,10,16
2/5/2015 10:00,24,9,15
2/5/2015 11:00,32,7,25
2/5/2015 12:00,23,9,14
2/5/2015 13:00,48,2,46
2/5/2015 14:00,54,9,45
2/5/2015 15:00,50,9,41
2/5/2015 16:00,39,8,31
2/5/2015 17:00,54,16,38
2/5/2015 18:00,41,8,33
2/5/2015 19:00,48,1,47
2/5/2015 20:00,38,0,38
2/5/2015 21:00,9,1,8
2/5/2015 22:00,12,0,12
2/5/2015 23:00,7,1,6
2/6/2015 0:00,0,0,0
2/6/2015 1:00,0,0,0
2/6/2015 2:00,1,1,0
2/6/2015 3:00,0,0,0
2/6/2015 4:00,1,1,0
2/6/2015 5:00,1,1,0
2/6/2015 6:00,11,9,2
2/6/2015 7:00,27,19,8
2/6/2015 8:00,26,7,19
2/6/2015 9:00,20,12,8
2/6/2015 10:00,29,9,20
2/6/2015 11:00,20,5,15
2/6/2015 12:00,29,3,26
2/6/2015 13:00,37,3,34
2/6/2015 14:00,42,1,41
2/6/2015 15:00,44,5,39
2/6/2015 16:00,71,7,64
2/6/2015 17:00,59,8,51
2/6/2015 18:00,37,9,28
2/6/2015 19:00,29,6,23
2/6/2015 20:00,19,1,18
2/6/2015 21:00,10,2,8
2/6/2015 22:00,10,2,8
2/6/2015 23:00,14,6,8
2/7/2015 0:00,8,2,6
2/7/2015 1:00,2,1,1
2/7/2015 2:00,2,0,2
2/7/2015 3:00,0,0,0
2/7/2015 4:00,4,0,4
2/7/2015 5:00,4,0,4
2/7/2015 6:00,7,3,4
2/7/2015 7:00,6,2,4
2/7/2015 8:00,11,3,8
2/7/2015 9:00,17,7,10
2/7/2015 10:00,15,3,12
2/7/2015 11:00,42,8,34
2/7/2015 12:00,34,4,30
2/7/2015 13:00,30,9,21
2/7/2015 14:00,39,8,31
2/7/2015 15:00,40,7,33
2/7/2015 16:00,25,5,20
2/7/2015 17:00,49,5,44
2/7/2015 18:00,29,2,27
2/7/2015 19:00,6,4,2
2/7/2015 20:00,9,1,8
2/7/2015 21:00,18,0,18
2/7/2015 22:00,5,1,4
2/7/2015 23:00,6,0,6
2/8/2015 0:00,3,1,2
2/8/2015 1:00,3,3,0
2/8/2015 2:00,3,1,2
2/8/2015 3:00,0,0,0
2/8/2015 4:00,4,0,4
2/8/2015 5:00,0,0,0
2/8/2015 6:00,0,0,0
2/8/2015 7:00,2,0,2
2/8/2015 8:00,8,4,4
2/8/2015 9:00,18,6,12
2/8/2015 10:00,33,4,29
2/8/2015 11:00,33,10,23
2/8/2015 12:00,34,7,27
2/8/2015 13:00,41,5,36
2/8/2015 14:00,37,8,29
2/8/2015 15:00,43,7,36
2/8/2015 16:00,28,6,22
2/8/2015 17:00,28,4,24
2/8/2015 18:00,29,4,25
2/8/2015 19:00,30,2,28
2/8/2015 20:00,19,1,18
2/8/2015 21:00,15,2,13
2/8/2015 22:00,4,0,4
2/8/2015 23:00,5,2,3
2/9/2015 0:00,0,0,0
2/9/2015 1:00,2,0,2
2/9/2015 2:00,0,0,0
2/9/2015 3:00,0,0,0
2/9/2015 4:00,1,1,0
