Date,26th Ave SW Greenway at SW Oregon St Total,North,South
2/9/2015 5:00,12,4,8
2/9/2015 6:00,14,10,4
2/9/2015 7:00,29,14,15
2/9/2015 8:00,31,14,17
2/9/2015 9:00,22,12,10
2/9/2015 10:00,0,0,0
2/9/2015 11:00,0,0,0
2/9/2015 12:00,23,6,17
2/9/2015 13:00,29,9,20
2/9/2015 14:00,45,9,36
2/9/2015 15:00,47,13,34
2/9/2015 16:00,57,13,44
2/9/2015 17:00,77,13,64
2/9/2015 18:00,33,7,26
2/9/2015 19:00,35,5,30
2/9/2015 20:00,19,2,17
2/9/2015 21:00,17,2,15
2/9/2015 22:00,11,1,10
2/9/2015 23:00,5,1,4
2/10/2015 0:00,0,0,0
2/10/2015 1:00,0,0,0
2/10/2015 2:00,0,0,0
2/10/2015 3:00,2,0,2
2/10/2015 4:00,0,0,0
2/10/2015 5:00,5,1,4
2/10/2015 6:00,19,11,8
2/10/2015 7:00,45,25,20
2/10/2015 8:00,23,15,8
2/10/2015 9:00,26,14,12
2/10/2015 10:00,37,9,28
2/10/2015 11:00,28,4,24
2/10/2015 12:00,41,6,35
2/10/2015 13:00,33,4,29
2/10/2015 14:00,43,7,36
2/10/2015 15:00,64,10,54
2/10/2015 16:00,61,2,59
2/10/2015 17:00,125,7,118
2/10/2015 18:00,71,8,63
2/10/2015 19:00,48,4,44
2/10/2015 20:00,47,5,42
2/10/2015 21:00,15,1,14
2/10/2015 22:00,8,2,6
2/10/2015 23:00,3,1,2
2/11/2015 0:00,0,0,0
2/11/2015 1:00,2,0,2
2/11/2015 2:00,2,0,2
2/11/2015 3:00,2,0,2
2/11/2015 4:00,2,2,0
2/11/2015 5:00,3,1,2
2/11/2015 6:00,10,6,4
2/11/2015 7:00,57,19,38
2/11/2015 8:00,41,15,26
2/11/2015 9:00,38,7,31
2/11/2015 10:00,32,8,24
2/11/2015 11:00,28,5,23
2/11/2015 12:00,44,10,34
2/11/2015 13:00,39,7,32
2/11/2015 14:00,47,7,40
2/11/2015 15:00,74,14,60
2/11/2015 16:00,87,15,72
2/11/2015 17:00,154,15,139
2/11/2015 18:00,112,9,103
2/11/2015 19:00,62,2,60
2/11/2015 20:00,29,2,27
2/11/2015 21:00,31,1,30
2/11/2015 22:00,19,4,15
2/11/2015 23:00,7,1,6
2/12/2015 0:00,3,1,2
2/12/2015 1:00,0,0,0
2/12/2015 2:00,0,0,0
2/12/2015 3:00,2,0,2
2/12/2015 4:00,5,3,2
2/12/2015 5:00,8,4,4
2/12/2015 6:00,13,6,7
2/12/2015 7:00,35,12,23
2/12/2015 8:00,34,14,20
2/12/2015 9:00,54,18,36
2/12/2015 10:00,30,10,20
2/12/2015 11:00,25,4,21
2/12/2015 12:00,33,5,28
2/12/2015 13:00,30,9,21
2/12/2015 14:00,34,9,25
2/12/2015 15:00,51,20,31
2/12/2015 16:00,45,8,37
2/12/2015 17:00,63,7,56
2/12/2015 18:00,48,13,35
2/12/2015 19:00,35,5,30
2/12/2015 20:00,36,0,36
2/12/2015 21:00,14,0,14
2/12/2015 22:00,13,1,12
2/12/2015 23:00,3,0,3
2/13/2015 0:00,1,0,1
2/13/2015 1:00,2,0,2
2/13/2015 2:00,0,0,0
2/13/2015 3:00,0,0,0
2/13/2015 4:00,2,0,2
2/13/2015 5:00,2,0,2
2/13/2015 6:00,18,13,5
2/13/2015 7:00,21,12,9
2/13/2015 8:00,38,18,20
2/13/2015 9:00,48,16,32
2/13/2015 10:00,36,7,29
2/13/2015 11:00,6,1,5
2/13/2015 12:00,0,0,0
2/13/2015 13:00,3,1,2
2/13/2015 14:00,2,1,1
2/13/2015 15:00,11,6,5
2/13/2015 16:00,8,1,7
2/13/2015 17:00,13,2,11
2/13/2015 18:00,0,0,0
2/13/2015 19:00,2,1,1
2/13/2015 20:00,0,0,0
2/13/2015 21:00,1,1,0
2/13/2015 22:00,1,0,1
2/13/2015 23:00,1,0,1
2/14/2015 0:00,0,0,0
2/14/2015 1:00,0,0,0
2/14/2015 2:00,0,0,0
2/14/2015 3:00,0,0,0
2/14/2015 4:00,0,0,0
2/14/2015 5:00,0,0,0
2/14/2015 6:00,1,1,0
2/14/2015 7:00,0,0,0
2/14/2015 8:00,0,0,0
2/14/2015 9:00,4,3,1
2/14/2015 10:00,2,1,1
2/14/2015 11:00,3,2,1
2/14/2015 12:00,3,1,2
2/14/2015 13:00,4,1,3
2/14/2015 14:00,3,2,1
2/14/2015 15:00,8,6,2
2/14/2015 16:00,6,2,4
2/14/2015 17:00,6,0,6
2/14/2015 18:00,1,0,1
2/14/2015 19:00,0,0,0
2/14/2015 20:00,0,0,0
2/14/2015 21:00,1,0,1
2/14/2015 22:00,0,0,0
2/14/2015 23:00,0,0,0
2/15/2015 0:00,1,1,0
2/15/2015 1:00,0,0,0
2/15/2015 2:00,0,0,0
2/15/2015 3:00,0,0,0
2/15/2015 4:00,0,0,0
2/15/2015 5:00,0,0,0
2/15/2015 6:00,0,0,0
2/15/2015 7:00,0,0,0
2/15/2015 8:00,1,1,0
2/15/2015 9:00,6,5,1
2/15/2015 10:00,6,2,4
2/15/2015 11:00,9,5,4
2/15/2015 12:00,13,7,6
2/15/2015 13:00,12,6,6
2/15/2015 14:00,8,7,1
2/15/2015 15:00,8,0,8
2/15/2015 16:00,2,0,2
2/15/2015 17:00,2,1,1
2/15/2015 18:00,1,0,1
2/15/2015 19:00,0,0,0
2/15/2015 20:00,0,0,0
2/15/2015 21:00,0,0,0
2/15/2015 22:00,0,0,0
2/15/2015 23:00,1,1,0
2/16/2015 0:00,0,0,0
2/16/2015 1:00,0,0,0
2/16/2015 2:00,0,0,0
2/16/2015 3:00,0,0,0
2/16/2015 4:00,1,1,0
2/16/2015 5:00,0,0,0
2/16/2015 6:00,2,2,0
2/16/2015 7:00,5,5,0
2/16/2015 8:00,2,2,0
2/16/2015 9:00,2,1,1
2/16/2015 10:00,2,0,2
2/16/2015 11:00,3,2,1
2/16/2015 12:00,3,1,2
2/16/2015 13:00,10,7,3
2/16/2015 14:00,7,3,4
2/16/2015 15:00,10,6,4
2/16/2015 16:00,7,1,6
2/16/2015 17:00,10,1,9
2/16/2015 18:00,5,0,5
2/16/2015 19:00,0,0,0
2/16/2015 20:00,0,0,0
2/16/2015 21:00,1,0,1
2/16/2015 22:00,2,0,2
2/16/2015 23:00,0,0,0
2/17/2015 0:00,0,0,0
2/17/2015 1:00,0,0,0
2/17/2015 2:00,0,0,0
2/17/2015 3:00,0,0,0
2/17/2015 4:00,0,0,0
2/17/2015 5:00,0,0,0
2/17/2015 6:00,10,9,1
2/17/2015 7:00,11,11,0
2/17/2015 8:00,4,4,0
2/17/2015 9:00,3,3,0
2/17/2015 10:00,1,1,0
2/17/2015 11:00,2,0,2
2/17/2015 12:00,1,1,0
2/17/2015 13:00,6,4,2
2/17/2015 14:00,4,0,4
2/17/2015 15:00,6,1,5
2/17/2015 16:00,9,2,7
2/17/2015 17:00,12,2,10
2/17/2015 18:00,7,1,6
2/17/2015 19:00,2,0,2
2/17/2015 20:00,4,0,4
2/17/2015 21:00,1,0,1
2/17/2015 22:00,0,0,0
2/17/2015 23:00,0,0,0
2/18/2015 0:00,0,0,0
2/18/2015 1:00,0,0,0
2/18/2015 2:00,0,0,0
2/18/2015 3:00,0,0,0
2/18/2015 4:00,0,0,0
2/18/2015 5:00,0,0,0
2/18/2015 6:00,8,8,0
2/18/2015 7:00,12,12,0
2/18/2015 8:00,6,5,1
2/18/2015 9:00,3,3,0
2/18/2015 10:00,1,0,1
2/18/2015 11:00,0,0,0
2/18/2015 12:00,0,0,0
2/18/2015 13:00,3,1,2
2/18/2015 14:00,0,0,0
2/18/2015 15:00,3,0,3
2/18/2015 16:00,7,2,5
2/18/2015 17:00,15,3,12
2/18/2015 18:00,10,2,8
2/18/2015 19:00,3,1,2
2/18/2015 20:00,1,0,1
2/18/2015 21:00,2,0,2
2/18/2015 22:00,0,0,0
2/18/2015 23:00,0,0,0
2/19/2015 0:00,0,0,0
2/19/2015 1:00,0,0,0
2/19/2015 2:00,0,0,0
2/19/2015 3:00,0,0,0
2/19/2015 4:00,0,0,0
2/19/2015 5:00,0,0,0
2/19/2015 6:00,8,8,0
2/19/2015 7:00,8,8,0
2/19/2015 8:00,6,6,0
2/19/2015 9:00,0,0,0
2/19/2015 10:00,5,4,1
2/19/2015 11:00,2,0,2
2/19/2015 12:00,3,2,1
2/19/2015 13:00,2,1,1
2/19/2015 14:00,0,0,0
2/19/2015 15:00,2,0,2
2/19/2015 16:00,5,0,5
2/19/2015 17:00,8,0,8
2/19/2015 18:00,7,1,6
2/19/2015 19:00,1,0,1
2/19/2015 20:00,1,0,1
2/19/2015 21:00,0,0,0
2/19/2015 22:00,0,0,0
2/19/2015 23:00,0,0,0
2/20/2015 0:00,1,0,1
2/20/2015 1:00,0,0,0
2/20/2015 2:00,0,0,0
2/20/2015 3:00,0,0,0
2/20/2015 4:00,0,0,0
2/20/2015 5:00,1,1,0
2/20/2015 6:00,8,7,1
2/20/2015 7:00,8,8,0
2/20/2015 8:00,4,4,0
2/20/2015 9:00,2,2,0
2/20/2015 10:00,2,2,0
2/20/2015 11:00,2,2,0
2/20/2015 12:00,1,1,0
2/20/2015 13:00,3,2,1
2/20/2015 14:00,2,1,1
2/20/2015 15:00,2,0,2
2/20/2015 16:00,7,0,7
2/20/2015 17:00,3,0,3
2/20/2015 18:00,6,0,6
2/20/2015 19:00,1,0,1
2/20/2015 20:00,2,0,2
2/20/2015 21:00,0,0,0
2/20/2015 22:00,0,0,0
2/20/2015 23:00,1,1,0
2/21/2015 0:00,0,0,0
2/21/2015 1:00,0,0,0
2/21/2015 2:00,0,0,0
2/21/2015 3:00,0,0,0
2/21/2015 4:00,0,0,0
2/21/2015 5:00,1,1,0
2/21/2015 6:00,3,3,0
2/21/2015 7:00,0,0,0
2/21/2015 8:00,2,2,0
2/21/2015 9:00,0,0,0
2/21/2015 10:00,1,1,0
2/21/2015 11:00,3,2,1
2/21/2015 12:00,4,1,3
2/21/2015 13:00,2,1,1
2/21/2015 14:00,3,1,2
2/21/2015 15:00,4,3,1
2/21/2015 16:00,4,3,1
2/21/2015 17:00,7,1,6
2/21/2015 18:00,1,0,1
2/21/2015 19:00,1,1,0
2/21/2015 20:00,1,0,1
2/21/2015 21:00,1,0,1
2/21/2015 22:00,0,0,0
2/21/2015 23:00,1,0,1
2/22/2015 0:00,0,0,0
2/22/2015 1:00,0,0,0
2/22/2015 2:00,0,0,0
2/22/2015 3:00,0,0,0
2/22/2015 4:00,0,0,0
2/22/2015 5:00,0,0,0
2/22/2015 6:00,0,0,0
2/22/2015 7:00,0,0,0
2/22/2015 8:00,2,2,0
2/22/2015 9:00,4,4,0
2/22/2015 10:00,4,2,2
2/22/2015 11:00,2,0,2
2/22/2015 12:00,7,6,1
2/22/2015 13:00,9,2,7
2/22/2015 14:00,8,1,7
2/22/2015 15:00,9,3,6
2/22/2015 16:00,15,3,12
2/22/2015 17:00,3,0,3
2/22/2015 18:00,6,1,5
2/22/2015 19:00,0,0,0
2/22/2015 20:00,0,0,0
2/22/2015 21:00,0,0,0
2/22/2015 22:00,0,0,0
2/22/2015 23:00,0,0,0
2/23/2015 0:00,0,0,0
2/23/2015 1:00,0,0,0
2/23/2015 2:00,0,0,0
2/23/2015 3:00,0,0,0
2/23/2015 4:00,0,0,0
2/23/2015 5:00,0,0,0
2/23/2015 6:00,4,4,0
2/23/2015 7:00,12,12,0
2/23/2015 8:00,3,3,0
2/23/2015 9:00,1,1,0
2/23/2015 10:00,3,3,0
2/23/2015 11:00,0,0,0
2/23/2015 12:00,2,1,1
2/23/2015 13:00,1,1,0
2/23/2015 14:00,2,0,2
2/23/2015 15:00,9,4,5
2/23/2015 16:00,6,2,4
2/23/2015 17:00,10,3,7
2/23/2015 18:00,5,0,5
2/23/2015 19:00,4,0,4
2/23/2015 20:00,2,0,2
2/23/2015 21:00,0,0,0
2/23/2015 22:00,1,1,0
2/23/2015 23:00,0,0,0
2/24/2015 0:00,0,0,0
2/24/2015 1:00,0,0,0
2/24/2015 2:00,0,0,0
2/24/2015 3:00,0,0,0
2/24/2015 4:00,1,1,0
2/24/2015 5:00,0,0,0
2/24/2015 6:00,11,11,0
2/24/2015 7:00,12,11,1
2/24/2015 8:00,5,5,0
2/24/2015 9:00,4,2,2
2/24/2015 10:00,0,0,0
2/24/2015 11:00,0,0,0
2/24/2015 12:00,0,0,0
2/24/2015 13:00,2,1,1
2/24/2015 14:00,4,1,3
2/24/2015 15:00,4,2,2
2/24/2015 16:00,8,1,7
2/24/2015 17:00,11,1,10
2/24/2015 18:00,5,2,3
2/24/2015 19:00,1,0,1
2/24/2015 20:00,5,2,3
2/24/2015 21:00,1,0,1
2/24/2015 22:00,0,0,0
2/24/2015 23:00,0,0,0
2/25/2015 0:00,0,0,0
2/25/2015 1:00,0,0,0
2/25/2015 2:00,0,0,0
2/25/2015 3:00,0,0,0
2/25/2015 4:00,0,0,0
2/25/2015 5:00,1,0,1
2/25/2015 6:00,7,7,0
2/25/2015 7:00,9,8,1
2/25/2015 8:00,4,4,0
2/25/2015 9:00,1,1,0
2/25/2015 10:00,3,3,0
2/25/2015 11:00,1,1,0
2/25/2015 12:00,2,0,2
2/25/2015 13:00,0,0,0
2/25/2015 14:00,1,1,0
2/25/2015 15:00,5,2,3
2/25/2015 16:00,9,0,9
2/25/2015 17:00,4,0,4
2/25/2015 18:00,8,1,7
2/25/2015 19:00,6,1,5
2/25/2015 20:00,0,0,0
2/25/2015 21:00,1,0,1
2/25/2015 22:00,0,0,0
2/25/2015 23:00,0,0,0
2/26/2015 0:00,0,0,0
2/26/2015 1:00,0,0,0
2/26/2015 2:00,0,0,0
2/26/2015 3:00,0,0,0
2/26/2015 4:00,0,0,0
2/26/2015 5:00,1,1,0
2/26/2015 6:00,8,8,0
2/26/2015 7:00,6,6,0
2/26/2015 8:00,3,3,0
2/26/2015 9:00,2,2,0
2/26/2015 10:00,0,0,0
2/26/2015 11:00,0,0,0
2/26/2015 12:00,1,1,0
2/26/2015 13:00,2,1,1
2/26/2015 14:00,2,1,1
2/26/2015 15:00,3,0,3
2/26/2015 16:00,6,0,6
2/26/2015 17:00,7,3,4
2/26/2015 18:00,6,0,6
2/26/2015 19:00,4,0,4
2/26/2015 20:00,1,0,1
2/26/2015 21:00,1,0,1
2/26/2015 22:00,0,0,0
2/26/2015 23:00,0,0,0
2/27/2015 0:00,0,0,0
2/27/2015 1:00,0,0,0
2/27/2015 2:00,0,0,0
2/27/2015 3:00,0,0,0
2/27/2015 4:00,0,0,0
2/27/2015 5:00,1,1,0
2/27/2015 6:00,6,6,0
2/27/2015 7:00,4,4,0
2/27/2015 8:00,6,5,1
2/27/2015 9:00,4,1,3
2/27/2015 10:00,2,2,0
2/27/2015 11:00,0,0,0
2/27/2015 12:00,0,0,0
2/27/2015 13:00,2,0,2
2/27/2015 14:00,3,2,1
2/27/2015 15:00,4,1,3
2/27/2015 16:00,7,2,5
2/27/2015 17:00,6,0,6
2/27/2015 18:00,5,2,3
2/27/2015 19:00,6,0,6
2/27/2015 20:00,0,0,0
2/27/2015 21:00,1,0,1
2/27/2015 22:00,2,1,1
2/27/2015 23:00,0,0,0
2/28/2015 0:00,0,0,0
2/28/2015 1:00,0,0,0
2/28/2015 2:00,0,0,0
2/28/2015 3:00,0,0,0
2/28/2015 4:00,0,0,0
2/28/2015 5:00,0,0,0
2/28/2015 6:00,1,1,0
2/28/2015 7:00,0,0,0
2/28/2015 8:00,2,2,0
2/28/2015 9:00,1,0,1
2/28/2015 10:00,1,1,0
2/28/2015 11:00,0,0,0
2/28/2015 12:00,8,4,4
2/28/2015 13:00,7,4,3
2/28/2015 14:00,8,4,4
2/28/2015 15:00,7,2,5
2/28/2015 16:00,9,3,6
2/28/2015 17:00,4,0,4
2/28/2015 18:00,7,4,3
2/28/2015 19:00,0,0,0
2/28/2015 20:00,0,0,0
2/28/2015 21:00,0,0,0
2/28/2015 22:00,2,1,1
2/28/2015 23:00,1,0,1
3/1/2015 0:00,0,0,0
3/1/2015 1:00,0,0,0
3/1/2015 2:00,0,0,0
3/1/2015 3:00,0,0,0
3/1/2015 4:00,0,0,0
3/1/2015 5:00,0,0,0
3/1/2015 6:00,1,1,0
3/1/2015 7:00,0,0,0
3/1/2015 8:00,0,0,0
3/1/2015 9:00,4,1,3
3/1/2015 10:00,4,4,0
3/1/2015 11:00,4,2,2
3/1/2015 12:00,9,1,8
3/1/2015 13:00,2,2,0
3/1/2015 14:00,6,3,3
3/1/2015 15:00,4,1,3
3/1/2015 16:00,6,3,3
3/1/2015 17:00,3,1,2
3/1/2015 18:00,6,0,6
3/1/2015 19:00,4,3,1
3/1/2015 20:00,0,0,0
3/1/2015 21:00,0,0,0
3/1/2015 22:00,2,0,2
3/1/2015 23:00,1,1,0
3/2/2015 0:00,0,0,0
3/2/2015 1:00,0,0,0
3/2/2015 2:00,0,0,0
3/2/2015 3:00,0,0,0
3/2/2015 4:00,0,0,0
3/2/2015 5:00,0,0,0
3/2/2015 6:00,7,6,1
3/2/2015 7:00,11,11,0
3/2/2015 8:00,3,3,0
3/2/2015 9:00,2,2,0
3/2/2015 10:00,2,1,1
3/2/2015 11:00,4,2,2
3/2/2015 12:00,3,2,1
3/2/2015 13:00,0,0,0
3/2/2015 14:00,1,0,1
3/2/2015 15:00,4,2,2
3/2/2015 16:00,6,2,4
3/2/2015 17:00,10,2,8
3/2/2015 18:00,8,1,7
3/2/2015 19:00,3,1,2
3/2/2015 20:00,0,0,0
3/2/2015 21:00,0,0,0
3/2/2015 22:00,0,0,0
3/2/2015 23:00,0,0,0
3/3/2015 0:00,0,0,0
3/3/2015 1:00,0,0,0
3/3/2015 2:00,0,0,0
3/3/2015 3:00,0,0,0
3/3/2015 4:00,1,1,0
3/3/2015 5:00,2,1,1
3/3/2015 6:00,9,9,0
3/3/2015 7:00,8,8,0
3/3/2015 8:00,5,5,0
3/3/2015 9:00,5,3,2
3/3/2015 10:00,4,1,3
3/3/2015 11:00,0,0,0
3/3/2015 12:00,2,1,1
3/3/2015 13:00,2,2,0
3/3/2015 14:00,1,1,0
3/3/2015 15:00,9,4,5
3/3/2015 16:00,6,1,5
3/3/2015 17:00,7,0,7
3/3/2015 18:00,12,1,11
3/3/2015 19:00,4,3,1
3/3/2015 20:00,0,0,0
3/3/2015 21:00,2,0,2
3/3/2015 22:00,0,0,0
3/3/2015 23:00,0,0,0
3/4/2015 0:00,0,0,0
3/4/2015 1:00,0,0,0
3/4/2015 2:00,0,0,0
3/4/2015 3:00,0,0,0
3/4/2015 4:00,0,0,0
3/4/2015 5:00,1,0,1
3/4/2015 6:00,10,10,0
3/4/2015 7:00,10,9,1
3/4/2015 8:00,7,4,3
3/4/2015 9:00,3,3,0
3/4/2015 10:00,2,2,0
3/4/2015 11:00,1,0,1
3/4/2015 12:00,3,3,0
3/4/2015 13:00,2,1,1
3/4/2015 14:00,4,2,2
3/4/2015 15:00,4,0,4
3/4/2015 16:00,9,3,6
3/4/2015 17:00,11,2,9
3/4/2015 18:00,10,1,9
3/4/2015 19:00,3,0,3
3/4/2015 20:00,4,2,2
3/4/2015 21:00,2,0,2
3/4/2015 22:00,1,0,1
3/4/2015 23:00,0,0,0
3/5/2015 0:00,0,0,0
3/5/2015 1:00,0,0,0
3/5/2015 2:00,1,0,1
3/5/2015 3:00,1,1,0
3/5/2015 4:00,0,0,0
3/5/2015 5:00,1,1,0
3/5/2015 6:00,8,7,1
3/5/2015 7:00,7,7,0
3/5/2015 8:00,5,5,0
3/5/2015 9:00,2,2,0
3/5/2015 10:00,2,2,0
3/5/2015 11:00,1,1,0
3/5/2015 12:00,1,1,0
3/5/2015 13:00,1,0,1
3/5/2015 14:00,1,1,0
3/5/2015 15:00,4,2,2
3/5/2015 16:00,6,2,4
3/5/2015 17:00,10,1,9
3/5/2015 18:00,6,2,4
3/5/2015 19:00,4,0,4
3/5/2015 20:00,1,0,1
3/5/2015 21:00,1,0,1
3/5/2015 22:00,0,0,0
3/5/2015 23:00,0,0,0
3/6/2015 0:00,0,0,0
3/6/2015 1:00,0,0,0
3/6/2015 2:00,0,0,0
3/6/2015 3:00,1,0,1
3/6/2015 4:00,0,0,0
3/6/2015 5:00,2,2,0
3/6/2015 6:00,9,8,1
3/6/2015 7:00,4,3,1
3/6/2015 8:00,6,6,0
3/6/2015 9:00,3,1,2
3/6/2015 10:00,2,2,0
3/6/2015 11:00,1,1,0
3/6/2015 12:00,2,1,1
3/6/2015 13:00,3,2,1
3/6/2015 14:00,3,1,2
3/6/2015 15:00,10,4,6
3/6/2015 16:00,9,2,7
3/6/2015 17:00,10,2,8
3/6/2015 18:00,6,2,4
3/6/2015 19:00,0,0,0
3/6/2015 20:00,0,0,0
3/6/2015 21:00,1,1,0
3/6/2015 22:00,0,0,0
3/6/2015 23:00,0,0,0
3/7/2015 0:00,0,0,0
3/7/2015 1:00,0,0,0
3/7/2015 2:00,0,0,0
3/7/2015 3:00,1,1,0
3/7/2015 4:00,0,0,0
3/7/2015 5:00,0,0,0
3/7/2015 6:00,1,1,0
3/7/2015 7:00,0,0,0
3/7/2015 8:00,5,4,1
3/7/2015 9:00,1,1,0
3/7/2015 10:00,5,0,5
3/7/2015 11:00,0,0,0
3/7/2015 12:00,12,5,7
3/7/2015 13:00,8,4,4
3/7/2015 14:00,7,4,3
3/7/2015 15:00,7,2,5
3/7/2015 16:00,5,2,3
3/7/2015 17:00,1,1,0
3/7/2015 18:00,3,0,3
3/7/2015 19:00,0,0,0
3/7/2015 20:00,0,0,0
3/7/2015 21:00,0,0,0
3/7/2015 22:00,0,0,0
3/7/2015 23:00,0,0,0
3/8/2015 0:00,0,0,0
3/8/2015 1:00,0,0,0
3/8/2015 3:00,,,
3/8/2015 3:00,0,0,0
3/8/2015 4:00,0,0,0
3/8/2015 5:00,0,0,0
3/8/2015 6:00,0,0,0
3/8/2015 7:00,0,0,0
3/8/2015 8:00,0,0,0
3/8/2015 9:00,6,6,0
3/8/2015 10:00,0,0,0
3/8/2015 11:00,2,0,2
3/8/2015 12:00,6,4,2
3/8/2015 13:00,17,9,8
3/8/2015 14:00,12,7,5
3/8/2015 15:00,5,2,3
3/8/2015 16:00,9,2,7
3/8/2015 17:00,3,2,1
3/8/2015 18:00,5,2,3
3/8/2015 19:00,4,1,3
3/8/2015 20:00,0,0,0
3/8/2015 21:00,0,0,0
3/8/2015 22:00,0,0,0
3/8/2015 23:00,0,0,0
3/9/2015 0:00,0,0,0
3/9/2015 1:00,0,0,0
3/9/2015 2:00,0,0,0
3/9/2015 3:00,0,0,0
3/9/2015 4:00,0,0,0
3/9/2015 5:00,1,1,0
3/9/2015 6:00,7,7,0
3/9/2015 7:00,10,10,0
3/9/2015 8:00,2,2,0
3/9/2015 9:00,4,4,0
3/9/2015 10:00,2,0,2
3/9/2015 11:00,1,1,0
3/9/2015 12:00,3,0,3
3/9/2015 13:00,2,0,2
3/9/2015 14:00,6,2,4
3/9/2015 15:00,4,0,4
3/9/2015 16:00,3,1,2
3/9/2015 17:00,12,4,8
3/9/2015 18:00,12,1,11
3/9/2015 19:00,7,1,6
3/9/2015 20:00,3,0,3
3/9/2015 21:00,1,0,1
3/9/2015 22:00,1,0,1
3/9/2015 23:00,0,0,0
3/10/2015 0:00,0,0,0
3/10/2015 1:00,0,0,0
3/10/2015 2:00,0,0,0
3/10/2015 3:00,1,1,0
3/10/2015 4:00,1,1,0
3/10/2015 5:00,2,2,0
3/10/2015 6:00,5,5,0
3/10/2015 7:00,9,9,0
3/10/2015 8:00,8,6,2
3/10/2015 9:00,2,2,0
3/10/2015 10:00,1,1,0
3/10/2015 11:00,0,0,0
3/10/2015 12:00,1,0,1
3/10/2015 13:00,1,1,0
3/10/2015 14:00,5,0,5
3/10/2015 15:00,3,0,3
3/10/2015 16:00,7,1,6
3/10/2015 17:00,15,4,11
3/10/2015 18:00,13,2,11
3/10/2015 19:00,2,0,2
3/10/2015 20:00,4,2,2
3/10/2015 21:00,0,0,0
3/10/2015 22:00,0,0,0
3/10/2015 23:00,1,0,1
3/11/2015 0:00,0,0,0
3/11/2015 1:00,0,0,0
3/11/2015 2:00,0,0,0
3/11/2015 3:00,0,0,0
3/11/2015 4:00,1,1,0
3/11/2015 5:00,0,0,0
3/11/2015 6:00,2,2,0
3/11/2015 7:00,8,8,0
3/11/2015 8:00,1,1,0
3/11/2015 9:00,3,3,0
3/11/2015 10:00,0,0,0
3/11/2015 11:00,0,0,0
3/11/2015 12:00,0,0,0
3/11/2015 13:00,1,1,0
3/11/2015 14:00,0,0,0
3/11/2015 15:00,5,0,5
3/11/2015 16:00,4,0,4
3/11/2015 17:00,0,0,0
3/11/2015 18:00,7,2,5
3/11/2015 19:00,3,2,1
3/11/2015 20:00,1,0,1
3/11/2015 21:00,0,0,0
3/11/2015 22:00,0,0,0
3/11/2015 23:00,0,0,0
3/12/2015 0:00,0,0,0
3/12/2015 1:00,0,0,0
3/12/2015 2:00,0,0,0
3/12/2015 3:00,0,0,0
3/12/2015 4:00,2,2,0
3/12/2015 5:00,1,1,0
3/12/2015 6:00,6,5,1
3/12/2015 7:00,7,7,0
3/12/2015 8:00,5,5,0
3/12/2015 9:00,3,2,1
3/12/2015 10:00,1,1,0
3/12/2015 11:00,1,1,0
3/12/2015 12:00,3,1,2
3/12/2015 13:00,5,1,4
3/12/2015 14:00,2,1,1
3/12/2015 15:00,8,2,6
3/12/2015 16:00,4,0,4
3/12/2015 17:00,26,7,19
3/12/2015 18:00,12,4,8
3/12/2015 19:00,12,1,11
3/12/2015 20:00,4,0,4
3/12/2015 21:00,1,1,0
3/12/2015 22:00,3,1,2
3/12/2015 23:00,1,0,1
3/13/2015 0:00,0,0,0
3/13/2015 1:00,0,0,0
3/13/2015 2:00,0,0,0
3/13/2015 3:00,0,0,0
3/13/2015 4:00,0,0,0
3/13/2015 5:00,3,2,1
3/13/2015 6:00,9,8,1
3/13/2015 7:00,7,7,0
3/13/2015 8:00,5,5,0
3/13/2015 9:00,4,4,0
3/13/2015 10:00,1,1,0
3/13/2015 11:00,2,1,1
3/13/2015 12:00,1,1,0
3/13/2015 13:00,1,0,1
3/13/2015 14:00,4,2,2
3/13/2015 15:00,4,2,2
3/13/2015 16:00,8,2,6
3/13/2015 17:00,8,0,8
3/13/2015 18:00,4,0,4
3/13/2015 19:00,9,0,9
3/13/2015 20:00,2,0,2
3/13/2015 21:00,2,0,2
3/13/2015 22:00,0,0,0
3/13/2015 23:00,0,0,0
