Date,26th Ave SW Greenway at SW Oregon St Total,North,South
4/16/2015 2:00,0,0,0
4/16/2015 3:00,0,0,0
4/16/2015 4:00,1,1,0
4/16/2015 5:00,4,4,0
4/16/2015 6:00,12,11,1
4/16/2015 7:00,13,13,0
4/16/2015 8:00,7,6,1
4/16/2015 9:00,1,1,0
4/16/2015 10:00,0,0,0
4/16/2015 11:00,3,2,1
4/16/2015 12:00,3,3,0
4/16/2015 13:00,2,1,1
4/16/2015 14:00,3,3,0
4/16/2015 15:00,13,3,10
4/16/2015 16:00,5,0,5
4/16/2015 17:00,13,1,12
4/16/2015 18:00,6,0,6
4/16/2015 19:00,7,1,6
4/16/2015 20:00,4,2,2
4/16/2015 21:00,2,1,1
4/16/2015 22:00,0,0,0
4/16/2015 23:00,0,0,0
4/17/2015 0:00,2,0,2
4/17/2015 1:00,1,0,1
4/17/2015 2:00,0,0,0
4/17/2015 3:00,0,0,0
4/17/2015 4:00,0,0,0
4/17/2015 5:00,2,2,0
4/17/2015 6:00,5,5,0
4/17/2015 7:00,8,7,1
4/17/2015 8:00,7,7,0
4/17/2015 9:00,0,0,0
4/17/2015 10:00,2,2,0
4/17/2015 11:00,2,2,0
4/17/2015 12:00,4,2,2
4/17/2015 13:00,2,2,0
4/17/2015 14:00,4,2,2
4/17/2015 15:00,4,0,4
4/17/2015 16:00,11,2,9
4/17/2015 17:00,13,3,10
4/17/2015 18:00,7,0,7
4/17/2015 19:00,2,0,2
4/17/2015 20:00,1,0,1
4/17/2015 21:00,0,0,0
4/17/2015 22:00,1,1,0
4/17/2015 23:00,0,0,0
4/18/2015 0:00,0,0,0
4/18/2015 1:00,1,0,1
4/18/2015 2:00,0,0,0
4/18/2015 3:00,0,0,0
4/18/2015 4:00,0,0,0
4/18/2015 5:00,0,0,0
4/18/2015 6:00,4,3,1
4/18/2015 7:00,3,2,1
4/18/2015 8:00,6,4,2
4/18/2015 9:00,4,3,1
4/18/2015 10:00,7,3,4
4/18/2015 11:00,6,5,1
4/18/2015 12:00,3,1,2
4/18/2015 13:00,12,3,9
4/18/2015 14:00,3,1,2
4/18/2015 15:00,8,3,5
4/18/2015 16:00,6,4,2
4/18/2015 17:00,3,2,1
4/18/2015 18:00,5,0,5
4/18/2015 19:00,1,0,1
4/18/2015 20:00,5,2,3
4/18/2015 21:00,1,0,1
4/18/2015 22:00,0,0,0
4/18/2015 23:00,0,0,0
4/19/2015 0:00,0,0,0
4/19/2015 1:00,0,0,0
4/19/2015 2:00,1,0,1
4/19/2015 3:00,0,0,0
4/19/2015 4:00,1,1,0
4/19/2015 5:00,1,1,0
4/19/2015 6:00,0,0,0
4/19/2015 7:00,1,0,1
4/19/2015 8:00,10,10,0
4/19/2015 9:00,4,2,2
4/19/2015 10:00,2,1,1
4/19/2015 11:00,8,6,2
4/19/2015 12:00,8,2,6
4/19/2015 13:00,14,5,9
4/19/2015 14:00,10,5,5
4/19/2015 15:00,11,7,4
4/19/2015 16:00,5,1,4
4/19/2015 17:00,8,4,4
4/19/2015 18:00,4,1,3
4/19/2015 19:00,1,1,0
4/19/2015 20:00,1,0,1
4/19/2015 21:00,0,0,0
4/19/2015 22:00,0,0,0
4/19/2015 23:00,0,0,0
4/20/2015 0:00,0,0,0
4/20/2015 1:00,0,0,0
4/20/2015 2:00,0,0,0
4/20/2015 3:00,0,0,0
4/20/2015 4:00,0,0,0
4/20/2015 5:00,2,2,0
4/20/2015 6:00,10,9,1
4/20/2015 7:00,11,11,0
4/20/2015 8:00,6,6,0
4/20/2015 9:00,2,1,1
4/20/2015 10:00,6,4,2
4/20/2015 11:00,5,4,1
4/20/2015 12:00,6,2,4
4/20/2015 13:00,1,0,1
4/20/2015 14:00,1,0,1
4/20/2015 15:00,9,2,7
4/20/2015 16:00,13,7,6
4/20/2015 17:00,14,2,12
4/20/2015 18:00,22,2,20
4/20/2015 19:00,9,3,6
4/20/2015 20:00,4,0,4
4/20/2015 21:00,0,0,0
4/20/2015 22:00,0,0,0
4/20/2015 23:00,0,0,0
4/21/2015 0:00,0,0,0
4/21/2015 1:00,0,0,0
4/21/2015 2:00,1,0,1
4/21/2015 3:00,0,0,0
4/21/2015 4:00,1,1,0
4/21/2015 5:00,2,2,0
4/21/2015 6:00,15,14,1
4/21/2015 7:00,12,9,3
4/21/2015 8:00,7,7,0
4/21/2015 9:00,0,0,0
4/21/2015 10:00,1,1,0
4/21/2015 11:00,3,3,0
4/21/2015 12:00,1,0,1
4/21/2015 13:00,3,2,1
4/21/2015 14:00,3,1,2
4/21/2015 15:00,8,2,6
4/21/2015 16:00,9,2,7
4/21/2015 17:00,6,0,6
4/21/2015 18:00,4,0,4
4/21/2015 19:00,2,0,2
4/21/2015 20:00,1,0,1
4/21/2015 21:00,0,0,0
4/21/2015 22:00,1,0,1
4/21/2015 23:00,2,0,2
4/22/2015 0:00,0,0,0
4/22/2015 1:00,1,0,1
4/22/2015 2:00,0,0,0
4/22/2015 3:00,0,0,0
4/22/2015 4:00,0,0,0
4/22/2015 5:00,2,2,0
4/22/2015 6:00,12,12,0
4/22/2015 7:00,15,14,1
4/22/2015 8:00,4,3,1
4/22/2015 9:00,0,0,0
4/22/2015 10:00,4,2,2
4/22/2015 11:00,3,2,1
4/22/2015 12:00,3,1,2
4/22/2015 13:00,2,2,0
4/22/2015 14:00,7,1,6
4/22/2015 15:00,4,0,4
4/22/2015 16:00,10,4,6
4/22/2015 17:00,11,0,11
4/22/2015 18:00,17,2,15
4/22/2015 19:00,1,0,1
4/22/2015 20:00,5,1,4
4/22/2015 21:00,1,0,1
4/22/2015 22:00,0,0,0
4/22/2015 23:00,0,0,0
4/23/2015 0:00,0,0,0
4/23/2015 1:00,1,0,1
4/23/2015 2:00,0,0,0
4/23/2015 3:00,0,0,0
4/23/2015 4:00,3,3,0
4/23/2015 5:00,0,0,0
4/23/2015 6:00,10,10,0
4/23/2015 7:00,13,11,2
4/23/2015 8:00,7,6,1
4/23/2015 9:00,4,4,0
4/23/2015 10:00,1,1,0
4/23/2015 11:00,0,0,0
4/23/2015 12:00,3,2,1
4/23/2015 13:00,2,2,0
4/23/2015 14:00,2,0,2
4/23/2015 15:00,1,0,1
4/23/2015 16:00,11,3,8
4/23/2015 17:00,4,0,4
4/23/2015 18:00,11,0,11
4/23/2015 19:00,3,0,3
4/23/2015 20:00,4,3,1
4/23/2015 21:00,1,0,1
4/23/2015 22:00,3,0,3
4/23/2015 23:00,0,0,0
4/24/2015 0:00,1,0,1
4/24/2015 1:00,0,0,0
4/24/2015 2:00,0,0,0
4/24/2015 3:00,0,0,0
4/24/2015 4:00,0,0,0
4/24/2015 5:00,3,3,0
4/24/2015 6:00,9,9,0
4/24/2015 7:00,3,2,1
4/24/2015 8:00,6,6,0
4/24/2015 9:00,1,1,0
4/24/2015 10:00,3,3,0
4/24/2015 11:00,0,0,0
4/24/2015 12:00,2,1,1
4/24/2015 13:00,2,0,2
4/24/2015 14:00,3,0,3
4/24/2015 15:00,6,2,4
4/24/2015 16:00,8,1,7
4/24/2015 17:00,5,1,4
4/24/2015 18:00,4,1,3
4/24/2015 19:00,6,0,6
4/24/2015 20:00,3,1,2
4/24/2015 21:00,1,0,1
4/24/2015 22:00,1,0,1
4/24/2015 23:00,0,0,0
4/25/2015 0:00,0,0,0
4/25/2015 1:00,0,0,0
4/25/2015 2:00,0,0,0
4/25/2015 3:00,0,0,0
4/25/2015 4:00,0,0,0
4/25/2015 5:00,0,0,0
4/25/2015 6:00,1,1,0
4/25/2015 7:00,0,0,0
4/25/2015 8:00,6,6,0
4/25/2015 9:00,6,5,1
4/25/2015 10:00,5,2,3
4/25/2015 11:00,3,2,1
4/25/2015 12:00,2,1,1
4/25/2015 13:00,3,0,3
4/25/2015 14:00,3,1,2
4/25/2015 15:00,8,6,2
4/25/2015 16:00,4,1,3
4/25/2015 17:00,3,1,2
4/25/2015 18:00,4,0,4
4/25/2015 19:00,2,1,1
4/25/2015 20:00,1,0,1
4/25/2015 21:00,0,0,0
4/25/2015 22:00,0,0,0
4/25/2015 23:00,0,0,0
4/26/2015 0:00,0,0,0
4/26/2015 1:00,0,0,0
4/26/2015 2:00,0,0,0
4/26/2015 3:00,0,0,0
4/26/2015 4:00,0,0,0
4/26/2015 5:00,0,0,0
4/26/2015 6:00,1,1,0
4/26/2015 7:00,0,0,0
4/26/2015 8:00,1,1,0
4/26/2015 9:00,3,2,1
4/26/2015 10:00,2,2,0
4/26/2015 11:00,4,0,4
4/26/2015 12:00,5,3,2
4/26/2015 13:00,3,2,1
4/26/2015 14:00,2,0,2
4/26/2015 15:00,5,2,3
4/26/2015 16:00,3,2,1
4/26/2015 17:00,7,2,5
4/26/2015 18:00,4,1,3
4/26/2015 19:00,3,3,0
4/26/2015 20:00,0,0,0
4/26/2015 21:00,0,0,0
4/26/2015 22:00,0,0,0
4/26/2015 23:00,0,0,0
4/27/2015 0:00,1,0,1
4/27/2015 1:00,0,0,0
4/27/2015 2:00,0,0,0
4/27/2015 3:00,0,0,0
4/27/2015 4:00,0,0,0
4/27/2015 5:00,1,1,0
4/27/2015 6:00,5,4,1
4/27/2015 7:00,17,17,0
4/27/2015 8:00,5,5,0
4/27/2015 9:00,3,3,0
4/27/2015 10:00,1,1,0
4/27/2015 11:00,2,2,0
4/27/2015 12:00,3,2,1
4/27/2015 13:00,3,2,1
4/27/2015 14:00,8,3,5
4/27/2015 15:00,7,4,3
4/27/2015 16:00,14,3,11
4/27/2015 17:00,24,9,15
4/27/2015 18:00,20,3,17
4/27/2015 19:00,12,2,10
4/27/2015 20:00,3,0,3
4/27/2015 21:00,0,0,0
4/27/2015 22:00,0,0,0
4/27/2015 23:00,0,0,0
4/28/2015 0:00,0,0,0
4/28/2015 1:00,0,0,0
4/28/2015 2:00,0,0,0
4/28/2015 3:00,0,0,0
4/28/2015 4:00,0,0,0
4/28/2015 5:00,1,1,0
4/28/2015 6:00,12,12,0
4/28/2015 7:00,7,6,1
4/28/2015 8:00,3,3,0
4/28/2015 9:00,1,1,0
4/28/2015 10:00,1,1,0
4/28/2015 11:00,1,1,0
4/28/2015 12:00,2,1,1
4/28/2015 13:00,1,1,0
4/28/2015 14:00,2,1,1
4/28/2015 15:00,4,0,4
4/28/2015 16:00,18,10,8
4/28/2015 17:00,19,0,19
4/28/2015 18:00,7,1,6
4/28/2015 19:00,4,2,2
4/28/2015 20:00,2,1,1
4/28/2015 21:00,2,0,2
4/28/2015 22:00,0,0,0
4/28/2015 23:00,0,0,0
4/29/2015 0:00,0,0,0
4/29/2015 1:00,0,0,0
4/29/2015 2:00,0,0,0
4/29/2015 3:00,0,0,0
4/29/2015 4:00,0,0,0
4/29/2015 5:00,1,1,0
4/29/2015 6:00,9,9,0
4/29/2015 7:00,15,10,5
4/29/2015 8:00,5,5,0
4/29/2015 9:00,4,3,1
4/29/2015 10:00,1,1,0
4/29/2015 11:00,2,0,2
4/29/2015 12:00,3,1,2
4/29/2015 13:00,2,0,2
4/29/2015 14:00,2,0,2
4/29/2015 15:00,4,1,3
4/29/2015 16:00,14,6,8
4/29/2015 17:00,13,4,9
4/29/2015 18:00,14,3,11
4/29/2015 19:00,9,2,7
4/29/2015 20:00,4,2,2
4/29/2015 21:00,5,2,3
4/29/2015 22:00,1,0,1
4/29/2015 23:00,0,0,0
4/30/2015 0:00,0,0,0
4/30/2015 1:00,0,0,0
4/30/2015 2:00,2,1,1
4/30/2015 3:00,0,0,0
4/30/2015 4:00,1,1,0
4/30/2015 5:00,2,2,0
4/30/2015 6:00,12,11,1
4/30/2015 7:00,9,9,0
4/30/2015 8:00,11,10,1
4/30/2015 9:00,2,2,0
4/30/2015 10:00,1,0,1
4/30/2015 11:00,4,4,0
4/30/2015 12:00,3,1,2
4/30/2015 13:00,3,2,1
4/30/2015 14:00,0,0,0
4/30/2015 15:00,8,3,5
4/30/2015 16:00,7,0,7
4/30/2015 17:00,16,5,11
4/30/2015 18:00,8,3,5
4/30/2015 19:00,12,0,12
4/30/2015 20:00,0,0,0
4/30/2015 21:00,2,0,2
4/30/2015 22:00,0,0,0
4/30/2015 23:00,0,0,0
5/1/2015 0:00,0,0,0
5/1/2015 1:00,1,0,1
5/1/2015 2:00,1,0,1
5/1/2015 3:00,0,0,0
5/1/2015 4:00,0,0,0
5/1/2015 5:00,2,2,0
5/1/2015 6:00,7,6,1
5/1/2015 7:00,18,18,0
5/1/2015 8:00,10,10,0
5/1/2015 9:00,5,4,1
5/1/2015 10:00,5,4,1
5/1/2015 11:00,2,1,1
5/1/2015 12:00,3,2,1
5/1/2015 13:00,3,1,2
5/1/2015 14:00,3,2,1
5/1/2015 15:00,11,4,7
5/1/2015 16:00,8,1,7
5/1/2015 17:00,16,4,12
5/1/2015 18:00,14,3,11
5/1/2015 19:00,13,2,11
5/1/2015 20:00,2,0,2
5/1/2015 21:00,2,2,0
5/1/2015 22:00,0,0,0
5/1/2015 23:00,1,0,1
5/2/2015 0:00,2,0,2
5/2/2015 1:00,1,0,1
5/2/2015 2:00,0,0,0
5/2/2015 3:00,0,0,0
5/2/2015 4:00,0,0,0
5/2/2015 5:00,4,4,0
5/2/2015 6:00,4,4,0
5/2/2015 7:00,1,1,0
5/2/2015 8:00,4,3,1
5/2/2015 9:00,2,1,1
5/2/2015 10:00,2,1,1
5/2/2015 11:00,3,2,1
5/2/2015 12:00,0,0,0
5/2/2015 13:00,3,2,1
5/2/2015 14:00,6,3,3
5/2/2015 15:00,11,7,4
5/2/2015 16:00,10,2,8
5/2/2015 17:00,8,2,6
5/2/2015 18:00,5,4,1
5/2/2015 19:00,0,0,0
5/2/2015 20:00,1,1,0
5/2/2015 21:00,2,0,2
5/2/2015 22:00,0,0,0
5/2/2015 23:00,0,0,0
5/3/2015 0:00,0,0,0
5/3/2015 1:00,0,0,0
5/3/2015 2:00,0,0,0
5/3/2015 3:00,0,0,0
5/3/2015 4:00,0,0,0
5/3/2015 5:00,0,0,0
5/3/2015 6:00,1,0,1
5/3/2015 7:00,2,2,0
5/3/2015 8:00,5,3,2
5/3/2015 9:00,3,1,2
5/3/2015 10:00,5,3,2
5/3/2015 11:00,6,3,3
5/3/2015 12:00,11,6,5
5/3/2015 13:00,11,3,8
5/3/2015 14:00,8,6,2
5/3/2015 15:00,2,0,2
5/3/2015 16:00,9,2,7
5/3/2015 17:00,5,0,5
5/3/2015 18:00,6,1,5
5/3/2015 19:00,9,2,7
5/3/2015 20:00,1,0,1
5/3/2015 21:00,2,1,1
5/3/2015 22:00,0,0,0
5/3/2015 23:00,0,0,0
5/4/2015 0:00,1,0,1
5/4/2015 1:00,0,0,0
5/4/2015 2:00,0,0,0
5/4/2015 3:00,0,0,0
5/4/2015 4:00,2,2,0
5/4/2015 5:00,2,2,0
5/4/2015 6:00,6,4,2
5/4/2015 7:00,18,18,0
5/4/2015 8:00,13,12,1
5/4/2015 9:00,7,6,1
5/4/2015 10:00,2,2,0
5/4/2015 11:00,1,1,0
5/4/2015 12:00,14,5,9
5/4/2015 13:00,2,0,2
5/4/2015 14:00,2,1,1
5/4/2015 15:00,8,3,5
5/4/2015 16:00,12,4,8
5/4/2015 17:00,14,1,13
5/4/2015 18:00,24,4,20
5/4/2015 19:00,9,2,7
5/4/2015 20:00,2,0,2
5/4/2015 21:00,0,0,0
5/4/2015 22:00,0,0,0
5/4/2015 23:00,0,0,0
5/5/2015 0:00,5,0,5
5/5/2015 1:00,1,0,1
5/5/2015 2:00,0,0,0
5/5/2015 3:00,0,0,0
5/5/2015 4:00,0,0,0
5/5/2015 5:00,3,2,1
5/5/2015 6:00,7,6,1
5/5/2015 7:00,13,13,0
5/5/2015 8:00,5,5,0
5/5/2015 9:00,6,3,3
5/5/2015 10:00,1,1,0
5/5/2015 11:00,1,0,1
5/5/2015 12:00,1,0,1
5/5/2015 13:00,1,1,0
5/5/2015 14:00,4,2,2
5/5/2015 15:00,2,1,1
5/5/2015 16:00,7,0,7
5/5/2015 17:00,6,2,4
5/5/2015 18:00,4,0,4
5/5/2015 19:00,4,0,4
5/5/2015 20:00,3,0,3
5/5/2015 21:00,0,0,0
5/5/2015 22:00,0,0,0
5/5/2015 23:00,0,0,0
5/6/2015 0:00,0,0,0
5/6/2015 1:00,0,0,0
5/6/2015 2:00,0,0,0
5/6/2015 3:00,1,0,1
5/6/2015 4:00,1,1,0
5/6/2015 5:00,1,1,0
5/6/2015 6:00,12,12,0
5/6/2015 7:00,22,21,1
5/6/2015 8:00,9,9,0
5/6/2015 9:00,7,5,2
5/6/2015 10:00,2,1,1
5/6/2015 11:00,2,1,1
5/6/2015 12:00,0,0,0
5/6/2015 13:00,6,3,3
5/6/2015 14:00,1,1,0
5/6/2015 15:00,6,1,5
5/6/2015 16:00,14,3,11
5/6/2015 17:00,18,2,16
5/6/2015 18:00,18,1,17
5/6/2015 19:00,11,2,9
5/6/2015 20:00,5,1,4
5/6/2015 21:00,5,0,5
5/6/2015 22:00,0,0,0
5/6/2015 23:00,0,0,0
5/7/2015 0:00,0,0,0
5/7/2015 1:00,0,0,0
5/7/2015 2:00,0,0,0
5/7/2015 3:00,0,0,0
5/7/2015 4:00,0,0,0
5/7/2015 5:00,1,1,0
5/7/2015 6:00,20,20,0
5/7/2015 7:00,20,17,3
5/7/2015 8:00,15,15,0
5/7/2015 9:00,3,3,0
5/7/2015 10:00,2,2,0
5/7/2015 11:00,2,0,2
5/7/2015 12:00,3,0,3
5/7/2015 13:00,4,2,2
5/7/2015 14:00,4,0,4
5/7/2015 15:00,5,3,2
5/7/2015 16:00,11,1,10
5/7/2015 17:00,17,3,14
5/7/2015 18:00,5,0,5
5/7/2015 19:00,7,1,6
5/7/2015 20:00,53,0,53
5/7/2015 21:00,1,1,0
5/7/2015 22:00,2,0,2
5/7/2015 23:00,0,0,0
5/8/2015 0:00,0,0,0
5/8/2015 1:00,0,0,0
5/8/2015 2:00,0,0,0
5/8/2015 3:00,0,0,0
5/8/2015 4:00,1,1,0
5/8/2015 5:00,3,2,1
5/8/2015 6:00,14,14,0
5/8/2015 7:00,17,16,1
5/8/2015 8:00,14,11,3
5/8/2015 9:00,2,2,0
5/8/2015 10:00,4,3,1
5/8/2015 11:00,5,1,4
5/8/2015 12:00,5,0,5
5/8/2015 13:00,1,0,1
5/8/2015 14:00,3,1,2
5/8/2015 15:00,9,3,6
5/8/2015 16:00,16,3,13
5/8/2015 17:00,10,1,9
5/8/2015 18:00,13,0,13
5/8/2015 19:00,7,0,7
5/8/2015 20:00,3,2,1
5/8/2015 21:00,0,0,0
5/8/2015 22:00,0,0,0
5/8/2015 23:00,1,1,0
5/9/2015 0:00,1,1,0
5/9/2015 1:00,2,2,0
5/9/2015 2:00,1,0,1
5/9/2015 3:00,0,0,0
5/9/2015 4:00,0,0,0
5/9/2015 5:00,2,2,0
5/9/2015 6:00,2,1,1
5/9/2015 7:00,6,1,5
5/9/2015 8:00,5,3,2
5/9/2015 9:00,8,4,4
5/9/2015 10:00,4,3,1
5/9/2015 11:00,6,5,1
5/9/2015 12:00,4,3,1
5/9/2015 13:00,1,1,0
5/9/2015 14:00,5,2,3
5/9/2015 15:00,8,5,3
5/9/2015 16:00,8,4,4
5/9/2015 17:00,3,2,1
5/9/2015 18:00,4,1,3
5/9/2015 19:00,1,1,0
5/9/2015 20:00,1,1,0
5/9/2015 21:00,0,0,0
5/9/2015 22:00,1,0,1
5/9/2015 23:00,0,0,0
5/10/2015 0:00,0,0,0
5/10/2015 1:00,1,0,1
5/10/2015 2:00,1,0,1
5/10/2015 3:00,0,0,0
5/10/2015 4:00,0,0,0
5/10/2015 5:00,0,0,0
5/10/2015 6:00,0,0,0
5/10/2015 7:00,2,2,0
5/10/2015 8:00,5,4,1
5/10/2015 9:00,3,3,0
5/10/2015 10:00,5,3,2
5/10/2015 11:00,2,1,1
5/10/2015 12:00,5,4,1
5/10/2015 13:00,3,2,1
5/10/2015 14:00,4,0,4
5/10/2015 15:00,3,0,3
5/10/2015 16:00,4,0,4
5/10/2015 17:00,12,8,4
5/10/2015 18:00,6,2,4
5/10/2015 19:00,3,1,2
5/10/2015 20:00,2,0,2
5/10/2015 21:00,4,0,4
5/10/2015 22:00,0,0,0
5/10/2015 23:00,1,1,0
5/11/2015 0:00,0,0,0
5/11/2015 1:00,1,0,1
5/11/2015 2:00,0,0,0
5/11/2015 3:00,0,0,0
5/11/2015 4:00,0,0,0
5/11/2015 5:00,4,4,0
5/11/2015 6:00,10,9,1
5/11/2015 7:00,10,10,0
5/11/2015 8:00,7,7,0
5/11/2015 9:00,9,8,1
5/11/2015 10:00,2,2,0
5/11/2015 11:00,3,3,0
5/11/2015 12:00,2,1,1
5/11/2015 13:00,1,0,1
5/11/2015 14:00,2,2,0
5/11/2015 15:00,3,0,3
5/11/2015 16:00,16,3,13
5/11/2015 17:00,17,3,14
5/11/2015 18:00,14,3,11
5/11/2015 19:00,4,0,4
5/11/2015 20:00,4,1,3
5/11/2015 21:00,0,0,0
5/11/2015 22:00,0,0,0
5/11/2015 23:00,1,0,1
5/12/2015 0:00,0,0,0
5/12/2015 1:00,0,0,0
5/12/2015 2:00,0,0,0
5/12/2015 3:00,0,0,0
5/12/2015 4:00,0,0,0
5/12/2015 5:00,3,3,0
5/12/2015 6:00,11,11,0
5/12/2015 7:00,13,12,1
5/12/2015 8:00,11,10,1
5/12/2015 9:00,3,3,0
5/12/2015 10:00,2,2,0
5/12/2015 11:00,1,0,1
5/12/2015 12:00,4,3,1
5/12/2015 13:00,2,1,1
5/12/2015 14:00,2,1,1
5/12/2015 15:00,2,0,2
5/12/2015 16:00,8,1,7
5/12/2015 17:00,15,3,12
5/12/2015 18:00,12,0,12
5/12/2015 19:00,5,0,5
5/12/2015 20:00,0,0,0
5/12/2015 21:00,0,0,0
5/12/2015 22:00,0,0,0
5/12/2015 23:00,0,0,0
5/13/2015 0:00,0,0,0
5/13/2015 1:00,0,0,0
5/13/2015 2:00,0,0,0
5/13/2015 3:00,0,0,0
5/13/2015 4:00,1,1,0
5/13/2015 5:00,1,1,0
5/13/2015 6:00,5,5,0
5/13/2015 7:00,14,12,2
5/13/2015 8:00,6,5,1
5/13/2015 9:00,3,3,0
5/13/2015 10:00,2,2,0
5/13/2015 11:00,1,1,0
5/13/2015 12:00,1,1,0
5/13/2015 13:00,1,0,1
5/13/2015 14:00,2,2,0
5/13/2015 15:00,5,1,4
5/13/2015 16:00,6,0,6
5/13/2015 17:00,9,0,9
5/13/2015 18:00,7,2,5
5/13/2015 19:00,4,0,4
5/13/2015 20:00,1,0,1
5/13/2015 21:00,1,0,1
5/13/2015 22:00,0,0,0
5/13/2015 23:00,0,0,0
5/14/2015 0:00,0,0,0
5/14/2015 1:00,0,0,0
5/14/2015 2:00,0,0,0
5/14/2015 3:00,1,1,0
5/14/2015 4:00,1,1,0
5/14/2015 5:00,0,0,0
5/14/2015 6:00,13,12,1
5/14/2015 7:00,19,18,1
5/14/2015 8:00,9,9,0
5/14/2015 9:00,5,3,2
5/14/2015 10:00,2,2,0
5/14/2015 11:00,0,0,0
5/14/2015 12:00,3,0,3
5/14/2015 13:00,5,3,2
5/14/2015 14:00,0,0,0
5/14/2015 15:00,5,0,5
5/14/2015 16:00,8,0,8
5/14/2015 17:00,25,7,18
5/14/2015 18:00,14,0,14
5/14/2015 19:00,4,1,3
5/14/2015 20:00,2,1,1
5/14/2015 21:00,0,0,0
5/14/2015 22:00,1,0,1
5/14/2015 23:00,0,0,0
5/15/2015 0:00,1,0,1
5/15/2015 1:00,0,0,0
5/15/2015 2:00,0,0,0
5/15/2015 3:00,0,0,0
5/15/2015 4:00,0,0,0
5/15/2015 5:00,4,4,0
5/15/2015 6:00,18,18,0
5/15/2015 7:00,21,18,3
5/15/2015 8:00,19,19,0
5/15/2015 9:00,3,3,0
5/15/2015 10:00,3,1,2
5/15/2015 11:00,4,3,1
5/15/2015 12:00,3,1,2
5/15/2015 13:00,2,1,1
5/15/2015 14:00,6,2,4
5/15/2015 15:00,10,2,8
5/15/2015 16:00,15,4,11
5/15/2015 17:00,22,4,18
5/15/2015 18:00,11,1,10
5/15/2015 19:00,3,0,3
5/15/2015 20:00,6,4,2
5/15/2015 21:00,1,1,0
5/15/2015 22:00,1,0,1
5/15/2015 23:00,0,0,0
5/16/2015 0:00,1,0,1
5/16/2015 1:00,0,0,0
5/16/2015 2:00,0,0,0
5/16/2015 3:00,0,0,0
5/16/2015 4:00,0,0,0
5/16/2015 5:00,0,0,0
5/16/2015 6:00,1,1,0
5/16/2015 7:00,0,0,0
5/16/2015 8:00,3,3,0
5/16/2015 9:00,8,6,2
5/16/2015 10:00,6,3,3
5/16/2015 11:00,2,0,2
5/16/2015 12:00,4,2,2
5/16/2015 13:00,3,0,3
5/16/2015 14:00,3,1,2
5/16/2015 15:00,11,1,10
5/16/2015 16:00,13,7,6
5/16/2015 17:00,6,2,4
5/16/2015 18:00,8,6,2
5/16/2015 19:00,5,1,4
5/16/2015 20:00,3,0,3
5/16/2015 21:00,0,0,0
5/16/2015 22:00,0,0,0
5/16/2015 23:00,1,0,1
5/17/2015 0:00,0,0,0
5/17/2015 1:00,0,0,0
5/17/2015 2:00,0,0,0
5/17/2015 3:00,0,0,0
5/17/2015 4:00,0,0,0
5/17/2015 5:00,0,0,0
5/17/2015 6:00,0,0,0
5/17/2015 7:00,2,2,0
5/17/2015 8:00,5,5,0
5/17/2015 9:00,1,1,0
5/17/2015 10:00,2,1,1
5/17/2015 11:00,7,5,2
5/17/2015 12:00,2,2,0
5/17/2015 13:00,2,1,1
5/17/2015 14:00,2,0,2
5/17/2015 15:00,5,5,0
5/17/2015 16:00,4,1,3
5/17/2015 17:00,11,5,6
5/17/2015 18:00,4,3,1
5/17/2015 19:00,4,1,3
5/17/2015 20:00,4,3,1
5/17/2015 21:00,3,0,3
5/17/2015 22:00,0,0,0
5/17/2015 23:00,0,0,0
5/18/2015 0:00,0,0,0
5/18/2015 1:00,0,0,0
5/18/2015 2:00,0,0,0
5/18/2015 3:00,0,0,0
5/18/2015 4:00,2,2,0
5/18/2015 5:00,1,1,0
5/18/2015 6:00,12,9,3
5/18/2015 7:00,22,21,1
5/18/2015 8:00,15,15,0
5/18/2015 9:00,4,3,1
5/18/2015 10:00,5,2,3
5/18/2015 11:00,4,0,4
5/18/2015 12:00,6,4,2
5/18/2015 13:00,2,1,1
5/18/2015 14:00,6,2,4
5/18/2015 15:00,12,5,7
5/18/2015 16:00,16,6,10
5/18/2015 17:00,26,5,21
5/18/2015 18:00,24,2,22
5/18/2015 19:00,5,0,5
5/18/2015 20:00,7,1,6
5/18/2015 21:00,0,0,0
