Date,26th Ave SW Greenway at SW Oregon St Total,North,South
5/18/2015 22:00,0,0,0
5/18/2015 23:00,0,0,0
5/19/2015 0:00,0,0,0
5/19/2015 1:00,0,0,0
5/19/2015 2:00,0,0,0
5/19/2015 3:00,0,0,0
5/19/2015 4:00,0,0,0
5/19/2015 5:00,3,3,0
5/19/2015 6:00,16,15,1
5/19/2015 7:00,23,21,2
5/19/2015 8:00,11,11,0
5/19/2015 9:00,1,1,0
5/19/2015 10:00,5,3,2
5/19/2015 11:00,2,2,0
5/19/2015 12:00,3,1,2
5/19/2015 13:00,4,1,3
5/19/2015 14:00,5,1,4
5/19/2015 15:00,5,1,4
5/19/2015 16:00,25,3,22
5/19/2015 17:00,20,3,17
5/19/2015 18:00,18,1,17
5/19/2015 19:00,7,2,5
5/19/2015 20:00,2,0,2
5/19/2015 21:00,1,1,0
5/19/2015 22:00,1,1,0
5/19/2015 23:00,0,0,0
5/20/2015 0:00,0,0,0
5/20/2015 1:00,1,0,1
5/20/2015 2:00,0,0,0
5/20/2015 3:00,0,0,0
5/20/2015 4:00,1,1,0
5/20/2015 5:00,4,4,0
5/20/2015 6:00,13,10,3
5/20/2015 7:00,13,12,1
5/20/2015 8:00,12,12,0
5/20/2015 9:00,4,3,1
5/20/2015 10:00,1,1,0
5/20/2015 11:00,1,1,0
5/20/2015 12:00,0,0,0
5/20/2015 13:00,3,1,2
5/20/2015 14:00,0,0,0
5/20/2015 15:00,6,0,6
5/20/2015 16:00,15,2,13
5/20/2015 17:00,15,0,15
5/20/2015 18:00,16,5,11
5/20/2015 19:00,7,0,7
5/20/2015 20:00,2,0,2
5/20/2015 21:00,4,1,3
5/20/2015 22:00,0,0,0
5/20/2015 23:00,0,0,0
5/21/2015 0:00,0,0,0
5/21/2015 1:00,0,0,0
5/21/2015 2:00,0,0,0
5/21/2015 3:00,0,0,0
5/21/2015 4:00,2,1,1
5/21/2015 5:00,2,2,0
5/21/2015 6:00,18,18,0
5/21/2015 7:00,18,16,2
5/21/2015 8:00,13,13,0
5/21/2015 9:00,4,4,0
5/21/2015 10:00,4,3,1
5/21/2015 11:00,2,2,0
5/21/2015 12:00,1,1,0
5/21/2015 13:00,3,2,1
5/21/2015 14:00,3,2,1
5/21/2015 15:00,8,3,5
5/21/2015 16:00,23,6,17
5/21/2015 17:00,16,1,15
5/21/2015 18:00,22,2,20
5/21/2015 19:00,5,0,5
5/21/2015 20:00,2,1,1
5/21/2015 21:00,4,2,2
5/21/2015 22:00,1,0,1
5/21/2015 23:00,1,0,1
5/22/2015 0:00,1,0,1
5/22/2015 1:00,0,0,0
5/22/2015 2:00,0,0,0
5/22/2015 3:00,0,0,0
5/22/2015 4:00,1,1,0
5/22/2015 5:00,4,4,0
5/22/2015 6:00,13,11,2
5/22/2015 7:00,9,9,0
5/22/2015 8:00,15,13,2
5/22/2015 9:00,3,3,0
5/22/2015 10:00,0,0,0
5/22/2015 11:00,2,1,1
5/22/2015 12:00,3,1,2
5/22/2015 13:00,4,1,3
5/22/2015 14:00,3,0,3
5/22/2015 15:00,5,0,5
5/22/2015 16:00,12,5,7
5/22/2015 17:00,12,2,10
5/22/2015 18:00,10,3,7
5/22/2015 19:00,6,1,5
5/22/2015 20:00,3,1,2
5/22/2015 21:00,3,2,1
5/22/2015 22:00,0,0,0
5/22/2015 23:00,0,0,0
5/23/2015 0:00,0,0,0
5/23/2015 1:00,0,0,0
5/23/2015 2:00,0,0,0
5/23/2015 3:00,0,0,0
5/23/2015 4:00,0,0,0
5/23/2015 5:00,0,0,0
5/23/2015 6:00,0,0,0
5/23/2015 7:00,2,2,0
5/23/2015 8:00,3,1,2
5/23/2015 9:00,4,3,1
5/23/2015 10:00,2,2,0
5/23/2015 11:00,2,1,1
5/23/2015 12:00,1,1,0
5/23/2015 13:00,8,5,3
5/23/2015 14:00,0,0,0
5/23/2015 15:00,0,0,0
5/23/2015 16:00,4,1,3
5/23/2015 17:00,1,0,1
5/23/2015 18:00,1,1,0
5/23/2015 19:00,2,0,2
5/23/2015 20:00,1,0,1
5/23/2015 21:00,0,0,0
5/23/2015 22:00,0,0,0
5/23/2015 23:00,2,0,2
5/24/2015 0:00,2,0,2
5/24/2015 1:00,0,0,0
5/24/2015 2:00,0,0,0
5/24/2015 3:00,0,0,0
5/24/2015 4:00,0,0,0
5/24/2015 5:00,0,0,0
5/24/2015 6:00,0,0,0
5/24/2015 7:00,2,2,0
5/24/2015 8:00,3,1,2
5/24/2015 9:00,2,1,1
5/24/2015 10:00,1,0,1
5/24/2015 11:00,5,4,1
5/24/2015 12:00,6,6,0
5/24/2015 13:00,3,1,2
5/24/2015 14:00,5,2,3
5/24/2015 15:00,7,5,2
5/24/2015 16:00,5,4,1
5/24/2015 17:00,3,2,1
5/24/2015 18:00,10,4,6
5/24/2015 19:00,1,1,0
5/24/2015 20:00,4,1,3
5/24/2015 21:00,6,3,3
5/24/2015 22:00,0,0,0
5/24/2015 23:00,0,0,0
5/25/2015 0:00,0,0,0
5/25/2015 1:00,0,0,0
5/25/2015 2:00,0,0,0
5/25/2015 3:00,0,0,0
5/25/2015 4:00,0,0,0
5/25/2015 5:00,0,0,0
5/25/2015 6:00,0,0,0
5/25/2015 7:00,1,1,0
5/25/2015 8:00,1,0,1
5/25/2015 9:00,3,2,1
5/25/2015 10:00,6,3,3
5/25/2015 11:00,7,5,2
5/25/2015 12:00,9,6,3
5/25/2015 13:00,8,5,3
5/25/2015 14:00,5,1,4
5/25/2015 15:00,2,0,2
5/25/2015 16:00,7,4,3
5/25/2015 17:00,2,1,1
5/25/2015 18:00,5,2,3
5/25/2015 19:00,5,1,4
5/25/2015 20:00,4,1,3
5/25/2015 21:00,2,0,2
5/25/2015 22:00,1,0,1
5/25/2015 23:00,0,0,0
5/26/2015 0:00,0,0,0
5/26/2015 1:00,0,0,0
5/26/2015 2:00,0,0,0
5/26/2015 3:00,0,0,0
5/26/2015 4:00,1,1,0
5/26/2015 5:00,3,2,1
5/26/2015 6:00,12,11,1
5/26/2015 7:00,15,15,0
5/26/2015 8:00,17,15,2
5/26/2015 9:00,4,4,0
5/26/2015 10:00,1,0,1
5/26/2015 11:00,8,4,4
5/26/2015 12:00,1,1,0
5/26/2015 13:00,3,3,0
5/26/2015 14:00,7,5,2
5/26/2015 15:00,24,18,6
5/26/2015 16:00,8,2,6
5/26/2015 17:00,11,0,11
5/26/2015 18:00,8,2,6
5/26/2015 19:00,7,1,6
5/26/2015 20:00,2,0,2
5/26/2015 21:00,0,0,0
5/26/2015 22:00,0,0,0
5/26/2015 23:00,1,1,0
5/27/2015 0:00,0,0,0
5/27/2015 1:00,0,0,0
5/27/2015 2:00,0,0,0
5/27/2015 3:00,0,0,0
5/27/2015 4:00,1,1,0
5/27/2015 5:00,1,1,0
5/27/2015 6:00,17,16,1
5/27/2015 7:00,17,16,1
5/27/2015 8:00,13,12,1
5/27/2015 9:00,6,5,1
5/27/2015 10:00,2,1,1
5/27/2015 11:00,2,1,1
5/27/2015 12:00,2,0,2
5/27/2015 13:00,3,2,1
5/27/2015 14:00,2,0,2
5/27/2015 15:00,8,5,3
5/27/2015 16:00,11,3,8
5/27/2015 17:00,13,5,8
5/27/2015 18:00,5,0,5
5/27/2015 19:00,2,1,1
5/27/2015 20:00,8,1,7
5/27/2015 21:00,2,2,0
5/27/2015 22:00,0,0,0
5/27/2015 23:00,0,0,0
5/28/2015 0:00,1,0,1
5/28/2015 1:00,0,0,0
5/28/2015 2:00,0,0,0
5/28/2015 3:00,0,0,0
5/28/2015 4:00,1,1,0
5/28/2015 5:00,4,4,0
5/28/2015 6:00,13,11,2
5/28/2015 7:00,22,21,1
5/28/2015 8:00,16,14,2
5/28/2015 9:00,4,3,1
5/28/2015 10:00,3,2,1
5/28/2015 11:00,2,1,1
5/28/2015 12:00,5,3,2
5/28/2015 13:00,3,3,0
5/28/2015 14:00,4,4,0
5/28/2015 15:00,5,5,0
5/28/2015 16:00,7,5,2
5/28/2015 17:00,10,7,3
5/28/2015 18:00,2,2,0
5/28/2015 19:00,6,6,0
5/28/2015 20:00,8,5,3
5/28/2015 21:00,1,1,0
5/28/2015 22:00,1,0,1
5/28/2015 23:00,0,0,0
5/29/2015 0:00,0,0,0
5/29/2015 1:00,0,0,0
5/29/2015 2:00,1,1,0
5/29/2015 3:00,1,1,0
5/29/2015 4:00,1,1,0
5/29/2015 5:00,2,2,0
5/29/2015 6:00,14,14,0
5/29/2015 7:00,11,11,0
5/29/2015 8:00,11,11,0
5/29/2015 9:00,10,8,2
5/29/2015 10:00,1,1,0
5/29/2015 11:00,5,3,2
5/29/2015 12:00,0,0,0
5/29/2015 13:00,5,3,2
5/29/2015 14:00,6,3,3
5/29/2015 15:00,10,5,5
5/29/2015 16:00,10,4,6
5/29/2015 17:00,12,3,9
5/29/2015 18:00,8,2,6
5/29/2015 19:00,11,1,10
5/29/2015 20:00,0,0,0
5/29/2015 21:00,3,1,2
5/29/2015 22:00,2,0,2
5/29/2015 23:00,4,3,1
5/30/2015 0:00,0,0,0
5/30/2015 1:00,0,0,0
5/30/2015 2:00,0,0,0
5/30/2015 3:00,0,0,0
5/30/2015 4:00,0,0,0
5/30/2015 5:00,1,1,0
5/30/2015 6:00,1,1,0
5/30/2015 7:00,2,2,0
5/30/2015 8:00,1,1,0
5/30/2015 9:00,4,2,2
5/30/2015 10:00,3,2,1
5/30/2015 11:00,8,6,2
5/30/2015 12:00,2,1,1
5/30/2015 13:00,1,0,1
5/30/2015 14:00,5,5,0
5/30/2015 15:00,3,2,1
5/30/2015 16:00,7,4,3
5/30/2015 17:00,0,0,0
5/30/2015 18:00,2,1,1
5/30/2015 19:00,2,1,1
5/30/2015 20:00,6,4,2
5/30/2015 21:00,5,3,2
5/30/2015 22:00,0,0,0
5/30/2015 23:00,0,0,0
5/31/2015 0:00,0,0,0
5/31/2015 1:00,1,0,1
5/31/2015 2:00,0,0,0
5/31/2015 3:00,0,0,0
5/31/2015 4:00,0,0,0
5/31/2015 5:00,0,0,0
5/31/2015 6:00,1,0,1
5/31/2015 7:00,4,3,1
5/31/2015 8:00,3,3,0
5/31/2015 9:00,5,3,2
5/31/2015 10:00,5,4,1
5/31/2015 11:00,7,4,3
5/31/2015 12:00,3,3,0
5/31/2015 13:00,12,8,4
5/31/2015 14:00,1,0,1
5/31/2015 15:00,6,4,2
5/31/2015 16:00,1,1,0
5/31/2015 17:00,0,0,0
5/31/2015 18:00,3,2,1
5/31/2015 19:00,3,3,0
5/31/2015 20:00,3,2,1
5/31/2015 21:00,0,0,0
5/31/2015 22:00,0,0,0
5/31/2015 23:00,0,0,0
6/1/2015 0:00,0,0,0
6/1/2015 1:00,0,0,0
6/1/2015 2:00,0,0,0
6/1/2015 3:00,0,0,0
6/1/2015 4:00,1,1,0
6/1/2015 5:00,1,1,0
6/1/2015 6:00,8,8,0
6/1/2015 7:00,15,15,0
6/1/2015 8:00,13,10,3
6/1/2015 9:00,4,4,0
6/1/2015 10:00,1,0,1
6/1/2015 11:00,0,0,0
6/1/2015 12:00,1,1,0
6/1/2015 13:00,1,1,0
6/1/2015 14:00,1,1,0
6/1/2015 15:00,2,1,1
6/1/2015 16:00,4,3,1
6/1/2015 17:00,4,1,3
6/1/2015 18:00,4,1,3
6/1/2015 19:00,1,1,0
6/1/2015 20:00,1,1,0
6/1/2015 21:00,1,0,1
6/1/2015 22:00,0,0,0
6/1/2015 23:00,0,0,0
6/2/2015 0:00,0,0,0
6/2/2015 1:00,0,0,0
6/2/2015 2:00,0,0,0
6/2/2015 3:00,0,0,0
6/2/2015 4:00,0,0,0
6/2/2015 5:00,2,2,0
6/2/2015 6:00,13,13,0
6/2/2015 7:00,11,11,0
6/2/2015 8:00,4,4,0
6/2/2015 9:00,3,3,0
6/2/2015 10:00,3,3,0
6/2/2015 11:00,1,0,1
6/2/2015 12:00,1,1,0
6/2/2015 13:00,1,1,0
6/2/2015 14:00,4,1,3
6/2/2015 15:00,2,1,1
6/2/2015 16:00,1,0,1
6/2/2015 17:00,2,0,2
6/2/2015 18:00,3,3,0
6/2/2015 19:00,2,0,2
6/2/2015 20:00,4,2,2
6/2/2015 21:00,0,0,0
6/2/2015 22:00,0,0,0
6/2/2015 23:00,0,0,0
6/3/2015 0:00,0,0,0
6/3/2015 1:00,0,0,0
6/3/2015 2:00,0,0,0
6/3/2015 3:00,0,0,0
6/3/2015 4:00,0,0,0
6/3/2015 5:00,1,1,0
6/3/2015 6:00,12,12,0
6/3/2015 7:00,11,10,1
6/3/2015 8:00,9,7,2
6/3/2015 9:00,3,3,0
6/3/2015 10:00,1,1,0
6/3/2015 11:00,1,1,0
6/3/2015 12:00,4,4,0
6/3/2015 13:00,1,0,1
6/3/2015 14:00,7,6,1
6/3/2015 15:00,5,4,1
6/3/2015 16:00,3,2,1
6/3/2015 17:00,14,5,9
6/3/2015 18:00,9,2,7
6/3/2015 19:00,7,1,6
6/3/2015 20:00,3,1,2
6/3/2015 21:00,0,0,0
6/3/2015 22:00,0,0,0
6/3/2015 23:00,1,0,1
6/4/2015 0:00,0,0,0
6/4/2015 1:00,0,0,0
6/4/2015 2:00,0,0,0
6/4/2015 3:00,0,0,0
6/4/2015 4:00,3,3,0
6/4/2015 5:00,3,3,0
6/4/2015 6:00,14,14,0
6/4/2015 7:00,15,15,0
6/4/2015 8:00,13,12,1
6/4/2015 9:00,6,6,0
6/4/2015 10:00,0,0,0
6/4/2015 11:00,0,0,0
6/4/2015 12:00,0,0,0
6/4/2015 13:00,2,2,0
6/4/2015 14:00,3,3,0
6/4/2015 15:00,1,1,0
6/4/2015 16:00,6,3,3
6/4/2015 17:00,8,4,4
6/4/2015 18:00,6,2,4
6/4/2015 19:00,3,2,1
6/4/2015 20:00,1,1,0
6/4/2015 21:00,0,0,0
6/4/2015 22:00,0,0,0
6/4/2015 23:00,0,0,0
6/5/2015 0:00,0,0,0
6/5/2015 1:00,0,0,0
6/5/2015 2:00,0,0,0
6/5/2015 3:00,0,0,0
6/5/2015 4:00,2,2,0
6/5/2015 5:00,0,0,0
6/5/2015 6:00,14,14,0
6/5/2015 7:00,12,12,0
6/5/2015 8:00,12,12,0
6/5/2015 9:00,4,4,0
6/5/2015 10:00,1,1,0
6/5/2015 11:00,1,1,0
6/5/2015 12:00,0,0,0
6/5/2015 13:00,1,1,0
6/5/2015 14:00,0,0,0
6/5/2015 15:00,2,2,0
6/5/2015 16:00,8,8,0
6/5/2015 17:00,6,5,1
6/5/2015 18:00,1,1,0
6/5/2015 19:00,6,5,1
6/5/2015 20:00,2,2,0
6/5/2015 21:00,1,0,1
6/5/2015 22:00,2,0,2
6/5/2015 23:00,1,1,0
6/6/2015 0:00,0,0,0
6/6/2015 1:00,0,0,0
6/6/2015 2:00,0,0,0
6/6/2015 3:00,0,0,0
6/6/2015 4:00,0,0,0
6/6/2015 5:00,0,0,0
6/6/2015 6:00,3,3,0
6/6/2015 7:00,1,1,0
6/6/2015 8:00,9,9,0
6/6/2015 9:00,3,3,0
6/6/2015 10:00,2,2,0
6/6/2015 11:00,9,7,2
6/6/2015 12:00,1,1,0
6/6/2015 13:00,4,4,0
6/6/2015 14:00,2,2,0
6/6/2015 15:00,2,2,0
6/6/2015 16:00,2,2,0
6/6/2015 17:00,0,0,0
6/6/2015 18:00,5,5,0
6/6/2015 19:00,1,1,0
6/6/2015 20:00,2,0,2
6/6/2015 21:00,5,4,1
6/6/2015 22:00,3,2,1
6/6/2015 23:00,0,0,0
6/7/2015 0:00,0,0,0
6/7/2015 1:00,0,0,0
6/7/2015 2:00,0,0,0
6/7/2015 3:00,0,0,0
6/7/2015 4:00,0,0,0
6/7/2015 5:00,0,0,0
6/7/2015 6:00,0,0,0
6/7/2015 7:00,3,3,0
6/7/2015 8:00,1,1,0
6/7/2015 9:00,6,6,0
6/7/2015 10:00,5,5,0
6/7/2015 11:00,3,3,0
6/7/2015 12:00,10,10,0
6/7/2015 13:00,2,2,0
6/7/2015 14:00,4,4,0
6/7/2015 15:00,5,3,2
6/7/2015 16:00,5,2,3
6/7/2015 17:00,1,1,0
6/7/2015 18:00,5,2,3
6/7/2015 19:00,2,1,1
6/7/2015 20:00,1,0,1
6/7/2015 21:00,1,1,0
6/7/2015 22:00,2,0,2
6/7/2015 23:00,0,0,0
6/8/2015 0:00,0,0,0
6/8/2015 1:00,0,0,0
6/8/2015 2:00,0,0,0
6/8/2015 3:00,0,0,0
6/8/2015 4:00,2,2,0
6/8/2015 5:00,1,1,0
6/8/2015 6:00,9,9,0
6/8/2015 7:00,17,16,1
6/8/2015 8:00,12,12,0
6/8/2015 9:00,4,4,0
6/8/2015 10:00,1,1,0
6/8/2015 11:00,0,0,0
6/8/2015 12:00,2,2,0
6/8/2015 13:00,1,1,0
6/8/2015 14:00,0,0,0
6/8/2015 15:00,4,4,0
6/8/2015 16:00,4,3,1
6/8/2015 17:00,5,3,2
6/8/2015 18:00,4,3,1
6/8/2015 19:00,2,2,0
6/8/2015 20:00,1,1,0
6/8/2015 21:00,3,2,1
6/8/2015 22:00,0,0,0
6/8/2015 23:00,0,0,0
6/9/2015 0:00,0,0,0
6/9/2015 1:00,0,0,0
6/9/2015 2:00,0,0,0
6/9/2015 3:00,0,0,0
6/9/2015 4:00,0,0,0
6/9/2015 5:00,4,4,0
6/9/2015 6:00,15,14,1
6/9/2015 7:00,21,21,0
6/9/2015 8:00,9,9,0
6/9/2015 9:00,1,1,0
6/9/2015 10:00,1,1,0
6/9/2015 11:00,0,0,0
6/9/2015 12:00,2,2,0
6/9/2015 13:00,3,3,0
6/9/2015 14:00,3,3,0
6/9/2015 15:00,0,0,0
6/9/2015 16:00,5,3,2
6/9/2015 17:00,7,3,4
6/9/2015 18:00,1,1,0
6/9/2015 19:00,0,0,0
6/9/2015 20:00,4,3,1
6/9/2015 21:00,1,1,0
6/9/2015 22:00,0,0,0
6/9/2015 23:00,0,0,0
6/10/2015 0:00,0,0,0
6/10/2015 1:00,0,0,0
6/10/2015 2:00,0,0,0
6/10/2015 3:00,0,0,0
6/10/2015 4:00,2,2,0
6/10/2015 5:00,2,2,0
6/10/2015 6:00,15,15,0
6/10/2015 7:00,20,20,0
6/10/2015 8:00,10,10,0
6/10/2015 9:00,5,5,0
6/10/2015 10:00,2,2,0
6/10/2015 11:00,2,2,0
6/10/2015 12:00,2,2,0
6/10/2015 13:00,4,4,0
6/10/2015 14:00,2,2,0
6/10/2015 15:00,1,1,0
6/10/2015 16:00,5,5,0
6/10/2015 17:00,2,2,0
6/10/2015 18:00,3,3,0
6/10/2015 19:00,7,4,3
6/10/2015 20:00,3,1,2
6/10/2015 21:00,2,2,0
6/10/2015 22:00,1,1,0
6/10/2015 23:00,0,0,0
6/11/2015 0:00,0,0,0
6/11/2015 1:00,0,0,0
6/11/2015 2:00,0,0,0
6/11/2015 3:00,0,0,0
6/11/2015 4:00,3,3,0
6/11/2015 5:00,2,2,0
6/11/2015 6:00,12,12,0
6/11/2015 7:00,24,24,0
6/11/2015 8:00,13,13,0
6/11/2015 9:00,4,4,0
6/11/2015 10:00,2,2,0
6/11/2015 11:00,2,2,0
6/11/2015 12:00,0,0,0
6/11/2015 13:00,3,3,0
6/11/2015 14:00,0,0,0
6/11/2015 15:00,3,3,0
6/11/2015 16:00,7,4,3
6/11/2015 17:00,3,0,3
6/11/2015 18:00,6,4,2
6/11/2015 19:00,0,0,0
6/11/2015 20:00,3,0,3
6/11/2015 21:00,4,2,2
6/11/2015 22:00,0,0,0
6/11/2015 23:00,0,0,0
6/12/2015 0:00,0,0,0
6/12/2015 1:00,0,0,0
6/12/2015 2:00,0,0,0
6/12/2015 3:00,0,0,0
6/12/2015 4:00,0,0,0
6/12/2015 5:00,2,2,0
6/12/2015 6:00,13,13,0
6/12/2015 7:00,11,11,0
6/12/2015 8:00,6,6,0
6/12/2015 9:00,3,3,0
6/12/2015 10:00,2,2,0
6/12/2015 11:00,2,1,1
6/12/2015 12:00,0,0,0
6/12/2015 13:00,0,0,0
6/12/2015 14:00,2,2,0
6/12/2015 15:00,1,1,0
6/12/2015 16:00,2,2,0
6/12/2015 17:00,0,0,0
6/12/2015 18:00,1,0,1
6/12/2015 19:00,4,3,1
6/12/2015 20:00,5,3,2
6/12/2015 21:00,0,0,0
6/12/2015 22:00,0,0,0
6/12/2015 23:00,0,0,0
6/13/2015 0:00,0,0,0
6/13/2015 1:00,0,0,0
6/13/2015 2:00,0,0,0
6/13/2015 3:00,0,0,0
6/13/2015 4:00,0,0,0
6/13/2015 5:00,0,0,0
6/13/2015 6:00,1,1,0
6/13/2015 7:00,2,2,0
6/13/2015 8:00,6,6,0
6/13/2015 9:00,4,4,0
6/13/2015 10:00,4,4,0
6/13/2015 11:00,8,7,1
6/13/2015 12:00,5,5,0
6/13/2015 13:00,9,7,2
6/13/2015 14:00,7,7,0
6/13/2015 15:00,3,3,0
6/13/2015 16:00,11,11,0
6/13/2015 17:00,2,2,0
6/13/2015 18:00,0,0,0
6/13/2015 19:00,5,4,1
6/13/2015 20:00,4,3,1
6/13/2015 21:00,1,1,0
6/13/2015 22:00,0,0,0
6/13/2015 23:00,0,0,0
6/14/2015 0:00,1,0,1
6/14/2015 1:00,0,0,0
6/14/2015 2:00,0,0,0
6/14/2015 3:00,0,0,0
6/14/2015 4:00,0,0,0
6/14/2015 5:00,0,0,0
6/14/2015 6:00,1,1,0
6/14/2015 7:00,7,7,0
6/14/2015 8:00,2,2,0
6/14/2015 9:00,2,2,0
6/14/2015 10:00,1,1,0
6/14/2015 11:00,4,4,0
6/14/2015 12:00,4,4,0
6/14/2015 13:00,5,5,0
6/14/2015 14:00,1,1,0
6/14/2015 15:00,4,4,0
6/14/2015 16:00,2,2,0
6/14/2015 17:00,8,0,8
6/14/2015 18:00,4,2,2
6/14/2015 19:00,1,0,1
6/14/2015 20:00,3,3,0
6/14/2015 21:00,1,0,1
6/14/2015 22:00,4,2,2
6/14/2015 23:00,0,0,0
6/15/2015 0:00,0,0,0
6/15/2015 1:00,0,0,0
6/15/2015 2:00,0,0,0
6/15/2015 3:00,0,0,0
6/15/2015 4:00,1,1,0
6/15/2015 5:00,2,2,0
6/15/2015 6:00,13,13,0
6/15/2015 7:00,13,12,1
6/15/2015 8:00,15,15,0
6/15/2015 9:00,5,4,1
6/15/2015 10:00,7,7,0
6/15/2015 11:00,3,2,1
6/15/2015 12:00,0,0,0
6/15/2015 13:00,1,1,0
6/15/2015 14:00,0,0,0
6/15/2015 15:00,4,2,2
6/15/2015 16:00,2,1,1
6/15/2015 17:00,4,1,3
6/15/2015 18:00,13,2,11
6/15/2015 19:00,5,0,5
6/15/2015 20:00,4,1,3
6/15/2015 21:00,7,2,5
6/15/2015 22:00,1,0,1
6/15/2015 23:00,0,0,0
6/16/2015 0:00,1,0,1
6/16/2015 1:00,0,0,0
6/16/2015 2:00,0,0,0
6/16/2015 3:00,0,0,0
6/16/2015 4:00,1,1,0
6/16/2015 5:00,2,2,0
6/16/2015 6:00,13,13,0
6/16/2015 7:00,20,20,0
6/16/2015 8:00,11,11,0
6/16/2015 9:00,6,5,1
6/16/2015 10:00,2,1,1
6/16/2015 11:00,2,2,0
6/16/2015 12:00,5,2,3
6/16/2015 13:00,1,1,0
6/16/2015 14:00,4,1,3
6/16/2015 15:00,1,0,1
6/16/2015 16:00,5,3,2
6/16/2015 17:00,15,4,11
6/16/2015 18:00,12,1,11
6/16/2015 19:00,8,2,6
6/16/2015 20:00,1,0,1
6/16/2015 21:00,0,0,0
6/16/2015 22:00,1,1,0
6/16/2015 23:00,0,0,0
6/17/2015 0:00,0,0,0
6/17/2015 1:00,0,0,0
6/17/2015 2:00,0,0,0
6/17/2015 3:00,0,0,0
6/17/2015 4:00,1,1,0
6/17/2015 5:00,1,1,0
6/17/2015 6:00,9,9,0
6/17/2015 7:00,18,18,0
6/17/2015 8:00,9,9,0
6/17/2015 9:00,3,3,0
6/17/2015 10:00,3,2,1
6/17/2015 11:00,2,2,0
6/17/2015 12:00,3,3,0
6/17/2015 13:00,7,7,0
6/17/2015 14:00,8,3,5
6/17/2015 15:00,1,1,0
6/17/2015 16:00,11,9,2
6/17/2015 17:00,3,2,1
6/17/2015 18:00,1,1,0
6/17/2015 19:00,2,1,1
6/17/2015 20:00,0,0,0
6/17/2015 21:00,4,2,2
6/17/2015 22:00,0,0,0
6/17/2015 23:00,0,0,0
6/18/2015 0:00,0,0,0
6/18/2015 1:00,0,0,0
6/18/2015 2:00,0,0,0
6/18/2015 3:00,0,0,0
6/18/2015 4:00,1,1,0
6/18/2015 5:00,2,2,0
6/18/2015 6:00,9,9,0
6/18/2015 7:00,17,17,0
6/18/2015 8:00,11,11,0
6/18/2015 9:00,3,3,0
6/18/2015 10:00,4,4,0
6/18/2015 11:00,4,4,0
6/18/2015 12:00,0,0,0
6/18/2015 13:00,2,2,0
6/18/2015 14:00,0,0,0
6/18/2015 15:00,3,3,0
6/18/2015 16:00,4,3,1
6/18/2015 17:00,1,0,1
6/18/2015 18:00,2,0,2
6/18/2015 19:00,0,0,0
6/18/2015 20:00,2,2,0
6/18/2015 21:00,1,1,0
6/18/2015 22:00,0,0,0
6/18/2015 23:00,1,0,1
6/19/2015 0:00,0,0,0
6/19/2015 1:00,0,0,0
6/19/2015 2:00,0,0,0
6/19/2015 3:00,0,0,0
6/19/2015 4:00,0,0,0
6/19/2015 5:00,1,1,0
6/19/2015 6:00,7,6,1
6/19/2015 7:00,12,12,0
6/19/2015 8:00,9,9,0
6/19/2015 9:00,5,5,0
6/19/2015 10:00,0,0,0
6/19/2015 11:00,0,0,0
6/19/2015 12:00,4,4,0
6/19/2015 13:00,1,1,0
6/19/2015 14:00,2,2,0
6/19/2015 15:00,2,2,0
6/19/2015 16:00,2,2,0
6/19/2015 17:00,2,2,0
6/19/2015 18:00,0,0,0
6/19/2015 19:00,2,2,0
6/19/2015 20:00,0,0,0
6/19/2015 21:00,1,1,0
6/19/2015 22:00,0,0,0
6/19/2015 23:00,1,1,0
6/20/2015 0:00,0,0,0
6/20/2015 1:00,0,0,0
6/20/2015 2:00,0,0,0
6/20/2015 3:00,0,0,0
6/20/2015 4:00,0,0,0
6/20/2015 5:00,2,2,0
6/20/2015 6:00,3,3,0
6/20/2015 7:00,5,5,0
6/20/2015 8:00,0,0,0
6/20/2015 9:00,1,1,0
6/20/2015 10:00,5,5,0
6/20/2015 11:00,3,1,2
6/20/2015 12:00,3,3,0
6/20/2015 13:00,8,7,1
6/20/2015 14:00,0,0,0
6/20/2015 15:00,7,7,0
6/20/2015 16:00,3,3,0
6/20/2015 17:00,4,2,2
6/20/2015 18:00,2,1,1
6/20/2015 19:00,3,3,0
