Date,26th Ave SW Greenway at SW Oregon St Total,North,South
6/20/2015 20:00,5,4,1
6/20/2015 21:00,1,1,0
6/20/2015 22:00,0,0,0
6/20/2015 23:00,0,0,0
6/21/2015 0:00,0,0,0
6/21/2015 1:00,0,0,0
6/21/2015 2:00,0,0,0
6/21/2015 3:00,0,0,0
6/21/2015 4:00,0,0,0
6/21/2015 5:00,0,0,0
6/21/2015 6:00,1,1,0
6/21/2015 7:00,0,0,0
6/21/2015 8:00,3,3,0
6/21/2015 9:00,1,1,0
6/21/2015 10:00,7,7,0
6/21/2015 11:00,3,3,0
6/21/2015 12:00,4,2,2
6/21/2015 13:00,2,2,0
6/21/2015 14:00,4,4,0
6/21/2015 15:00,2,2,0
6/21/2015 16:00,3,3,0
6/21/2015 17:00,2,2,0
6/21/2015 18:00,5,5,0
6/21/2015 19:00,2,2,0
6/21/2015 20:00,2,0,2
6/21/2015 21:00,0,0,0
6/21/2015 22:00,0,0,0
6/21/2015 23:00,2,2,0
6/22/2015 0:00,1,0,1
6/22/2015 1:00,0,0,0
6/22/2015 2:00,0,0,0
6/22/2015 3:00,0,0,0
6/22/2015 4:00,1,1,0
6/22/2015 5:00,1,1,0
6/22/2015 6:00,3,3,0
6/22/2015 7:00,13,13,0
6/22/2015 8:00,9,9,0
6/22/2015 9:00,2,2,0
6/22/2015 10:00,3,3,0
6/22/2015 11:00,1,1,0
6/22/2015 12:00,0,0,0
6/22/2015 13:00,4,4,0
6/22/2015 14:00,2,2,0
6/22/2015 15:00,3,3,0
6/22/2015 16:00,2,2,0
6/22/2015 17:00,5,4,1
6/22/2015 18:00,2,2,0
6/22/2015 19:00,3,3,0
6/22/2015 20:00,4,4,0
6/22/2015 21:00,1,1,0
6/22/2015 22:00,0,0,0
6/22/2015 23:00,0,0,0
6/23/2015 0:00,0,0,0
6/23/2015 1:00,0,0,0
6/23/2015 2:00,0,0,0
6/23/2015 3:00,0,0,0
6/23/2015 4:00,0,0,0
6/23/2015 5:00,2,2,0
6/23/2015 6:00,11,11,0
6/23/2015 7:00,10,10,0
6/23/2015 8:00,9,9,0
6/23/2015 9:00,5,5,0
6/23/2015 10:00,4,4,0
6/23/2015 11:00,4,4,0
6/23/2015 12:00,2,2,0
6/23/2015 13:00,3,1,2
6/23/2015 14:00,2,2,0
6/23/2015 15:00,0,0,0
6/23/2015 16:00,2,2,0
6/23/2015 17:00,3,3,0
6/23/2015 18:00,3,3,0
6/23/2015 19:00,2,1,1
6/23/2015 20:00,0,0,0
6/23/2015 21:00,0,0,0
6/23/2015 22:00,0,0,0
6/23/2015 23:00,0,0,0
6/24/2015 0:00,0,0,0
6/24/2015 1:00,0,0,0
6/24/2015 2:00,0,0,0
6/24/2015 3:00,0,0,0
6/24/2015 4:00,1,1,0
6/24/2015 5:00,2,2,0
6/24/2015 6:00,10,10,0
6/24/2015 7:00,21,21,0
6/24/2015 8:00,13,13,0
6/24/2015 9:00,6,6,0
6/24/2015 10:00,3,3,0
6/24/2015 11:00,1,1,0
6/24/2015 12:00,2,2,0
6/24/2015 13:00,2,2,0
6/24/2015 14:00,0,0,0
6/24/2015 15:00,2,1,1
6/24/2015 16:00,2,2,0
6/24/2015 17:00,3,2,1
6/24/2015 18:00,2,1,1
6/24/2015 19:00,0,0,0
6/24/2015 20:00,0,0,0
6/24/2015 21:00,1,1,0
6/24/2015 22:00,0,0,0
6/24/2015 23:00,1,0,1
6/25/2015 0:00,0,0,0
6/25/2015 1:00,0,0,0
6/25/2015 2:00,0,0,0
6/25/2015 3:00,0,0,0
6/25/2015 4:00,2,2,0
6/25/2015 5:00,3,3,0
6/25/2015 6:00,11,11,0
6/25/2015 7:00,10,9,1
6/25/2015 8:00,7,7,0
6/25/2015 9:00,2,2,0
6/25/2015 10:00,6,5,1
6/25/2015 11:00,4,4,0
6/25/2015 12:00,1,1,0
6/25/2015 13:00,2,2,0
6/25/2015 14:00,2,0,2
6/25/2015 15:00,4,0,4
6/25/2015 16:00,3,2,1
6/25/2015 17:00,5,5,0
6/25/2015 18:00,1,1,0
6/25/2015 19:00,1,1,0
6/25/2015 20:00,0,0,0
6/25/2015 21:00,1,0,1
6/25/2015 22:00,0,0,0
6/25/2015 23:00,0,0,0
6/26/2015 0:00,0,0,0
6/26/2015 1:00,0,0,0
6/26/2015 2:00,0,0,0
6/26/2015 3:00,0,0,0
6/26/2015 4:00,1,1,0
6/26/2015 5:00,2,2,0
6/26/2015 6:00,7,7,0
6/26/2015 7:00,12,12,0
6/26/2015 8:00,9,9,0
6/26/2015 9:00,1,1,0
6/26/2015 10:00,2,2,0
6/26/2015 11:00,3,3,0
6/26/2015 12:00,2,1,1
6/26/2015 13:00,1,0,1
6/26/2015 14:00,1,1,0
6/26/2015 15:00,1,1,0
6/26/2015 16:00,10,1,9
6/26/2015 17:00,8,0,8
6/26/2015 18:00,4,1,3
6/26/2015 19:00,11,2,9
6/26/2015 20:00,2,0,2
6/26/2015 21:00,1,0,1
6/26/2015 22:00,0,0,0
6/26/2015 23:00,1,0,1
6/27/2015 0:00,0,0,0
6/27/2015 1:00,0,0,0
6/27/2015 2:00,3,2,1
6/27/2015 3:00,0,0,0
6/27/2015 4:00,0,0,0
6/27/2015 5:00,2,2,0
6/27/2015 6:00,2,2,0
6/27/2015 7:00,0,0,0
6/27/2015 8:00,3,2,1
6/27/2015 9:00,0,0,0
6/27/2015 10:00,9,8,1
6/27/2015 11:00,2,1,1
6/27/2015 12:00,8,4,4
6/27/2015 13:00,8,7,1
6/27/2015 14:00,2,2,0
6/27/2015 15:00,0,0,0
6/27/2015 16:00,5,1,4
6/27/2015 17:00,2,2,0
6/27/2015 18:00,2,0,2
6/27/2015 19:00,5,1,4
6/27/2015 20:00,3,1,2
6/27/2015 21:00,4,0,4
6/27/2015 22:00,0,0,0
6/27/2015 23:00,1,0,1
6/28/2015 0:00,2,0,2
6/28/2015 1:00,0,0,0
6/28/2015 2:00,0,0,0
6/28/2015 3:00,0,0,0
6/28/2015 4:00,1,0,1
6/28/2015 5:00,0,0,0
6/28/2015 6:00,0,0,0
6/28/2015 7:00,5,3,2
6/28/2015 8:00,6,4,2
6/28/2015 9:00,1,1,0
6/28/2015 10:00,5,2,3
6/28/2015 11:00,2,2,0
6/28/2015 12:00,3,3,0
6/28/2015 13:00,6,4,2
6/28/2015 14:00,4,4,0
6/28/2015 15:00,1,0,1
6/28/2015 16:00,7,3,4
6/28/2015 17:00,1,0,1
6/28/2015 18:00,6,0,6
6/28/2015 19:00,4,3,1
6/28/2015 20:00,3,0,3
6/28/2015 21:00,0,0,0
6/28/2015 22:00,1,0,1
6/28/2015 23:00,0,0,0
6/29/2015 0:00,0,0,0
6/29/2015 1:00,0,0,0
6/29/2015 2:00,0,0,0
6/29/2015 3:00,0,0,0
6/29/2015 4:00,1,1,0
6/29/2015 5:00,1,1,0
6/29/2015 6:00,4,4,0
6/29/2015 7:00,18,18,0
6/29/2015 8:00,11,11,0
6/29/2015 9:00,6,5,1
6/29/2015 10:00,5,3,2
6/29/2015 11:00,2,0,2
6/29/2015 12:00,7,4,3
6/29/2015 13:00,2,1,1
6/29/2015 14:00,8,4,4
6/29/2015 15:00,9,5,4
6/29/2015 16:00,15,6,9
6/29/2015 17:00,19,3,16
6/29/2015 18:00,33,12,21
6/29/2015 19:00,10,1,9
6/29/2015 20:00,8,0,8
6/29/2015 21:00,7,2,5
6/29/2015 22:00,2,0,2
6/29/2015 23:00,3,2,1
6/30/2015 0:00,0,0,0
6/30/2015 1:00,0,0,0
6/30/2015 2:00,0,0,0
6/30/2015 3:00,0,0,0
6/30/2015 4:00,0,0,0
6/30/2015 5:00,0,0,0
6/30/2015 6:00,8,8,0
6/30/2015 7:00,12,12,0
6/30/2015 8:00,14,13,1
6/30/2015 9:00,3,2,1
6/30/2015 10:00,4,2,2
6/30/2015 11:00,2,2,0
6/30/2015 12:00,4,2,2
6/30/2015 13:00,3,2,1
6/30/2015 14:00,6,4,2
6/30/2015 15:00,10,7,3
6/30/2015 16:00,10,3,7
6/30/2015 17:00,18,5,13
6/30/2015 18:00,15,2,13
6/30/2015 19:00,4,1,3
6/30/2015 20:00,7,3,4
6/30/2015 21:00,5,1,4
6/30/2015 22:00,1,0,1
6/30/2015 23:00,0,0,0
7/1/2015 0:00,2,2,0
7/1/2015 1:00,0,0,0
7/1/2015 2:00,0,0,0
7/1/2015 3:00,0,0,0
7/1/2015 4:00,1,1,0
7/1/2015 5:00,3,2,1
7/1/2015 6:00,9,7,2
7/1/2015 7:00,17,16,1
7/1/2015 8:00,15,14,1
7/1/2015 9:00,6,4,2
7/1/2015 10:00,1,1,0
7/1/2015 11:00,1,1,0
7/1/2015 12:00,3,0,3
7/1/2015 13:00,5,1,4
7/1/2015 14:00,2,1,1
7/1/2015 15:00,4,1,3
7/1/2015 16:00,9,3,6
7/1/2015 17:00,16,4,12
7/1/2015 18:00,17,4,13
7/1/2015 19:00,9,3,6
7/1/2015 20:00,9,1,8
7/1/2015 21:00,6,1,5
7/1/2015 22:00,3,1,2
7/1/2015 23:00,1,0,1
7/2/2015 0:00,0,0,0
7/2/2015 1:00,0,0,0
7/2/2015 2:00,0,0,0
7/2/2015 3:00,0,0,0
7/2/2015 4:00,1,1,0
7/2/2015 5:00,2,2,0
7/2/2015 6:00,6,6,0
7/2/2015 7:00,15,15,0
7/2/2015 8:00,6,6,0
7/2/2015 9:00,6,4,2
7/2/2015 10:00,2,2,0
7/2/2015 11:00,5,4,1
7/2/2015 12:00,3,1,2
7/2/2015 13:00,1,0,1
7/2/2015 14:00,1,1,0
7/2/2015 15:00,9,3,6
7/2/2015 16:00,12,2,10
7/2/2015 17:00,18,5,13
7/2/2015 18:00,10,1,9
7/2/2015 19:00,10,4,6
7/2/2015 20:00,3,0,3
7/2/2015 21:00,3,2,1
7/2/2015 22:00,0,0,0
7/2/2015 23:00,0,0,0
7/3/2015 0:00,0,0,0
7/3/2015 1:00,1,0,1
7/3/2015 2:00,0,0,0
7/3/2015 3:00,0,0,0
7/3/2015 4:00,2,2,0
7/3/2015 5:00,1,1,0
7/3/2015 6:00,4,2,2
7/3/2015 7:00,5,5,0
7/3/2015 8:00,9,7,2
7/3/2015 9:00,5,3,2
7/3/2015 10:00,4,3,1
7/3/2015 11:00,4,3,1
7/3/2015 12:00,6,4,2
7/3/2015 13:00,5,3,2
7/3/2015 14:00,7,2,5
7/3/2015 15:00,4,2,2
7/3/2015 16:00,8,2,6
7/3/2015 17:00,3,1,2
7/3/2015 18:00,1,0,1
7/3/2015 19:00,5,1,4
7/3/2015 20:00,3,2,1
7/3/2015 21:00,11,0,11
7/3/2015 22:00,3,1,2
7/3/2015 23:00,1,0,1
7/4/2015 0:00,2,0,2
7/4/2015 1:00,0,0,0
7/4/2015 2:00,0,0,0
7/4/2015 3:00,0,0,0
7/4/2015 4:00,0,0,0
7/4/2015 5:00,0,0,0
7/4/2015 6:00,1,1,0
7/4/2015 7:00,3,3,0
7/4/2015 8:00,4,3,1
7/4/2015 9:00,5,3,2
7/4/2015 10:00,3,0,3
7/4/2015 11:00,2,1,1
7/4/2015 12:00,9,8,1
7/4/2015 13:00,4,2,2
7/4/2015 14:00,3,2,1
7/4/2015 15:00,4,0,4
7/4/2015 16:00,9,3,6
7/4/2015 17:00,4,1,3
7/4/2015 18:00,2,1,1
7/4/2015 19:00,2,1,1
7/4/2015 20:00,4,3,1
7/4/2015 21:00,4,0,4
7/4/2015 22:00,2,0,2
7/4/2015 23:00,2,1,1
7/5/2015 0:00,0,0,0
7/5/2015 1:00,0,0,0
7/5/2015 2:00,1,0,1
7/5/2015 3:00,0,0,0
7/5/2015 4:00,0,0,0
7/5/2015 5:00,0,0,0
7/5/2015 6:00,0,0,0
7/5/2015 7:00,1,1,0
7/5/2015 8:00,3,3,0
7/5/2015 9:00,1,1,0
7/5/2015 10:00,4,1,3
7/5/2015 11:00,2,0,2
7/5/2015 12:00,6,1,5
7/5/2015 13:00,10,7,3
7/5/2015 14:00,5,3,2
7/5/2015 15:00,7,2,5
7/5/2015 16:00,2,0,2
7/5/2015 17:00,1,1,0
7/5/2015 18:00,6,4,2
7/5/2015 19:00,4,2,2
7/5/2015 20:00,5,1,4
7/5/2015 21:00,1,0,1
7/5/2015 22:00,2,0,2
7/5/2015 23:00,0,0,0
7/6/2015 0:00,0,0,0
7/6/2015 1:00,0,0,0
7/6/2015 2:00,0,0,0
7/6/2015 3:00,0,0,0
7/6/2015 4:00,1,1,0
7/6/2015 5:00,0,0,0
7/6/2015 6:00,7,7,0
7/6/2015 7:00,14,13,1
7/6/2015 8:00,6,6,0
7/6/2015 9:00,3,2,1
7/6/2015 10:00,7,3,4
7/6/2015 11:00,1,1,0
7/6/2015 12:00,3,1,2
7/6/2015 13:00,3,1,2
7/6/2015 14:00,1,0,1
7/6/2015 15:00,6,2,4
7/6/2015 16:00,9,3,6
7/6/2015 17:00,10,2,8
7/6/2015 18:00,14,4,10
7/6/2015 19:00,3,0,3
7/6/2015 20:00,8,4,4
7/6/2015 21:00,1,1,0
7/6/2015 22:00,3,0,3
7/6/2015 23:00,0,0,0
7/7/2015 0:00,1,0,1
7/7/2015 1:00,2,0,2
7/7/2015 2:00,1,1,0
7/7/2015 3:00,0,0,0
7/7/2015 4:00,1,1,0
7/7/2015 5:00,4,4,0
7/7/2015 6:00,9,9,0
7/7/2015 7:00,16,14,2
7/7/2015 8:00,11,11,0
7/7/2015 9:00,4,3,1
7/7/2015 10:00,3,2,1
7/7/2015 11:00,6,1,5
7/7/2015 12:00,4,2,2
7/7/2015 13:00,3,1,2
7/7/2015 14:00,2,1,1
7/7/2015 15:00,6,2,4
7/7/2015 16:00,12,5,7
7/7/2015 17:00,17,3,14
7/7/2015 18:00,9,3,6
7/7/2015 19:00,12,6,6
7/7/2015 20:00,15,5,10
7/7/2015 21:00,2,0,2
7/7/2015 22:00,0,0,0
7/7/2015 23:00,1,0,1
7/8/2015 0:00,0,0,0
7/8/2015 1:00,1,0,1
7/8/2015 2:00,0,0,0
7/8/2015 3:00,0,0,0
7/8/2015 4:00,2,2,0
7/8/2015 5:00,0,0,0
7/8/2015 6:00,7,6,1
7/8/2015 7:00,17,17,0
7/8/2015 8:00,9,9,0
7/8/2015 9:00,5,4,1
7/8/2015 10:00,0,0,0
7/8/2015 11:00,3,2,1
7/8/2015 12:00,5,2,3
7/8/2015 13:00,4,1,3
7/8/2015 14:00,2,1,1
7/8/2015 15:00,5,0,5
7/8/2015 16:00,9,2,7
7/8/2015 17:00,6,0,6
7/8/2015 18:00,11,1,10
7/8/2015 19:00,10,3,7
7/8/2015 20:00,7,0,7
7/8/2015 21:00,3,0,3
7/8/2015 22:00,0,0,0
7/8/2015 23:00,0,0,0
7/9/2015 0:00,0,0,0
7/9/2015 1:00,0,0,0
7/9/2015 2:00,0,0,0
7/9/2015 3:00,0,0,0
7/9/2015 4:00,3,3,0
7/9/2015 5:00,0,0,0
7/9/2015 6:00,8,8,0
7/9/2015 7:00,10,10,0
7/9/2015 8:00,13,12,1
7/9/2015 9:00,1,0,1
7/9/2015 10:00,6,6,0
7/9/2015 11:00,3,0,3
7/9/2015 12:00,1,1,0
7/9/2015 13:00,7,2,5
7/9/2015 14:00,3,0,3
7/9/2015 15:00,3,1,2
7/9/2015 16:00,11,2,9
7/9/2015 17:00,10,1,9
7/9/2015 18:00,10,1,9
7/9/2015 19:00,6,2,4
7/9/2015 20:00,3,0,3
7/9/2015 21:00,5,1,4
7/9/2015 22:00,1,0,1
7/9/2015 23:00,0,0,0
7/10/2015 0:00,0,0,0
7/10/2015 1:00,1,1,0
7/10/2015 2:00,0,0,0
7/10/2015 3:00,0,0,0
7/10/2015 4:00,1,1,0
7/10/2015 5:00,2,2,0
7/10/2015 6:00,11,11,0
7/10/2015 7:00,8,7,1
7/10/2015 8:00,7,7,0
7/10/2015 9:00,2,2,0
7/10/2015 10:00,1,1,0
7/10/2015 11:00,2,1,1
7/10/2015 12:00,2,2,0
7/10/2015 13:00,0,0,0
7/10/2015 14:00,1,0,1
7/10/2015 15:00,4,0,4
7/10/2015 16:00,3,2,1
7/10/2015 17:00,11,3,8
7/10/2015 18:00,4,0,4
7/10/2015 19:00,4,0,4
7/10/2015 20:00,2,0,2
7/10/2015 21:00,3,0,3
7/10/2015 22:00,0,0,0
7/10/2015 23:00,1,0,1
7/11/2015 0:00,0,0,0
7/11/2015 1:00,1,0,1
7/11/2015 2:00,0,0,0
7/11/2015 3:00,0,0,0
7/11/2015 4:00,1,1,0
7/11/2015 5:00,2,2,0
7/11/2015 6:00,1,0,1
7/11/2015 7:00,3,3,0
7/11/2015 8:00,3,2,1
7/11/2015 9:00,4,2,2
7/11/2015 10:00,1,1,0
7/11/2015 11:00,6,3,3
7/11/2015 12:00,5,1,4
7/11/2015 13:00,5,0,5
7/11/2015 14:00,4,2,2
7/11/2015 15:00,1,0,1
7/11/2015 16:00,3,0,3
7/11/2015 17:00,4,1,3
7/11/2015 18:00,3,1,2
7/11/2015 19:00,0,0,0
7/11/2015 20:00,2,1,1
7/11/2015 21:00,1,0,1
7/11/2015 22:00,3,2,1
7/11/2015 23:00,2,1,1
7/12/2015 0:00,0,0,0
7/12/2015 1:00,0,0,0
7/12/2015 2:00,0,0,0
7/12/2015 3:00,1,0,1
7/12/2015 4:00,0,0,0
7/12/2015 5:00,0,0,0
7/12/2015 6:00,0,0,0
7/12/2015 7:00,2,2,0
7/12/2015 8:00,3,2,1
7/12/2015 9:00,2,2,0
7/12/2015 10:00,4,2,2
7/12/2015 11:00,7,3,4
7/12/2015 12:00,6,5,1
7/12/2015 13:00,1,0,1
7/12/2015 14:00,7,5,2
7/12/2015 15:00,5,4,1
7/12/2015 16:00,5,3,2
7/12/2015 17:00,9,4,5
7/12/2015 18:00,1,1,0
7/12/2015 19:00,4,2,2
7/12/2015 20:00,5,3,2
7/12/2015 21:00,2,1,1
7/12/2015 22:00,0,0,0
7/12/2015 23:00,0,0,0
7/13/2015 0:00,0,0,0
7/13/2015 1:00,0,0,0
7/13/2015 2:00,0,0,0
7/13/2015 3:00,0,0,0
7/13/2015 4:00,3,3,0
7/13/2015 5:00,1,1,0
7/13/2015 6:00,7,7,0
7/13/2015 7:00,13,12,1
7/13/2015 8:00,9,8,1
7/13/2015 9:00,4,4,0
7/13/2015 10:00,4,4,0
7/13/2015 11:00,3,2,1
7/13/2015 12:00,0,0,0
7/13/2015 13:00,1,0,1
7/13/2015 14:00,1,1,0
7/13/2015 15:00,6,1,5
7/13/2015 16:00,14,2,12
7/13/2015 17:00,18,6,12
7/13/2015 18:00,15,2,13
7/13/2015 19:00,6,2,4
7/13/2015 20:00,8,0,8
7/13/2015 21:00,2,2,0
7/13/2015 22:00,2,0,2
7/13/2015 23:00,0,0,0
7/14/2015 0:00,1,0,1
7/14/2015 1:00,0,0,0
7/14/2015 2:00,0,0,0
7/14/2015 3:00,0,0,0
7/14/2015 4:00,1,1,0
7/14/2015 5:00,0,0,0
7/14/2015 6:00,7,7,0
7/14/2015 7:00,20,19,1
7/14/2015 8:00,12,11,1
7/14/2015 9:00,5,2,3
7/14/2015 10:00,6,3,3
7/14/2015 11:00,2,2,0
7/14/2015 12:00,6,2,4
7/14/2015 13:00,2,2,0
7/14/2015 14:00,4,0,4
7/14/2015 15:00,9,5,4
7/14/2015 16:00,11,1,10
7/14/2015 17:00,17,0,17
7/14/2015 18:00,12,2,10
7/14/2015 19:00,9,2,7
7/14/2015 20:00,3,0,3
7/14/2015 21:00,10,1,9
7/14/2015 22:00,2,0,2
7/14/2015 23:00,2,0,2
7/15/2015 0:00,0,0,0
7/15/2015 1:00,0,0,0
7/15/2015 2:00,0,0,0
7/15/2015 3:00,0,0,0
7/15/2015 4:00,2,1,1
7/15/2015 5:00,1,1,0
7/15/2015 6:00,10,10,0
7/15/2015 7:00,19,19,0
7/15/2015 8:00,13,13,0
7/15/2015 9:00,6,4,2
7/15/2015 10:00,2,1,1
7/15/2015 11:00,2,2,0
7/15/2015 12:00,3,1,2
7/15/2015 13:00,1,1,0
7/15/2015 14:00,2,2,0
7/15/2015 15:00,1,0,1
7/15/2015 16:00,6,2,4
7/15/2015 17:00,14,3,11
7/15/2015 18:00,11,2,9
7/15/2015 19:00,8,4,4
7/15/2015 20:00,6,3,3
7/15/2015 21:00,2,0,2
7/15/2015 22:00,1,0,1
7/15/2015 23:00,3,1,2
7/16/2015 0:00,0,0,0
7/16/2015 1:00,1,0,1
7/16/2015 2:00,0,0,0
7/16/2015 3:00,0,0,0
7/16/2015 4:00,1,1,0
7/16/2015 5:00,3,3,0
7/16/2015 6:00,9,9,0
7/16/2015 7:00,9,9,0
7/16/2015 8:00,9,9,0
7/16/2015 9:00,10,9,1
7/16/2015 10:00,0,0,0
7/16/2015 11:00,1,1,0
7/16/2015 12:00,0,0,0
7/16/2015 13:00,0,0,0
7/16/2015 14:00,2,2,0
7/16/2015 15:00,2,0,2
7/16/2015 16:00,4,1,3
7/16/2015 17:00,5,2,3
7/16/2015 18:00,7,5,2
7/16/2015 19:00,3,3,0
7/16/2015 20:00,5,0,5
7/16/2015 21:00,2,1,1
7/16/2015 22:00,1,1,0
7/16/2015 23:00,0,0,0
7/17/2015 0:00,0,0,0
7/17/2015 1:00,1,0,1
7/17/2015 2:00,1,0,1
7/17/2015 3:00,0,0,0
7/17/2015 4:00,0,0,0
7/17/2015 5:00,0,0,0
7/17/2015 6:00,5,5,0
7/17/2015 7:00,14,12,2
7/17/2015 8:00,12,11,1
7/17/2015 9:00,6,6,0
7/17/2015 10:00,3,3,0
7/17/2015 11:00,4,2,2
7/17/2015 12:00,2,0,2
7/17/2015 13:00,3,2,1
7/17/2015 14:00,1,1,0
7/17/2015 15:00,6,4,2
7/17/2015 16:00,2,1,1
7/17/2015 17:00,5,0,5
7/17/2015 18:00,4,2,2
7/17/2015 19:00,5,3,2
7/17/2015 20:00,1,0,1
7/17/2015 21:00,1,0,1
7/17/2015 22:00,1,0,1
7/17/2015 23:00,1,0,1
7/18/2015 0:00,0,0,0
7/18/2015 1:00,0,0,0
7/18/2015 2:00,1,0,1
7/18/2015 3:00,0,0,0
7/18/2015 4:00,1,1,0
7/18/2015 5:00,3,3,0
7/18/2015 6:00,0,0,0
7/18/2015 7:00,1,1,0
7/18/2015 8:00,5,5,0
7/18/2015 9:00,1,1,0
7/18/2015 10:00,2,2,0
7/18/2015 11:00,1,1,0
7/18/2015 12:00,1,1,0
7/18/2015 13:00,0,0,0
7/18/2015 14:00,4,3,1
7/18/2015 15:00,3,2,1
7/18/2015 16:00,0,0,0
7/18/2015 17:00,6,1,5
7/18/2015 18:00,1,0,1
7/18/2015 19:00,1,0,1
7/18/2015 20:00,2,1,1
7/18/2015 21:00,1,1,0
7/18/2015 22:00,2,1,1
7/18/2015 23:00,1,0,1
7/19/2015 0:00,1,0,1
7/19/2015 1:00,0,0,0
7/19/2015 2:00,0,0,0
7/19/2015 3:00,0,0,0
7/19/2015 4:00,0,0,0
7/19/2015 5:00,0,0,0
7/19/2015 6:00,0,0,0
7/19/2015 7:00,2,2,0
7/19/2015 8:00,3,2,1
7/19/2015 9:00,2,2,0
7/19/2015 10:00,4,4,0
7/19/2015 11:00,1,1,0
7/19/2015 12:00,2,2,0
7/19/2015 13:00,7,2,5
7/19/2015 14:00,2,2,0
7/19/2015 15:00,1,1,0
7/19/2015 16:00,1,1,0
7/19/2015 17:00,0,0,0
7/19/2015 18:00,3,3,0
7/19/2015 19:00,0,0,0
7/19/2015 20:00,2,0,2
7/19/2015 21:00,0,0,0
7/19/2015 22:00,3,1,2
7/19/2015 23:00,0,0,0
7/20/2015 0:00,0,0,0
7/20/2015 1:00,0,0,0
7/20/2015 2:00,0,0,0
7/20/2015 3:00,0,0,0
7/20/2015 4:00,1,1,0
7/20/2015 5:00,0,0,0
7/20/2015 6:00,11,11,0
7/20/2015 7:00,17,16,1
7/20/2015 8:00,12,12,0
7/20/2015 9:00,0,0,0
7/20/2015 10:00,3,2,1
7/20/2015 11:00,2,2,0
7/20/2015 12:00,1,0,1
7/20/2015 13:00,4,3,1
7/20/2015 14:00,1,1,0
7/20/2015 15:00,4,4,0
7/20/2015 16:00,3,2,1
7/20/2015 17:00,4,1,3
7/20/2015 18:00,8,3,5
7/20/2015 19:00,3,2,1
7/20/2015 20:00,0,0,0
7/20/2015 21:00,0,0,0
7/20/2015 22:00,0,0,0
7/20/2015 23:00,0,0,0
7/21/2015 0:00,0,0,0
7/21/2015 1:00,0,0,0
7/21/2015 2:00,0,0,0
7/21/2015 3:00,0,0,0
7/21/2015 4:00,1,1,0
7/21/2015 5:00,2,2,0
7/21/2015 6:00,3,3,0
7/21/2015 7:00,12,10,2
7/21/2015 8:00,11,9,2
7/21/2015 9:00,1,1,0
7/21/2015 10:00,2,2,0
7/21/2015 11:00,3,2,1
7/21/2015 12:00,2,2,0
7/21/2015 13:00,3,0,3
7/21/2015 14:00,0,0,0
7/21/2015 15:00,1,1,0
7/21/2015 16:00,5,4,1
7/21/2015 17:00,5,0,5
7/21/2015 18:00,5,4,1
7/21/2015 19:00,1,0,1
7/21/2015 20:00,5,2,3
7/21/2015 21:00,0,0,0
7/21/2015 22:00,0,0,0
7/21/2015 23:00,0,0,0
7/22/2015 0:00,0,0,0
7/22/2015 1:00,0,0,0
7/22/2015 2:00,0,0,0
7/22/2015 3:00,0,0,0
7/22/2015 4:00,2,2,0
7/22/2015 5:00,4,4,0
7/22/2015 6:00,6,6,0
7/22/2015 7:00,24,24,0
7/22/2015 8:00,16,16,0
7/22/2015 9:00,5,5,0
7/22/2015 10:00,1,1,0
7/22/2015 11:00,1,1,0
7/22/2015 12:00,0,0,0
7/22/2015 13:00,4,4,0
7/22/2015 14:00,2,2,0
7/22/2015 15:00,3,3,0
7/22/2015 16:00,8,5,3
7/22/2015 17:00,3,3,0
7/22/2015 18:00,5,3,2
7/22/2015 19:00,2,2,0
7/22/2015 20:00,1,1,0
7/22/2015 21:00,3,3,0
7/22/2015 22:00,0,0,0
7/22/2015 23:00,1,1,0
7/23/2015 0:00,0,0,0
7/23/2015 1:00,0,0,0
7/23/2015 2:00,0,0,0
7/23/2015 3:00,0,0,0
7/23/2015 4:00,0,0,0
7/23/2015 5:00,2,2,0
7/23/2015 6:00,7,7,0
7/23/2015 7:00,13,13,0
7/23/2015 8:00,10,10,0
7/23/2015 9:00,2,2,0
7/23/2015 10:00,1,1,0
7/23/2015 11:00,6,6,0
7/23/2015 12:00,2,2,0
7/23/2015 13:00,0,0,0
7/23/2015 14:00,1,1,0
7/23/2015 15:00,2,1,1
7/23/2015 16:00,5,1,4
7/23/2015 17:00,0,0,0
7/23/2015 18:00,1,0,1
