Date,26th Ave SW Greenway at SW Oregon St Total,North,South
7/23/2015 19:00,4,3,1
7/23/2015 20:00,1,0,1
7/23/2015 21:00,0,0,0
7/23/2015 22:00,2,0,2
7/23/2015 23:00,2,2,0
7/24/2015 0:00,1,0,1
7/24/2015 1:00,0,0,0
7/24/2015 2:00,0,0,0
7/24/2015 3:00,1,0,1
7/24/2015 4:00,0,0,0
7/24/2015 5:00,2,2,0
7/24/2015 6:00,7,7,0
7/24/2015 7:00,14,14,0
7/24/2015 8:00,11,11,0
7/24/2015 9:00,2,2,0
7/24/2015 10:00,5,3,2
7/24/2015 11:00,2,2,0
7/24/2015 12:00,0,0,0
7/24/2015 13:00,1,1,0
7/24/2015 14:00,1,1,0
7/24/2015 15:00,2,2,0
7/24/2015 16:00,2,2,0
7/24/2015 17:00,3,2,1
7/24/2015 18:00,3,1,2
7/24/2015 19:00,1,1,0
7/24/2015 20:00,0,0,0
7/24/2015 21:00,1,1,0
7/24/2015 22:00,0,0,0
7/24/2015 23:00,0,0,0
7/25/2015 0:00,0,0,0
7/25/2015 1:00,0,0,0
7/25/2015 2:00,0,0,0
7/25/2015 3:00,0,0,0
7/25/2015 4:00,1,1,0
7/25/2015 5:00,2,1,1
7/25/2015 6:00,0,0,0
7/25/2015 7:00,0,0,0
7/25/2015 8:00,4,3,1
7/25/2015 9:00,4,4,0
7/25/2015 10:00,3,3,0
7/25/2015 11:00,0,0,0
7/25/2015 12:00,1,1,0
7/25/2015 13:00,0,0,0
7/25/2015 14:00,2,1,1
7/25/2015 15:00,1,1,0
7/25/2015 16:00,3,3,0
7/25/2015 17:00,1,0,1
7/25/2015 18:00,3,1,2
7/25/2015 19:00,1,1,0
7/25/2015 20:00,0,0,0
7/25/2015 21:00,1,0,1
7/25/2015 22:00,0,0,0
7/25/2015 23:00,1,0,1
7/26/2015 0:00,0,0,0
7/26/2015 1:00,0,0,0
7/26/2015 2:00,0,0,0
7/26/2015 3:00,0,0,0
7/26/2015 4:00,0,0,0
7/26/2015 5:00,1,1,0
7/26/2015 6:00,0,0,0
7/26/2015 7:00,1,1,0
7/26/2015 8:00,2,2,0
7/26/2015 9:00,1,0,1
7/26/2015 10:00,2,1,1
7/26/2015 11:00,7,5,2
7/26/2015 12:00,7,5,2
7/26/2015 13:00,2,1,1
7/26/2015 14:00,4,3,1
7/26/2015 15:00,4,3,1
7/26/2015 16:00,0,0,0
7/26/2015 17:00,1,1,0
7/26/2015 18:00,0,0,0
7/26/2015 19:00,2,1,1
7/26/2015 20:00,0,0,0
7/26/2015 21:00,0,0,0
7/26/2015 22:00,0,0,0
7/26/2015 23:00,0,0,0
7/27/2015 0:00,0,0,0
7/27/2015 1:00,1,0,1
7/27/2015 2:00,0,0,0
7/27/2015 3:00,0,0,0
7/27/2015 4:00,1,1,0
7/27/2015 5:00,2,2,0
7/27/2015 6:00,8,8,0
7/27/2015 7:00,17,15,2
7/27/2015 8:00,9,7,2
7/27/2015 9:00,4,4,0
7/27/2015 10:00,2,1,1
7/27/2015 11:00,6,4,2
7/27/2015 12:00,2,0,2
7/27/2015 13:00,0,0,0
7/27/2015 14:00,2,1,1
7/27/2015 15:00,3,2,1
7/27/2015 16:00,3,1,2
7/27/2015 17:00,5,3,2
7/27/2015 18:00,13,3,10
7/27/2015 19:00,2,0,2
7/27/2015 20:00,5,1,4
7/27/2015 21:00,3,3,0
7/27/2015 22:00,0,0,0
7/27/2015 23:00,1,1,0
7/28/2015 0:00,0,0,0
7/28/2015 1:00,0,0,0
7/28/2015 2:00,0,0,0
7/28/2015 3:00,0,0,0
7/28/2015 4:00,0,0,0
7/28/2015 5:00,2,2,0
7/28/2015 6:00,8,8,0
7/28/2015 7:00,16,15,1
7/28/2015 8:00,12,12,0
7/28/2015 9:00,7,4,3
7/28/2015 10:00,0,0,0
7/28/2015 11:00,4,3,1
7/28/2015 12:00,4,4,0
7/28/2015 13:00,3,3,0
7/28/2015 14:00,5,5,0
7/28/2015 15:00,2,1,1
7/28/2015 16:00,9,4,5
7/28/2015 17:00,7,1,6
7/28/2015 18:00,8,6,2
7/28/2015 19:00,3,3,0
7/28/2015 20:00,2,1,1
7/28/2015 21:00,2,0,2
7/28/2015 22:00,0,0,0
7/28/2015 23:00,0,0,0
7/29/2015 0:00,0,0,0
7/29/2015 1:00,0,0,0
7/29/2015 2:00,0,0,0
7/29/2015 3:00,0,0,0
7/29/2015 4:00,2,2,0
7/29/2015 5:00,0,0,0
7/29/2015 6:00,5,5,0
7/29/2015 7:00,19,18,1
7/29/2015 8:00,15,15,0
7/29/2015 9:00,7,4,3
7/29/2015 10:00,3,3,0
7/29/2015 11:00,4,4,0
7/29/2015 12:00,1,1,0
7/29/2015 13:00,3,2,1
7/29/2015 14:00,4,2,2
7/29/2015 15:00,2,2,0
7/29/2015 16:00,3,0,3
7/29/2015 17:00,3,2,1
7/29/2015 18:00,5,1,4
7/29/2015 19:00,10,9,1
7/29/2015 20:00,2,2,0
7/29/2015 21:00,4,2,2
7/29/2015 22:00,0,0,0
7/29/2015 23:00,3,1,2
7/30/2015 0:00,1,0,1
7/30/2015 1:00,0,0,0
7/30/2015 2:00,0,0,0
7/30/2015 3:00,0,0,0
7/30/2015 4:00,3,3,0
7/30/2015 5:00,2,2,0
7/30/2015 6:00,6,6,0
7/30/2015 7:00,15,13,2
7/30/2015 8:00,17,15,2
7/30/2015 9:00,9,5,4
7/30/2015 10:00,1,1,0
7/30/2015 11:00,1,1,0
7/30/2015 12:00,2,2,0
7/30/2015 13:00,1,0,1
7/30/2015 14:00,3,1,2
7/30/2015 15:00,2,2,0
7/30/2015 16:00,5,3,2
7/30/2015 17:00,2,1,1
7/30/2015 18:00,4,3,1
7/30/2015 19:00,4,2,2
7/30/2015 20:00,4,2,2
7/30/2015 21:00,0,0,0
7/30/2015 22:00,0,0,0
7/30/2015 23:00,0,0,0
7/31/2015 0:00,1,0,1
7/31/2015 1:00,0,0,0
7/31/2015 2:00,0,0,0
7/31/2015 3:00,0,0,0
7/31/2015 4:00,0,0,0
7/31/2015 5:00,1,1,0
7/31/2015 6:00,4,4,0
7/31/2015 7:00,11,10,1
7/31/2015 8:00,15,15,0
7/31/2015 9:00,1,1,0
7/31/2015 10:00,3,2,1
7/31/2015 11:00,2,2,0
7/31/2015 12:00,2,2,0
7/31/2015 13:00,2,2,0
7/31/2015 14:00,4,4,0
7/31/2015 15:00,1,0,1
7/31/2015 16:00,1,1,0
7/31/2015 17:00,1,0,1
7/31/2015 18:00,1,1,0
7/31/2015 19:00,3,1,2
7/31/2015 20:00,0,0,0
7/31/2015 21:00,0,0,0
7/31/2015 22:00,2,0,2
7/31/2015 23:00,0,0,0
8/1/2015 0:00,0,0,0
8/1/2015 1:00,0,0,0
8/1/2015 2:00,0,0,0
8/1/2015 3:00,0,0,0
8/1/2015 4:00,0,0,0
8/1/2015 5:00,3,3,0
8/1/2015 6:00,0,0,0
8/1/2015 7:00,1,1,0
8/1/2015 8:00,3,3,0
8/1/2015 9:00,3,2,1
8/1/2015 10:00,4,3,1
8/1/2015 11:00,0,0,0
8/1/2015 12:00,5,5,0
8/1/2015 13:00,3,3,0
8/1/2015 14:00,2,1,1
8/1/2015 15:00,2,2,0
8/1/2015 16:00,1,1,0
8/1/2015 17:00,2,1,1
8/1/2015 18:00,1,1,0
8/1/2015 19:00,5,5,0
8/1/2015 20:00,5,0,5
8/1/2015 21:00,3,3,0
8/1/2015 22:00,0,0,0
8/1/2015 23:00,0,0,0
8/2/2015 0:00,0,0,0
8/2/2015 1:00,0,0,0
8/2/2015 2:00,0,0,0
8/2/2015 3:00,0,0,0
8/2/2015 4:00,0,0,0
8/2/2015 5:00,1,1,0
8/2/2015 6:00,2,2,0
8/2/2015 7:00,6,6,0
8/2/2015 8:00,3,3,0
8/2/2015 9:00,2,2,0
8/2/2015 10:00,0,0,0
8/2/2015 11:00,2,2,0
8/2/2015 12:00,5,5,0
8/2/2015 13:00,1,1,0
8/2/2015 14:00,0,0,0
8/2/2015 15:00,0,0,0
8/2/2015 16:00,4,2,2
8/2/2015 17:00,0,0,0
8/2/2015 18:00,6,5,1
8/2/2015 19:00,0,0,0
8/2/2015 20:00,1,1,0
8/2/2015 21:00,0,0,0
8/2/2015 22:00,0,0,0
8/2/2015 23:00,2,0,2
8/3/2015 0:00,0,0,0
8/3/2015 1:00,0,0,0
8/3/2015 2:00,0,0,0
8/3/2015 3:00,0,0,0
8/3/2015 4:00,3,3,0
8/3/2015 5:00,2,2,0
8/3/2015 6:00,7,7,0
8/3/2015 7:00,10,10,0
8/3/2015 8:00,14,13,1
8/3/2015 9:00,4,1,3
8/3/2015 10:00,6,4,2
8/3/2015 11:00,1,1,0
8/3/2015 12:00,2,2,0
8/3/2015 13:00,0,0,0
8/3/2015 14:00,2,0,2
8/3/2015 15:00,3,1,2
8/3/2015 16:00,1,1,0
8/3/2015 17:00,7,2,5
8/3/2015 18:00,4,2,2
8/3/2015 19:00,3,1,2
8/3/2015 20:00,3,1,2
8/3/2015 21:00,2,1,1
8/3/2015 22:00,1,0,1
8/3/2015 23:00,0,0,0
8/4/2015 0:00,0,0,0
8/4/2015 1:00,0,0,0
8/4/2015 2:00,0,0,0
8/4/2015 3:00,0,0,0
8/4/2015 4:00,2,2,0
8/4/2015 5:00,0,0,0
8/4/2015 6:00,12,12,0
8/4/2015 7:00,11,11,0
8/4/2015 8:00,11,11,0
8/4/2015 9:00,4,2,2
8/4/2015 10:00,2,2,0
8/4/2015 11:00,3,2,1
8/4/2015 12:00,2,2,0
8/4/2015 13:00,2,1,1
8/4/2015 14:00,4,0,4
8/4/2015 15:00,4,4,0
8/4/2015 16:00,12,8,4
8/4/2015 17:00,6,2,4
8/4/2015 18:00,7,2,5
8/4/2015 19:00,6,2,4
8/4/2015 20:00,2,1,1
8/4/2015 21:00,0,0,0
8/4/2015 22:00,0,0,0
8/4/2015 23:00,0,0,0
8/5/2015 0:00,1,0,1
8/5/2015 1:00,0,0,0
8/5/2015 2:00,0,0,0
8/5/2015 3:00,0,0,0
8/5/2015 4:00,2,2,0
8/5/2015 5:00,3,3,0
8/5/2015 6:00,6,6,0
8/5/2015 7:00,15,15,0
8/5/2015 8:00,15,14,1
8/5/2015 9:00,4,4,0
8/5/2015 10:00,0,0,0
8/5/2015 11:00,6,2,4
8/5/2015 12:00,3,2,1
8/5/2015 13:00,1,1,0
8/5/2015 14:00,2,0,2
8/5/2015 15:00,2,2,0
8/5/2015 16:00,5,4,1
8/5/2015 17:00,2,1,1
8/5/2015 18:00,3,3,0
8/5/2015 19:00,1,0,1
8/5/2015 20:00,0,0,0
8/5/2015 21:00,2,1,1
8/5/2015 22:00,0,0,0
8/5/2015 23:00,1,0,1
8/6/2015 0:00,0,0,0
8/6/2015 1:00,0,0,0
8/6/2015 2:00,0,0,0
8/6/2015 3:00,0,0,0
8/6/2015 4:00,3,3,0
8/6/2015 5:00,1,1,0
8/6/2015 6:00,5,5,0
8/6/2015 7:00,16,16,0
8/6/2015 8:00,7,7,0
8/6/2015 9:00,2,2,0
8/6/2015 10:00,1,0,1
8/6/2015 11:00,5,5,0
8/6/2015 12:00,3,0,3
8/6/2015 13:00,2,2,0
8/6/2015 14:00,4,1,3
8/6/2015 15:00,4,2,2
8/6/2015 16:00,5,3,2
8/6/2015 17:00,6,0,6
8/6/2015 18:00,13,6,7
8/6/2015 19:00,12,2,10
8/6/2015 20:00,1,0,1
8/6/2015 21:00,3,1,2
8/6/2015 22:00,1,0,1
8/6/2015 23:00,1,0,1
8/7/2015 0:00,0,0,0
8/7/2015 1:00,0,0,0
8/7/2015 2:00,0,0,0
8/7/2015 3:00,0,0,0
8/7/2015 4:00,1,1,0
8/7/2015 5:00,0,0,0
8/7/2015 6:00,5,5,0
8/7/2015 7:00,15,15,0
8/7/2015 8:00,13,13,0
8/7/2015 9:00,5,5,0
8/7/2015 10:00,3,0,3
8/7/2015 11:00,3,3,0
8/7/2015 12:00,2,2,0
8/7/2015 13:00,2,2,0
8/7/2015 14:00,2,2,0
8/7/2015 15:00,2,2,0
8/7/2015 16:00,3,3,0
8/7/2015 17:00,3,2,1
8/7/2015 18:00,1,0,1
8/7/2015 19:00,1,1,0
8/7/2015 20:00,2,2,0
8/7/2015 21:00,0,0,0
8/7/2015 22:00,0,0,0
8/7/2015 23:00,3,1,2
8/8/2015 0:00,0,0,0
8/8/2015 1:00,0,0,0
8/8/2015 2:00,0,0,0
8/8/2015 3:00,0,0,0
8/8/2015 4:00,0,0,0
8/8/2015 5:00,2,2,0
8/8/2015 6:00,2,2,0
8/8/2015 7:00,0,0,0
8/8/2015 8:00,4,4,0
8/8/2015 9:00,1,1,0
8/8/2015 10:00,1,1,0
8/8/2015 11:00,8,1,7
8/8/2015 12:00,6,0,6
8/8/2015 13:00,10,5,5
8/8/2015 14:00,10,3,7
8/8/2015 15:00,6,0,6
8/8/2015 16:00,0,0,0
8/8/2015 17:00,2,2,0
8/8/2015 18:00,3,3,0
8/8/2015 19:00,0,0,0
8/8/2015 20:00,2,1,1
8/8/2015 21:00,2,2,0
8/8/2015 22:00,1,1,0
8/8/2015 23:00,1,1,0
8/9/2015 0:00,0,0,0
8/9/2015 1:00,0,0,0
8/9/2015 2:00,0,0,0
8/9/2015 3:00,0,0,0
8/9/2015 4:00,0,0,0
8/9/2015 5:00,1,1,0
8/9/2015 6:00,0,0,0
8/9/2015 7:00,4,3,1
8/9/2015 8:00,3,3,0
8/9/2015 9:00,2,2,0
8/9/2015 10:00,3,3,0
8/9/2015 11:00,1,1,0
8/9/2015 12:00,5,5,0
8/9/2015 13:00,3,2,1
8/9/2015 14:00,6,3,3
8/9/2015 15:00,1,0,1
8/9/2015 16:00,2,2,0
8/9/2015 17:00,0,0,0
8/9/2015 18:00,6,6,0
8/9/2015 19:00,1,1,0
8/9/2015 20:00,2,1,1
8/9/2015 21:00,4,2,2
8/9/2015 22:00,0,0,0
8/9/2015 23:00,0,0,0
8/10/2015 0:00,0,0,0
8/10/2015 1:00,0,0,0
8/10/2015 2:00,0,0,0
8/10/2015 3:00,1,1,0
8/10/2015 4:00,3,2,1
8/10/2015 5:00,5,5,0
8/10/2015 6:00,6,6,0
8/10/2015 7:00,12,12,0
8/10/2015 8:00,15,15,0
8/10/2015 9:00,8,5,3
8/10/2015 10:00,1,1,0
8/10/2015 11:00,2,1,1
8/10/2015 12:00,4,1,3
8/10/2015 13:00,2,1,1
8/10/2015 14:00,2,0,2
8/10/2015 15:00,2,2,0
8/10/2015 16:00,13,3,10
8/10/2015 17:00,2,2,0
8/10/2015 18:00,3,3,0
8/10/2015 19:00,2,2,0
8/10/2015 20:00,2,1,1
8/10/2015 21:00,3,0,3
8/10/2015 22:00,2,2,0
8/10/2015 23:00,1,1,0
8/11/2015 0:00,0,0,0
8/11/2015 1:00,0,0,0
8/11/2015 2:00,0,0,0
8/11/2015 3:00,0,0,0
8/11/2015 4:00,1,1,0
8/11/2015 5:00,4,4,0
8/11/2015 6:00,11,11,0
8/11/2015 7:00,15,15,0
8/11/2015 8:00,11,11,0
8/11/2015 9:00,7,5,2
8/11/2015 10:00,2,2,0
8/11/2015 11:00,3,3,0
8/11/2015 12:00,9,9,0
8/11/2015 13:00,6,4,2
8/11/2015 14:00,3,1,2
8/11/2015 15:00,2,2,0
8/11/2015 16:00,1,1,0
8/11/2015 17:00,2,1,1
8/11/2015 18:00,7,4,3
8/11/2015 19:00,0,0,0
8/11/2015 20:00,1,1,0
8/11/2015 21:00,0,0,0
8/11/2015 22:00,0,0,0
8/11/2015 23:00,0,0,0
8/12/2015 0:00,0,0,0
8/12/2015 1:00,0,0,0
8/12/2015 2:00,0,0,0
8/12/2015 3:00,0,0,0
8/12/2015 4:00,1,1,0
8/12/2015 5:00,1,1,0
8/12/2015 6:00,10,10,0
8/12/2015 7:00,17,17,0
8/12/2015 8:00,16,15,1
8/12/2015 9:00,3,3,0
8/12/2015 10:00,2,2,0
8/12/2015 11:00,2,2,0
8/12/2015 12:00,2,0,2
8/12/2015 13:00,1,1,0
8/12/2015 14:00,1,1,0
8/12/2015 15:00,1,1,0
8/12/2015 16:00,4,1,3
8/12/2015 17:00,8,4,4
8/12/2015 18:00,2,2,0
8/12/2015 19:00,7,5,2
8/12/2015 20:00,3,3,0
8/12/2015 21:00,0,0,0
8/12/2015 22:00,0,0,0
8/12/2015 23:00,0,0,0
8/13/2015 0:00,0,0,0
8/13/2015 1:00,0,0,0
8/13/2015 2:00,0,0,0
8/13/2015 3:00,0,0,0
8/13/2015 4:00,0,0,0
8/13/2015 5:00,2,2,0
8/13/2015 6:00,6,6,0
8/13/2015 7:00,22,22,0
8/13/2015 8:00,12,12,0
8/13/2015 9:00,6,4,2
8/13/2015 10:00,1,1,0
8/13/2015 11:00,2,2,0
8/13/2015 12:00,4,2,2
8/13/2015 13:00,2,2,0
8/13/2015 14:00,1,0,1
8/13/2015 15:00,0,0,0
8/13/2015 16:00,3,3,0
8/13/2015 17:00,3,0,3
8/13/2015 18:00,3,0,3
8/13/2015 19:00,5,2,3
8/13/2015 20:00,3,2,1
8/13/2015 21:00,1,0,1
8/13/2015 22:00,1,0,1
8/13/2015 23:00,1,0,1
8/14/2015 0:00,0,0,0
8/14/2015 1:00,0,0,0
8/14/2015 2:00,0,0,0
8/14/2015 3:00,0,0,0
8/14/2015 4:00,0,0,0
8/14/2015 5:00,0,0,0
8/14/2015 6:00,3,3,0
8/14/2015 7:00,11,11,0
8/14/2015 8:00,9,8,1
8/14/2015 9:00,2,2,0
8/14/2015 10:00,4,1,3
8/14/2015 11:00,2,0,2
8/14/2015 12:00,3,2,1
8/14/2015 13:00,3,0,3
8/14/2015 14:00,0,0,0
8/14/2015 15:00,2,0,2
8/14/2015 16:00,2,0,2
8/14/2015 17:00,1,0,1
8/14/2015 18:00,2,0,2
8/14/2015 19:00,0,0,0
8/14/2015 20:00,1,1,0
8/14/2015 21:00,1,0,1
8/14/2015 22:00,0,0,0
8/14/2015 23:00,1,0,1
8/15/2015 0:00,0,0,0
8/15/2015 1:00,0,0,0
8/15/2015 2:00,1,0,1
8/15/2015 3:00,0,0,0
8/15/2015 4:00,0,0,0
8/15/2015 5:00,2,2,0
8/15/2015 6:00,0,0,0
8/15/2015 7:00,1,1,0
8/15/2015 8:00,2,2,0
8/15/2015 9:00,1,1,0
8/15/2015 10:00,2,2,0
8/15/2015 11:00,4,4,0
8/15/2015 12:00,2,2,0
8/15/2015 13:00,0,0,0
8/15/2015 14:00,3,3,0
8/15/2015 15:00,2,2,0
8/15/2015 16:00,1,1,0
8/15/2015 17:00,1,0,1
8/15/2015 18:00,2,0,2
8/15/2015 19:00,1,1,0
8/15/2015 20:00,1,1,0
8/15/2015 21:00,0,0,0
8/15/2015 22:00,0,0,0
8/15/2015 23:00,0,0,0
8/16/2015 0:00,1,1,0
8/16/2015 1:00,0,0,0
8/16/2015 2:00,0,0,0
8/16/2015 3:00,0,0,0
8/16/2015 4:00,1,1,0
8/16/2015 5:00,1,1,0
8/16/2015 6:00,0,0,0
8/16/2015 7:00,0,0,0
8/16/2015 8:00,2,2,0
8/16/2015 9:00,2,2,0
8/16/2015 10:00,3,3,0
8/16/2015 11:00,1,1,0
8/16/2015 12:00,8,8,0
8/16/2015 13:00,3,1,2
8/16/2015 14:00,1,1,0
8/16/2015 15:00,0,0,0
8/16/2015 16:00,1,0,1
8/16/2015 17:00,2,2,0
8/16/2015 18:00,3,3,0
8/16/2015 19:00,2,2,0
8/16/2015 20:00,1,1,0
8/16/2015 21:00,0,0,0
8/16/2015 22:00,0,0,0
8/16/2015 23:00,0,0,0
8/17/2015 0:00,0,0,0
8/17/2015 1:00,0,0,0
8/17/2015 2:00,0,0,0
8/17/2015 3:00,0,0,0
8/17/2015 4:00,2,2,0
8/17/2015 5:00,6,6,0
8/17/2015 6:00,8,8,0
8/17/2015 7:00,17,17,0
8/17/2015 8:00,10,9,1
8/17/2015 9:00,7,6,1
8/17/2015 10:00,0,0,0
8/17/2015 11:00,3,1,2
8/17/2015 12:00,6,1,5
8/17/2015 13:00,3,1,2
8/17/2015 14:00,1,1,0
8/17/2015 15:00,2,2,0
8/17/2015 16:00,2,2,0
8/17/2015 17:00,3,3,0
8/17/2015 18:00,5,4,1
8/17/2015 19:00,6,2,4
8/17/2015 20:00,3,3,0
8/17/2015 21:00,2,1,1
8/17/2015 22:00,1,1,0
8/17/2015 23:00,0,0,0
8/18/2015 0:00,0,0,0
8/18/2015 1:00,0,0,0
8/18/2015 2:00,0,0,0
8/18/2015 3:00,0,0,0
8/18/2015 4:00,2,2,0
8/18/2015 5:00,1,1,0
8/18/2015 6:00,8,8,0
8/18/2015 7:00,11,11,0
8/18/2015 8:00,14,14,0
8/18/2015 9:00,6,5,1
8/18/2015 10:00,3,1,2
8/18/2015 11:00,2,2,0
8/18/2015 12:00,3,0,3
8/18/2015 13:00,1,1,0
8/18/2015 14:00,1,1,0
8/18/2015 15:00,4,2,2
8/18/2015 16:00,6,6,0
8/18/2015 17:00,4,3,1
8/18/2015 18:00,1,1,0
8/18/2015 19:00,1,1,0
8/18/2015 20:00,1,0,1
8/18/2015 21:00,1,1,0
8/18/2015 22:00,1,1,0
8/18/2015 23:00,0,0,0
8/19/2015 0:00,0,0,0
8/19/2015 1:00,0,0,0
8/19/2015 2:00,0,0,0
8/19/2015 3:00,0,0,0
8/19/2015 4:00,2,2,0
8/19/2015 5:00,2,0,2
8/19/2015 6:00,4,4,0
8/19/2015 7:00,18,18,0
8/19/2015 8:00,17,15,2
8/19/2015 9:00,9,7,2
8/19/2015 10:00,1,1,0
8/19/2015 11:00,5,4,1
8/19/2015 12:00,1,1,0
8/19/2015 13:00,0,0,0
8/19/2015 14:00,2,1,1
8/19/2015 15:00,0,0,0
8/19/2015 16:00,8,1,7
8/19/2015 17:00,4,3,1
8/19/2015 18:00,6,6,0
8/19/2015 19:00,2,1,1
8/19/2015 20:00,3,1,2
8/19/2015 21:00,2,2,0
8/19/2015 22:00,0,0,0
8/19/2015 23:00,2,2,0
8/20/2015 0:00,0,0,0
8/20/2015 1:00,0,0,0
8/20/2015 2:00,0,0,0
8/20/2015 3:00,0,0,0
8/20/2015 4:00,3,3,0
8/20/2015 5:00,4,4,0
8/20/2015 6:00,6,6,0
8/20/2015 7:00,13,13,0
8/20/2015 8:00,6,6,0
8/20/2015 9:00,1,1,0
8/20/2015 10:00,2,2,0
8/20/2015 11:00,2,2,0
8/20/2015 12:00,3,3,0
8/20/2015 13:00,1,1,0
8/20/2015 14:00,0,0,0
8/20/2015 15:00,2,2,0
8/20/2015 16:00,4,2,2
8/20/2015 17:00,6,1,5
8/20/2015 18:00,3,2,1
8/20/2015 19:00,3,2,1
8/20/2015 20:00,3,2,1
8/20/2015 21:00,1,0,1
8/20/2015 22:00,0,0,0
8/20/2015 23:00,1,0,1
8/21/2015 0:00,0,0,0
8/21/2015 1:00,0,0,0
8/21/2015 2:00,0,0,0
8/21/2015 3:00,0,0,0
8/21/2015 4:00,1,1,0
8/21/2015 5:00,0,0,0
8/21/2015 6:00,2,2,0
8/21/2015 7:00,20,20,0
8/21/2015 8:00,6,6,0
8/21/2015 9:00,3,3,0
8/21/2015 10:00,1,1,0
8/21/2015 11:00,2,2,0
8/21/2015 12:00,2,0,2
8/21/2015 13:00,0,0,0
8/21/2015 14:00,3,3,0
8/21/2015 15:00,6,2,4
8/21/2015 16:00,7,5,2
8/21/2015 17:00,3,1,2
8/21/2015 18:00,1,0,1
8/21/2015 19:00,0,0,0
8/21/2015 20:00,6,3,3
8/21/2015 21:00,2,1,1
8/21/2015 22:00,1,0,1
8/21/2015 23:00,0,0,0
8/22/2015 0:00,0,0,0
8/22/2015 1:00,0,0,0
8/22/2015 2:00,0,0,0
8/22/2015 3:00,0,0,0
8/22/2015 4:00,1,1,0
8/22/2015 5:00,2,2,0
8/22/2015 6:00,0,0,0
8/22/2015 7:00,3,2,1
8/22/2015 8:00,3,3,0
8/22/2015 9:00,0,0,0
8/22/2015 10:00,6,6,0
8/22/2015 11:00,2,0,2
8/22/2015 12:00,6,3,3
8/22/2015 13:00,3,1,2
8/22/2015 14:00,6,2,4
8/22/2015 15:00,4,1,3
8/22/2015 16:00,5,3,2
8/22/2015 17:00,2,0,2
8/22/2015 18:00,2,1,1
8/22/2015 19:00,3,1,2
8/22/2015 20:00,2,1,1
8/22/2015 21:00,1,0,1
8/22/2015 22:00,0,0,0
8/22/2015 23:00,0,0,0
8/23/2015 0:00,0,0,0
8/23/2015 1:00,1,0,1
8/23/2015 2:00,0,0,0
8/23/2015 3:00,0,0,0
8/23/2015 4:00,2,0,2
8/23/2015 5:00,0,0,0
8/23/2015 6:00,1,0,1
8/23/2015 7:00,0,0,0
8/23/2015 8:00,4,4,0
8/23/2015 9:00,2,2,0
8/23/2015 10:00,4,4,0
8/23/2015 11:00,3,3,0
8/23/2015 12:00,6,6,0
8/23/2015 13:00,9,6,3
8/23/2015 14:00,0,0,0
8/23/2015 15:00,2,1,1
8/23/2015 16:00,3,3,0
8/23/2015 17:00,3,3,0
8/23/2015 18:00,1,1,0
8/23/2015 19:00,3,0,3
8/23/2015 20:00,5,0,5
8/23/2015 21:00,1,0,1
8/23/2015 22:00,1,0,1
8/23/2015 23:00,2,1,1
8/24/2015 0:00,0,0,0
8/24/2015 1:00,0,0,0
8/24/2015 2:00,0,0,0
8/24/2015 3:00,0,0,0
8/24/2015 4:00,2,2,0
8/24/2015 5:00,2,1,1
8/24/2015 6:00,4,4,0
8/24/2015 7:00,16,13,3
8/24/2015 8:00,12,10,2
8/24/2015 9:00,6,4,2
8/24/2015 10:00,4,2,2
8/24/2015 11:00,2,2,0
8/24/2015 12:00,0,0,0
8/24/2015 13:00,2,2,0
8/24/2015 14:00,2,1,1
8/24/2015 15:00,6,6,0
8/24/2015 16:00,2,1,1
8/24/2015 17:00,7,1,6
8/24/2015 18:00,4,2,2
8/24/2015 19:00,2,2,0
8/24/2015 20:00,3,2,1
8/24/2015 21:00,0,0,0
8/24/2015 22:00,0,0,0
8/24/2015 23:00,0,0,0
8/25/2015 0:00,0,0,0
8/25/2015 1:00,0,0,0
8/25/2015 2:00,0,0,0
8/25/2015 3:00,0,0,0
8/25/2015 4:00,1,1,0
8/25/2015 5:00,0,0,0
8/25/2015 6:00,7,7,0
8/25/2015 7:00,21,21,0
8/25/2015 8:00,16,16,0
8/25/2015 9:00,2,2,0
8/25/2015 10:00,2,2,0
8/25/2015 11:00,5,5,0
8/25/2015 12:00,2,1,1
8/25/2015 13:00,4,4,0
8/25/2015 14:00,3,2,1
8/25/2015 15:00,4,2,2
8/25/2015 16:00,4,2,2
8/25/2015 17:00,14,6,8
8/25/2015 18:00,4,4,0
8/25/2015 19:00,2,1,1
