Date,26th Ave SW Greenway at SW Oregon St Total,North,South
8/25/2015 20:00,3,2,1
8/25/2015 21:00,0,0,0
8/25/2015 22:00,0,0,0
8/25/2015 23:00,0,0,0
8/26/2015 0:00,0,0,0
8/26/2015 1:00,0,0,0
8/26/2015 2:00,0,0,0
8/26/2015 3:00,0,0,0
8/26/2015 4:00,4,2,2
8/26/2015 5:00,1,1,0
8/26/2015 6:00,8,8,0
8/26/2015 7:00,13,13,0
8/26/2015 8:00,10,10,0
8/26/2015 9:00,4,4,0
8/26/2015 10:00,12,11,1
8/26/2015 11:00,5,5,0
8/26/2015 12:00,2,2,0
8/26/2015 13:00,1,1,0
8/26/2015 14:00,1,1,0
8/26/2015 15:00,5,3,2
8/26/2015 16:00,4,4,0
8/26/2015 17:00,3,3,0
8/26/2015 18:00,3,1,2
8/26/2015 19:00,3,1,2
8/26/2015 20:00,5,1,4
8/26/2015 21:00,0,0,0
8/26/2015 22:00,2,0,2
8/26/2015 23:00,1,0,1
8/27/2015 0:00,1,0,1
8/27/2015 1:00,0,0,0
8/27/2015 2:00,0,0,0
8/27/2015 3:00,0,0,0
8/27/2015 4:00,3,3,0
8/27/2015 5:00,1,1,0
8/27/2015 6:00,8,8,0
8/27/2015 7:00,20,20,0
8/27/2015 8:00,12,12,0
8/27/2015 9:00,5,5,0
8/27/2015 10:00,3,3,0
8/27/2015 11:00,3,3,0
8/27/2015 12:00,1,1,0
8/27/2015 13:00,0,0,0
8/27/2015 14:00,6,4,2
8/27/2015 15:00,5,4,1
8/27/2015 16:00,12,5,7
8/27/2015 17:00,9,5,4
8/27/2015 18:00,6,3,3
8/27/2015 19:00,4,1,3
8/27/2015 20:00,9,1,8
8/27/2015 21:00,3,1,2
8/27/2015 22:00,3,1,2
8/27/2015 23:00,0,0,0
8/28/2015 0:00,0,0,0
8/28/2015 1:00,0,0,0
8/28/2015 2:00,0,0,0
8/28/2015 3:00,0,0,0
8/28/2015 4:00,0,0,0
8/28/2015 5:00,3,1,2
8/28/2015 6:00,5,5,0
8/28/2015 7:00,10,10,0
8/28/2015 8:00,8,8,0
8/28/2015 9:00,3,3,0
8/28/2015 10:00,2,2,0
8/28/2015 11:00,2,1,1
8/28/2015 12:00,1,1,0
8/28/2015 13:00,2,2,0
8/28/2015 14:00,0,0,0
8/28/2015 15:00,1,1,0
8/28/2015 16:00,4,2,2
8/28/2015 17:00,3,2,1
8/28/2015 18:00,3,0,3
8/28/2015 19:00,0,0,0
8/28/2015 20:00,3,3,0
8/28/2015 21:00,0,0,0
8/28/2015 22:00,0,0,0
8/28/2015 23:00,0,0,0
8/29/2015 0:00,0,0,0
8/29/2015 1:00,2,0,2
8/29/2015 2:00,0,0,0
8/29/2015 3:00,0,0,0
8/29/2015 4:00,0,0,0
8/29/2015 5:00,2,2,0
8/29/2015 6:00,1,1,0
8/29/2015 7:00,2,2,0
8/29/2015 8:00,0,0,0
8/29/2015 9:00,4,2,2
8/29/2015 10:00,0,0,0
8/29/2015 11:00,0,0,0
8/29/2015 12:00,0,0,0
8/29/2015 13:00,0,0,0
8/29/2015 14:00,0,0,0
8/29/2015 15:00,3,3,0
8/29/2015 16:00,2,0,2
8/29/2015 17:00,4,2,2
8/29/2015 18:00,6,0,6
8/29/2015 19:00,2,1,1
8/29/2015 20:00,2,2,0
8/29/2015 21:00,4,0,4
8/29/2015 22:00,3,0,3
8/29/2015 23:00,0,0,0
8/30/2015 0:00,4,0,4
8/30/2015 1:00,4,0,4
8/30/2015 2:00,2,0,2
8/30/2015 3:00,0,0,0
8/30/2015 4:00,0,0,0
8/30/2015 5:00,0,0,0
8/30/2015 6:00,0,0,0
8/30/2015 7:00,7,3,4
8/30/2015 8:00,2,1,1
8/30/2015 9:00,6,3,3
8/30/2015 10:00,2,1,1
8/30/2015 11:00,11,1,10
8/30/2015 12:00,4,0,4
8/30/2015 13:00,1,1,0
8/30/2015 14:00,2,0,2
8/30/2015 15:00,0,0,0
8/30/2015 16:00,4,4,0
8/30/2015 17:00,3,2,1
8/30/2015 18:00,1,1,0
8/30/2015 19:00,0,0,0
8/30/2015 20:00,5,0,5
8/30/2015 21:00,0,0,0
8/30/2015 22:00,0,0,0
8/30/2015 23:00,1,0,1
8/31/2015 0:00,0,0,0
8/31/2015 1:00,1,0,1
8/31/2015 2:00,0,0,0
8/31/2015 3:00,0,0,0
8/31/2015 4:00,2,2,0
8/31/2015 5:00,1,1,0
8/31/2015 6:00,7,5,2
8/31/2015 7:00,14,14,0
8/31/2015 8:00,7,7,0
8/31/2015 9:00,2,0,2
8/31/2015 10:00,1,0,1
8/31/2015 11:00,4,2,2
8/31/2015 12:00,4,1,3
8/31/2015 13:00,1,0,1
8/31/2015 14:00,0,0,0
8/31/2015 15:00,4,4,0
8/31/2015 16:00,5,3,2
8/31/2015 17:00,6,2,4
8/31/2015 18:00,2,1,1
8/31/2015 19:00,4,0,4
8/31/2015 20:00,4,0,4
8/31/2015 21:00,2,0,2
8/31/2015 22:00,0,0,0
8/31/2015 23:00,0,0,0
9/1/2015 0:00,2,0,2
9/1/2015 1:00,1,1,0
9/1/2015 2:00,1,1,0
9/1/2015 3:00,0,0,0
9/1/2015 4:00,3,3,0
9/1/2015 5:00,3,3,0
9/1/2015 6:00,6,6,0
9/1/2015 7:00,11,11,0
9/1/2015 8:00,7,7,0
9/1/2015 9:00,0,0,0
9/1/2015 10:00,0,0,0
9/1/2015 11:00,7,3,4
9/1/2015 12:00,4,1,3
9/1/2015 13:00,7,3,4
9/1/2015 14:00,2,1,1
9/1/2015 15:00,6,1,5
9/1/2015 16:00,3,0,3
9/1/2015 17:00,3,0,3
9/1/2015 18:00,9,2,7
9/1/2015 19:00,3,1,2
9/1/2015 20:00,0,0,0
9/1/2015 21:00,0,0,0
9/1/2015 22:00,1,1,0
9/1/2015 23:00,0,0,0
9/2/2015 0:00,0,0,0
9/2/2015 1:00,0,0,0
9/2/2015 2:00,0,0,0
9/2/2015 3:00,0,0,0
9/2/2015 4:00,3,3,0
9/2/2015 5:00,1,1,0
9/2/2015 6:00,5,5,0
9/2/2015 7:00,24,24,0
9/2/2015 8:00,12,12,0
9/2/2015 9:00,1,1,0
9/2/2015 10:00,3,3,0
9/2/2015 11:00,4,2,2
9/2/2015 12:00,5,5,0
9/2/2015 13:00,3,3,0
9/2/2015 14:00,0,0,0
9/2/2015 15:00,3,3,0
9/2/2015 16:00,6,4,2
9/2/2015 17:00,6,2,4
9/2/2015 18:00,6,4,2
9/2/2015 19:00,2,0,2
9/2/2015 20:00,6,0,6
9/2/2015 21:00,1,0,1
9/2/2015 22:00,6,0,6
9/2/2015 23:00,0,0,0
9/3/2015 0:00,2,0,2
9/3/2015 1:00,1,0,1
9/3/2015 2:00,0,0,0
9/3/2015 3:00,0,0,0
9/3/2015 4:00,2,2,0
9/3/2015 5:00,2,0,2
9/3/2015 6:00,6,6,0
9/3/2015 7:00,12,12,0
9/3/2015 8:00,7,7,0
9/3/2015 9:00,3,3,0
9/3/2015 10:00,2,0,2
9/3/2015 11:00,2,2,0
9/3/2015 12:00,5,4,1
9/3/2015 13:00,1,1,0
9/3/2015 14:00,1,1,0
9/3/2015 15:00,1,1,0
9/3/2015 16:00,3,3,0
9/3/2015 17:00,4,2,2
9/3/2015 18:00,1,1,0
9/3/2015 19:00,1,1,0
9/3/2015 20:00,2,0,2
9/3/2015 21:00,0,0,0
9/3/2015 22:00,0,0,0
9/3/2015 23:00,0,0,0
9/4/2015 0:00,0,0,0
9/4/2015 1:00,0,0,0
9/4/2015 2:00,0,0,0
9/4/2015 3:00,0,0,0
9/4/2015 4:00,2,2,0
9/4/2015 5:00,1,1,0
9/4/2015 6:00,5,5,0
9/4/2015 7:00,7,7,0
9/4/2015 8:00,12,12,0
9/4/2015 9:00,1,1,0
9/4/2015 10:00,1,1,0
9/4/2015 11:00,1,1,0
9/4/2015 12:00,1,1,0
9/4/2015 13:00,4,4,0
9/4/2015 14:00,3,3,0
9/4/2015 15:00,0,0,0
9/4/2015 16:00,1,1,0
9/4/2015 17:00,2,0,2
9/4/2015 18:00,2,2,0
9/4/2015 19:00,0,0,0
9/4/2015 20:00,0,0,0
9/4/2015 21:00,2,2,0
9/4/2015 22:00,0,0,0
9/4/2015 23:00,0,0,0
9/5/2015 0:00,0,0,0
9/5/2015 1:00,2,0,2
9/5/2015 2:00,0,0,0
9/5/2015 3:00,0,0,0
9/5/2015 4:00,0,0,0
9/5/2015 5:00,0,0,0
9/5/2015 6:00,0,0,0
9/5/2015 7:00,1,1,0
9/5/2015 8:00,4,4,0
9/5/2015 9:00,2,2,0
9/5/2015 10:00,1,1,0
9/5/2015 11:00,1,1,0
9/5/2015 12:00,1,1,0
9/5/2015 13:00,1,1,0
9/5/2015 14:00,3,0,3
9/5/2015 15:00,1,1,0
9/5/2015 16:00,1,1,0
9/5/2015 17:00,0,0,0
9/5/2015 18:00,0,0,0
9/5/2015 19:00,0,0,0
9/5/2015 20:00,1,0,1
9/5/2015 21:00,0,0,0
9/5/2015 22:00,2,0,2
9/5/2015 23:00,1,0,1
9/6/2015 0:00,5,0,5
9/6/2015 1:00,0,0,0
9/6/2015 2:00,2,0,2
9/6/2015 3:00,0,0,0
9/6/2015 4:00,0,0,0
9/6/2015 5:00,0,0,0
9/6/2015 6:00,0,0,0
9/6/2015 7:00,0,0,0
9/6/2015 8:00,1,1,0
9/6/2015 9:00,2,0,2
9/6/2015 10:00,2,1,1
9/6/2015 11:00,4,0,4
9/6/2015 12:00,0,0,0
9/6/2015 13:00,3,3,0
9/6/2015 14:00,1,1,0
9/6/2015 15:00,6,4,2
9/6/2015 16:00,1,1,0
9/6/2015 17:00,2,0,2
9/6/2015 18:00,2,2,0
9/6/2015 19:00,0,0,0
9/6/2015 20:00,0,0,0
9/6/2015 21:00,0,0,0
9/6/2015 22:00,0,0,0
9/6/2015 23:00,2,0,2
9/7/2015 0:00,2,0,2
9/7/2015 1:00,0,0,0
9/7/2015 2:00,0,0,0
9/7/2015 3:00,0,0,0
9/7/2015 4:00,0,0,0
9/7/2015 5:00,1,1,0
9/7/2015 6:00,1,0,1
9/7/2015 7:00,0,0,0
9/7/2015 8:00,1,0,1
9/7/2015 9:00,1,1,0
9/7/2015 10:00,5,2,3
9/7/2015 11:00,5,5,0
9/7/2015 12:00,2,1,1
9/7/2015 13:00,3,3,0
9/7/2015 14:00,6,6,0
9/7/2015 15:00,2,2,0
9/7/2015 16:00,3,3,0
9/7/2015 17:00,2,2,0
9/7/2015 18:00,0,0,0
9/7/2015 19:00,3,0,3
9/7/2015 20:00,1,0,1
9/7/2015 21:00,2,1,1
9/7/2015 22:00,2,0,2
9/7/2015 23:00,0,0,0
9/8/2015 0:00,0,0,0
9/8/2015 1:00,0,0,0
9/8/2015 2:00,0,0,0
9/8/2015 3:00,0,0,0
9/8/2015 4:00,1,1,0
9/8/2015 5:00,1,1,0
9/8/2015 6:00,5,5,0
9/8/2015 7:00,12,12,0
9/8/2015 8:00,14,14,0
9/8/2015 9:00,3,3,0
9/8/2015 10:00,3,2,1
9/8/2015 11:00,1,1,0
9/8/2015 12:00,2,1,1
9/8/2015 13:00,2,2,0
9/8/2015 14:00,2,1,1
9/8/2015 15:00,1,1,0
9/8/2015 16:00,5,0,5
9/8/2015 17:00,5,1,4
9/8/2015 18:00,13,2,11
9/8/2015 19:00,4,1,3
9/8/2015 20:00,11,1,10
9/8/2015 21:00,2,0,2
9/8/2015 22:00,0,0,0
9/8/2015 23:00,1,0,1
9/9/2015 0:00,2,0,2
9/9/2015 1:00,0,0,0
9/9/2015 2:00,0,0,0
9/9/2015 3:00,1,1,0
9/9/2015 4:00,2,2,0
9/9/2015 5:00,3,1,2
9/9/2015 6:00,4,4,0
9/9/2015 7:00,15,15,0
9/9/2015 8:00,7,7,0
9/9/2015 9:00,4,3,1
9/9/2015 10:00,3,1,2
9/9/2015 11:00,2,2,0
9/9/2015 12:00,2,2,0
9/9/2015 13:00,4,3,1
9/9/2015 14:00,1,1,0
9/9/2015 15:00,4,0,4
9/9/2015 16:00,3,3,0
9/9/2015 17:00,3,3,0
9/9/2015 18:00,8,7,1
9/9/2015 19:00,1,0,1
9/9/2015 20:00,3,1,2
9/9/2015 21:00,0,0,0
9/9/2015 22:00,1,0,1
9/9/2015 23:00,0,0,0
9/10/2015 0:00,0,0,0
9/10/2015 1:00,1,0,1
9/10/2015 2:00,0,0,0
9/10/2015 3:00,0,0,0
9/10/2015 4:00,3,3,0
9/10/2015 5:00,1,1,0
9/10/2015 6:00,4,4,0
9/10/2015 7:00,19,18,1
9/10/2015 8:00,15,15,0
9/10/2015 9:00,6,5,1
9/10/2015 10:00,2,2,0
9/10/2015 11:00,3,1,2
9/10/2015 12:00,2,2,0
9/10/2015 13:00,1,1,0
9/10/2015 14:00,3,3,0
9/10/2015 15:00,3,3,0
9/10/2015 16:00,4,3,1
9/10/2015 17:00,6,2,4
9/10/2015 18:00,9,0,9
9/10/2015 19:00,8,0,8
9/10/2015 20:00,3,1,2
9/10/2015 21:00,1,0,1
9/10/2015 22:00,0,0,0
9/10/2015 23:00,0,0,0
9/11/2015 0:00,0,0,0
9/11/2015 1:00,0,0,0
9/11/2015 2:00,1,1,0
9/11/2015 3:00,0,0,0
9/11/2015 4:00,2,2,0
9/11/2015 5:00,3,1,2
9/11/2015 6:00,6,6,0
9/11/2015 7:00,14,14,0
9/11/2015 8:00,14,13,1
9/11/2015 9:00,1,1,0
9/11/2015 10:00,4,4,0
9/11/2015 11:00,2,2,0
9/11/2015 12:00,1,1,0
9/11/2015 13:00,1,1,0
9/11/2015 14:00,2,2,0
9/11/2015 15:00,0,0,0
9/11/2015 16:00,11,5,6
9/11/2015 17:00,1,0,1
9/11/2015 18:00,3,0,3
9/11/2015 19:00,2,2,0
9/11/2015 20:00,0,0,0
9/11/2015 21:00,0,0,0
9/11/2015 22:00,1,1,0
9/11/2015 23:00,0,0,0
9/12/2015 0:00,0,0,0
9/12/2015 1:00,0,0,0
9/12/2015 2:00,0,0,0
9/12/2015 3:00,0,0,0
9/12/2015 4:00,0,0,0
9/12/2015 5:00,2,2,0
9/12/2015 6:00,2,2,0
9/12/2015 7:00,1,1,0
9/12/2015 8:00,3,2,1
9/12/2015 9:00,4,1,3
9/12/2015 10:00,3,2,1
9/12/2015 11:00,5,5,0
9/12/2015 12:00,4,2,2
9/12/2015 13:00,7,5,2
9/12/2015 14:00,3,3,0
9/12/2015 15:00,4,2,2
9/12/2015 16:00,6,5,1
9/12/2015 17:00,0,0,0
9/12/2015 18:00,1,1,0
9/12/2015 19:00,0,0,0
9/12/2015 20:00,0,0,0
9/12/2015 21:00,0,0,0
9/12/2015 22:00,0,0,0
9/12/2015 23:00,0,0,0
9/13/2015 0:00,1,1,0
9/13/2015 1:00,0,0,0
9/13/2015 2:00,0,0,0
9/13/2015 3:00,0,0,0
9/13/2015 4:00,0,0,0
9/13/2015 5:00,0,0,0
9/13/2015 6:00,0,0,0
9/13/2015 7:00,1,1,0
9/13/2015 8:00,0,0,0
9/13/2015 9:00,4,4,0
9/13/2015 10:00,1,1,0
9/13/2015 11:00,2,2,0
9/13/2015 12:00,0,0,0
9/13/2015 13:00,1,1,0
9/13/2015 14:00,5,3,2
9/13/2015 15:00,2,2,0
9/13/2015 16:00,1,1,0
9/13/2015 17:00,0,0,0
9/13/2015 18:00,4,1,3
9/13/2015 19:00,10,4,6
9/13/2015 20:00,1,0,1
9/13/2015 21:00,1,0,1
9/13/2015 22:00,0,0,0
9/13/2015 23:00,0,0,0
9/14/2015 0:00,1,0,1
9/14/2015 1:00,0,0,0
9/14/2015 2:00,0,0,0
9/14/2015 3:00,0,0,0
9/14/2015 4:00,2,2,0
9/14/2015 5:00,5,3,2
9/14/2015 6:00,5,5,0
9/14/2015 7:00,12,12,0
9/14/2015 8:00,13,11,2
9/14/2015 9:00,2,2,0
9/14/2015 10:00,1,1,0
9/14/2015 11:00,4,2,2
9/14/2015 12:00,1,1,0
9/14/2015 13:00,4,4,0
9/14/2015 14:00,1,1,0
9/14/2015 15:00,2,2,0
9/14/2015 16:00,5,4,1
9/14/2015 17:00,0,0,0
9/14/2015 18:00,1,1,0
9/14/2015 19:00,1,1,0
9/14/2015 20:00,1,1,0
9/14/2015 21:00,1,1,0
9/14/2015 22:00,0,0,0
9/14/2015 23:00,0,0,0
9/15/2015 0:00,0,0,0
9/15/2015 1:00,0,0,0
9/15/2015 2:00,0,0,0
9/15/2015 3:00,0,0,0
9/15/2015 4:00,2,2,0
9/15/2015 5:00,1,1,0
9/15/2015 6:00,6,6,0
9/15/2015 7:00,19,18,1
9/15/2015 8:00,12,11,1
9/15/2015 9:00,4,2,2
9/15/2015 10:00,4,3,1
9/15/2015 11:00,3,3,0
9/15/2015 12:00,2,1,1
9/15/2015 13:00,1,1,0
9/15/2015 14:00,3,0,3
9/15/2015 15:00,2,0,2
9/15/2015 16:00,14,2,12
9/15/2015 17:00,13,1,12
9/15/2015 18:00,23,3,20
9/15/2015 19:00,11,1,10
9/15/2015 20:00,2,0,2
9/15/2015 21:00,0,0,0
9/15/2015 22:00,3,0,3
9/15/2015 23:00,2,0,2
9/16/2015 0:00,2,0,2
9/16/2015 1:00,0,0,0
9/16/2015 2:00,0,0,0
9/16/2015 3:00,0,0,0
9/16/2015 4:00,3,3,0
9/16/2015 5:00,5,3,2
9/16/2015 6:00,5,5,0
9/16/2015 7:00,16,16,0
9/16/2015 8:00,14,14,0
9/16/2015 9:00,4,4,0
9/16/2015 10:00,1,1,0
9/16/2015 11:00,5,3,2
9/16/2015 12:00,4,3,1
9/16/2015 13:00,2,1,1
9/16/2015 14:00,4,0,4
9/16/2015 15:00,9,1,8
9/16/2015 16:00,21,5,16
9/16/2015 17:00,25,3,22
9/16/2015 18:00,5,1,4
9/16/2015 19:00,23,2,21
9/16/2015 20:00,9,0,9
9/16/2015 21:00,7,0,7
9/16/2015 22:00,4,0,4
9/16/2015 23:00,0,0,0
9/17/2015 0:00,0,0,0
9/17/2015 1:00,0,0,0
9/17/2015 2:00,0,0,0
9/17/2015 3:00,0,0,0
9/17/2015 4:00,3,2,1
9/17/2015 5:00,2,0,2
9/17/2015 6:00,5,5,0
9/17/2015 7:00,9,9,0
9/17/2015 8:00,10,9,1
9/17/2015 9:00,5,5,0
9/17/2015 10:00,0,0,0
9/17/2015 11:00,1,1,0
9/17/2015 12:00,1,1,0
9/17/2015 13:00,0,0,0
9/17/2015 14:00,2,0,2
9/17/2015 15:00,7,3,4
9/17/2015 16:00,8,1,7
9/17/2015 17:00,9,0,9
9/17/2015 18:00,3,0,3
9/17/2015 19:00,5,1,4
9/17/2015 20:00,9,0,9
9/17/2015 21:00,0,0,0
9/17/2015 22:00,1,0,1
9/17/2015 23:00,0,0,0
9/18/2015 0:00,0,0,0
9/18/2015 1:00,0,0,0
9/18/2015 2:00,0,0,0
9/18/2015 3:00,0,0,0
9/18/2015 4:00,2,2,0
9/18/2015 5:00,0,0,0
9/18/2015 6:00,3,3,0
9/18/2015 7:00,7,7,0
9/18/2015 8:00,14,14,0
9/18/2015 9:00,1,1,0
9/18/2015 10:00,2,2,0
9/18/2015 11:00,3,3,0
9/18/2015 12:00,0,0,0
9/18/2015 13:00,1,1,0
9/18/2015 14:00,1,1,0
9/18/2015 15:00,2,2,0
9/18/2015 16:00,5,3,2
9/18/2015 17:00,1,0,1
9/18/2015 18:00,2,0,2
9/18/2015 19:00,0,0,0
9/18/2015 20:00,0,0,0
9/18/2015 21:00,4,2,2
9/18/2015 22:00,0,0,0
9/18/2015 23:00,0,0,0
9/19/2015 0:00,0,0,0
9/19/2015 1:00,0,0,0
9/19/2015 2:00,0,0,0
9/19/2015 3:00,0,0,0
9/19/2015 4:00,0,0,0
9/19/2015 5:00,3,3,0
9/19/2015 6:00,3,3,0
9/19/2015 7:00,0,0,0
9/19/2015 8:00,1,1,0
9/19/2015 9:00,4,4,0
9/19/2015 10:00,4,4,0
9/19/2015 11:00,0,0,0
9/19/2015 12:00,1,0,1
9/19/2015 13:00,5,2,3
9/19/2015 14:00,3,3,0
9/19/2015 15:00,4,2,2
9/19/2015 16:00,3,3,0
9/19/2015 17:00,5,1,4
9/19/2015 18:00,1,1,0
9/19/2015 19:00,2,2,0
9/19/2015 20:00,0,0,0
9/19/2015 21:00,1,0,1
9/19/2015 22:00,0,0,0
9/19/2015 23:00,0,0,0
9/20/2015 0:00,0,0,0
9/20/2015 1:00,0,0,0
9/20/2015 2:00,0,0,0
9/20/2015 3:00,0,0,0
9/20/2015 4:00,1,1,0
9/20/2015 5:00,0,0,0
9/20/2015 6:00,0,0,0
9/20/2015 7:00,0,0,0
9/20/2015 8:00,0,0,0
9/20/2015 9:00,6,6,0
9/20/2015 10:00,0,0,0
9/20/2015 11:00,3,2,1
9/20/2015 12:00,4,4,0
9/20/2015 13:00,3,2,1
9/20/2015 14:00,4,3,1
9/20/2015 15:00,5,2,3
9/20/2015 16:00,2,0,2
9/20/2015 17:00,2,1,1
9/20/2015 18:00,1,1,0
9/20/2015 19:00,1,1,0
9/20/2015 20:00,1,0,1
9/20/2015 21:00,2,0,2
9/20/2015 22:00,0,0,0
9/20/2015 23:00,0,0,0
9/21/2015 0:00,0,0,0
9/21/2015 1:00,0,0,0
9/21/2015 2:00,0,0,0
9/21/2015 3:00,0,0,0
9/21/2015 4:00,1,1,0
9/21/2015 5:00,0,0,0
9/21/2015 6:00,6,6,0
9/21/2015 7:00,16,16,0
9/21/2015 8:00,9,8,1
9/21/2015 9:00,4,4,0
9/21/2015 10:00,8,3,5
9/21/2015 11:00,6,4,2
9/21/2015 12:00,3,0,3
9/21/2015 13:00,5,2,3
9/21/2015 14:00,2,1,1
9/21/2015 15:00,3,2,1
9/21/2015 16:00,5,0,5
9/21/2015 17:00,12,3,9
9/21/2015 18:00,8,1,7
9/21/2015 19:00,2,0,2
9/21/2015 20:00,0,0,0
9/21/2015 21:00,0,0,0
9/21/2015 22:00,0,0,0
9/21/2015 23:00,1,1,0
9/22/2015 0:00,0,0,0
9/22/2015 1:00,0,0,0
9/22/2015 2:00,0,0,0
9/22/2015 3:00,0,0,0
9/22/2015 4:00,3,1,2
9/22/2015 5:00,1,1,0
9/22/2015 6:00,12,12,0
9/22/2015 7:00,17,17,0
9/22/2015 8:00,16,16,0
9/22/2015 9:00,4,4,0
9/22/2015 10:00,1,1,0
9/22/2015 11:00,2,2,0
9/22/2015 12:00,3,2,1
9/22/2015 13:00,6,2,4
9/22/2015 14:00,2,2,0
9/22/2015 15:00,3,1,2
9/22/2015 16:00,7,4,3
9/22/2015 17:00,8,4,4
9/22/2015 18:00,6,3,3
9/22/2015 19:00,3,1,2
9/22/2015 20:00,2,2,0
9/22/2015 21:00,0,0,0
9/22/2015 22:00,0,0,0
9/22/2015 23:00,0,0,0
9/23/2015 0:00,0,0,0
9/23/2015 1:00,0,0,0
9/23/2015 2:00,0,0,0
9/23/2015 3:00,0,0,0
9/23/2015 4:00,0,0,0
9/23/2015 5:00,3,1,2
9/23/2015 6:00,7,7,0
9/23/2015 7:00,21,21,0
9/23/2015 8:00,12,12,0
9/23/2015 9:00,3,3,0
9/23/2015 10:00,0,0,0
9/23/2015 11:00,1,1,0
9/23/2015 12:00,1,1,0
9/23/2015 13:00,5,5,0
9/23/2015 14:00,1,1,0
9/23/2015 15:00,4,3,1
9/23/2015 16:00,7,0,7
9/23/2015 17:00,11,2,9
9/23/2015 18:00,5,2,3
9/23/2015 19:00,2,2,0
9/23/2015 20:00,1,0,1
9/23/2015 21:00,0,0,0
9/23/2015 22:00,1,0,1
9/23/2015 23:00,0,0,0
9/24/2015 0:00,0,0,0
9/24/2015 1:00,0,0,0
9/24/2015 2:00,0,0,0
9/24/2015 3:00,0,0,0
9/24/2015 4:00,1,1,0
9/24/2015 5:00,4,4,0
9/24/2015 6:00,10,10,0
9/24/2015 7:00,10,10,0
9/24/2015 8:00,14,14,0
9/24/2015 9:00,4,4,0
9/24/2015 10:00,2,1,1
9/24/2015 11:00,0,0,0
9/24/2015 12:00,5,2,3
9/24/2015 13:00,6,3,3
9/24/2015 14:00,3,2,1
9/24/2015 15:00,1,1,0
9/24/2015 16:00,9,1,8
9/24/2015 17:00,0,0,0
9/24/2015 18:00,1,1,0
9/24/2015 19:00,4,1,3
9/24/2015 20:00,4,0,4
9/24/2015 21:00,5,3,2
9/24/2015 22:00,0,0,0
9/24/2015 23:00,0,0,0
9/25/2015 0:00,2,0,2
9/25/2015 1:00,0,0,0
9/25/2015 2:00,0,0,0
9/25/2015 3:00,0,0,0
9/25/2015 4:00,0,0,0
9/25/2015 5:00,1,1,0
9/25/2015 6:00,7,7,0
9/25/2015 7:00,7,7,0
9/25/2015 8:00,7,5,2
9/25/2015 9:00,4,3,1
9/25/2015 10:00,0,0,0
9/25/2015 11:00,1,1,0
9/25/2015 12:00,0,0,0
9/25/2015 13:00,1,1,0
9/25/2015 14:00,1,0,1
9/25/2015 15:00,2,0,2
9/25/2015 16:00,3,3,0
9/25/2015 17:00,0,0,0
9/25/2015 18:00,1,0,1
9/25/2015 19:00,0,0,0
9/25/2015 20:00,0,0,0
9/25/2015 21:00,1,1,0
9/25/2015 22:00,1,0,1
9/25/2015 23:00,0,0,0
9/26/2015 0:00,0,0,0
9/26/2015 1:00,0,0,0
9/26/2015 2:00,0,0,0
9/26/2015 3:00,0,0,0
9/26/2015 4:00,0,0,0
9/26/2015 5:00,3,3,0
9/26/2015 6:00,0,0,0
9/26/2015 7:00,1,1,0
9/26/2015 8:00,1,1,0
9/26/2015 9:00,1,1,0
9/26/2015 10:00,3,3,0
9/26/2015 11:00,0,0,0
9/26/2015 12:00,0,0,0
9/26/2015 13:00,6,3,3
9/26/2015 14:00,4,2,2
9/26/2015 15:00,3,1,2
9/26/2015 16:00,2,1,1
9/26/2015 17:00,1,1,0
9/26/2015 18:00,6,4,2
9/26/2015 19:00,1,1,0
9/26/2015 20:00,1,0,1
9/26/2015 21:00,0,0,0
9/26/2015 22:00,2,0,2
9/26/2015 23:00,0,0,0
9/27/2015 0:00,0,0,0
9/27/2015 1:00,0,0,0
9/27/2015 2:00,0,0,0
9/27/2015 3:00,0,0,0
9/27/2015 4:00,1,1,0
9/27/2015 5:00,0,0,0
9/27/2015 6:00,4,1,3
9/27/2015 7:00,0,0,0
9/27/2015 8:00,1,1,0
9/27/2015 9:00,2,2,0
9/27/2015 10:00,1,1,0
9/27/2015 11:00,6,6,0
9/27/2015 12:00,1,1,0
9/27/2015 13:00,1,0,1
9/27/2015 14:00,3,3,0
9/27/2015 15:00,1,1,0
9/27/2015 16:00,3,2,1
9/27/2015 17:00,1,1,0
9/27/2015 18:00,1,1,0
9/27/2015 19:00,0,0,0
9/27/2015 20:00,0,0,0
