Date,26th Ave SW Greenway at SW Oregon St Total,North,South
9/27/2015 21:00,0,0,0
9/27/2015 22:00,1,0,1
9/27/2015 23:00,0,0,0
9/28/2015 0:00,0,0,0
9/28/2015 1:00,0,0,0
9/28/2015 2:00,0,0,0
9/28/2015 3:00,0,0,0
9/28/2015 4:00,0,0,0
9/28/2015 5:00,1,1,0
9/28/2015 6:00,3,3,0
9/28/2015 7:00,17,17,0
9/28/2015 8:00,12,12,0
9/28/2015 9:00,4,3,1
9/28/2015 10:00,1,1,0
9/28/2015 11:00,3,3,0
9/28/2015 12:00,4,4,0
9/28/2015 13:00,2,2,0
9/28/2015 14:00,2,2,0
9/28/2015 15:00,5,5,0
9/28/2015 16:00,8,2,6
9/28/2015 17:00,4,2,2
9/28/2015 18:00,10,1,9
9/28/2015 19:00,10,0,10
9/28/2015 20:00,6,1,5
9/28/2015 21:00,1,1,0
9/28/2015 22:00,4,1,3
9/28/2015 23:00,1,1,0
9/29/2015 0:00,0,0,0
9/29/2015 1:00,1,0,1
9/29/2015 2:00,0,0,0
9/29/2015 3:00,1,1,0
9/29/2015 4:00,0,0,0
9/29/2015 5:00,3,1,2
9/29/2015 6:00,5,3,2
9/29/2015 7:00,13,12,1
9/29/2015 8:00,26,16,10
9/29/2015 9:00,22,3,19
9/29/2015 10:00,11,4,7
9/29/2015 11:00,6,2,4
9/29/2015 12:00,3,0,3
9/29/2015 13:00,4,1,3
9/29/2015 14:00,3,3,0
9/29/2015 15:00,1,1,0
9/29/2015 16:00,4,1,3
9/29/2015 17:00,9,4,5
9/29/2015 18:00,13,2,11
9/29/2015 19:00,1,1,0
9/29/2015 20:00,7,0,7
9/29/2015 21:00,0,0,0
9/29/2015 22:00,3,1,2
9/29/2015 23:00,0,0,0
9/30/2015 0:00,0,0,0
9/30/2015 1:00,0,0,0
9/30/2015 2:00,0,0,0
9/30/2015 3:00,1,1,0
9/30/2015 4:00,0,0,0
9/30/2015 5:00,4,2,2
9/30/2015 6:00,6,6,0
9/30/2015 7:00,17,17,0
9/30/2015 8:00,9,8,1
9/30/2015 9:00,6,5,1
9/30/2015 10:00,2,1,1
9/30/2015 11:00,3,2,1
9/30/2015 12:00,2,1,1
9/30/2015 13:00,5,2,3
9/30/2015 14:00,3,2,1
9/30/2015 15:00,8,5,3
9/30/2015 16:00,13,13,0
9/30/2015 17:00,15,1,14
9/30/2015 18:00,8,3,5
9/30/2015 19:00,2,0,2
9/30/2015 20:00,5,0,5
9/30/2015 21:00,1,0,1
9/30/2015 22:00,3,0,3
9/30/2015 23:00,2,1,1
10/1/2015 0:00,1,0,1
10/1/2015 1:00,2,1,1
10/1/2015 2:00,0,0,0
10/1/2015 3:00,0,0,0
10/1/2015 4:00,2,2,0
10/1/2015 5:00,4,2,2
10/1/2015 6:00,8,8,0
10/1/2015 7:00,15,15,0
10/1/2015 8:00,14,13,1
10/1/2015 9:00,8,3,5
10/1/2015 10:00,7,4,3
10/1/2015 11:00,1,1,0
10/1/2015 12:00,4,1,3
10/1/2015 13:00,1,0,1
10/1/2015 14:00,3,1,2
10/1/2015 15:00,5,2,3
10/1/2015 16:00,8,1,7
10/1/2015 17:00,6,2,4
10/1/2015 18:00,6,0,6
10/1/2015 19:00,3,1,2
10/1/2015 20:00,2,0,2
10/1/2015 21:00,0,0,0
10/1/2015 22:00,2,0,2
10/1/2015 23:00,0,0,0
10/2/2015 0:00,0,0,0
10/2/2015 1:00,0,0,0
10/2/2015 2:00,0,0,0
10/2/2015 3:00,0,0,0
10/2/2015 4:00,1,1,0
10/2/2015 5:00,4,2,2
10/2/2015 6:00,7,6,1
10/2/2015 7:00,9,9,0
10/2/2015 8:00,11,11,0
10/2/2015 9:00,7,4,3
10/2/2015 10:00,2,0,2
10/2/2015 11:00,1,1,0
10/2/2015 12:00,2,2,0
10/2/2015 13:00,3,1,2
10/2/2015 14:00,3,1,2
10/2/2015 15:00,7,0,7
10/2/2015 16:00,2,0,2
10/2/2015 17:00,7,1,6
10/2/2015 18:00,8,0,8
10/2/2015 19:00,4,0,4
10/2/2015 20:00,2,0,2
10/2/2015 21:00,0,0,0
10/2/2015 22:00,1,0,1
10/2/2015 23:00,4,0,4
10/3/2015 0:00,0,0,0
10/3/2015 1:00,0,0,0
10/3/2015 2:00,0,0,0
10/3/2015 3:00,0,0,0
10/3/2015 4:00,0,0,0
10/3/2015 5:00,4,2,2
10/3/2015 6:00,0,0,0
10/3/2015 7:00,0,0,0
10/3/2015 8:00,2,2,0
10/3/2015 9:00,4,2,2
10/3/2015 10:00,7,3,4
10/3/2015 11:00,5,3,2
10/3/2015 12:00,3,1,2
10/3/2015 13:00,3,1,2
10/3/2015 14:00,0,0,0
10/3/2015 15:00,5,2,3
10/3/2015 16:00,0,0,0
10/3/2015 17:00,0,0,0
10/3/2015 18:00,4,1,3
10/3/2015 19:00,3,1,2
10/3/2015 20:00,2,2,0
10/3/2015 21:00,0,0,0
10/3/2015 22:00,1,1,0
10/3/2015 23:00,0,0,0
10/4/2015 0:00,0,0,0
10/4/2015 1:00,1,0,1
10/4/2015 2:00,0,0,0
10/4/2015 3:00,0,0,0
10/4/2015 4:00,0,0,0
10/4/2015 5:00,1,1,0
10/4/2015 6:00,0,0,0
10/4/2015 7:00,0,0,0
10/4/2015 8:00,3,2,1
10/4/2015 9:00,4,2,2
10/4/2015 10:00,2,0,2
10/4/2015 11:00,7,1,6
10/4/2015 12:00,18,11,7
10/4/2015 13:00,4,2,2
10/4/2015 14:00,10,7,3
10/4/2015 15:00,2,2,0
10/4/2015 16:00,1,1,0
10/4/2015 17:00,3,3,0
10/4/2015 18:00,1,1,0
10/4/2015 19:00,0,0,0
10/4/2015 20:00,0,0,0
10/4/2015 21:00,0,0,0
10/4/2015 22:00,0,0,0
10/4/2015 23:00,0,0,0
10/5/2015 0:00,0,0,0
10/5/2015 1:00,0,0,0
10/5/2015 2:00,0,0,0
10/5/2015 3:00,0,0,0
10/5/2015 4:00,3,3,0
10/5/2015 5:00,3,3,0
10/5/2015 6:00,6,6,0
10/5/2015 7:00,9,9,0
10/5/2015 8:00,14,14,0
10/5/2015 9:00,4,4,0
10/5/2015 10:00,5,5,0
10/5/2015 11:00,4,4,0
10/5/2015 12:00,3,3,0
10/5/2015 13:00,0,0,0
10/5/2015 14:00,1,0,1
10/5/2015 15:00,2,2,0
10/5/2015 16:00,0,0,0
10/5/2015 17:00,4,1,3
10/5/2015 18:00,0,0,0
10/5/2015 19:00,2,2,0
10/5/2015 20:00,3,3,0
10/5/2015 21:00,0,0,0
10/5/2015 22:00,1,1,0
10/5/2015 23:00,0,0,0
10/6/2015 0:00,0,0,0
10/6/2015 1:00,0,0,0
10/6/2015 2:00,2,0,2
10/6/2015 3:00,0,0,0
10/6/2015 4:00,1,1,0
10/6/2015 5:00,1,1,0
10/6/2015 6:00,6,6,0
10/6/2015 7:00,16,14,2
10/6/2015 8:00,10,10,0
10/6/2015 9:00,3,3,0
10/6/2015 10:00,4,4,0
10/6/2015 11:00,1,1,0
10/6/2015 12:00,1,1,0
10/6/2015 13:00,0,0,0
10/6/2015 14:00,2,2,0
10/6/2015 15:00,3,3,0
10/6/2015 16:00,6,2,4
10/6/2015 17:00,3,2,1
10/6/2015 18:00,3,3,0
10/6/2015 19:00,2,2,0
10/6/2015 20:00,1,1,0
10/6/2015 21:00,0,0,0
10/6/2015 22:00,0,0,0
10/6/2015 23:00,0,0,0
10/7/2015 0:00,0,0,0
10/7/2015 1:00,0,0,0
10/7/2015 2:00,0,0,0
10/7/2015 3:00,0,0,0
10/7/2015 4:00,1,1,0
10/7/2015 5:00,0,0,0
10/7/2015 6:00,7,7,0
10/7/2015 7:00,13,10,3
10/7/2015 8:00,9,9,0
10/7/2015 9:00,4,4,0
10/7/2015 10:00,0,0,0
10/7/2015 11:00,0,0,0
10/7/2015 12:00,0,0,0
10/7/2015 13:00,1,1,0
10/7/2015 14:00,0,0,0
10/7/2015 15:00,0,0,0
10/7/2015 16:00,13,11,2
10/7/2015 17:00,1,1,0
10/7/2015 18:00,1,1,0
10/7/2015 19:00,3,3,0
10/7/2015 20:00,0,0,0
10/7/2015 21:00,0,0,0
10/7/2015 22:00,0,0,0
10/7/2015 23:00,0,0,0
10/8/2015 0:00,0,0,0
10/8/2015 1:00,0,0,0
10/8/2015 2:00,0,0,0
10/8/2015 3:00,0,0,0
10/8/2015 4:00,3,3,0
10/8/2015 5:00,3,3,0
10/8/2015 6:00,4,4,0
10/8/2015 7:00,10,10,0
10/8/2015 8:00,8,8,0
10/8/2015 9:00,2,2,0
10/8/2015 10:00,2,2,0
10/8/2015 11:00,4,4,0
10/8/2015 12:00,2,2,0
10/8/2015 13:00,0,0,0
10/8/2015 14:00,1,1,0
10/8/2015 15:00,0,0,0
10/8/2015 16:00,7,7,0
10/8/2015 17:00,4,4,0
10/8/2015 18:00,9,9,0
10/8/2015 19:00,3,3,0
10/8/2015 20:00,2,2,0
10/8/2015 21:00,0,0,0
10/8/2015 22:00,1,1,0
10/8/2015 23:00,0,0,0
10/9/2015 0:00,0,0,0
10/9/2015 1:00,1,1,0
10/9/2015 2:00,0,0,0
10/9/2015 3:00,3,3,0
10/9/2015 4:00,1,1,0
10/9/2015 5:00,1,1,0
10/9/2015 6:00,7,7,0
10/9/2015 7:00,9,7,2
10/9/2015 8:00,12,12,0
10/9/2015 9:00,6,6,0
10/9/2015 10:00,2,2,0
10/9/2015 11:00,3,3,0
10/9/2015 12:00,0,0,0
10/9/2015 13:00,2,2,0
10/9/2015 14:00,3,3,0
10/9/2015 15:00,3,3,0
10/9/2015 16:00,1,1,0
10/9/2015 17:00,2,2,0
10/9/2015 18:00,7,7,0
10/9/2015 19:00,2,2,0
10/9/2015 20:00,0,0,0
10/9/2015 21:00,4,4,0
10/9/2015 22:00,0,0,0
10/9/2015 23:00,0,0,0
10/10/2015 0:00,0,0,0
10/10/2015 1:00,0,0,0
10/10/2015 2:00,0,0,0
10/10/2015 3:00,0,0,0
10/10/2015 4:00,0,0,0
10/10/2015 5:00,1,1,0
10/10/2015 6:00,0,0,0
10/10/2015 7:00,0,0,0
10/10/2015 8:00,4,4,0
10/10/2015 9:00,0,0,0
10/10/2015 10:00,1,1,0
10/10/2015 11:00,0,0,0
10/10/2015 12:00,2,2,0
10/10/2015 13:00,1,0,1
10/10/2015 14:00,0,0,0
10/10/2015 15:00,0,0,0
10/10/2015 16:00,0,0,0
10/10/2015 17:00,0,0,0
10/10/2015 18:00,0,0,0
10/10/2015 19:00,0,0,0
10/10/2015 20:00,0,0,0
10/10/2015 21:00,0,0,0
10/10/2015 22:00,0,0,0
10/10/2015 23:00,0,0,0
10/11/2015 0:00,0,0,0
10/11/2015 1:00,0,0,0
10/11/2015 2:00,0,0,0
10/11/2015 3:00,0,0,0
10/11/2015 4:00,0,0,0
10/11/2015 5:00,1,1,0
10/11/2015 6:00,0,0,0
10/11/2015 7:00,0,0,0
10/11/2015 8:00,0,0,0
10/11/2015 9:00,5,5,0
10/11/2015 10:00,2,2,0
10/11/2015 11:00,4,4,0
10/11/2015 12:00,5,5,0
10/11/2015 13:00,5,3,2
10/11/2015 14:00,3,3,0
10/11/2015 15:00,4,3,1
10/11/2015 16:00,6,6,0
10/11/2015 17:00,1,1,0
10/11/2015 18:00,1,1,0
10/11/2015 19:00,0,0,0
10/11/2015 20:00,1,1,0
10/11/2015 21:00,0,0,0
10/11/2015 22:00,0,0,0
10/11/2015 23:00,0,0,0
10/12/2015 0:00,0,0,0
10/12/2015 1:00,0,0,0
10/12/2015 2:00,0,0,0
10/12/2015 3:00,0,0,0
10/12/2015 4:00,1,1,0
10/12/2015 5:00,3,3,0
10/12/2015 6:00,5,5,0
10/12/2015 7:00,14,14,0
10/12/2015 8:00,10,10,0
10/12/2015 9:00,2,2,0
10/12/2015 10:00,1,1,0
10/12/2015 11:00,3,3,0
10/12/2015 12:00,1,1,0
10/12/2015 13:00,2,2,0
10/12/2015 14:00,4,4,0
10/12/2015 15:00,4,4,0
10/12/2015 16:00,6,6,0
10/12/2015 17:00,5,5,0
10/12/2015 18:00,7,7,0
10/12/2015 19:00,12,12,0
10/12/2015 20:00,0,0,0
10/12/2015 21:00,3,3,0
10/12/2015 22:00,0,0,0
10/12/2015 23:00,0,0,0
10/13/2015 0:00,0,0,0
10/13/2015 1:00,0,0,0
10/13/2015 2:00,0,0,0
10/13/2015 3:00,0,0,0
10/13/2015 4:00,3,3,0
10/13/2015 5:00,1,1,0
10/13/2015 6:00,9,9,0
10/13/2015 7:00,13,13,0
10/13/2015 8:00,16,16,0
10/13/2015 9:00,3,3,0
10/13/2015 10:00,0,0,0
10/13/2015 11:00,5,5,0
10/13/2015 12:00,3,3,0
10/13/2015 13:00,2,2,0
10/13/2015 14:00,2,2,0
10/13/2015 15:00,3,3,0
10/13/2015 16:00,4,4,0
10/13/2015 17:00,3,3,0
10/13/2015 18:00,12,9,3
10/13/2015 19:00,6,4,2
10/13/2015 20:00,3,3,0
10/13/2015 21:00,1,0,1
10/13/2015 22:00,0,0,0
10/13/2015 23:00,2,2,0
10/14/2015 0:00,0,0,0
10/14/2015 1:00,0,0,0
10/14/2015 2:00,0,0,0
10/14/2015 3:00,0,0,0
10/14/2015 4:00,2,2,0
10/14/2015 5:00,4,4,0
10/14/2015 6:00,11,11,0
10/14/2015 7:00,22,22,0
10/14/2015 8:00,8,8,0
10/14/2015 9:00,5,5,0
10/14/2015 10:00,1,1,0
10/14/2015 11:00,6,6,0
10/14/2015 12:00,1,1,0
10/14/2015 13:00,1,1,0
10/14/2015 14:00,3,1,2
10/14/2015 15:00,5,5,0
10/14/2015 16:00,11,11,0
10/14/2015 17:00,3,3,0
10/14/2015 18:00,4,4,0
10/14/2015 19:00,7,7,0
10/14/2015 20:00,1,0,1
10/14/2015 21:00,1,1,0
10/14/2015 22:00,0,0,0
10/14/2015 23:00,0,0,0
10/15/2015 0:00,1,1,0
10/15/2015 1:00,0,0,0
10/15/2015 2:00,0,0,0
10/15/2015 3:00,0,0,0
10/15/2015 4:00,2,2,0
10/15/2015 5:00,1,1,0
10/15/2015 6:00,5,5,0
10/15/2015 7:00,9,9,0
10/15/2015 8:00,10,10,0
10/15/2015 9:00,4,4,0
10/15/2015 10:00,5,5,0
10/15/2015 11:00,2,2,0
10/15/2015 12:00,1,0,1
10/15/2015 13:00,1,1,0
10/15/2015 14:00,6,6,0
10/15/2015 15:00,1,1,0
10/15/2015 16:00,6,6,0
10/15/2015 17:00,2,2,0
10/15/2015 18:00,5,5,0
10/15/2015 19:00,3,3,0
10/15/2015 20:00,0,0,0
10/15/2015 21:00,0,0,0
10/15/2015 22:00,0,0,0
10/15/2015 23:00,0,0,0
10/16/2015 0:00,0,0,0
10/16/2015 1:00,0,0,0
10/16/2015 2:00,0,0,0
10/16/2015 3:00,0,0,0
10/16/2015 4:00,1,1,0
10/16/2015 5:00,0,0,0
10/16/2015 6:00,5,5,0
10/16/2015 7:00,12,12,0
10/16/2015 8:00,18,18,0
10/16/2015 9:00,3,1,2
10/16/2015 10:00,4,4,0
10/16/2015 11:00,3,3,0
10/16/2015 12:00,3,3,0
10/16/2015 13:00,0,0,0
10/16/2015 14:00,6,6,0
10/16/2015 15:00,2,2,0
10/16/2015 16:00,4,3,1
10/16/2015 17:00,5,5,0
10/16/2015 18:00,5,5,0
10/16/2015 19:00,2,2,0
10/16/2015 20:00,2,2,0
10/16/2015 21:00,0,0,0
10/16/2015 22:00,3,2,1
10/16/2015 23:00,0,0,0
10/17/2015 0:00,0,0,0
10/17/2015 1:00,0,0,0
10/17/2015 2:00,0,0,0
10/17/2015 3:00,0,0,0
10/17/2015 4:00,0,0,0
10/17/2015 5:00,3,3,0
10/17/2015 6:00,3,3,0
10/17/2015 7:00,1,1,0
10/17/2015 8:00,2,2,0
10/17/2015 9:00,2,2,0
10/17/2015 10:00,1,1,0
10/17/2015 11:00,1,1,0
10/17/2015 12:00,3,3,0
10/17/2015 13:00,5,5,0
10/17/2015 14:00,3,3,0
10/17/2015 15:00,10,8,2
10/17/2015 16:00,5,5,0
10/17/2015 17:00,2,0,2
10/17/2015 18:00,4,4,0
10/17/2015 19:00,0,0,0
10/17/2015 20:00,3,3,0
10/17/2015 21:00,0,0,0
10/17/2015 22:00,1,0,1
10/17/2015 23:00,0,0,0
10/18/2015 0:00,0,0,0
10/18/2015 1:00,0,0,0
10/18/2015 2:00,2,2,0
10/18/2015 3:00,0,0,0
10/18/2015 4:00,0,0,0
10/18/2015 5:00,2,2,0
10/18/2015 6:00,0,0,0
10/18/2015 7:00,1,1,0
10/18/2015 8:00,3,3,0
10/18/2015 9:00,0,0,0
10/18/2015 10:00,1,1,0
10/18/2015 11:00,3,3,0
10/18/2015 12:00,0,0,0
10/18/2015 13:00,2,2,0
10/18/2015 14:00,3,3,0
10/18/2015 15:00,2,2,0
10/18/2015 16:00,0,0,0
10/18/2015 17:00,1,1,0
10/18/2015 18:00,2,2,0
10/18/2015 19:00,0,0,0
10/18/2015 20:00,2,2,0
10/18/2015 21:00,0,0,0
10/18/2015 22:00,0,0,0
10/18/2015 23:00,0,0,0
10/19/2015 0:00,0,0,0
10/19/2015 1:00,0,0,0
10/19/2015 2:00,0,0,0
10/19/2015 3:00,1,1,0
10/19/2015 4:00,1,1,0
10/19/2015 5:00,4,4,0
10/19/2015 6:00,7,7,0
10/19/2015 7:00,10,10,0
10/19/2015 8:00,7,7,0
10/19/2015 9:00,0,0,0
10/19/2015 10:00,0,0,0
10/19/2015 11:00,2,2,0
10/19/2015 12:00,0,0,0
10/19/2015 13:00,0,0,0
10/19/2015 14:00,1,1,0
10/19/2015 15:00,7,7,0
10/19/2015 16:00,5,2,3
10/19/2015 17:00,5,3,2
10/19/2015 18:00,9,9,0
10/19/2015 19:00,2,2,0
10/19/2015 20:00,1,1,0
10/19/2015 21:00,2,0,2
10/19/2015 22:00,0,0,0
10/19/2015 23:00,0,0,0
10/20/2015 0:00,0,0,0
10/20/2015 1:00,0,0,0
10/20/2015 2:00,0,0,0
10/20/2015 3:00,0,0,0
10/20/2015 4:00,1,1,0
10/20/2015 5:00,2,2,0
10/20/2015 6:00,8,8,0
10/20/2015 7:00,12,12,0
10/20/2015 8:00,10,8,2
10/20/2015 9:00,2,2,0
10/20/2015 10:00,3,1,2
10/20/2015 11:00,1,1,0
10/20/2015 12:00,5,5,0
10/20/2015 13:00,0,0,0
10/20/2015 14:00,4,4,0
10/20/2015 15:00,4,4,0
10/20/2015 16:00,7,7,0
10/20/2015 17:00,8,8,0
10/20/2015 18:00,3,2,1
10/20/2015 19:00,2,2,0
10/20/2015 20:00,0,0,0
10/20/2015 21:00,2,2,0
10/20/2015 22:00,0,0,0
10/20/2015 23:00,1,1,0
10/21/2015 0:00,0,0,0
10/21/2015 1:00,0,0,0
10/21/2015 2:00,0,0,0
10/21/2015 3:00,0,0,0
10/21/2015 4:00,3,3,0
10/21/2015 5:00,3,3,0
10/21/2015 6:00,7,7,0
10/21/2015 7:00,12,12,0
10/21/2015 8:00,7,7,0
10/21/2015 9:00,2,2,0
10/21/2015 10:00,2,2,0
10/21/2015 11:00,2,2,0
10/21/2015 12:00,5,5,0
10/21/2015 13:00,0,0,0
10/21/2015 14:00,2,2,0
10/21/2015 15:00,5,5,0
10/21/2015 16:00,5,5,0
10/21/2015 17:00,4,4,0
10/21/2015 18:00,15,13,2
10/21/2015 19:00,7,7,0
10/21/2015 20:00,0,0,0
10/21/2015 21:00,0,0,0
10/21/2015 22:00,0,0,0
10/21/2015 23:00,0,0,0
10/22/2015 0:00,0,0,0
10/22/2015 1:00,0,0,0
10/22/2015 2:00,0,0,0
10/22/2015 3:00,0,0,0
10/22/2015 4:00,1,1,0
10/22/2015 5:00,3,1,2
10/22/2015 6:00,9,9,0
10/22/2015 7:00,14,14,0
10/22/2015 8:00,14,14,0
10/22/2015 9:00,5,5,0
10/22/2015 10:00,1,1,0
10/22/2015 11:00,5,5,0
10/22/2015 12:00,4,4,0
10/22/2015 13:00,1,1,0
10/22/2015 14:00,5,5,0
10/22/2015 15:00,2,0,2
10/22/2015 16:00,5,5,0
10/22/2015 17:00,0,0,0
10/22/2015 18:00,2,2,0
10/22/2015 19:00,2,2,0
10/22/2015 20:00,4,4,0
10/22/2015 21:00,0,0,0
10/22/2015 22:00,1,1,0
10/22/2015 23:00,0,0,0
10/23/2015 0:00,0,0,0
10/23/2015 1:00,0,0,0
10/23/2015 2:00,0,0,0
10/23/2015 3:00,1,1,0
10/23/2015 4:00,0,0,0
10/23/2015 5:00,3,2,1
10/23/2015 6:00,6,6,0
10/23/2015 7:00,11,11,0
10/23/2015 8:00,11,11,0
10/23/2015 9:00,2,2,0
10/23/2015 10:00,2,2,0
10/23/2015 11:00,3,3,0
10/23/2015 12:00,3,3,0
10/23/2015 13:00,0,0,0
10/23/2015 14:00,4,4,0
10/23/2015 15:00,1,1,0
10/23/2015 16:00,0,0,0
10/23/2015 17:00,4,4,0
10/23/2015 18:00,1,1,0
10/23/2015 19:00,0,0,0
10/23/2015 20:00,5,4,1
10/23/2015 21:00,4,4,0
10/23/2015 22:00,0,0,0
10/23/2015 23:00,2,2,0
10/24/2015 0:00,0,0,0
10/24/2015 1:00,0,0,0
10/24/2015 2:00,0,0,0
10/24/2015 3:00,0,0,0
10/24/2015 4:00,0,0,0
10/24/2015 5:00,3,3,0
10/24/2015 6:00,1,1,0
10/24/2015 7:00,1,0,1
10/24/2015 8:00,1,1,0
10/24/2015 9:00,1,1,0
10/24/2015 10:00,0,0,0
10/24/2015 11:00,3,3,0
10/24/2015 12:00,2,2,0
10/24/2015 13:00,3,3,0
10/24/2015 14:00,5,4,1
10/24/2015 15:00,1,1,0
10/24/2015 16:00,2,2,0
10/24/2015 17:00,0,0,0
10/24/2015 18:00,0,0,0
10/24/2015 19:00,3,1,2
10/24/2015 20:00,0,0,0
10/24/2015 21:00,0,0,0
10/24/2015 22:00,1,1,0
10/24/2015 23:00,0,0,0
10/25/2015 0:00,0,0,0
10/25/2015 1:00,0,0,0
10/25/2015 2:00,0,0,0
10/25/2015 3:00,0,0,0
10/25/2015 4:00,0,0,0
10/25/2015 5:00,1,1,0
10/25/2015 6:00,1,1,0
10/25/2015 7:00,2,0,2
10/25/2015 8:00,0,0,0
10/25/2015 9:00,1,1,0
10/25/2015 10:00,1,1,0
10/25/2015 11:00,1,1,0
10/25/2015 12:00,1,1,0
10/25/2015 13:00,7,7,0
10/25/2015 14:00,2,2,0
10/25/2015 15:00,1,0,1
10/25/2015 16:00,5,2,3
10/25/2015 17:00,1,1,0
10/25/2015 18:00,0,0,0
10/25/2015 19:00,0,0,0
10/25/2015 20:00,0,0,0
10/25/2015 21:00,2,2,0
10/25/2015 22:00,0,0,0
10/25/2015 23:00,0,0,0
10/26/2015 0:00,0,0,0
10/26/2015 1:00,0,0,0
10/26/2015 2:00,1,1,0
10/26/2015 3:00,0,0,0
10/26/2015 4:00,3,1,2
10/26/2015 5:00,0,0,0
10/26/2015 6:00,10,10,0
10/26/2015 7:00,9,9,0
10/26/2015 8:00,9,9,0
10/26/2015 9:00,4,4,0
10/26/2015 10:00,1,1,0
10/26/2015 11:00,0,0,0
10/26/2015 12:00,1,1,0
10/26/2015 13:00,1,1,0
10/26/2015 14:00,8,8,0
10/26/2015 15:00,4,4,0
10/26/2015 16:00,0,0,0
10/26/2015 17:00,7,3,4
10/26/2015 18:00,4,2,2
10/26/2015 19:00,3,3,0
10/26/2015 20:00,3,3,0
10/26/2015 21:00,0,0,0
10/26/2015 22:00,0,0,0
10/26/2015 23:00,0,0,0
10/27/2015 0:00,0,0,0
10/27/2015 1:00,0,0,0
10/27/2015 2:00,0,0,0
10/27/2015 3:00,0,0,0
10/27/2015 4:00,0,0,0
10/27/2015 5:00,0,0,0
10/27/2015 6:00,11,11,0
10/27/2015 7:00,14,14,0
10/27/2015 8:00,8,8,0
10/27/2015 9:00,4,4,0
10/27/2015 10:00,2,2,0
10/27/2015 11:00,2,2,0
10/27/2015 12:00,3,3,0
10/27/2015 13:00,2,2,0
10/27/2015 14:00,4,4,0
10/27/2015 15:00,3,3,0
10/27/2015 16:00,5,5,0
10/27/2015 17:00,2,1,1
10/27/2015 18:00,1,1,0
10/27/2015 19:00,3,3,0
10/27/2015 20:00,2,2,0
10/27/2015 21:00,1,0,1
10/27/2015 22:00,0,0,0
10/27/2015 23:00,0,0,0
10/28/2015 0:00,0,0,0
10/28/2015 1:00,2,2,0
10/28/2015 2:00,0,0,0
10/28/2015 3:00,1,1,0
10/28/2015 4:00,1,1,0
10/28/2015 5:00,1,0,1
10/28/2015 6:00,10,10,0
10/28/2015 7:00,9,9,0
10/28/2015 8:00,10,10,0
10/28/2015 9:00,5,5,0
10/28/2015 10:00,0,0,0
10/28/2015 11:00,0,0,0
10/28/2015 12:00,0,0,0
10/28/2015 13:00,1,1,0
10/28/2015 14:00,0,0,0
10/28/2015 15:00,4,4,0
10/28/2015 16:00,1,1,0
10/28/2015 17:00,8,8,0
10/28/2015 18:00,1,1,0
10/28/2015 19:00,1,1,0
10/28/2015 20:00,3,3,0
10/28/2015 21:00,0,0,0
10/28/2015 22:00,0,0,0
10/28/2015 23:00,0,0,0
10/29/2015 0:00,0,0,0
10/29/2015 1:00,0,0,0
10/29/2015 2:00,0,0,0
10/29/2015 3:00,0,0,0
10/29/2015 4:00,1,1,0
10/29/2015 5:00,3,3,0
10/29/2015 6:00,6,6,0
10/29/2015 7:00,8,8,0
10/29/2015 8:00,7,7,0
10/29/2015 9:00,2,2,0
10/29/2015 10:00,4,4,0
10/29/2015 11:00,1,1,0
10/29/2015 12:00,2,2,0
10/29/2015 13:00,2,2,0
10/29/2015 14:00,1,1,0
