Date,26th Ave SW Greenway at SW Oregon St Total,North,South
10/29/2015 15:00,3,3,0
10/29/2015 16:00,2,2,0
10/29/2015 17:00,2,2,0
10/29/2015 18:00,13,13,0
10/29/2015 19:00,7,7,0
10/29/2015 20:00,5,5,0
10/29/2015 21:00,0,0,0
10/29/2015 22:00,0,0,0
10/29/2015 23:00,0,0,0
10/30/2015 0:00,0,0,0
10/30/2015 1:00,0,0,0
10/30/2015 2:00,0,0,0
10/30/2015 3:00,1,1,0
10/30/2015 4:00,0,0,0
10/30/2015 5:00,0,0,0
10/30/2015 6:00,2,2,0
10/30/2015 7:00,5,5,0
10/30/2015 8:00,3,3,0
10/30/2015 9:00,6,6,0
10/30/2015 10:00,0,0,0
10/30/2015 11:00,1,1,0
10/30/2015 12:00,1,1,0
10/30/2015 13:00,4,4,0
10/30/2015 14:00,1,1,0
10/30/2015 15:00,0,0,0
10/30/2015 16:00,2,2,0
10/30/2015 17:00,0,0,0
10/30/2015 18:00,3,3,0
10/30/2015 19:00,5,5,0
10/30/2015 20:00,2,2,0
10/30/2015 21:00,2,2,0
10/30/2015 22:00,2,2,0
10/30/2015 23:00,0,0,0
10/31/2015 0:00,0,0,0
10/31/2015 1:00,0,0,0
10/31/2015 2:00,0,0,0
10/31/2015 3:00,0,0,0
10/31/2015 4:00,0,0,0
10/31/2015 5:00,0,0,0
10/31/2015 6:00,2,0,2
10/31/2015 7:00,1,1,0
10/31/2015 8:00,1,1,0
10/31/2015 9:00,0,0,0
10/31/2015 10:00,0,0,0
10/31/2015 11:00,0,0,0
10/31/2015 12:00,3,3,0
10/31/2015 13:00,7,5,2
10/31/2015 14:00,4,4,0
10/31/2015 15:00,1,1,0
10/31/2015 16:00,0,0,0
10/31/2015 17:00,4,4,0
10/31/2015 18:00,4,4,0
10/31/2015 19:00,1,0,1
10/31/2015 20:00,2,2,0
10/31/2015 21:00,0,0,0
10/31/2015 22:00,0,0,0
10/31/2015 23:00,2,2,0
11/1/2015 0:00,0,0,0
11/1/2015 1:00,1,1,0
11/1/2015 2:00,0,0,0
11/1/2015 3:00,0,0,0
11/1/2015 4:00,0,0,0
11/1/2015 5:00,1,1,0
11/1/2015 6:00,0,0,0
11/1/2015 7:00,0,0,0
11/1/2015 8:00,2,2,0
11/1/2015 9:00,4,4,0
11/1/2015 10:00,0,0,0
11/1/2015 11:00,2,2,0
11/1/2015 12:00,3,3,0
11/1/2015 13:00,3,3,0
11/1/2015 14:00,3,3,0
11/1/2015 15:00,2,2,0
11/1/2015 16:00,2,2,0
11/1/2015 17:00,3,3,0
11/1/2015 18:00,2,2,0
11/1/2015 19:00,2,2,0
11/1/2015 20:00,0,0,0
11/1/2015 21:00,0,0,0
11/1/2015 22:00,0,0,0
11/1/2015 23:00,0,0,0
11/2/2015 0:00,0,0,0
11/2/2015 1:00,0,0,0
11/2/2015 2:00,0,0,0
11/2/2015 3:00,0,0,0
11/2/2015 4:00,1,1,0
11/2/2015 5:00,1,1,0
11/2/2015 6:00,6,6,0
11/2/2015 7:00,16,13,3
11/2/2015 8:00,10,10,0
11/2/2015 9:00,1,1,0
11/2/2015 10:00,2,2,0
11/2/2015 11:00,3,3,0
11/2/2015 12:00,3,3,0
11/2/2015 13:00,2,2,0
11/2/2015 14:00,0,0,0
11/2/2015 15:00,0,0,0
11/2/2015 16:00,3,3,0
11/2/2015 17:00,3,3,0
11/2/2015 18:00,8,8,0
11/2/2015 19:00,0,0,0
11/2/2015 20:00,3,3,0
11/2/2015 21:00,0,0,0
11/2/2015 22:00,0,0,0
11/2/2015 23:00,1,1,0
11/3/2015 0:00,0,0,0
11/3/2015 1:00,0,0,0
11/3/2015 2:00,0,0,0
11/3/2015 3:00,0,0,0
11/3/2015 4:00,2,2,0
11/3/2015 5:00,2,2,0
11/3/2015 6:00,10,10,0
11/3/2015 7:00,11,11,0
11/3/2015 8:00,9,9,0
11/3/2015 9:00,5,3,2
11/3/2015 10:00,4,4,0
11/3/2015 11:00,3,3,0
11/3/2015 12:00,0,0,0
11/3/2015 13:00,3,1,2
11/3/2015 14:00,4,3,1
11/3/2015 15:00,3,3,0
11/3/2015 16:00,10,4,6
11/3/2015 17:00,6,0,6
11/3/2015 18:00,9,1,8
11/3/2015 19:00,7,5,2
11/3/2015 20:00,2,2,0
11/3/2015 21:00,0,0,0
11/3/2015 22:00,0,0,0
11/3/2015 23:00,0,0,0
11/4/2015 0:00,0,0,0
11/4/2015 1:00,0,0,0
11/4/2015 2:00,0,0,0
11/4/2015 3:00,0,0,0
11/4/2015 4:00,2,2,0
11/4/2015 5:00,0,0,0
11/4/2015 6:00,9,9,0
11/4/2015 7:00,11,11,0
11/4/2015 8:00,8,8,0
11/4/2015 9:00,10,10,0
11/4/2015 10:00,3,3,0
11/4/2015 11:00,3,3,0
11/4/2015 12:00,0,0,0
11/4/2015 13:00,3,3,0
11/4/2015 14:00,6,6,0
11/4/2015 15:00,7,6,1
11/4/2015 16:00,12,11,1
11/4/2015 17:00,4,4,0
11/4/2015 18:00,3,3,0
11/4/2015 19:00,7,6,1
11/4/2015 20:00,3,3,0
11/4/2015 21:00,0,0,0
11/4/2015 22:00,0,0,0
11/4/2015 23:00,0,0,0
11/5/2015 0:00,0,0,0
11/5/2015 1:00,0,0,0
11/5/2015 2:00,0,0,0
11/5/2015 3:00,0,0,0
11/5/2015 4:00,2,2,0
11/5/2015 5:00,1,1,0
11/5/2015 6:00,5,5,0
11/5/2015 7:00,9,9,0
11/5/2015 8:00,11,11,0
11/5/2015 9:00,2,2,0
11/5/2015 10:00,5,5,0
11/5/2015 11:00,5,5,0
11/5/2015 12:00,1,0,1
11/5/2015 13:00,3,3,0
11/5/2015 14:00,2,2,0
11/5/2015 15:00,4,4,0
11/5/2015 16:00,8,8,0
11/5/2015 17:00,4,4,0
11/5/2015 18:00,6,6,0
11/5/2015 19:00,0,0,0
11/5/2015 20:00,3,2,1
11/5/2015 21:00,2,2,0
11/5/2015 22:00,1,1,0
11/5/2015 23:00,0,0,0
11/6/2015 0:00,0,0,0
11/6/2015 1:00,0,0,0
11/6/2015 2:00,0,0,0
11/6/2015 3:00,1,1,0
11/6/2015 4:00,1,1,0
11/6/2015 5:00,1,1,0
11/6/2015 6:00,3,3,0
11/6/2015 7:00,8,8,0
11/6/2015 8:00,14,14,0
11/6/2015 9:00,2,2,0
11/6/2015 10:00,4,4,0
11/6/2015 11:00,2,2,0
11/6/2015 12:00,0,0,0
11/6/2015 13:00,1,1,0
11/6/2015 14:00,2,2,0
11/6/2015 15:00,3,3,0
11/6/2015 16:00,4,4,0
11/6/2015 17:00,2,2,0
11/6/2015 18:00,2,2,0
11/6/2015 19:00,2,2,0
11/6/2015 20:00,0,0,0
11/6/2015 21:00,0,0,0
11/6/2015 22:00,0,0,0
11/6/2015 23:00,1,1,0
11/7/2015 0:00,3,3,0
11/7/2015 1:00,0,0,0
11/7/2015 2:00,0,0,0
11/7/2015 3:00,0,0,0
11/7/2015 4:00,0,0,0
11/7/2015 5:00,3,3,0
11/7/2015 6:00,0,0,0
11/7/2015 7:00,2,2,0
11/7/2015 8:00,17,17,0
11/7/2015 9:00,21,21,0
11/7/2015 10:00,27,27,0
11/7/2015 11:00,33,33,0
11/7/2015 12:00,42,42,0
11/7/2015 13:00,47,47,0
11/7/2015 14:00,46,46,0
11/7/2015 15:00,34,34,0
11/7/2015 16:00,36,36,0
11/7/2015 17:00,18,18,0
11/7/2015 18:00,36,36,0
11/7/2015 19:00,26,26,0
11/7/2015 20:00,23,23,0
11/7/2015 21:00,20,20,0
11/7/2015 22:00,9,9,0
11/7/2015 23:00,6,6,0
11/8/2015 0:00,7,7,0
11/8/2015 1:00,2,2,0
11/8/2015 2:00,0,0,0
11/8/2015 3:00,1,1,0
11/8/2015 4:00,0,0,0
11/8/2015 5:00,2,2,0
11/8/2015 6:00,6,6,0
11/8/2015 7:00,2,2,0
11/8/2015 8:00,22,22,0
11/8/2015 9:00,37,37,0
11/8/2015 10:00,24,24,0
11/8/2015 11:00,43,43,0
11/8/2015 12:00,28,28,0
11/8/2015 13:00,23,23,0
11/8/2015 14:00,32,32,0
11/8/2015 15:00,35,35,0
11/8/2015 16:00,31,31,0
11/8/2015 17:00,37,37,0
11/8/2015 18:00,17,17,0
11/8/2015 19:00,13,13,0
11/8/2015 20:00,18,18,0
11/8/2015 21:00,4,4,0
11/8/2015 22:00,1,1,0
11/8/2015 23:00,4,4,0
11/9/2015 0:00,1,1,0
11/9/2015 1:00,0,0,0
11/9/2015 2:00,1,1,0
11/9/2015 3:00,0,0,0
11/9/2015 4:00,0,0,0
11/9/2015 5:00,3,3,0
11/9/2015 6:00,18,18,0
11/9/2015 7:00,98,98,0
11/9/2015 8:00,42,42,0
11/9/2015 9:00,19,19,0
11/9/2015 10:00,21,21,0
11/9/2015 11:00,26,24,2
11/9/2015 12:00,27,27,0
11/9/2015 13:00,26,26,0
11/9/2015 14:00,28,28,0
11/9/2015 15:00,44,44,0
11/9/2015 16:00,41,41,0
11/9/2015 17:00,40,40,0
11/9/2015 18:00,59,59,0
11/9/2015 19:00,27,27,0
11/9/2015 20:00,11,11,0
11/9/2015 21:00,15,15,0
11/9/2015 22:00,4,4,0
11/9/2015 23:00,0,0,0
11/10/2015 0:00,0,0,0
11/10/2015 1:00,0,0,0
11/10/2015 2:00,2,2,0
11/10/2015 3:00,1,1,0
11/10/2015 4:00,3,3,0
11/10/2015 5:00,3,3,0
11/10/2015 6:00,11,11,0
11/10/2015 7:00,94,94,0
11/10/2015 8:00,35,35,0
11/10/2015 9:00,23,21,2
11/10/2015 10:00,12,12,0
11/10/2015 11:00,15,15,0
11/10/2015 12:00,9,9,0
11/10/2015 13:00,17,17,0
11/10/2015 14:00,15,15,0
11/10/2015 15:00,15,15,0
11/10/2015 16:00,22,20,2
11/10/2015 17:00,22,22,0
11/10/2015 18:00,5,5,0
11/10/2015 19:00,3,1,2
11/10/2015 20:00,0,0,0
11/10/2015 21:00,1,1,0
11/10/2015 22:00,0,0,0
11/10/2015 23:00,1,1,0
11/11/2015 0:00,1,1,0
11/11/2015 1:00,0,0,0
11/11/2015 2:00,0,0,0
11/11/2015 3:00,0,0,0
11/11/2015 4:00,0,0,0
11/11/2015 5:00,0,0,0
11/11/2015 6:00,4,4,0
11/11/2015 7:00,9,9,0
11/11/2015 8:00,20,20,0
11/11/2015 9:00,11,11,0
11/11/2015 10:00,5,5,0
11/11/2015 11:00,3,3,0
11/11/2015 12:00,9,9,0
11/11/2015 13:00,4,4,0
11/11/2015 14:00,5,5,0
11/11/2015 15:00,3,3,0
11/11/2015 16:00,13,13,0
11/11/2015 17:00,9,9,0
11/11/2015 18:00,8,8,0
11/11/2015 19:00,4,4,0
11/11/2015 20:00,0,0,0
11/11/2015 21:00,2,2,0
11/11/2015 22:00,0,0,0
11/11/2015 23:00,0,0,0
11/12/2015 0:00,0,0,0
11/12/2015 1:00,0,0,0
11/12/2015 2:00,0,0,0
11/12/2015 3:00,0,0,0
11/12/2015 4:00,0,0,0
11/12/2015 5:00,0,0,0
11/12/2015 6:00,4,4,0
11/12/2015 7:00,14,14,0
11/12/2015 8:00,7,7,0
11/12/2015 9:00,11,11,0
11/12/2015 10:00,2,2,0
11/12/2015 11:00,5,5,0
11/12/2015 12:00,9,9,0
11/12/2015 13:00,1,1,0
11/12/2015 14:00,4,4,0
11/12/2015 15:00,0,0,0
11/12/2015 16:00,5,5,0
11/12/2015 17:00,2,2,0
11/12/2015 18:00,2,2,0
11/12/2015 19:00,0,0,0
11/12/2015 20:00,3,3,0
11/12/2015 21:00,0,0,0
11/12/2015 22:00,0,0,0
11/12/2015 23:00,0,0,0
11/13/2015 0:00,0,0,0
11/13/2015 1:00,0,0,0
11/13/2015 2:00,0,0,0
11/13/2015 3:00,0,0,0
11/13/2015 4:00,0,0,0
11/13/2015 5:00,3,1,2
11/13/2015 6:00,1,1,0
11/13/2015 7:00,7,7,0
11/13/2015 8:00,4,4,0
11/13/2015 9:00,0,0,0
11/13/2015 10:00,1,1,0
11/13/2015 11:00,0,0,0
11/13/2015 12:00,3,3,0
11/13/2015 13:00,5,5,0
11/13/2015 14:00,8,8,0
11/13/2015 15:00,3,3,0
11/13/2015 16:00,2,2,0
11/13/2015 17:00,4,4,0
11/13/2015 18:00,4,4,0
11/13/2015 19:00,0,0,0
11/13/2015 20:00,0,0,0
11/13/2015 21:00,0,0,0
11/13/2015 22:00,0,0,0
11/13/2015 23:00,0,0,0
11/14/2015 0:00,0,0,0
11/14/2015 1:00,0,0,0
11/14/2015 2:00,0,0,0
11/14/2015 3:00,0,0,0
11/14/2015 4:00,0,0,0
11/14/2015 5:00,2,2,0
11/14/2015 6:00,0,0,0
11/14/2015 7:00,1,1,0
11/14/2015 8:00,0,0,0
11/14/2015 9:00,3,3,0
11/14/2015 10:00,2,2,0
11/14/2015 11:00,4,4,0
11/14/2015 12:00,2,2,0
11/14/2015 13:00,0,0,0
11/14/2015 14:00,2,2,0
11/14/2015 15:00,2,2,0
11/14/2015 16:00,0,0,0
11/14/2015 17:00,0,0,0
11/14/2015 18:00,0,0,0
11/14/2015 19:00,1,1,0
11/14/2015 20:00,0,0,0
11/14/2015 21:00,0,0,0
11/14/2015 22:00,0,0,0
11/14/2015 23:00,0,0,0
11/15/2015 0:00,0,0,0
11/15/2015 1:00,0,0,0
11/15/2015 2:00,0,0,0
11/15/2015 3:00,0,0,0
11/15/2015 4:00,0,0,0
11/15/2015 5:00,0,0,0
11/15/2015 6:00,0,0,0
11/15/2015 7:00,0,0,0
11/15/2015 8:00,0,0,0
11/15/2015 9:00,0,0,0
11/15/2015 10:00,0,0,0
11/15/2015 11:00,2,2,0
11/15/2015 12:00,0,0,0
11/15/2015 13:00,0,0,0
11/15/2015 14:00,4,4,0
11/15/2015 15:00,2,2,0
11/15/2015 16:00,6,6,0
11/15/2015 17:00,2,2,0
11/15/2015 18:00,4,4,0
11/15/2015 19:00,0,0,0
11/15/2015 20:00,0,0,0
11/15/2015 21:00,3,3,0
11/15/2015 22:00,0,0,0
11/15/2015 23:00,0,0,0
11/16/2015 0:00,0,0,0
11/16/2015 1:00,1,1,0
11/16/2015 2:00,0,0,0
11/16/2015 3:00,0,0,0
11/16/2015 4:00,0,0,0
11/16/2015 5:00,0,0,0
11/16/2015 6:00,3,3,0
11/16/2015 7:00,1,0,1
11/16/2015 8:00,4,2,2
11/16/2015 9:00,4,4,0
11/16/2015 10:00,2,0,2
11/16/2015 11:00,0,0,0
11/16/2015 12:00,0,0,0
11/16/2015 13:00,2,2,0
11/16/2015 14:00,2,2,0
11/16/2015 15:00,0,0,0
11/16/2015 16:00,1,1,0
11/16/2015 17:00,4,0,4
11/16/2015 18:00,0,0,0
11/16/2015 19:00,0,0,0
11/16/2015 20:00,0,0,0
11/16/2015 21:00,0,0,0
11/16/2015 22:00,0,0,0
11/16/2015 23:00,0,0,0
11/17/2015 0:00,0,0,0
11/17/2015 1:00,0,0,0
11/17/2015 2:00,0,0,0
11/17/2015 3:00,0,0,0
11/17/2015 4:00,0,0,0
11/17/2015 5:00,0,0,0
11/17/2015 6:00,0,0,0
11/17/2015 7:00,0,0,0
11/17/2015 8:00,0,0,0
11/17/2015 9:00,0,0,0
11/17/2015 10:00,0,0,0
11/17/2015 11:00,0,0,0
11/17/2015 12:00,0,0,0
11/17/2015 13:00,0,0,0
11/17/2015 14:00,0,0,0
11/17/2015 15:00,0,0,0
11/17/2015 16:00,0,0,0
11/17/2015 17:00,0,0,0
11/17/2015 18:00,0,0,0
11/17/2015 19:00,0,0,0
11/17/2015 20:00,0,0,0
11/17/2015 21:00,0,0,0
11/17/2015 22:00,0,0,0
11/17/2015 23:00,0,0,0
11/18/2015 0:00,0,0,0
11/18/2015 1:00,0,0,0
11/18/2015 2:00,0,0,0
11/18/2015 3:00,0,0,0
11/18/2015 4:00,0,0,0
11/18/2015 5:00,0,0,0
11/18/2015 6:00,0,0,0
11/18/2015 7:00,0,0,0
11/18/2015 8:00,0,0,0
11/18/2015 9:00,0,0,0
11/18/2015 10:00,0,0,0
11/18/2015 11:00,0,0,0
11/18/2015 12:00,0,0,0
11/18/2015 13:00,0,0,0
11/18/2015 14:00,0,0,0
11/18/2015 15:00,0,0,0
11/18/2015 16:00,0,0,0
11/18/2015 17:00,0,0,0
11/18/2015 18:00,0,0,0
11/18/2015 19:00,0,0,0
11/18/2015 20:00,0,0,0
11/18/2015 21:00,0,0,0
11/18/2015 22:00,0,0,0
11/18/2015 23:00,0,0,0
11/19/2015 0:00,0,0,0
11/19/2015 1:00,0,0,0
11/19/2015 2:00,0,0,0
11/19/2015 3:00,0,0,0
11/19/2015 4:00,0,0,0
11/19/2015 5:00,0,0,0
11/19/2015 6:00,0,0,0
11/19/2015 7:00,0,0,0
11/19/2015 8:00,0,0,0
11/19/2015 9:00,0,0,0
11/19/2015 10:00,0,0,0
11/19/2015 11:00,0,0,0
11/19/2015 12:00,0,0,0
11/19/2015 13:00,0,0,0
11/19/2015 14:00,0,0,0
11/19/2015 15:00,0,0,0
11/19/2015 16:00,0,0,0
11/19/2015 17:00,0,0,0
11/19/2015 18:00,0,0,0
11/19/2015 19:00,0,0,0
11/19/2015 20:00,0,0,0
11/19/2015 21:00,0,0,0
11/19/2015 22:00,0,0,0
11/19/2015 23:00,0,0,0
11/20/2015 0:00,0,0,0
11/20/2015 1:00,0,0,0
11/20/2015 2:00,0,0,0
11/20/2015 3:00,0,0,0
11/20/2015 4:00,0,0,0
11/20/2015 5:00,0,0,0
11/20/2015 6:00,0,0,0
11/20/2015 7:00,0,0,0
11/20/2015 8:00,0,0,0
11/20/2015 9:00,0,0,0
11/20/2015 10:00,0,0,0
11/20/2015 11:00,0,0,0
11/20/2015 12:00,0,0,0
11/20/2015 13:00,0,0,0
11/20/2015 14:00,0,0,0
11/20/2015 15:00,0,0,0
11/20/2015 16:00,0,0,0
11/20/2015 17:00,0,0,0
11/20/2015 18:00,0,0,0
11/20/2015 19:00,0,0,0
11/20/2015 20:00,0,0,0
11/20/2015 21:00,0,0,0
11/20/2015 22:00,0,0,0
11/20/2015 23:00,0,0,0
11/21/2015 0:00,0,0,0
11/21/2015 1:00,0,0,0
11/21/2015 2:00,0,0,0
11/21/2015 3:00,0,0,0
11/21/2015 4:00,0,0,0
11/21/2015 5:00,0,0,0
11/21/2015 6:00,0,0,0
11/21/2015 7:00,0,0,0
11/21/2015 8:00,0,0,0
11/21/2015 9:00,0,0,0
11/21/2015 10:00,0,0,0
11/21/2015 11:00,0,0,0
11/21/2015 12:00,0,0,0
11/21/2015 13:00,0,0,0
11/21/2015 14:00,0,0,0
11/21/2015 15:00,0,0,0
11/21/2015 16:00,0,0,0
11/21/2015 17:00,0,0,0
11/21/2015 18:00,0,0,0
11/21/2015 19:00,0,0,0
11/21/2015 20:00,0,0,0
11/21/2015 21:00,0,0,0
11/21/2015 22:00,0,0,0
11/21/2015 23:00,0,0,0
11/22/2015 0:00,0,0,0
11/22/2015 1:00,0,0,0
11/22/2015 2:00,0,0,0
11/22/2015 3:00,0,0,0
11/22/2015 4:00,0,0,0
11/22/2015 5:00,0,0,0
11/22/2015 6:00,0,0,0
11/22/2015 7:00,0,0,0
11/22/2015 8:00,0,0,0
11/22/2015 9:00,0,0,0
11/22/2015 10:00,0,0,0
11/22/2015 11:00,0,0,0
11/22/2015 12:00,0,0,0
11/22/2015 13:00,0,0,0
11/22/2015 14:00,0,0,0
11/22/2015 15:00,0,0,0
11/22/2015 16:00,0,0,0
11/22/2015 17:00,0,0,0
11/22/2015 18:00,0,0,0
11/22/2015 19:00,0,0,0
11/22/2015 20:00,0,0,0
11/22/2015 21:00,0,0,0
11/22/2015 22:00,0,0,0
11/22/2015 23:00,0,0,0
11/23/2015 0:00,0,0,0
11/23/2015 1:00,0,0,0
11/23/2015 2:00,0,0,0
11/23/2015 3:00,0,0,0
11/23/2015 4:00,0,0,0
11/23/2015 5:00,0,0,0
11/23/2015 6:00,0,0,0
11/23/2015 7:00,0,0,0
11/23/2015 8:00,0,0,0
11/23/2015 9:00,0,0,0
11/23/2015 10:00,0,0,0
11/23/2015 11:00,0,0,0
11/23/2015 12:00,0,0,0
11/23/2015 13:00,0,0,0
11/23/2015 14:00,0,0,0
11/23/2015 15:00,0,0,0
11/23/2015 16:00,0,0,0
11/23/2015 17:00,0,0,0
11/23/2015 18:00,0,0,0
11/23/2015 19:00,0,0,0
11/23/2015 20:00,0,0,0
11/23/2015 21:00,0,0,0
11/23/2015 22:00,0,0,0
11/23/2015 23:00,0,0,0
11/24/2015 0:00,0,0,0
11/24/2015 1:00,0,0,0
11/24/2015 2:00,0,0,0
11/24/2015 3:00,0,0,0
11/24/2015 4:00,0,0,0
11/24/2015 5:00,0,0,0
11/24/2015 6:00,0,0,0
11/24/2015 7:00,0,0,0
11/24/2015 8:00,0,0,0
11/24/2015 9:00,0,0,0
11/24/2015 10:00,0,0,0
11/24/2015 11:00,0,0,0
11/24/2015 12:00,0,0,0
11/24/2015 13:00,0,0,0
11/24/2015 14:00,0,0,0
11/24/2015 15:00,0,0,0
11/24/2015 16:00,0,0,0
11/24/2015 17:00,0,0,0
11/24/2015 18:00,0,0,0
11/24/2015 19:00,0,0,0
11/24/2015 20:00,0,0,0
11/24/2015 21:00,0,0,0
11/24/2015 22:00,0,0,0
11/24/2015 23:00,0,0,0
11/25/2015 0:00,0,0,0
11/25/2015 1:00,0,0,0
11/25/2015 2:00,0,0,0
11/25/2015 3:00,0,0,0
11/25/2015 4:00,0,0,0
11/25/2015 5:00,0,0,0
11/25/2015 6:00,0,0,0
11/25/2015 7:00,0,0,0
11/25/2015 8:00,0,0,0
11/25/2015 9:00,0,0,0
11/25/2015 10:00,0,0,0
11/25/2015 11:00,0,0,0
11/25/2015 12:00,0,0,0
11/25/2015 13:00,0,0,0
11/25/2015 14:00,0,0,0
11/25/2015 15:00,0,0,0
11/25/2015 16:00,0,0,0
11/25/2015 17:00,0,0,0
11/25/2015 18:00,0,0,0
11/25/2015 19:00,0,0,0
11/25/2015 20:00,0,0,0
11/25/2015 21:00,0,0,0
11/25/2015 22:00,0,0,0
11/25/2015 23:00,0,0,0
11/26/2015 0:00,0,0,0
11/26/2015 1:00,0,0,0
11/26/2015 2:00,0,0,0
11/26/2015 3:00,0,0,0
11/26/2015 4:00,0,0,0
11/26/2015 5:00,0,0,0
11/26/2015 6:00,0,0,0
11/26/2015 7:00,0,0,0
11/26/2015 8:00,0,0,0
11/26/2015 9:00,0,0,0
11/26/2015 10:00,0,0,0
11/26/2015 11:00,0,0,0
11/26/2015 12:00,0,0,0
11/26/2015 13:00,0,0,0
11/26/2015 14:00,0,0,0
11/26/2015 15:00,0,0,0
11/26/2015 16:00,0,0,0
11/26/2015 17:00,0,0,0
11/26/2015 18:00,0,0,0
11/26/2015 19:00,0,0,0
11/26/2015 20:00,0,0,0
11/26/2015 21:00,0,0,0
11/26/2015 22:00,0,0,0
11/26/2015 23:00,0,0,0
11/27/2015 0:00,0,0,0
11/27/2015 1:00,0,0,0
11/27/2015 2:00,0,0,0
11/27/2015 3:00,0,0,0
11/27/2015 4:00,0,0,0
11/27/2015 5:00,0,0,0
11/27/2015 6:00,0,0,0
11/27/2015 7:00,0,0,0
11/27/2015 8:00,0,0,0
11/27/2015 9:00,0,0,0
11/27/2015 10:00,0,0,0
11/27/2015 11:00,0,0,0
11/27/2015 12:00,0,0,0
11/27/2015 13:00,0,0,0
11/27/2015 14:00,0,0,0
11/27/2015 15:00,0,0,0
11/27/2015 16:00,0,0,0
11/27/2015 17:00,0,0,0
11/27/2015 18:00,0,0,0
11/27/2015 19:00,0,0,0
11/27/2015 20:00,0,0,0
11/27/2015 21:00,0,0,0
11/27/2015 22:00,0,0,0
11/27/2015 23:00,0,0,0
11/28/2015 0:00,0,0,0
11/28/2015 1:00,0,0,0
11/28/2015 2:00,0,0,0
11/28/2015 3:00,0,0,0
11/28/2015 4:00,0,0,0
11/28/2015 5:00,0,0,0
11/28/2015 6:00,0,0,0
11/28/2015 7:00,0,0,0
11/28/2015 8:00,0,0,0
11/28/2015 9:00,0,0,0
11/28/2015 10:00,0,0,0
11/28/2015 11:00,0,0,0
11/28/2015 12:00,0,0,0
11/28/2015 13:00,0,0,0
11/28/2015 14:00,0,0,0
11/28/2015 15:00,0,0,0
11/28/2015 16:00,0,0,0
11/28/2015 17:00,0,0,0
11/28/2015 18:00,0,0,0
11/28/2015 19:00,0,0,0
11/28/2015 20:00,0,0,0
11/28/2015 21:00,0,0,0
11/28/2015 22:00,0,0,0
11/28/2015 23:00,0,0,0
11/29/2015 0:00,0,0,0
11/29/2015 1:00,0,0,0
11/29/2015 2:00,0,0,0
11/29/2015 3:00,0,0,0
11/29/2015 4:00,0,0,0
11/29/2015 5:00,0,0,0
11/29/2015 6:00,0,0,0
11/29/2015 7:00,0,0,0
11/29/2015 8:00,0,0,0
11/29/2015 9:00,0,0,0
11/29/2015 10:00,0,0,0
11/29/2015 11:00,0,0,0
11/29/2015 12:00,0,0,0
11/29/2015 13:00,0,0,0
11/29/2015 14:00,0,0,0
11/29/2015 15:00,0,0,0
11/29/2015 16:00,0,0,0
11/29/2015 17:00,0,0,0
11/29/2015 18:00,0,0,0
11/29/2015 19:00,0,0,0
11/29/2015 20:00,0,0,0
11/29/2015 21:00,0,0,0
11/29/2015 22:00,0,0,0
11/29/2015 23:00,0,0,0
11/30/2015 0:00,0,0,0
11/30/2015 1:00,0,0,0
11/30/2015 2:00,0,0,0
11/30/2015 3:00,0,0,0
11/30/2015 4:00,0,0,0
